Time,CytoE,CytoL,NFkB,TRAF6,HP,NLRX1,MyD88,IFN,NOD1,RIG,MAVS,IRF,TFa,TFi,X,n,default,MyD88_a_HP,MyD88_d,TRAF_d,NFkB_a1,NFkB_d,CytoL_a,CytoL_d,NLRX1_d,MyD88_a,HP_a,HP_CytoL,NLRX1_TF,NFkB_a2,RIG_a_HP,RIG_d,MAVS_a,MAVS_d,IRF_a1,IRF_a2,IRF_a3,IRF_d,IFN_a,IFN_d,NOD_a,NOD_d,HP_IFN,TRAF_a,TFa_a,TFa_d,TFi_a,TFi_d,CytoE_a,CytoE_d,X_a,X_d,HP_CytoE
336.0,8.900852290905007,13.862606563622098,6.080406395102949,1.1985029052314076,4.7487720612331445,0.6164203503091538,1.9571598872065226,6.554177259861885,2.4193641594068866,3.986448572615965,0.6124939235958085,7.150360598395551,2.2193522208877234,2.099458697587946,11.437850553122926,1.0,1.0,0.002117473324073177,0.002416172595553068,0.01243698449787684,0.10069074805414856,0.45645854024293636,0.09594109613994227,0.08428464790682236,0.003655372677333282,0.0028376627635119823,0.02930975562701428,0.031724367181750715,0.003956125195962839,0.35680019046009487,0.01181383901013966,0.004136817412775039,0.0015363915764904958,0.0009750903263645272,0.001852131714167489,0.019646013749004848,0.03848787825658753,0.03424464998504794,0.061362470962744546,0.03433445082642207,0.006620910855815445,0.002967035624171824,3.277088629930943e-05,0.011061496620323165,0.01939896461153252,0.018429700583951537,0.06704965453756719,0.0681526282410999,0.3105168127556264,0.3272211426853117,0.04636298307564816,0.02548273038281916,0.0006675639218178754
348.0,8.707559492433282,13.997503506048156,6.092620391564187,1.182602762139484,4.711969296695412,0.6201667693721601,1.9874028643370694,6.882190028704887,2.4628894904768224,4.07800144361577,0.6193236018832633,7.462109321399341,2.23048264535486,2.0864682556042387,11.685094174704867,1.0,1.0,0.00211746749424401,0.002453508458110042,0.012271987122997638,0.09879765873188942,0.45737544984288014,0.09594122416417031,0.0851048213167728,0.0036775889423769094,0.0028376658204495777,0.029701729558404118,0.03203307681103861,0.004000615432563883,0.3595827801711872,0.01181381120552898,0.004231823658068957,0.0015626684485890454,0.0009859631741981553,0.0018665838572552453,0.019927588641765182,0.04015739789141003,0.03573768320423215,0.06368995976881459,0.03605276539677227,0.006620891421755981,0.003020413784436061,3.441095014352444e-05,0.010996537612862926,0.019409151524242094,0.01852212863046484,0.06666887297918721,0.0677309325134248,0.3045841442326661,0.3201151388643755,0.04636304381294861,0.026033571864650214,0.000653066961932496
360.0,8.527727970340703,14.12291013079569,6.104558593608549,1.167867384337705,4.67631557612522,0.6241588087312406,2.0172010793311816,7.217382789301304,2.505778744165999,4.168420979855262,0.6263283650246031,7.779423282134522,2.2406685238515336,2.0739637738378582,11.925815984644421,1.0,1.0,0.002117461758954006,0.0024902952484667238,0.012119076634010798,0.09698698652792931,0.4582716554456312,0.09594134880283425,0.0858672935952378,0.003701261735776257,0.0028376686099507173,0.030072242320220773,0.032320067990673974,0.004043012525312665,0.36227073694113215,0.011813783851788833,0.004325653819215403,0.0015876208529668479,0.0009971147571191683,0.0018813074252481126,0.02020307615090773,0.04184169682037303,0.0372573695712643,0.06603317386924168,0.037808692784722236,0.0066208723028549745,0.0030730118784828564,3.608691394650652e-05,0.010937774914513972,0.01941845655508392,0.018606713082230282,0.06630322563628116,0.06732501202632454,0.29904563397306766,0.3135040106008382,0.04636310294406566,0.026569883206668844,0.0006395795977755526
372.0,8.360213961221458,14.239494067889531,6.116311122788528,1.1542268256579604,4.641798455164777,0.628355922937405,2.0465610706213755,7.559486201852054,2.548041216560558,4.257721212331909,0.6334897527228355,8.10208333083126,2.2499898863751007,2.0619371845026895,12.160188017328728,1.0,1.0,0.002117456122591325,0.002526541038514207,0.011977527192535222,0.09525918442685848,0.4591539225121839,0.09594147102806526,0.08657612393276835,0.003726150623018812,0.0028376711591373027,0.03042229616378056,0.03258686858195417,0.004083409859656291,0.36486853082179826,0.011813756969849083,0.004418322456461068,0.00161134899139789,0.0010085156863347542,0.001896257544271568,0.020472642673794873,0.043538470563844196,0.03880265952968369,0.06838958959115457,0.03960082203757409,0.006620853513740248,0.0031248413067533716,3.7797431009260276e-05,0.010884631206969699,0.019426967750264486,0.01868411851554861,0.06595228510730763,0.0669346048833263,0.29386927826187575,0.3073457098349883,0.04636316093019833,0.027092047689447195,0.0006270160470916092
384.0,8.203981025999019,14.347876554250428,6.127948596587952,1.1416139526095794,4.608401920430728,0.6327214004537506,2.075489280853587,7.908217629295847,2.589686068138342,4.3459159986536955,0.6407908678337417,8.429857096532206,2.258520167381998,2.0503796302003128,12.388377779301157,1.0,1.0,0.0021174505888743402,0.002562253781892179,0.011846642147624866,0.09361382630708458,0.4600275523252962,0.09594159159507695,0.08723508944984261,0.0037520379046907413,0.0028376734918396586,0.0307528880997886,0.03283490027625379,0.004121896023313638,0.3673803558552559,0.011813730577445168,0.004509843950122913,0.0016339493327547712,0.0010201390615913169,0.0019113936023343475,0.020736448788941028,0.04524543398017801,0.04037244020385398,0.07075667169004325,0.04142767254412405,0.006620835066806843,0.0031759133033828187,3.954108814647924e-05,0.010836596832310412,0.01943476267704735,0.018754954736755175,0.06561559057679656,0.06655942355556255,0.2890261106661553,0.30160213406069936,0.04636321812963541,0.027600438505838425,0.0006152985769499263
396.0,8.058097811756843,14.448634480713974,6.139524481423955,1.1299632437750875,4.576105457511402,0.6372220227869885,2.1039920582221354,8.263282504441671,2.630722325655522,4.4330190251121735,0.6482162025016371,8.76250024620981,2.266326591578487,2.039278212554817,12.61054835517046,1.0,1.0,0.0021174451606410256,0.002597441315636973,0.011725741576978461,0.09204967545989713,0.46089655863028883,0.09594171107086344,0.08784769764274096,0.003778726595126842,0.0028376756290530076,0.031065015688357147,0.033065483279596714,0.004158561763430176,0.36981015106080933,0.011813704688113599,0.004600232502739405,0.0016555139777374944,0.0010319601943826063,0.0019266788096344316,0.020994649507807443,0.04696033284665008,0.041965541429152944,0.07313188799016435,0.04328770119646796,0.006620816971514934,0.003226238938514163,4.131641252220836e-05,0.010793220143446929,0.019441909842107186,0.018819779985861,0.06529267554026807,0.06619904933595445,0.2844898286127719,0.29623904404383566,0.04636327481137053,0.02809541899693492,0.0006043573358817632
408.0,7.921723160173676,14.542304373635899,6.151077861868561,1.1192123509178384,4.544886084583248,0.6418279562474605,2.13207565784327,8.624374693403452,2.6711588841035017,4.519043808763529,0.6557516291536218,9.09975730768023,2.273470780396884,2.0286203537750813,12.826858532217752,1.0,1.0,0.0021174398401359435,0.002632111361877252,0.011614178486709502,0.09056493442530548,0.46176387552161763,0.0959418298662959,0.08841721059170626,0.0038060397805474407,0.002837677589358284,0.031359654329485065,0.033279845424500146,0.004193492248182548,0.37216161954087695,0.01181367931256069,0.004689502141230089,0.0016761297424714367,0.001043956593612566,0.0019420800994378684,0.021247394514190023,0.04868094971135878,0.043580739693088316,0.07551272000170522,0.04517930429387558,0.0066207992353465245,0.0032758291206980115,4.3121873467017264e-05,0.010754099445631953,0.01944847001394453,0.018879105972785963,0.06498306571146464,0.06585307392424669,0.28023650707028375,0.2912255163651489,0.04636333117032935,0.028577342929683894,0.0005941292370130256
420.0,7.794096676771322,14.62938497665571,6.162636525461798,1.1093017374733471,4.514718557695221,0.6465123980672992,2.159746243092393,8.991177590091949,2.7110045086156718,4.604003699506488,0.663384274292691,9.441362828041376,2.280009178128305,2.0183921320514626,13.037462911031213,1.0,1.0,0.002117434629009904,0.002666271529484852,0.011511335059934671,0.08915735522491523,0.4626315890210273,0.09594194827061589,0.08894666065806672,0.0038338185205390846,0.0028376793892501907,0.031637754332030726,0.03347912807830194,0.004226770846103539,0.3744382458931659,0.011813654458660927,0.004777666719051873,0.0016958780878448374,0.001056107764673964,0.0019575677847560946,0.021494828391202904,0.05040511257008755,0.045216763683312323,0.07789667510862545,0.04710082327635208,0.006620781863804308,0.0033246945992310016,4.495588795045975e-05,0.010718876253487011,0.01945449725335564,0.018933401416003477,0.0646862845188425,0.06552104539065458,0.2762443806382087,0.28653359671847645,0.04636338734373396,0.029046554743373768,0.0005845572507578491
432.0,7.674534713490984,14.710339776953722,6.174219068382353,1.100174984547846,4.485576260558727,0.6512512724686302,2.1870098868971404,9.363365173375424,2.7502678363104947,4.687911882087729,0.6711024294063512,9.787042528917821,2.2859934238784914,2.008580034550337,13.24251201279412,1.0,1.0,0.00211742952844482,0.0026999293156711266,0.011416625832151452,0.08782438193798614,0.46350109515109056,0.09594206647514109,0.08943886584387864,0.0038619200457389777,0.0028376810434145414,0.03190023238748527,0.03366439192446194,0.004258475890490618,0.3766433121008767,0.011813630132052439,0.004864739918280078,0.0017148351375720142,0.0010683950676149113,0.0019731152945562536,0.021737090836505674,0.05213070250757887,0.04687229982034381,0.08028129781403463,0.04905055026263756,0.00662076486082789,0.0033728459664161014,4.6816825866877124e-05,0.010687229613136836,0.01946003978816181,0.01898309513129514,0.06440186821613646,0.06520252508157304,0.2724936253189603,0.2821381522185977,0.046363443422349354,0.029503389788664403,0.0005755901035118237
444.0,7.562409523098177,14.785599759088116,6.185837058412164,1.0917789006690652,4.457431835120791,0.6560230516546068,2.213872573066929,9.740602938628578,2.7889573781841395,4.770781378157971,0.678895493248587,10.136514366700373,2.2914707965857755,1.9991701599206937,13.442152389907756,1.0,1.0,0.0021174245392461166,0.0027330921076283154,0.011329498830132958,0.08656324730547335,0.4643732623098245,0.09594218459701594,0.08989644653525575,0.0038902166963118187,0.0028376825649699456,0.032147966577259116,0.03383662326467676,0.004288682779670111,0.37877991205992523,0.011813606336577725,0.00495073525174209,0.0017330715542471175,0.0010808016252517505,0.0019886989758658193,0.021974316867151872,0.053855659935504285,0.04854599733528876,0.08266417943045785,0.051026732930182124,0.006620748229101842,0.0034202936598836833,4.870301469314289e-05,0.010658871293462917,0.019465140779591963,0.019028579727219972,0.06412933791984282,0.06489706173134556,0.2689661818644715,0.278016105056706,0.04636349946175122,0.029948174574047186,0.0005671807142323632
456.0,7.457145049173154,14.855565704744322,6.197496695003781,1.0840635663118978,4.430257693709775,0.6608085022793366,2.240340197578207,10.122549033638515,2.827081520936966,4.852625048267148,0.6867538806268513,10.489489702793604,2.2964845655986275,1.9901487841303718,13.636526730476197,1.0,1.0,0.002117419661923569,0.0027657671841162237,0.011249436033975196,0.0853710617821807,0.4652485558926118,0.09594230269735558,0.09032183948484548,0.003918594418516466,0.002837683965667355,0.03238179321904363,0.03399673928182181,0.004317463111629762,0.3808509648717399,0.011813583074669202,0.005035666065087785,0.0017506527368676716,0.0010933121779579474,0.0020042978315460056,0.022206637013965677,0.05557799098327114,0.050236473874413184,0.08504296765619031,0.05302758046565738,0.006620731970325175,0.0034670479648314673,5.061274516819258e-05,0.010633541701117893,0.01946983895618036,0.019070214516341905,0.06386820649508482,0.06460420983044013,0.26564558990306264,0.27414627772824773,0.04636355549093386,0.030381226998629832,0.0005592858786879865
468.0,7.358220262229473,14.920610029189874,6.209199223999111,1.0769820581609728,4.4040258267812415,0.6655905896232649,2.2664185698291184,10.508855499866696,2.8646485287420016,4.933455593810902,0.6946689336716382,10.845674462180764,2.3010742902417407,1.9815007760194794,13.825773956014384,1.0,1.0,0.0021174148966512695,0.0027979617170111413,0.01117595051574223,0.08424484760667088,0.4661270694253028,0.09594242078645449,0.09071730897747443,0.003946952196465961,0.002837685256053829,0.03260251017400915,0.03414559224265058,0.004344888361906983,0.38285922702254044,0.011813560347158253,0.00511954553880945,0.001767638731349873,0.0011059129424052482,0.002019893268831766,0.022434177506095727,0.05729577354284541,0.05194232104776536,0.08741537519195965,0.055051270067381676,0.006620716085077891,0.0035131190161933287,5.2544277499333486e-05,0.01061100639645473,0.019474169134588402,0.019108328002853538,0.06361800314381719,0.06432347819114434,0.26251679812514495,0.2705095156783159,0.04636361151478112,0.030802856569823126,0.0005518665196672104
480.0,7.265159437420055,14.981079102555412,6.220942801430356,1.0704905233186623,4.378708292368807,0.6703542453561673,2.292113413920339,10.899169338823532,2.901666545063447,5.013285559016662,0.7026328429756215,11.20477024866859,2.3052761776956925,1.9732117564920184,14.010029325379318,1.0,1.0,0.0021174102433521133,0.002829682772887076,0.01110858720953009,0.08318160890661572,0.4670086644804974,0.09594253884343275,0.09108496094353691,0.003975200674962072,0.002837686445624328,0.032810874365696546,0.03428397481001152,0.004371025656666622,0.38480730356190307,0.011813538153678187,0.0052023866903027705,0.0017840845699843605,0.0011185914860171893,0.002035468873562346,0.022657060446952693,0.059007161736976954,0.053662109770328585,0.08977918722466331,0.0570959525315874,0.006620700573102628,0.0035585168008694596,5.449584669411766e-05,0.010591053100941708,0.01947816270571294,0.019143220854441024,0.06337826454674123,0.0640544000392439,0.25956606284582495,0.26708832988192976,0.04636366752338719,0.03121336463489234,0.0005448869578065041
492.0,7.177533926850063,15.03729488694685,6.232722774440836,1.0645478941738704,4.354277026543088,0.6750862468620195,2.3174303698855474,11.293133789723843,2.9381435943898593,5.092127332857667,0.7106385638332559,11.566475508564913,2.3091233430361195,1.9652676165352985,14.189424528912138,1.0,1.0,0.002117405701662515,0.002860937314534805,0.01104691995263167,0.08217835235005357,0.46789299176638327,0.09594265681963057,0.09142675291263685,0.004003261443891776,0.002837687542941966,0.03300760520523409,0.03441262378935456,0.004395938972439226,0.38669765836858744,0.011813516492495934,0.005284202375853059,0.001800040398607904,0.0011313365936225434,0.0020510101811186876,0.02287540398121795,0.06071039058440257,0.055394395835129256,0.09213226842727641,0.05915975894549573,0.006620685433187032,0.0036032511598518917,5.646566894861922e-05,0.01057348912720992,0.019481848019411774,0.01917516806167281,0.06314855315931815,0.06379651736796886,0.2567808004618826,0.2638669619993962,0.04636372349366688,0.03161304459069922,0.0005383150445137547
504.0,7.094951102222248,15.089556572220229,6.244532613633386,1.0591158170355983,4.330704170152872,0.6797749245641251,2.3423749948980817,11.690389501694597,2.974087583942024,5.16999315094126,0.7186797561556917,11.930486630675112,2.312646048407692,1.9576547945333649,14.364087780347212,1.0,1.0,0.0021174012709931182,0.002891732202451529,0.010990550744960107,0.08123213793264061,0.4687795611185037,0.09594277464842159,0.091744503959099,0.004031065302665262,0.0028376885557437033,0.03319338373751225,0.03453222387217741,0.00441968868087032,0.38853262359217494,0.011813495360801599,0.005365005292594764,0.0018155520936463082,0.0011441381717998613,0.00206650449984172,0.023089322453775613,0.062403779474539255,0.05713772518136186,0.09447256876865888,0.06124080682799724,0.0066206706633661384,0.00364733179031898,5.845194750847299e-05,0.010558139159448523,0.019485250723834342,0.01920442092412183,0.06292844098241213,0.06354938994014209,0.2541494871937851,0.26083097787588627,0.04636377939401131,0.032002182088468965,0.0005321213326666685
516.0,7.0170522847765655,15.138142410167951,6.256364621653712,1.0541585407338896,4.307962241503285,0.6844101136763234,2.3669527645068875,12.090575689468162,3.009506305421868,5.246895097435799,0.7267507182971431,12.29649905030544,2.3158719863311528,1.950359803302972,14.53414391283154,1.0,1.0,0.002117396950564831,0.002922074196366688,0.010939108593049645,0.08034009255390899,0.4696677946933928,0.09594289225259056,0.09203990585382114,0.0040585519741005984,0.002837689491037713,0.03336885323700643,0.0346434118335332,0.004442332869639572,0.3903144083499914,0.01181347475488034,0.005444807980511078,0.00183066130113335,0.0011569871435290519,0.0020819407281328552,0.0232989265614094,0.06408573491498253,0.05889063918170383,0.09679812863468995,0.06333720618382033,0.006620656261042511,0.003690768247780216,6.045287844734081e-05,0.010544843325341545,0.019488394079652523,0.01923120940297266,0.06271751446787709,0.06331257993482108,0.2516615654151685,0.2579671914400124,0.04636383518778803,0.03238105524771477,0.0005262789213582423
528.0,6.943505567246171,15.183311040552129,6.268210296636567,1.0496427782697162,4.286024319475537,0.6889829831882526,2.391169073807794,12.493331326113921,3.0444074366671483,5.322845106911688,0.734846336915728,12.664208316143133,2.3188264677529578,1.9433690632240352,14.699714465221323,1.0,1.0,0.002117392739449516,0.002951969956687936,0.010892248074382672,0.07949943134333641,0.4705570542526257,0.09594300954813553,0.09231453112655695,0.004085669090306338,0.0028376903551807636,0.03353461981397644,0.034746779566637936,0.0044639278619223715,0.39204510674054205,0.01181345467030641,0.005523622824344397,0.001845405817510898,0.001169875368369839,0.0020973092078975315,0.023504323496876638,0.0657547528276004,0.06065167975183902,0.09910708304401822,0.06544706575172735,0.006620642223121868,0.0037335699481054908,6.246665663056961e-05,0.010533455524365038,0.019491299209496948,0.01925574368260266,0.0625153643408537,0.06308564653037863,0.24930735035568424,0.25526340081811427,0.04636389083514485,0.03274993484850054,0.0005207629175434628
540.0,6.874008629782068,15.225302838221767,6.2800606318629155,1.0455375770738817,4.26486404396632,0.693486008078193,2.4150292386096472,12.898296240152048,3.078798543297539,5.397854966173421,0.742962018628469,13.033311072025015,2.3215326201427615,1.9366692715484055,14.860917768015304,1.0,1.0,0.0021173886365776396,0.002981426045940768,0.010849647991053379,0.07870746025300138,0.47144666365820176,0.0959431264473562,0.09256984125638834,0.004112372027903685,0.0028376911539477155,0.03369125443834049,0.03484287716572794,0.0044845275548009555,0.3937267052391806,0.011813435101979651,0.005601462055497482,0.0018598196283963772,0.0011827955336565228,0.0021126015485941315,0.02370561708627058,0.06740941988961813,0.062419394052363644,0.10139766472562237,0.06756849875181091,0.006620628546038589,0.003775746169543803,6.449148120076024e-05,0.010523841968290917,0.01949398532276243,0.019278215815601303,0.0623216013649859,0.06286815789300433,0.247077947063849,0.2527084918558152,0.04636394629447501,0.033109084522894336,0.000515550647233655
552.0,6.808282822714944,15.26434137980774,6.291906558582853,1.0418141765517752,4.2444556846901165,0.6979127595791974,2.4385384966199846,13.305112254308144,3.1126870803883167,5.471936316116496,0.7510936381229396,13.403506094702452,2.324011605586435,1.9302476084454425,15.017869031970413,1.0,1.0,0.002117384640759679,0.0030104489302322695,0.010811009891495426,0.07796159459130082,0.47233594211543817,0.09594324286327548,0.09280719558923108,0.004138622664304641,0.0028376918925962823,0.03383929437404926,0.03493221628256932,0.004504183151238062,0.3953610895326437,0.011813416044227601,0.00567833775396041,0.0018739334284996324,0.00119574107189172,0.0021278104883328316,0.02390290792024743,0.06904841455748095,0.06419233945887089,0.10366820700637722,0.06969962885092847,0.006620615225827082,0.00381730605477582,6.652556127154072e-05,0.010515879900889875,0.019496469926039605,0.01929880153383426,0.06213584756098572,0.06265969786535595,0.24496518397426023,0.25029222058318723,0.04636400152451486,0.03345876095239784,0.0005106212117036207
564.0,6.746075008599944,15.300634462889061,6.303738879961606,1.038445857838935,4.224774042981111,0.7022578388337145,2.461702008562995,13.713424228196848,3.1460803940453115,5.5451006534935745,0.75923748933113,13.774495182081889,2.326282762109887,1.924092220274544,15.170680427044447,1.0,1.0,0.0021173807506753824,0.003039044980631274,0.010776056511380413,0.07725935875228494,0.4732241992142697,0.09594335870898671,0.0930278575343655,0.004164388984283928,0.0028376925759174203,0.03397924575192998,0.03501527245880467,0.004522942091786789,0.39695005083571405,0.01181339749075424,0.0057542618501433525,0.0018877747883282528,0.0012087060830151591,0.0021429297656433213,0.024096293478724686,0.07067050726271931,0.06596908781593022,0.10591714528604894,0.07183859562486287,0.006620602258085964,0.003858258612845349,6.856712114098424e-05,0.010509456479181974,0.01949876898649191,0.019317661422009094,0.06195774807849045,0.06245988165455225,0.2429615361890011,0.2480052809336589,0.046364056484034175,0.03379921404382513,0.0005059556256449958
576.0,6.687152880465351,15.33437520852684,6.315548463762081,1.0354078042597765,4.2057944848151685,0.7065167202883188,2.4845248593015823,14.122881036609037,3.1789857229869543,5.617359332686388,0.7673902570283788,14.145984004907943,2.3283637597315554,1.9181916159629717,15.319461162216301,1.0,1.0,0.002117376964888421,0.0030672204745535825,0.010744530325584128,0.07659839432676403,0.4741107493940049,0.0959434738995318,0.09323300126784319,0.0041896441513097306,0.0028376932082824634,0.03411158505974598,0.03509248764908554,0.004540849545449716,0.3984952917398565,0.011813379434709923,0.0058292461267153185,0.0019013685606297545,0.0012216852891891792,0.002157954033475269,0.024285868250000713,0.07227455998861866,0.06774822951598522,0.10814301789086543,0.07398355968313863,0.006620589638026931,0.0038986127210995114,7.06144051830452e-05,0.010504467787090533,0.01950089708533071,0.019334942213549214,0.06178696410763883,0.06226833623738998,0.24106006765102664,0.24583913262925963,0.0463641111327272,0.03413068710713656,0.0005015364660349012
588.0,6.631302681354068,15.365743074369602,6.3273265112540535,1.0326769922027192,4.187493064773325,0.7106857443495203,2.5070120589397504,14.533136487319723,3.211410200100903,5.688723567455203,0.7755489692504706,14.51768289861572,2.330270739337395,1.9125346379746648,15.464317562692349,1.0,1.0,0.0021173732818799713,0.00309498159712289,0.010716192415786838,0.075976453435296,0.47499493213044625,0.0959435883544741,0.09342371789216719,0.004214366463992656,0.0028376937936844733,0.03423675995630178,0.035164272539548715,0.004557948582467481,0.3999984316323883,0.011813361868851478,0.005903302220419613,0.0019147369099935896,0.0012346739590467493,0.0021728787412687023,0.02447172384440894,0.07385952531249111,0.06952837729170838,0.11034446622757242,0.0761327074770136,0.006620577360586681,0.0039383771270977445,7.266568243659861e-05,0.010500817965486712,0.019502867552670174,0.01935077794382427,0.06162317155745278,0.06208469941793356,0.23925438347470426,0.24378591734435148,0.0463641654324332,0.03445341702744916,0.000497347701101555
600.0,6.578326994850426,15.394904870795658,6.339064617867851,1.0302320453041438,4.169846488653459,0.714761992297311,2.52916854393321,14.943850295815517,3.243360854008848,5.759204432694913,0.7837109633117783,14.889307697441364,2.332018454352077,1.9071103386643333,15.605353148028195,1.0,1.0,0.0021173697000507886,0.0031223344425418656,0.01069082095732563,0.0753914004380941,0.47587611648918665,0.0959437019983992,0.0936010216144376,0.004238538614323054,0.0028376943357761764,0.03435519116716137,0.0352310088732428,0.0045742805950497924,0.40146101172403403,0.011813344785552165,0.0059764416238961655,0.0019278996478809744,0.0012476678535923511,0.0021877000461805276,0.024653949102985333,0.07542444542258593,0.07130817021074014,0.11252023490014938,0.07828425640564733,0.0066205654204338415,0.003977560450530831,7.47192514790776e-05,0.010498418440766733,0.019504692591623265,0.01936529112660054,0.06146605920907748,0.06190861581372158,0.23753858056652763,0.24183837747898673,0.04636421934737413,0.03476763443908645,0.0004933745246137819
612.0,6.528045056285924,15.42201610065507,6.350754914024564,1.0280530886838908,4.15283202594982,0.71874311190915,2.5509991782557964,15.354689194425127,3.2748446107113636,5.828812866264702,0.7918738292838619,15.260580725383232,2.333620467035144,1.901908764315772,15.742668718137,1.0,1.0,0.002117366217712623,0.003149285015532128,0.010668209706581604,0.07484121721574259,0.4767537116977896,0.09594381476217437,0.09376585789198283,0.004262146653621259,0.002837694837910929,0.0344672745905008,0.03529305251610761,0.004589883669110257,0.40288449972081736,0.011813328176760689,0.006048675687580206,0.0019408746980658065,0.0012606631362199082,0.002202414687207705,0.024832630201819986,0.07696845141751607,0.07308627842161988,0.11466917246614673,0.08043646062634768,0.006620553811940349,0.0040161711852380955,7.677344597212565e-05,0.010497187234420625,0.01950638341320894,0.01937859438410187,0.061315333790543304,0.06173976230721859,0.23590720682591382,0.2399898675997338,0.0463642728447521,0.035073563917198965,0.0004896033792214443
624.0,6.480287881801211,15.447220193786318,6.362389801054202,1.0261217997423486,4.136427836191722,0.72262756332208,2.5725087541306957,15.76532656386995,3.3058682946216464,5.89755967024932,0.8000354541371956,15.631230288826059,2.3350889791009353,1.896919469101341,15.876362381412838,1.0,1.0,0.0021173628331644942,0.0031758392322369677,0.010648168528106326,0.07432398081524186,0.4776271473210593,0.09594392658029442,0.09391909877822081,0.004285181450499935,0.002837695303142262,0.03457338060538755,0.03535073170517708,0.004604795666420158,0.4042702941389663,0.011813312034365003,0.006120015621011125,0.0019536774794238322,0.0012736564429864155,0.002217020043867301,0.025007850748432925,0.07849075694362687,0.07486140072385154,0.11679022337979282,0.08258760912442656,0.006620542529435711,0.004054217700475149,7.882663281934976e-05,0.010497048383917495,0.01950795023225287,0.019390789040462285,0.06117070910998997,0.061577799805967726,0.23435521112297303,0.23823417536986977,0.04636432589349022,0.0353714240404211,0.0004860215911350908
636.0,6.434900369811716,15.47065249085261,6.373962763749441,1.0244209821818484,4.120612492282474,0.7264139759235742,2.5937019937603742,16.17544554642695,3.336438631001072,5.965455513526926,0.8081938464261115,16.00099367007419,2.3364354886552166,1.8921337838748806,16.006529714845705,1.0,1.0,0.0021173595446044827,0.003202002922356995,0.01063051897419926,0.07383789282458841,0.47849593425977605,0.09594403739857499,0.09406156714438386,0.004307634877226795,0.0028376957343091533,0.03467385858328887,0.03540435616552883,0.004619049945515306,0.4056197283803159,0.01181329634977161,0.006190472495497162,0.00196632258283289,0.0012866446035103695,0.0022315138035486496,0.025179691881812086,0.07999066473512714,0.07663227890459272,0.11888243995702742,0.08473604202169036,0.006620531566912963,0.004091708243900785,8.087722773213475e-05,0.010497931345198242,0.019509402552410578,0.019401970576986897,0.06103191552769894,0.06142244689214637,0.23287793557702563,0.23656559880535116,0.04636437846788238,0.03566142774759619,0.00048261752773587867
648.0,6.391739818926002,15.492436825525234,6.385467127637024,1.0229348764177615,4.105365387093799,0.7301017885329797,2.614583549471709,16.584736494700866,3.366562246162924,6.032510932251142,0.8163473070988952,16.36961446292503,2.337670174390024,1.8875422865677292,16.13326371573232,1.0,1.0,0.002117356350222602,0.003227781829329309,0.010615097506074754,0.07338123702011569,0.4793595714585624,0.09594414716210427,0.09419401589919342,0.00432950360600057,0.002837696133982853,0.03476903553185496,0.03545420928866211,0.004632680124004577,0.40693407442988655,0.011813281114348496,0.006260057244615655,0.0019788221348254914,0.0012996249129014414,0.0022458942512059137,0.025348232355790874,0.08146755210041765,0.07839768497812981,0.12094496187045774,0.08688013721168017,0.006620520918338261,0.004128650941826825,8.292368247350434e-05,0.01049977058318583,0.019510748985286118,0.019412223518450452,0.060898698513627954,0.06127339770656162,0.23147103888481665,0.23497889178919473,0.04636443054187741,0.035943782230191505,0.0004793804864194501
660.0,6.3506730151604875,15.512689591878587,6.3968971684350855,1.0216487372974303,4.090666523616367,0.7336906603823581,2.635158005484823,16.99290032350378,3.396245669968996,6.098736332480014,0.824494245042339,16.73684577885539,2.338802553540682,1.8831365737085253,16.256654966205236,1.0,1.0,0.002117353248166842,0.0032531816125111785,0.010601751111809164,0.07295240279236535,0.4802176291932892,0.09594425582577569,0.09431715271862182,0.004350785616067384,0.0028376965045503032,0.0348592186862934,0.035500557440670266,0.004645717000124189,0.40821454639982097,0.011813266319263186,0.00632878066694116,0.0019911873356734454,0.0013125948381074038,0.0022601599265682525,0.025513548631522633,0.08292087822226267,0.08015643654100982,0.12297702912559601,0.08901832791869395,0.006620510577537684,0.004165053802279877,8.49645016175189e-05,0.010502505078364819,0.019511997529855826,0.01942162689683164,0.060770812298465204,0.06113037945572614,0.23013050669001017,0.2334691569890435,0.046364482094075905,0.03621868929885763,0.0004763004761370365
672.0,6.311576531034675,15.53151919503611,6.4082477131613995,1.0205488618544354,4.076496528986058,0.737180592671293,2.655429878650901,17.3996480009248,3.425495336867762,6.164141991435723,0.8326332140691268,17.102449654894862,2.339841363721387,1.8789087357594445,16.376791663651613,1.0,1.0,0.002117350236554868,0.003278207848090897,0.010590337594349662,0.0725498721450082,0.4810697191261115,0.09594436335033198,0.09443163670581955,0.004371480914540767,0.002837696848211097,0.03494469655511979,0.03554364870505221,0.004658189482824181,0.4094623037727281,0.011813251955538555,0.006396653427352678,0.0020034281618119825,0.00132555207679805,0.002274309679407815,0.025675714958082893,0.08435017722817888,0.08190739393621557,0.12497797336592903,0.0911491000317246,0.006620500538236235,0.004200924716274517,8.6998240004624e-05,0.010506077961191254,0.019513155560964453,0.019430253270065135,0.060648023031034316,0.060993135380223086,0.2288526112028443,0.23203185685277466,0.046364533105853534,0.03648634545119934,0.0004733682398276006
