Time,M,N,S,T,a,d,u1,u2,r1,e1,r2,e2,u3,b,r3,e3,Q1,Q2,B0,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death,tumor_killing,virus_therapy,virus_burst,virus_clearance
310.0,0.03794410323439753,0.2801988312929521,0.19363957911139515,0.06823568839557015,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003872791582227903,0.010851516751814411,0.005285251992517805,0.008681213401451532,0.008405964938788563,0.004228201594014246,0.004094141303734209,0.00025891420047516957,0.001,0.00012945710023758478,0.0011383230970319258
312.5,0.03792193366327123,0.28088645452194116,0.1936156819159239,0.06792380092343867,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003872313638318478,0.010876804486642357,0.005260445213645216,0.008701443589313887,0.008426593635658234,0.0042083561709161735,0.00407542805540632,0.0002575801872775882,0.001,0.0001287900936387941,0.0011376580098981367
315.0,0.03789976148375767,0.2815730724573771,0.1935917787843216,0.06761242140195942,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038718355756864322,0.010902046390958063,0.005235683570848184,0.008721637112766452,0.008447192173721313,0.004188546856678547,0.004056745284117565,0.0002562494644473574,0.001,0.0001281247322236787,0.00113699284451273
317.5,0.03787759129734735,0.2822586690664354,0.19356787019789665,0.06730155658432112,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003871357403957933,0.010927241883216567,0.005210967587612107,0.008741793506573255,0.00846776007199306,0.004168774070089686,0.004038093395059267,0.0002549220853976212,0.001,0.0001274610426988106,0.0011363277389204204
320.0,0.037855426669820134,0.2829432286761482,0.19354395872332175,0.06699121174167066,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003870879174466435,0.010952390514387962,0.005186297728062086,0.008761912411510371,0.008488296860284445,0.00414903818244967,0.00401947270450024,0.00025359809036092074,0.001,0.00012679904518046037,0.001135662800094604
322.5,0.03783326906843672,0.28362673614560563,0.19352005196203903,0.06668138871992767,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038704010392407806,0.010977492143344229,0.0051616743239925305,0.008781993714675383,0.008508802084368168,0.004129339459194025,0.00400088332319566,0.00025227749212980443,0.001,0.00012613874606490222,0.0011349980720531015
325.0,0.03781112380229324,0.28430917586748206,0.19349614659304645,0.06637209646961527,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003869922931860929,0.011002545994280508,0.0051370979632689995,0.008802036795424406,0.008529275276024461,0.004109678370615199,0.003982325788176916,0.0002509603556630373,0.001,0.00012548017783151866,0.001134333714068797
327.5,0.03778899447756917,0.28499053268945596,0.19347224342232056,0.06606334112008806,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038694448684464112,0.011027551542710247,0.005112569125790991,0.008822041234168198,0.008549715980683678,0.004090055300632793,0.003963800467205284,0.00024964672327567765,0.001,0.00012482336163783882,0.001133669834327075
330.0,0.037766884668037654,0.28567079162949904,0.19344834295301067,0.0657551289045369,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038689668590602133,0.011052508254160275,0.0050880882908977115,0.008842006603328222,0.00857012374888497,0.00407047063271817,0.003945307734272214,0.0002483366369669594,0.001,0.0001241683184834797,0.0011330065400411296
332.5,0.037744797952853563,0.28634993786409796,0.19342444536353515,0.06544746617702606,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038684889072707032,0.011077415582249181,0.005063655938295997,0.008861932465799346,0.008590498135922938,0.0040509247506367975,0.003926847970621563,0.0002470301387378066,0.001,0.0001235150693689033,0.0011323439385856069
335.0,0.0377227367123631,0.2870279562469535,0.19340055291733843,0.06514035853456696,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038680110583467686,0.011102273088178885,0.005039272543127566,0.008881818470543111,0.008610838687408605,0.004031418034502053,0.003908421512074017,0.00024572725943484036,0.001,0.00012286362971742018,0.001131682101370893
337.5,0.03770070019459081,0.28770483055196405,0.19337667380058296,0.06483380941364593,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003867533476011659,0.01112708063369983,0.00501493856569271,0.008901664506959865,0.008631144916558921,0.004011950852554168,0.003890028564818756,0.0002444280011177105,0.001,0.00012221400055885525,0.0011310210058377243
340.0,0.03767869344385357,0.28838054682256786,0.19335280469296307,0.06452782651394452,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038670560938592613,0.011151837509406771,0.004990654494884847,0.008921470007525419,0.008651416404677035,0.003992523595907879,0.003871669590836671,0.00024313241938170825,0.001,0.00012156620969085413,0.0011303608033156071
342.5,0.037656719026132254,0.2890550902175078,0.19332894702061998,0.06422241582549224,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038665789404123997,0.011176543244540219,0.004966420810665126,0.008941234595632177,0.008671652706525234,0.003973136648532101,0.003853344949529534,0.00024184054679199908,0.001,0.00012092027339599954,0.0011297015707839675
345.0,0.03763477947031716,0.2897284459076647,0.193305102228527,0.06391758337762257,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00386610204457054,0.011201197370938679,0.004942237995604693,0.008960957896750945,0.008691853377229941,0.003953790396483754,0.0038350550026573543,0.00024055241546924353,0.001,0.00012027620773462177,0.0011290433841095147
347.5,0.037612877290308794,0.2904005990583483,0.19328127178929963,0.06361333524470598,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038656254357859925,0.01122579942287441,0.004918106535542341,0.00898063953829953,0.008712017971750448,0.003934485228433873,0.003816800114682359,0.00023926805725864019,0.001,0.00011963402862932009,0.0011283863187092637
350.0,0.037591014242361886,0.2910715362812963,0.19325745679364864,0.06330967666471626,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003865149135872973,0.011250348969348711,0.004894026841060508,0.00900027917547897,0.008732146088438888,0.003915221472848407,0.0037985805998829755,0.0002379874957182675,0.001,0.00011899374785913376,0.0011277304272708565
352.5,0.03756918966219976,0.29174124885516867,0.19323365703742507,0.06300661009027216,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038646731407485013,0.011274845684989949,0.004869999074109766,0.00901987654799196,0.00875223746565506,0.0038959992592878137,0.003780396605416329,0.0002367107284453704,0.001,0.0001183553642226852,0.0011270756898659928
355.0,0.037547407057464434,0.2924097200809549,0.19320987462471514,0.06270414281639299,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003864197492494303,0.011299289071177871,0.00484602382880221,0.009039431256942298,0.008772291602428647,0.0038768190630417677,0.003762248568983579,0.0002354377974516492,0.001,0.0001177188987258246,0.001126422211723933
357.5,0.037525668128922156,0.29307693679677316,0.19318611069388375,0.06240228002481171,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003863722213877675,0.011323678710769159,0.004822101510569603,0.009058942968615327,0.008792308103903194,0.0038576812084556824,0.0037441368014887026,0.00023416872506991528,0.001,0.00011708436253495764,0.0011257700438676646
360.0,0.037503974511244424,0.2937428860572049,0.1931623663665821,0.06210102678348616,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003863247327331642,0.0113480141948318,0.004798232514917073,0.009078411355865441,0.008812286581716147,0.003838586011933659,0.0037260616070091696,0.00023290353256099724,0.001,0.00011645176628049862,0.0011251192353373327
362.5,0.03748232778380134,0.29440755513731676,0.19313864275037254,0.06180038803921456,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003862772855007451,0.011372295122935368,0.004774417226936103,0.009097836098348295,0.008832226654119502,0.003819533781548883,0.0037080232823528732,0.0002316422401651956,0.001,0.0001158211200825978,0.00112446983351404
365.0,0.03746072923875065,0.29507093086382385,0.19311494086921993,0.06150036935118687,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038622988173843986,0.011396521073198607,0.004750656076275856,0.009117216858558886,0.008852127925914716,0.003800524861020685,0.003690022161071212,0.00023038486843479704,0.001,0.00011519243421739852,0.0011238218771625194
367.5,0.03743917916525564,0.2957329976047998,0.19309126145017344,0.061200979101713696,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038618252290034687,0.011420691511990384,0.00472694970269424,0.00913655320959231,0.008871989928143994,0.003781559762155393,0.0036720587461028216,0.00022913144216781255,0.001,0.00011456572108390627,0.0011231753749576692
370.0,0.03741767938846944,0.29639374428269427,0.19306760567738548,0.0609022207706976,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038613521135477096,0.01144480610928301,0.004703298377853648,0.00915584488742641,0.008891812328480828,0.0037626387022829193,0.003654133246241856,0.0002278819770843747,0.001,0.00011394098854218735,0.0011225303816540832
372.5,0.03739623102203038,0.29705315811759236,0.19304397452355598,0.060604099822455015,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038608794904711197,0.01146886445755887,0.00467970252085962,0.009175091566047098,0.00891159474352777,0.0037437620166876967,0.003636245989347301,0.00022663649178427184,0.001,0.00011331824589213592,0.0011218869306609113
375.0,0.03737483511962408,0.2977112264076633,0.1930203689429976,0.06030662174217178,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003860407378859952,0.011492866151935892,0.004656162551351919,0.009194292921548716,0.008931336792229898,0.0037249300410815357,0.0036183973045303065,0.00022539500442352067,0.001,0.00011269750221176033,0.0011212450535887223
377.5,0.037353492681667426,0.2983679365217887,0.19299678987303895,0.060009792041064144,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003859935797460779,0.011516810789949577,0.004632678889949609,0.009213448631959663,0.008951038095653662,0.003706143111959688,0.0036005875224638484,0.00022415753278342738,0.001,0.00011207876639171369,0.0011206047804500228
380.0,0.03733220465294267,0.2990232761956539,0.1929732380796081,0.05971361597290886,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038594647615921617,0.011540697973729665,0.004609251932693773,0.009232558378983733,0.008970698285869617,0.0036874015461550182,0.0035828169583745316,0.00022292409320678603,0.001,0.00011146204660339302,0.0011199661395882802
382.5,0.03731097189281835,0.29967723474706465,0.19294971353081625,0.05941809737627175,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003858994270616325,0.01156452731923066,0.0045858819469191126,0.009251621855384529,0.00899031704241194,0.00366870555753529,0.003565085842576305,0.00022169469611308193,0.001,0.00011084734805654096,0.0011193291567845505
385.0,0.03728979529784254,0.30032979918186753,0.19292621739408733,0.05912324237642373,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038585243478817467,0.011588298425376715,0.004562569404702897,0.009270638740301372,0.009009893975456025,0.003650055523762318,0.003547394542585424,0.00022046936055615708,0.001,0.00011023468027807854,0.0011186938589352762
387.5,0.03726867570693791,0.30098095758973575,0.19290275029012668,0.05882905615366599,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003858055005802534,0.011612010900803202,0.004539314691605788,0.009289608720642563,0.009029428727692072,0.0036314517532846312,0.003529743369219959,0.0002192481015936218,0.001,0.0001096240507968109,0.0011180602712081373
390.0,0.03724761393663396,0.3016306981795089,0.19287931278586792,0.05853554385899486,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038575862557173584,0.011635664355997045,0.004516118189227984,0.009308531484797636,0.009048920945385267,0.003612894551382388,0.0035121326315396915,0.00021803093392307453,0.001,0.00010901546696153727,0.0011174284180990187
392.5,0.037226610787572154,0.30227900927781404,0.1928559053927993,0.05824271061356325,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003857118107855986,0.011659258403102241,0.004492980275163817,0.009327406722481793,0.00906837027833442,0.003594384220131054,0.003494562636813795,0.0002168178719224317,0.001,0.00010840893596121585,0.0011167983236271646
395.0,0.03720566697965501,0.30292587929615694,0.1928325286242804,0.0579505615159763,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003856650572485608,0.0116827926580823,0.00446990132492905,0.009346234126465841,0.009087776378884707,0.00357592105994324,0.003477033690958578,0.00021560892930474256,0.001,0.00010780446465237128,0.0011161700093896502
397.5,0.03718478277002742,0.3035712965578649,0.19280918331506192,0.057659101684408874,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038561836663012386,0.01170626675344328,0.004446881722580395,0.009365013402754625,0.009107138896735947,0.0035575053780643163,0.003459546101064532,0.00021440411708496666,0.001,0.00010720205854248333,0.0011155434831008227
400.0,0.037163959106764684,0.3042152498036169,0.19278586967123382,0.05736833613011771,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038557173934246763,0.011729680300128387,0.0044239218289745625,0.009383744240102711,0.009126457494108507,0.003539137463179651,0.003442100167807062,0.00021320344979628255,0.001,0.00010660172489814127,0.0011149187732029404
402.5,0.03714319664887329,0.3048577277541552,0.19276258808409685,0.057078269865211265,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038552517616819372,0.011753032919865593,0.004401022009032255,0.009402426335892475,0.009145731832624656,0.0035208176072258047,0.003424696191912676,0.00021200694019810005,0.001,0.00010600347009905003,0.0011142958994661987
405.0,0.03712249604807174,0.30549871923054384,0.19273933890091802,0.05678890787188865,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038547867780183605,0.011776324235914438,0.004378182624053183,0.009421059388731551,0.009164961576916314,0.003502546099242547,0.003407334472313319,0.00021081460080484964,0.001,0.00010540730040242482,0.0011136748814421522
407.5,0.037101857953611775,0.30613821315204537,0.19271612242464897,0.05650025510208594,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038543224484929796,0.011799553872934573,0.004355404031710998,0.00943964309834766,0.00918414639456136,0.003484323225368798,0.0033900153061251566,0.00020962644391404216,0.001,0.00010481322195702108,0.0011130557386083532
410.0,0.03708128287678164,0.3067761986258365,0.19269293914994093,0.05621231631150725,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038538587829988185,0.011822721474891702,0.004332686578596199,0.009458177179913362,0.009203285958775094,0.00346614926287696,0.003372738978690435,0.00020844248023061272,0.001,0.00010422124011530636,0.0011124384863034492
412.5,0.03706077022820797,0.3074126655781284,0.1926697913921702,0.05592509491732272,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003853395827843404,0.011845826829649795,0.004310030548523154,0.009476661463719838,0.009222379967343852,0.003448024438818524,0.0033555056950393632,0.00020726270927216189,0.001,0.00010363135463608094,0.0011118231068462392
415.0,0.037040321233071986,0.3080476028471854,0.19264667838603794,0.055638596432909575,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003852933567720759,0.011868869494658336,0.004287436317144516,0.00949509559572667,0.009241428085415561,0.003429949053715613,0.003338315785974574,0.0002060871484832224,0.001,0.0001030435742416112,0.0011112096369921595
417.5,0.0370199363964037,0.30868099984332675,0.1926236005618642,0.05535282547013341,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003852472011237284,0.01189184912297157,0.004264904217331825,0.009513479298377255,0.009260429995299801,0.00341192337386546,0.003321169528208005,0.00020491580782655737,0.001,0.00010245790391327868,0.0011105980918921109
420.0,0.03699961623329909,0.3093128460720312,0.1926005583237363,0.055067786595168214,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038520111664747257,0.011914765370035421,0.004242434577552704,0.00953181229602834,0.009279385382160936,0.0033939476620421637,0.0033040671957100926,0.0002037486970838436,0.001,0.0001018743485419218,0.0011099884869989725
422.5,0.036979361274628524,0.3099431311312332,0.19257755204773325,0.05478348432918984,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003851551040954665,0.011937617893452494,0.0042200277219042945,0.009550094314761996,0.009298293933936995,0.0033760221775234363,0.0032870090597513905,0.00020258582588920614,0.001,0.00010129291294460307,0.0011093808382388556
425.0,0.03695917207274531,0.3105718447086194,0.1925545820801502,0.0544999231490695,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003851091641603004,0.011960406352745905,0.004197683970147753,0.009568325082196726,0.009317155341258583,0.0033581471761182026,0.0032699953889441698,0.0002014272037617855,0.001,0.00010071360188089275,0.0011087751621823591
427.5,0.036939049207194076,0.3111989765789254,0.19253164873572293,0.05421710748806722,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038506329747144586,0.011983130409122028,0.004175403637743796,0.009586504327297624,0.009335969297367762,0.003340322910195038,0.003253026449284033,0.00020027284013734455,0.001,0.00010013642006867227,0.0011081714762158222
430.0,0.03691899329041934,0.311824516601232,0.1925087522958521,0.05393504173652538,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038501750459170423,0.01200578972523208,0.004153187035889284,0.009604631780185665,0.00935473549803696,0.0033225496287114273,0.0032361025041915225,0.00019912274439892676,0.001,9.956137219946338e-05,0.00110756979871258
432.5,0.03689900497347392,0.3124484547162614,0.19248589300682792,0.05365373024256214,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038497178601365587,0.012028383964932604,0.00413103447155481,0.009622707171946084,0.009373453641487842,0.003304827577243848,0.0032192238145537285,0.00019797692590657287,0.001,9.898846295328643e-05,0.0011069701492042174
435.0,0.03687908120333856,0.31307078246055525,0.1924630739969314,0.05337317683476359,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038492614799386284,0.012050913034196614,0.004108946273040165,0.009640730427357292,0.009392123473816657,0.003287157018432132,0.0032023906100858155,0.00019683537225693954,0.001,9.841768612846977e-05,0.0011063724361001569
437.5,0.036859224442015455,0.31369148923533974,0.19244029410017974,0.05309338599778486,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003848805882003595,0.01207337648903443,0.004086922726475233,0.009658701191227545,0.009410744677060191,0.0032695381811801874,0.0031856031598670917,0.00019569810308789131,0.001,9.784905154394566e-05,0.0011057767332604636
440.0,0.03683943525407132,0.31431056530577195,0.19241755363108903,0.05281436192706562,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003848351072621781,0.012095774011308257,0.004064964127437159,0.009676619209046607,0.009429316959173158,0.003251971301949727,0.003168861715623937,0.00019456512666972238,0.001,9.728256333486119e-05,0.0011051830576221397
442.5,0.03681971404600837,0.3149280010966654,0.19239485303289292,0.052536108750603404,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038478970606578584,0.012118105297387138,0.004043070768796969,0.00969448423790971,0.009447840032899961,0.0032344566150375757,0.0031521665250362043,0.00019343645012872152,0.001,9.671822506436076e-05,0.001104591421380251
445.0,0.03680006124550511,0.31554378711956244,0.19237219274063688,0.052258630551776215,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003847443854812738,0.012140370046774991,0.004021242939547212,0.009712296037419995,0.009466313613586873,0.00321699435163777,0.003135517833106573,0.00019231208049115894,0.001,9.615604024557947e-05,0.0011040018373651532
447.5,0.03678047730546516,0.31615791397070203,0.19234957318069512,0.05198193136982439,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038469914636139026,0.012162567961992693,0.003999480924837563,0.009730054369594156,0.00948473741912106,0.0031995847398700508,0.0031189158821894633,0.00019119202470420737,0.001,9.559601235210369e-05,0.0011034143191639546
450.0,0.03676096270806595,0.3167703723289883,0.1923269947702875,0.05170601520033243,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00384653989540575,0.012184698748459873,0.003977785006010697,0.009747758998767899,0.00950311116986965,0.003182228004808558,0.003102360912019946,0.00019007628965621117,0.001,9.503814482810558e-05,0.0011028288812419784
452.5,0.03674151796880748,0.31738115295395825,0.19230445791699632,0.051430885995710815,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038460891583399267,0.012206762114376449,0.003956155460638403,0.00976540969150116,0.009521434588618746,0.0031649243685107223,0.0030858531597426487,0.0001889648821963098,0.001,9.44824410981549e-05,0.0011022455390642244
455.0,0.036722143640561124,0.31799024668375014,0.19228196301828318,0.05115654766567785,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038456392603656636,0.012228757770603919,0.0039345925625579635,0.009783006216483137,0.009539707400512505,0.0031476740500463716,0.003069392859940671,0.00018785780915342342,0.001,9.392890457671171e-05,0.0011016643092168336
457.5,0.03670283704180764,0.3185976466482369,0.1922595110421095,0.05088300372351513,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00384519022084219,0.012250685552751361,0.003913096566494743,0.009800548442201091,0.009557929399447107,0.003130477253195795,0.0030529802234109077,0.00018675505938618676,0.001,9.337752969309338e-05,0.0011010851112542293
460.0,0.036683599329504185,0.31920334348692514,0.19223710227249935,0.05061025805092866,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003844742045449987,0.012272545157523953,0.003891667741189583,0.009818036126019164,0.009576100304607755,0.003113334192951667,0.0030366154830557194,0.00018565664283030805,0.001,9.282832141515403e-05,0.0011005079798851254
462.5,0.03666443155915337,0.3198073280139171,0.19221473700868796,0.05033831447205254,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038442947401737594,0.012294336289529256,0.003870306351082484,0.009835469031623406,0.009594219840417513,0.003096245080865988,0.0030202988683231523,0.000184562568576371,0.001,9.22812842881855e-05,0.0010999329467746009
465.0,0.03664533398360938,0.32040959169277744,0.19219241568974327,0.050067176677670126,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0038438483137948655,0.01231605868751984,0.003849012652978639,0.009852846950015872,0.009612287750783323,0.0030792101223829113,0.0030040306006602073,0.00018347284109696,0.001,9.173642054848e-05,0.0010993600195082812
467.5,0.036626306859819616,0.32101012609170504,0.19217013875169114,0.04979684831249425,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003843402775033823,0.012337712094348167,0.003827786899843575,0.009870169675478534,0.00963030378275115,0.0030622295198748607,0.002987810898749655,0.0001823874646945305,0.001,9.119373234726525e-05,0.0010987892057945884
