AMPK_A_3_task1,Drug_D_4_task1,Glucose_G_5_task1,_1_task1,deltaD_8_task1,mTOR_R_7_task1,miR_451_M_6_task1,u_1_1_task1,u_2_2_task1
2.0419376472298585,0.6261217283845354,0.9752411070139616,25.32,0.5346613472085153,2.4237048660564215,1.0904008356252555,1.0,1.0
1.9512188283982201,0.645661602503659,1.0349186238905685,25.44,0.524315538856926,2.5184152321867694,1.1422035852518033,1.0,1.0
1.8556357693898773,0.6623469657064683,1.091120768354938,25.56,0.5156397244940158,2.622932502111821,1.1999594442320345,1.0,1.0
1.7570956421925126,0.6765948101623348,1.1440499230471863,25.68,0.5083450599288433,2.736974587788816,1.2635363339084338,1.0,1.0
1.657247079652459,0.6887612339615107,1.1938966964834872,25.8,0.5021977894696896,2.859982959485322,1.3329153779154514,1.0,1.0
1.5574952126688557,0.6991503151475319,1.2408405992311473,25.92,0.49700742411122384,2.991076348378587,1.4081786463449861,1.0,1.0
1.4590281437513706,0.7080217022215547,1.285050684059628,26.04,0.4926177787839495,3.129013993740226,1.489491567034426,1.0,1.0
1.362849990470872,0.7155971184366939,1.3266861643959917,26.16,0.4889000933607652,3.2721760362637546,1.5770779802405341,1.0,1.0
1.269814601902214,0.7220658912791874,1.3658969795187448,26.28,0.4857477167109695,3.418571648171174,1.6711855696434286,1.0,1.0
1.1806547409400923,0.7275897015921113,1.4028243500026187,26.4,0.48307193552151023,3.5658868707247864,1.7720400496652202,1.0,1.0
1.096002197881858,0.7323066075990577,1.4376012740147086,26.52,0.4807986961500967,3.7115825174322574,1.8797881058772308,1.0,1.0
1.0163954280159277,0.7363344911938629,1.4703529999418365,26.64,0.4788659899402814,3.853045460172999,1.9944324804422464,1.0,1.0
0.9422739934293637,0.7397739292778489,1.5011973709809203,26.76,0.47722178920154557,3.987780863519278,2.115767469035861,1.0,1.0
0.8739624735239305,0.7427108952340905,1.530245470379292,26.88,0.47582226124207005,4.113626731298802,2.243325602999787,1.0,1.0
0.8116518878551302,0.7452187868640614,1.5576018891305599,27.0,0.4746304456725552,4.22893505457251,2.3763507923382785,0.0,0.0
0.7573121117875234,0.6363559893094377,1.466894277182251,27.12,0.529217388438629,4.265061553252464,2.5068460102889447,0.0,0.0
0.7128591229937462,0.543394578639055,1.3814688213190407,27.24,0.5807734213604795,4.28529437171916,2.627254818002405,0.0,0.0
0.6764778257817526,0.46401271644450043,1.3010180715249626,27.36,0.6287555588810919,4.303403468963814,2.7372688792188247,0.0,0.0
0.64662892182199,0.3962277227086858,1.2252524842223307,27.48,0.6728534544785661,4.319274878572312,2.836750416702296,0.0,0.0
0.6221085713771733,0.3383461318231313,1.1538993521817273,27.6,0.7129484710310837,4.332895757800408,2.9257478780041026,0.0,0.0
0.6019641553266254,0.2889196311264554,1.0867014310484089,27.72,0.7490724050889468,4.344325159047757,3.004479035488356,0.0,0.0
0.5854394413599288,0.24671373259115548,1.0234168679662505,27.84,0.7813643406635719,4.353668540782942,3.0733009740469845,0.0,0.0
0.5719307644977135,0.21067317452361317,0.9638176706814134,27.96,0.8100387649291271,4.36106024899555,3.1326774730587075,0.0,0.0
0.5609526742302265,0.17989787768000032,0.907689353441003,28.08,0.8353555154987395,4.366630914908235,3.1831460706590686,0.0,0.0
0.55211365994517,0.15361826273578588,0.8548296927866093,28.2,0.8575993361576651,4.370511881094371,3.2252909184103498,0.0,0.0
0.5450962303064852,0.13117759308993174,0.8050483323839992,28.32,0.8770620004085473,4.372828246492388,3.2597186634874626,0.0,0.0
0.5396414397844898,0.11201503578462794,0.7581659995004376,28.44,0.8940308149445135,4.3736856301477065,3.2870400629274847,0.0,0.0
0.535536544037808,0.09565164940396788,0.7140138366587562,28.56,0.9087805351767867,4.373188367639863,3.3078559979778714,0.0,0.0
0.5326066694854603,0.08167880508833451,0.6724329537437584,28.68,0.9215679140888807,4.371419988317279,3.322746612180473,0.0,0.0
0.5307073199074915,0.0697470717878442,0.6332735305151977,28.8,0.9326296784342227,4.36846663879135,3.332265361875243,0.0,0.0
0.5297168476209664,0.059558292374331884,0.5963945476011652,28.92,0.9421806100456247,4.364386660082672,3.3369332419288487,0.0,0.0
0.5295346362073086,0.050857939844992976,0.5616632500039621,29.04,0.9504136768569453,4.359244319573138,3.3372363501442384,0.0,0.0
0.5300758860295834,0.043428546380891615,0.5289545426229922,29.16,0.9575009685562104,4.353098980127177,3.333625023816672,0.0,0.0
0.5312688354132551,0.0370844603840306,0.4981506498860976,29.28,0.963594746329703,4.345987035319545,3.3265133153859887,0.0,0.0
0.5330531905853496,0.03166710282458471,0.4691406177681886,29.4,0.9688290488559045,4.337958881408781,3.3162799687706253,0.0,0.0
0.5353775341046444,0.02704113614778658,0.4418200119968961,29.52,0.9733212020159969,4.329044424090096,3.3032692731483375,0.0,0.0
0.5381985953733138,0.02309092762017146,0.4160904221446669,29.64,0.9771736276611434,4.319278284392004,3.2877931096332733,0.0,0.0
0.5414792867681364,0.01971775604470501,0.391859196995025,29.76,0.9804753675030796,4.308688341928355,3.2701324786680255,0.0,0.0
0.5451886688807149,0.016837384009286367,0.36903912337001243,29.88,0.9833035725190113,4.297297067986479,3.2505394421888645,0.0,0.0
0.5493003167040583,0.014377746849052325,0.3475479579257224,30.0,0.9857251193682521,4.285125606182806,3.229239628342433,0.0,0.0
0.5537923586514019,0.01227743464750921,0.32730835846077816,30.12,0.9877976255569744,4.272190238318945,3.2064335038289515,0.0,0.0
0.5586469318201019,0.010483933028786571,0.3082474093423864,30.24,0.9895708318462412,4.258508696388085,3.182298947956554,0.0,0.0
0.5638484920236185,0.00895242606775824,0.29029648603842595,30.36,0.9910875275822305,4.24407831697994,3.1569926916502404,0.0,0.0
0.5693862198878222,0.007644641872546169,0.2733909372278582,30.48,0.9923845040847086,4.228919739418097,3.1306523732583127,0.0,0.0
0.5752509825729331,0.006527905753886431,0.2574699013399219,30.6,0.993493354735567,4.2130342820963085,3.1033979575671693,0.0,0.0
0.5814366790278768,0.0055743031232518185,0.2424760333587286,30.72,0.994441204476336,4.196417447258785,3.075333440897949,0.0,0.0
0.5879398325635872,0.0047599996453937185,0.22835532863407526,30.84,0.995251311199263,4.1790742219985715,3.0465481728906387,0.0,0.0
0.5947589909892151,0.004064649545090574,0.21505694689306276,30.96,0.9959435999619684,4.160992452907636,3.0171180927069803,0.0,0.0
0.601895656883535,0.003470878207276102,0.2025330048474811,31.08,0.9965351383275893,4.142165043859554,2.987106980779128,0.0,0.0
0.6093532158957611,0.002963846153797844,0.19073840134567502,31.2,0.9970405417021667,4.122583163195016,2.956567449896345,0.0,0.0
0.6171376535093929,0.002530884634705551,0.1796306694795576,31.32,0.9974723153536418,4.102226288413068,2.9255419010746175,0.0,0.0
0.6252574369917272,0.002161168836130842,0.1691697947276353,31.44,0.9978411648078027,4.0810771502661956,2.8940633827040743,0.0,0.0
0.6337233161577248,0.0018454623764850109,0.15931811692017558,31.56,0.9981562394421648,4.059109583845855,2.8621562570776695,0.0,0.0
0.6425490918109891,0.0015758744600784475,0.15004015355740047,31.68,0.9984253665780861,4.036298165076271,2.8298369175040157,0.0,0.0
0.651750915208122,0.0013456682399510711,0.1413024969534562,31.8,0.9986552367655637,4.0126027436037,2.7971142875573825,0.0,0.0
0.661348358248847,0.0011490912360406804,0.13307368313030535,31.92,0.9988515687164876,3.987991275862907,2.763990339950287,0.0,0.0
0.671364155412929,0.0009812314390490477,0.12532408421433036,32.04,0.9990192498111007,3.9624193209623026,2.7304604849398677,0.0,0.0
0.6818245089112763,0.0008378895817091088,0.11802576348490029,32.16,0.9991624613497457,3.9358350365352286,2.6965138778727766,0.0,0.0
0.6927596782988644,0.0007154912959349523,0.11115249604827478,32.28,0.9992847646069266,3.908183659249497,2.6621337810081287,0.0,0.0
0.7042045047313096,0.000610971857512297,0.1046794847136197,32.4,0.9993892147477875,3.879405366235575,2.627297643261136,0.0,0.0
0.7161984819134916,0.0005217187171562716,0.09858341201671394,32.52,0.9994784173543889,3.849424825656728,2.5919773467456726,0.0,0.0
0.7287868468453051,0.00044550530284281735,0.09284236353729837,32.64,0.9995545939199093,3.8181734623629047,2.556139415692876,0.0,0.0
0.7420206273357205,0.0003804260464993865,0.08743565709194563,32.76,0.9996196463063138,3.7855565139528053,2.5197449114138943,0.0,0.0
0.7559585497593236,0.00032485270335115,0.08234380045442431,32.88,0.9996752000555752,3.751488911600617,2.4827495753193953,0.0,0.0
0.7706666691537609,0.0002773976987409064,0.07754847177243328,33.0,0.9997226407724433,3.7158577821437815,2.445103932998604,0.0,0.0
0.78622072641955,0.00023687488761911396,0.07303239926969231,33.12,0.9997631531650221,3.6785563593577026,2.4067532686718165,0.0,0.0
0.8027063533645853,0.0002022717972861255,0.06877932388495211,33.24,0.9997977486582746,3.639456855293325,2.367637703733369,0.0,0.0
0.8202214426728471,0.0001727236385223594,0.06477392883981724,33.36,0.9998272912773465,3.59842486955381,2.3276922842596672,0.0,0.0
0.8388770734312342,0.0001474919120999779,0.061001789645004675,33.48,0.9998525189642974,3.5553182674132477,2.2868471446928615,0.0,0.0
0.858801147307135,0.00012594598900340126,0.05744932098391959,33.6,0.9998740619418597,3.509980397643544,2.2450278400309815,0.0,0.0
0.8801376911683216,0.00010754774544580731,0.05410373689228487,33.72,0.9998924580376056,3.462246520358566,2.2021556928437382,0.0,0.0
0.903052275837472,9.18369512508171e-05,0.050952979751157645,33.84,0.9999081672656329,3.411944168300908,2.1581484274445373,0.0,0.0
0.9277336442681087,7.842122699028643e-05,0.047985708766743206,33.96,0.9999215818478737,3.3588978938793366,2.112921232497207,0.0,0.0
0.9543969341885257,6.696537951813161e-05,0.04519124092365533,34.08,0.9999330368626128,3.302930591454976,2.066387975341732,0.0,0.0
0.9832868897103265,5.7183024216862366e-05,0.042559510230104215,34.2,0.9999428186107011,3.243871394657059,2.0184629601096673,0.0,0.0
1.0146827196018349,4.882963857350268e-05,0.040081037907439616,34.32,0.9999511715535739,3.1815638185010497,1.9690634355963992,0.0,0.0
1.0488982766221049,4.169651574616804e-05,0.037746900001145285,34.44,0.9999583043535415,3.1158701442971086,1.9181126233388566,0.0,0.0
1.0862886215370549,3.560543104436783e-05,0.03554869263064092,34.56,0.9999643952028214,3.046698931226914,1.8655438258927064,0.0,0.0
1.127250426813444,3.0404146418062132e-05,0.03347849916658971,34.68,0.9999695963157833,2.974012160917941,1.8113052743010076,0.0,0.0
1.1722220113140704,2.596265378654117e-05,0.031528863198166696,34.8,0.9999740376832402,2.8978486862203066,1.7553660672582279,0.0,0.0
1.2216813108156215,2.2169995882357307e-05,0.029692766120727347,34.92,0.9999778302498702,2.8183474929095103,1.697723068774657,0.0,0.0
1.2761406977289294,1.8931371435256225e-05,0.02796359468114912,35.04,0.999981068807762,2.7357736137984996,1.6384084884695433,0.0,0.0
1.3361343217243855,1.6165854014790396e-05,0.026335122610850692,35.16,0.9999838342766519,2.6505427219234927,1.5774977188017434,0.0,0.0
1.4022007608061111,1.3804320843461645e-05,0.024801484849084385,35.28,0.9999861957744357,2.5632377581574546,1.5151168571056222,0.0,0.0
1.4748537201576106,1.1787736003126533e-05,0.023357156198847845,35.4,0.999988212333472,2.474607607205201,1.4514489547763552,0.0,0.0
1.554547890822782,1.0065776238164591e-05,0.02199694294092401,35.52,0.9999899342744216,2.385572017315855,1.386737139263767,0.0,0.0
1.6416299298971946,8.595347385560684e-06,0.020715940408347743,35.64,0.9999914046895544,2.2971809630431093,1.3212857564250404,0.0,0.0
1.7362860453943123,7.339732354525599e-06,0.0195095390960117,35.76,0.9999926602945812,2.2105694164185707,1.2554545606715706,0.0,0.0
1.838483196541901,6.267535350942379e-06,0.018373392653603778,35.88,0.99999373248429,2.1268841291038387,1.189649881379356,0.0,0.0
1.947916361726058,5.3519670385806214e-06,0.017303410238387412,36.0,0.9999946480472832,2.0472054635074803,1.1243095337887319,1.0,1.0
2.0546264485022063,0.11100905822778989,0.13276667085755267,36.12,0.8949306424067006,2.0365054078171356,1.066810647961456,1.0,1.0
2.140778816613853,0.20579711667119588,0.2415058736700778,36.24,0.8139982061970148,2.0438028923756915,1.0236650622687462,1.0,1.0
2.2035953459456015,0.28673854666120885,0.34391263605792943,36.36,0.7507079782882935,2.058078542572532,0.9939843816165107,1.0,1.0
2.242472544334011,0.3558553651987899,0.4403555941851181,36.48,0.7005739402804589,2.0800455717513264,0.9767802087214201,1.0,1.0
2.2580548043459565,0.4148755724711089,0.5311821661851865,36.6,0.6604224503263137,2.1101643976959368,0.9710261642355746,1.0,1.0
2.2518864046169376,0.4652739571990843,0.6167193955681085,36.72,0.6279630466249939,2.1487728647792657,0.9757155710114372,1.0,1.0
2.22609488318283,0.5083101418292031,0.6972753408887781,36.84,0.6015111890495951,2.1961745990946024,0.9899032159110235,1.0,1.0
2.183139016373399,0.5450598654370313,0.7731401738460736,36.96,0.5798070718970959,2.2526733991971137,1.012734803344386,1.0,1.0
2.125612446526282,0.5764416750087327,0.8445871719284771,37.08,0.561894215749838,2.3185580775375767,1.0434659711280112,1.0,1.0
2.05611042528208,0.6032389868896318,0.9118733760299408,37.2,0.5470369180955577,2.394088748142924,1.081474099556754,1.0,1.0
1.9771281294267753,0.6261216755839994,0.97524114841101,37.32,0.5346613754389217,2.479443352909876,1.126261727703064,1.0,1.0
1.890990768294869,0.6456615580049095,1.0349186631638414,37.44,0.5243155621883122,2.57467444077022,1.1774584815863753,1.0,1.0
1.7998085345678687,0.6623469348663354,1.0911208090182578,37.56,0.5156397403964138,2.6796553730953554,1.2348184340154034,1.0,1.0
1.7054536751718694,0.6765947821642015,1.1440499603884176,37.68,0.5083450741615562,2.79402742227221,1.2982146557943928,1.0,1.0
1.6095578032482463,0.6887612103892651,1.1938967318639002,37.8,0.5021978013076194,2.9171494491997856,1.36763039170633,1.0,1.0
1.5135242712829642,0.6991502940435106,1.2408406318905145,37.92,0.49700743460007923,3.0480528154956437,1.443145871361622,1.0,1.0
1.4185519128076691,0.7080216900248151,1.2850507192192944,38.04,0.49261778479228036,3.185407633874388,1.524919091156329,1.0,1.0
1.325664562505475,0.7155971126117773,1.326686201337299,38.16,0.4889000962085675,3.3275092217244535,1.6131585326660423,1.0,1.0
1.2357410485054774,0.7220658912839222,1.3658970188975135,38.28,0.4857477167086696,3.472295245528378,1.708085814298692,1.0,1.0
1.1495401132781906,0.7275897025205644,1.4028243880212652,38.4,0.4830719350730006,3.6174057503788393,1.809887043267535,1.0,1.0
1.0677161290610635,0.73230660846076,1.4376013098765015,38.52,0.48079869573579137,3.760294731748212,1.9186537893681674,1.0,1.0
0.9908229571564958,0.7363344941622251,1.4703530365245343,38.64,0.4788659885188337,3.89839253793371,2.0343181850299237,1.0,1.0
0.9193054657759667,0.7397739354959599,1.501197410441506,38.76,0.4772217862341275,4.029301752850882,2.156591700261966,1.0,1.0
0.853482655074018,0.7427108969986993,1.5302455022039632,38.88,0.4758222604024299,4.151007447215773,2.2849187140455927,1.0,1.0
0.7935307698284767,0.745218784309039,1.5576019123751528,39.0,0.47463044688524664,4.262038410491457,2.418459552907966,0.0,0.0
0.7413207028612462,0.6363559928707462,1.4668943009967927,39.12,0.5292173865539226,4.295583076897738,2.5491530755084666,0.0,0.0
0.6986689844786902,0.5433945726890415,1.381468842492835,39.24,0.5807734248160893,4.313639956669075,2.6694269050206194,0.0,0.0
0.6638155770968621,0.46401269153826963,1.3010180883900813,39.36,0.6287555745410233,4.32969023718322,2.778992514989821,0.0,0.0
0.6352683939275467,0.3962278666313477,1.2252525279394937,39.48,0.6728533576397129,4.343640065741785,2.8777493825378064,0.0,0.0
0.6118602842918912,0.33834600961776823,1.1538993475988852,39.6,0.7129485581572158,4.355488122852082,2.9657918306552573,0.0,0.0
0.5926699146578975,0.2889195937059965,1.0867014401950366,39.72,0.7490724331195805,4.365297689710617,3.0433854858970704,0.0,0.0
0.5769659547434824,0.24671367911037093,1.0234168718651022,39.84,0.7813643824515509,4.373170378168445,3.110933273417941,0.0,0.0
0.5641659580504916,0.2106731730341686,0.9638176847218763,39.96,0.810038766135635,4.379234408976848,3.1689402280016097,0.0,0.0
0.553802010817464,0.17989788844396715,0.9076893673812484,40.08,0.8353555065070005,4.383610586299802,3.217979656256447,0.0,0.0
0.5454968640672309,0.1536182041266166,0.8548296849587055,40.2,0.8575993864208512,4.386414227205973,3.2586656910664358,0.0,0.0
0.5389459146776681,0.13117748534703638,0.8050483105869262,40.32,0.8770620949057517,4.387768275351543,3.2916293622437074,0.0,0.0
0.5338996327306537,0.11201494322221076,0.7581659805583608,40.44,0.8940308976981707,4.387760511958717,3.3175008175201333,0.0,0.0
0.5301540227482873,0.09565159567290411,0.7140138275454916,40.56,0.9087805840065328,4.386486190645945,3.33689610973008,0.0,0.0
0.5275412268180915,0.08167874829241853,0.6724329390375727,40.68,0.921567966430176,4.384019899846838,3.3504068878683464,0.0,0.0
0.5259224504101004,0.06974701095472949,0.6332735126363912,40.8,0.9326297351689926,4.380438522151339,3.3585949060126294,0.0,0.0
0.5251811195551329,0.05955825653076078,0.5963945388566323,40.92,0.9421806438167429,4.375795557614234,3.361986974527543,0.0,0.0
0.5252205670539403,0.05085790332455311,0.5616632381151678,41.04,0.9504137115664715,4.370145595822549,3.3610730851708635,0.0,0.0
0.5259594521379357,0.04342849318099977,0.5289545194797219,41.16,0.9575010194951596,4.363541832316756,3.3563057477349623,0.0,0.0
0.5273289947289271,0.03708441208041774,0.49815062513051633,41.28,0.9635947928748118,4.356022948775234,3.3480998597656355,0.0,0.0
0.5292711158181808,0.031667062566032474,0.4691405948806546,41.4,0.9688290878595601,4.347620438584107,3.3368340971072374,0.0,0.0
0.5317366188207994,0.027041103229110346,0.4418199899368051,41.52,0.973321234056443,4.3383678570909066,3.3228519360978175,0.0,0.0
0.5346839070224857,0.02309090782229866,0.41609041262646257,41.64,0.9771736470071027,4.3283053445582444,3.306463827315329,0.0,0.0
0.5380774975017129,0.019717752450127548,0.3918591980032225,41.76,0.9804753710274743,4.317444441510865,3.2879489995269022,0.0,0.0
0.5418875645511255,0.016837363448054747,0.3690391099136862,41.88,0.9833035927369441,4.305811800854014,3.267557513583041,0.0,0.0
0.5460886687381626,0.014377720555322392,0.3475479322179241,42.0,0.9857251452866426,4.293422324160013,3.2455126182143244,0.0,0.0
0.5506599825276319,0.012277422554962352,0.32730834676337517,42.12,0.9877976375019635,4.280290597741861,3.222012379861916,0.0,0.0
0.5555840471577455,0.010483916811094758,0.30824739457157735,42.24,0.9895708478947961,4.266434606769231,3.197232374825395,0.0,0.0
0.5608468648922993,0.008952396035294899,0.2902964439163238,42.36,0.9910875573470308,4.251861802687968,3.171326980289508,0.0,0.0
0.5664370514523717,0.007644620064210884,0.27339090763447604,42.48,0.9923845257269628,4.236570662832217,3.1444312966341723,0.0,0.0
0.5723464883696853,0.006527886007855782,0.2574698720624171,42.6,0.9934933743531174,4.220572552662018,3.1166631511404295,0.0,0.0
0.5785692589269258,0.005574281706842172,0.24247599554789856,42.72,0.9944412257736964,4.203862077257356,3.088124338782437,0.0,0.0
0.5851020501114668,0.004759985334199932,0.22835530341544055,42.84,0.9952513254424975,4.186435341935776,3.0589020846933046,0.0,0.0
0.591943940918238,0.00406463663843951,0.215056921189223,42.96,0.995943612816265,4.168295394738858,3.029070446632132,0.0,0.0
0.5990962134618896,0.0034708725157241954,0.20253299578775827,43.08,0.9965351439994208,4.149425734695378,2.998691316467919,0.0,0.0
0.6065624491367855,0.002963841748476968,0.19073839353014627,43.2,0.9970405460944503,4.12981312446664,2.967815661230642,0.0,0.0
0.614348462380813,0.0025308808728147997,0.1796306624010691,43.32,0.9974723191060237,4.1094399394715815,2.9364842901110646,0.0,0.0
0.6224629966140848,0.002161164601247005,0.1691697839995115,43.44,0.9978411690335441,4.0882951415436155,2.9047288401743163,0.0,0.0
0.6309164874356615,0.0018454606222570082,0.15931811426850453,43.56,0.9981562411931584,4.066347830164752,2.8725723525242186,0.0,0.0
0.6397221899286228,0.0015758724749770814,0.15004014905510937,43.68,0.9984253685600617,4.043565621390766,2.840030048405759,0.0,0.0
0.6488964805283212,0.0013456654851319305,0.14130248663829104,43.8,0.9986552395166782,4.019922657058583,2.807109830218667,0.0,0.0
0.658458290243716,0.0011490893367360974,0.13307367615617732,43.92,0.998851570613611,3.995379954918202,2.7738127434595237,0.0,0.0
0.6684296830195728,0.0009812289559182155,0.1253240706181372,44.04,0.9990192522917961,3.969889920903217,2.740133386757733,0.0,0.0
0.6788372222891457,0.0008378894161655218,0.11802576645842937,44.16,0.9991624615151506,3.943410954578969,2.706060324820838,0.0,0.0
0.6897097185952329,0.0007154890804315276,0.11115248137967922,44.28,0.9992847668208454,3.915882796845831,2.6715761689878255,0.0,0.0
0.7010812570985644,0.0006109695473192901,0.10467946778865703,44.4,0.9993892170565696,3.8872457018527213,2.636657976481875,0.0,0.0
0.7129908868530299,0.0005217177759858579,0.09858340728056302,44.52,0.9994784182950684,3.8574321212527676,2.601277336495817,0.0,0.0
0.7254823391320844,0.00044550453379065734,0.09284235903091434,44.64,0.999554594688619,3.826363470135897,2.565400483263278,0.0,0.0
0.7386058123440602,0.000380424232389508,0.08743563871444365,44.76,0.9996196481197337,3.7939592824200195,2.5289883691924997,0.0,0.0
0.7524184563233324,0.0003248516671647401,0.08234378931123817,44.88,0.999675201091425,3.7601252899847735,2.4919967836988115,0.0,0.0
0.76698469518272,0.00027739678648405807,0.07754846071622405,45.0,0.9997226416844472,3.724759063809165,2.454376258201502,0.0,0.0
0.7823782274991875,0.00023687397721115303,0.07303238680477322,45.12,0.9997631540752144,3.687745916885779,2.416072225077981,0.0,0.0
0.7986830135327376,0.00020227023867742786,0.06877929749319003,45.24,0.9997977502165681,3.6489707808332335,2.3770249806811163,0.0,0.0
0.81599365993963,0.0001727231057524577,0.06477392078459097,45.36,0.9998272918100244,3.6082917200808624,2.3371700158827764,0.0,0.0
0.834419397660053,0.00014749137117317946,0.06100178061125855,45.48,0.9998525195051444,3.5655765904134897,2.2964375353729127,0.0,0.0
0.8540833108364846,0.00012594562797883115,0.057449314867159186,45.6,0.9998740623028388,3.5206613719495756,2.2547534057700407,0.0,0.0
0.8751270562100132,0.00010754718699173365,0.054103724948029445,45.72,0.9998924585959996,3.473391179657617,2.2120391511566186,0.0,0.0
0.8977109437647208,9.183662431362726e-05,0.0509529725675434,45.84,0.9999081675925401,3.4235911801105545,2.168212684786895,0.0,0.0
0.9220192878854717,7.842100683076168e-05,0.04798570367856988,45.96,0.9999215820680161,3.3710881685026677,2.1231890505324627,0.0,0.0
0.9482607826653453,6.696511564952816e-05,0.045191233548305954,46.08,0.9999330371264638,3.31569967711803,2.076881703150931,0.0,0.0
0.9766744663676716,5.7182731315073815e-05,0.042559501100343546,46.2,0.9999428189035862,3.2572563725992443,2.02920426562804,0.0,0.0
1.0075313173942444,4.882938325774854e-05,0.04008102903743775,46.32,0.9999511718088772,3.1955951666850706,1.980072675365165,0.0,0.0
1.0411389137700515,4.169633975171165e-05,0.037746893561680074,46.44,0.9999583045295286,3.1305769586293057,1.929408238823899,0.0,0.0
1.077843371384181,3.56052653329169e-05,0.035548685762282484,46.56,0.999964395368527,3.0620967361935434,1.8771413166468673,0.0,0.0
1.1180315573394548,3.040401228072536e-05,0.03347849297642712,46.68,0.9999695964499166,2.9900999344855035,1.8232161807294356,0.0,0.0
1.1621361044188288,2.5962541699014075e-05,0.03152885757929327,46.8,0.9999740377953249,2.914615369132421,1.7675967470621483,0.0,0.0
1.2106249602232206,2.2169877560919942e-05,0.029692759268616874,46.92,0.999977830368189,2.835750750876616,1.7102730805519013,0.0,0.0
1.2640053125211541,1.8931266141929145e-05,0.02796358794635846,47.04,0.9999810689130534,2.7537473158125567,1.6512690897265256,0.0,0.0
1.3228080692644169,1.6165754815260156e-05,0.02633511566185599,47.16,0.9999838343758498,2.6689840539613745,1.5906502227283255,0.0,0.0
1.3875736269430194,1.3804234052518505e-05,0.024801478134773694,47.28,0.9999861958612255,2.5820085750129085,1.5285312420230739,0.0,0.0
1.458824149306215,1.178768998971479e-05,0.023357152931674018,47.4,0.9999882123794849,2.493536280951418,1.465082609821151,0.0,0.0
1.5370309529681032,1.006572307195006e-05,0.02199693830277903,47.52,0.9999899343275873,2.4044543616232645,1.4005349721772014,0.0,0.0
1.622568167824219,8.59528265573527e-06,0.02071593358249048,47.64,0.9999914047542836,2.315790112206919,1.3351801200842237,0.0,0.0
1.7156603057428939,7.339685285351399e-06,0.019509534064917403,47.76,0.99999266034165,2.228664670944065,1.2693663658118675,0.0,0.0
1.8163256196888216,6.267492471380079e-06,0.018373387541115543,47.88,0.9999937325271693,2.1442314473688207,1.2034921184065368,0.0,0.0
1.924319528978775,5.3519249520629916e-06,0.017303404648472655,48.0,0.9999946480893694,2.0635910550334757,1.137990055410114,1.0,1.0
2.0298821392274347,0.11100905818569709,0.13276666559281738,48.12,0.8949306424443707,2.052676832796982,1.0802385889784476,1.0,1.0
2.1154229372521365,0.20579711649264834,0.2415058687025971,48.24,0.8139982063423522,2.0598313302304367,1.036767758040323,1.0,1.0
2.178127181194799,0.28673854056147563,0.343912630293036,48.36,0.7507079828674119,2.073923704630906,1.006713562042455,1.0,1.0
2.217311019317345,0.35585535794977846,0.4403555883357935,48.48,0.7005739453589275,2.0957155990615464,0.9891102760975347,1.0,1.0
2.2335281372562092,0.41487556902610273,0.5311821611261565,48.6,0.6604224526014731,2.1256985469804546,0.9829511224588607,1.0,1.0
2.2282373187444513,0.46527396112774005,0.6167193925017123,48.72,0.6279630441579432,2.1642265194602643,0.9872455604356384,1.0,1.0
2.2034927476017363,0.5083101337409938,0.6972753352445266,48.84,0.6015111939147435,2.2116075863302047,1.001061265531327,1.0,1.0
2.161693984845689,0.5450598997009305,0.7731401825692319,48.96,0.5798070520306452,2.2681423416600723,1.0235539268399838,1.0,1.0
2.105387179290603,0.5764416469343439,0.8445871603354212,49.08,0.5618942315246749,2.3341114791778734,1.0539870403364069,1.0,1.0
2.0371300723867374,0.6032390188716775,0.9118733864629568,49.2,0.5470369006001983,2.409759767414066,1.0917437109018537,1.0,1.0
1.9593893941181497,0.626121692514756,0.9752411538654184,49.32,0.5346613663867001,2.495251817071963,1.1363311571857202,1.0,1.0
1.874468004655567,0.6456615746058323,1.0349186692966945,49.44,0.5243155534841901,2.5906210770661637,1.1873823677289757,1.0,1.0
1.784460444269607,0.6623469481029174,1.091120814311284,49.56,0.5156397335711062,2.695721503704239,1.244653966707505,1.0,1.0
1.6912285404039633,0.6765947928127404,1.1440499650042748,49.68,0.508345068748424,2.8101721547297465,1.3080207105521007,1.0,1.0
1.5963986003540398,0.6887612196100985,1.1938967362904522,49.8,0.5021977966769372,2.9333083538319067,1.377466573155601,1.0,1.0
1.5013728734580818,0.6991503026488087,1.24084063656218,49.92,0.4970074303231821,3.064136501365466,1.4530712570512063,1.0,1.0
1.4073525408189187,0.7080216982852369,1.2850507243096392,50.04,0.4926177807230497,3.2013015132496,1.5349904852983043,1.0,1.0
1.3153662615968078,0.7155971222244955,1.326686208266043,50.16,0.4889000915089087,3.343075087673479,1.6234280486964525,1.0,1.0
1.226299035843915,0.7220658998675392,1.3658970257659968,50.28,0.48574771253919724,3.487375723605839,1.7185976579510962,1.0,1.0
1.140915992108872,0.7275897093077449,1.40282439394597,50.4,0.4830719317943042,3.6318321468575934,1.8206735537146541,1.0,1.0
1.0598768464470785,0.7323066157837651,1.4376013171788586,50.52,0.48079869221490007,3.773898707518643,1.9297310028516885,1.0,1.0
0.9837387014229065,0.7363345014116595,1.4703530445904296,50.64,0.47886598504732614,3.9110206921200423,2.0456815696521775,1.0,1.0
0.9129468018426699,0.7397739376508625,1.5011974125564613,50.76,0.47722178520576103,4.040831185028781,2.168213059026766,1.0,1.0
