Time,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto,KMOLE,Vmax_pde4_p_pde4_p,kcat_PPase_Raf,Vmax_PPase_Raf,Vmax_PDE4_PDE4,Vmax_MEK_activates_MAPK,kcat_PKA_activates_Raf,Vmax_PKA_activates_Raf,Vmax_AC_active_AC_active,Vmax_highKM_PDE,kcat_PKA_P_PTP,Vmax_PKA_P_PTP,Vmax_AC_basal_AC_basal,Vmax_grk_GRK,Vmax_PKA_P_PDE,Vmax_Raf_activates_MEK,kcat_PTP_PKA,Vmax_PTP_PKA,kcat_PTP,Vmax_PTP,kcat_PPase_MAPK,Vmax_PPase_MAPK,Vmax_pp2a_4_pp2a_4,kcat_pp_ptp_pp_ptp,Vmax_pp_ptp,Vmax_GRK_bg_GRK_bg,kcat_PPase_mek,Vmax_PPase_mek,cyto,extra,cyto_mem,activate_Gs,pde4_p,PPase_Raf,iso_binds_BAR,PDE4,bg_binds_GRK,MEK_activates_MAPK,PKA_activates_Raf,AC_active,GTPase,trimer,G_binds_iso_BAR,A2,highKM_PDE,PKA_P_PTP,AC_activation,AC_basal,B1,GRK,PKA_P_PDE,Raf_activates_MEK,PTP_PKA,B2,PTP,iso_binds_BAR_g,PPase_MAPK,pp2a_4,pp_ptp,GRK_bg,G_binds_BAR,PPase_mek,A1
7.11,15.769923416135535,0.01846402974484028,2145.2190842944915,0.0763356297030517,0.006789949249565065,0.0,240.7999975268686,3009838.118502732,0.0,120.33497871655008,120.4,0.011532971025091703,0.5888341988409154,5851.880660905765,0.32778165859008157,6.139508282194477e-09,108.35999991794259,8.205755688040535e-08,1.7177969553917745e-06,3.241994393425432,120.3999982822031,6.206481992943946e-07,284.23007658386456,3010000.0,0.5952100507504348,60.2,216.71999999386077,120.39999992323861,7.676165044936455e-08,0.06500371357877872,1.388586084957101e-05,3.0633619943900525e-06,93.07182261532128,301.0,12.888767686821106,60.2,2.473131765599515e-06,0.00166112956810631,8.216384603320637e-08,5.0,0.49999999999999933,3.199999967134462,2.0446235103091005e-11,10.0,1.0309770752398567e-08,134.04434903715205,3.9999999999999942,0.2,2.0619541504797135e-10,56.84601531677291,0.00010282698551170286,1.0309770752398567e-08,2.9961574803344865e-10,0.1,1.2751104725808047e-11,1.06,0.21199999986483845,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5113840522287666e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535911307660643,8.014097013185997e-07,5.470690939743827e-08,0.009310517744277325,31.21215889582768,0.001507940673395069,1.090610803829618e-08,1.7732805513410314e-06,26.63837503777054,0.005089296432302455,0.0005966140954765365,0.4746548084548479,5.372808977808501e-07,3.4321059771040674,8.275309322166607e-08,0.45014851886190965,9.427113279751655,0.01518233144047938,4.397870560735085e-07,2.7584364255692714e-06,9.57455614891908e-08,8.698390341237658e-21,8.207282726861565e-06,2.8295125107968408e-09,-0.009310713161848483,5.071074373277875e-10,3.091414705411874e-07,6.39680420397776e-09,2.2894129625177898e-07,-0.009310828540774247,2.613297989799134e-09,2.431255723615171e-06
7.12,15.792430638579411,0.0185089787937855,2145.2144368323675,0.07643684962372432,0.006805032306041383,0.0,240.79999750227174,3009837.757661485,0.0,120.33482681063329,120.4,0.01153298656490877,0.5888341930718949,5851.880660923352,0.32778236627168833,6.215615512614409e-09,108.35999991700663,8.299351151308577e-08,1.735056578936151e-06,3.2466269238273484,120.39999826494348,6.2604044682e-07,284.2075693614207,3010000.0,0.5951949676939584,60.2,216.71999999378465,120.39999992247178,7.752847133516341e-08,0.06515553728229798,1.3943698052237323e-05,3.0823458239139392e-06,93.07182186442,301.0,12.902828076917869,60.2,2.4977286211114397e-06,0.00166112956810631,8.29810173126723e-08,5.0,0.49999999999999933,3.199999966807593,2.0679446390303734e-11,10.0,1.039934297043188e-08,134.23566042792498,3.9999999999999942,0.2,2.079868594086376e-10,56.841513872284146,0.00010282437980094948,1.039934297043188e-08,3.026261474888631e-10,0.1,1.2878483610492244e-11,1.06,0.21199999986348822,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5147414103148574e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535910932210006,8.102488600551362e-07,5.5256578936867284e-08,0.009310519648759832,31.245656045799915,0.0015086688454859195,1.1030503922489969e-08,1.7886869725026023e-06,26.67639396125867,0.0050960447644137,0.0005989210852271099,0.47465480611724686,5.411857695553594e-07,3.4358447281718267,8.347205955808346e-08,0.450140324311208,9.426366585358501,0.01519885202068951,4.3977684072209523e-07,2.7824019698328787e-06,9.670756828602917e-08,8.894189167581575e-21,8.235423181978834e-06,2.864588016948202e-09,-0.009310715063052656,5.133936968791883e-10,3.1221607747700447e-07,6.460705944458268e-09,2.2945031969823822e-07,-0.009310830444942617,2.6431054621769707e-09,2.443997762198021e-06
7.13,15.814937453311941,0.018553972234030366,2145.2097893933824,0.0765380835606212,0.006820122633949143,0.0,240.79999747746524,3009837.3964475193,0.0,120.33467473951008,120.4,0.01153300210471004,0.5888341873027264,5851.880660940939,0.3277830739527294,6.292557011830295e-09,108.35999991606131,8.393882785670018e-08,1.752465299566924e-06,3.2512594238230887,120.39999824753475,6.314718544399231e-07,284.1850625466882,3010000.0,0.5951798773660507,60.2,216.71999999370772,120.3999999216984,7.830186596330103e-08,0.06530752591051311,1.4001689307392507e-05,3.10141815269259e-06,93.0718211134945,301.0,12.9168886644585,60.2,2.52253511651042e-06,0.00166112956810631,8.380515337243908e-08,5.0,0.49999999999999933,3.199999966477939,2.091499032974254e-11,10.0,1.04895656883708e-08,134.4269683531515,3.9999999999999942,0.2,2.09791313767416e-10,56.83701250933764,0.00010282177283400196,1.04895656883708e-08,3.056625522500445e-10,0.1,1.300695447895364e-11,1.06,0.21199999986212645,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5181003869587772e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653591055674725,8.191731870546176e-07,5.5810996791145926e-08,0.009310521553234257,31.279152482005788,0.0015093948982506538,1.1156144053219358e-08,1.8042052796420232e-06,26.714412195966414,0.005102794030986614,0.0006012336585572398,0.47465480377944264,5.451132562188542e-07,3.4395835201145735,8.419624724040413e-08,0.45013212127760344,9.425619904319142,0.015215372724798294,4.397666199500437e-07,2.806541558955029e-06,9.767788536900955e-08,9.094111401000237e-21,8.263626441795058e-06,2.9000480121959376e-09,-0.00931071696424386,5.197488648661991e-10,3.1531688939864466e-07,6.525155496800289e-09,2.2995959035058193e-07,-0.009310832349099204,2.673211078215114e-09,2.456788520915976e-06
7.14,15.837443861227465,0.018599010013676927,2145.2051419776003,0.07663933132396979,0.006835220209280461,0.0,240.79999745244746,3009837.034860842,0.0,120.33452250317907,120.4,0.011533017644495304,0.5888341815334095,5851.880660958525,0.32778378163319527,6.37034153563887e-09,108.35999991510654,8.4893594790118e-08,1.770024309458021e-06,3.255891893373857,120.39999822997575,6.369426746674831e-07,284.1625561387727,3010000.0,0.5951647797907194,60.2,216.71999999362993,120.39999992091838,7.908188634914819e-08,0.06545967946411825,1.4059834774759914e-05,3.1205792744697342e-06,93.07182036254477,301.0,12.93094944936087,60.2,2.5475528974714934e-06,0.00166112956810631,8.463630888609601e-08,5.0,0.49999999999999933,3.1999999661454765,2.115288906730512e-11,10.0,1.0580443100788742e-08,134.61827282043345,3.9999999999999942,0.2,2.1160886201577483e-10,56.83251122775454,0.00010281916461500784,1.0580443100788742e-08,3.0872517025430553e-10,0.1,1.3136525971619282e-11,1.06,0.211999999860753,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.521460976816579e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653591018127239,8.28183435467298e-07,5.637020092759665e-08,0.009310523457700564,31.312648204262242,0.0015101188376171555,1.1283040243199582e-08,1.8198361942258263e-06,26.752429743404406,0.005109544219369064,0.0006035518198834863,0.474654801441438,5.490634581718276e-07,3.443322352910032,8.492568993707063e-08,0.45012390047635586,9.424873236603965,0.015231893552639328,4.397563937750464e-07,2.830856315217062e-06,9.865657918682437e-08,9.298239670100742e-21,8.291892575364527e-06,2.935896531820264e-09,-0.009310718865423695,5.261736644948877e-10,3.1844411201548665e-07,6.590157195618053e-09,2.3046910740077363e-07,-0.00931083425324397,2.7036176684508077e-09,2.4696281141045033e-06
7.15,15.85994986314236,0.018644092083068838,2145.200494585081,0.07674059274008695,0.006850325009203723,0.0,240.79999742721682,3009836.672901461,0.0,120.33437010163891,120.4,0.011533033184264362,0.5888341757639443,5851.880660976112,0.32778448931307685,6.448977565604153e-09,108.35999991414225,8.585789827105961e-08,1.7877347586794114e-06,3.260524332442422,120.3999982122653,6.424531504220729e-07,284.1400501368578,3010000.0,0.5951496749907961,60.2,216.71999999355128,120.39999992013166,7.986858266266378e-08,0.06561199794377284,1.4118134606102775e-05,3.139829470081961e-06,93.07181961157082,301.0,12.94501043154786,60.2,2.5727835510864e-06,0.00166112956810631,8.54745365809434e-08,5.0,0.49999999999999933,3.1999999658101856,2.139316402102811e-11,10.0,1.0671979242891561e-08,134.80957383671006,3.9999999999999942,0.2,2.1343958485783123e-10,56.82801002737156,0.00010281655514791146,1.0671979242891561e-08,3.1181420209524573e-10,0.1,1.3267206422369379e-11,1.06,0.21199999985936777,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5248231748061422e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535909805785414,8.3728034165815e-07,5.693422797265155e-08,0.009310525362158746,31.346143212398204,0.00151084066921516,1.1411203916901711e-08,1.8355804103093207e-06,26.79044660495157,0.005116295317981596,0.0006058755736858102,0.4746547991032333,5.530364738882184e-07,3.447061226537264,8.566042003733515e-08,0.4501156534015042,9.424126582185943,0.015248414504052125,4.3974616221392776e-07,2.8553473182606366e-06,9.96437138414004e-08,9.506657397333066e-21,8.320221651744388e-06,2.9721374847158844e-09,-0.009310720766591096,5.32668796320412e-10,3.2159794371399686e-07,6.655715221741468e-09,2.309788700804315e-07,-0.00931083615737689,2.734327970391068e-09,2.4825166550132107e-06
7.16,15.882455459502873,0.018689218403191796,2145.1958472158703,0.07684186771167431,0.006865437016471702,0.0,240.79999740177198,3009836.310569382,0.0,120.33421753488858,120.4,0.01153304872401706,0.5888341699943308,5851.880660993698,0.327785196992367,6.5284722813587e-09,108.35999991316834,8.683181038896604e-08,1.8055975974107373e-06,3.2651567409989672,120.39999819440246,6.480034790755082e-07,284.11754454049725,3010000.0,0.5951345629835281,60.2,216.7199999934718,120.39999991933826,8.066199631263463e-08,0.06576448134997166,1.4176588915393247e-05,3.159168959088646e-06,93.07181886057265,301.0,12.95907161096618,60.2,2.598228386320163e-06,0.00166112956810631,8.631987994419134e-08,5.0,0.49999999999999933,3.199999965472048,2.1635833153396823e-11,10.0,1.0764177393280853e-08,135.00087140577443,3.9999999999999942,0.2,2.1528354786561705e-10,56.823508908099456,0.0001028139444356924,1.0764177393280853e-08,3.1492981350187233e-10,0.1,1.3399002709739953e-11,1.06,0.21199999985797072,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5281869770883834e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535909430286326,8.464645535820928e-07,5.750310818680869e-08,0.00931052726660877,31.379637506299424,0.0015115603972560587,1.1540644655591174e-08,1.8514384918118865e-06,26.82846278136161,0.005123047320337325,0.0006082049247825603,0.4746547967648287,5.570323918096706e-07,3.450800140981661,8.640046385743976e-08,0.45010737523341116,9.423379941050323,0.015264935578904376,4.3973592527938787e-07,2.880015445293745e-06,1.0063934229329415e-07,9.71944642092022e-21,8.34861373999863e-06,3.0087741797569153e-09,-0.009310722667746952,5.392348533617724e-10,3.2477854811480213e-07,6.721833025902766e-09,2.314888778094636e-07,-0.009310838061497947,2.765344279877968e-09,2.4954542512475304e-06
7.17,15.90496065096698,0.01873438892894405,2145.1911998700243,0.07694315609773995,0.006880556210642796,0.0,240.7999973761115,3009835.9478646107,0.0,120.33406480292689,120.4,0.011533064263753222,0.5888341642245691,5851.880661011285,0.32778590467105745,6.608833607265086e-09,108.35999991218473,8.781541116620281e-08,1.823613890172781e-06,3.2697891190094355,120.39999817638616,6.535938840537019e-07,284.09503934903313,3010000.0,0.595119443789357,60.2,216.7199999933914,120.39999991853807,8.146217371940778e-08,0.06591712968330374,1.4235197838220722e-05,3.178597996100921e-06,93.07181810955024,301.0,12.973132987548908,60.2,2.6238888712316787e-06,0.00166112956810631,8.717238774856064e-08,5.0,0.49999999999999933,3.1999999651310453,2.1880916403538875e-11,10.0,1.0857041263350515e-08,135.19216553321934,3.9999999999999942,0.2,2.171408252670103e-10,56.819007869806626,0.00010281133248188212,1.0857041263350515e-08,3.1807219014641485e-10,0.1,1.3531922544752103e-11,1.06,0.21199999985656176,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5315523791131784e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590905477512,8.55736772890013e-07,5.807687547200379e-08,0.009310529171050639,31.413131085819195,0.0015122780267635264,1.1671373094882729e-08,1.867411077093176e-06,26.866478273745873,0.0051298002170363215,0.0006105398777855682,0.47465479442622505,5.610513064221337e-07,3.454539096224995,8.714585118750608e-08,0.4500990590468362,9.422633313175334,0.015281456777047661,4.3972568298648643e-07,2.9048616893203603e-06,1.0164352387614184e-07,9.936691609395188e-21,8.377068909190238e-06,3.0458102690408725e-09,-0.00931072456888984,5.458724901507352e-10,3.279861087252635e-07,6.788514476464203e-09,2.319991299000641e-07,-0.009310839965607115,2.7966691453944835e-09,2.508441013805985e-06
7.18,15.927465438233869,0.018779603614038673,2145.1865525475982,0.07704445774878517,0.006895682570653484,0.0,240.79999735023387,3009835.5847871546,0.0,120.33391190575259,120.4,0.011533079803472653,0.5888341584546591,5851.88066102887,0.3277866123491398,6.690069612678139e-09,108.35999991119137,8.880878216960462e-08,1.8417847237475187e-06,3.274421466438943,120.39999815821534,6.59224593855065e-07,284.0725345617663,3010000.0,0.5951043174293462,60.2,216.71999999331018,120.3999999177311,8.226916227903596e-08,0.06606994294437639,1.429396151438326e-05,3.1981168425541758e-06,93.0718173585036,301.0,12.987194561226472,60.2,2.6497665048539884e-06,0.00166112956810631,8.803210979581345e-08,5.0,0.49999999999999933,3.1999999647871564,2.2128434095416404e-11,10.0,1.0950574648755216e-08,135.3834562249879,3.9999999999999942,0.2,2.1901149297510432e-10,56.814506912353266,0.00010280871929011946,1.0950574648755216e-08,3.212415215838691e-10,0.1,1.3665973800504293e-11,1.06,0.21199999985514084,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5349193761919695e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535908679251803,8.650977133773213e-07,5.8655564439127694e-08,0.009310531075484295,31.446623950804486,0.0015129935629199236,1.180340007566351e-08,1.8834988190056928e-06,26.904493083285345,0.005136553998111506,0.0006128804372593603,0.4746547920874239,5.650933135560682e-07,3.4582780922483325,8.789661249398879e-08,0.4500906975084238,9.421886698537838,0.015297978098330408,4.3971543535074256e-07,2.929887065888889e-06,1.0265631916436106e-07,1.015847956114405e-20,8.405587228383461e-06,3.0832494714877886e-09,-0.00931072647002118,5.525823731950494e-10,3.3122081292451016e-07,6.855763523096834e-09,2.3250962564345186e-07,-0.009310841869704366,2.8283051646105104e-09,2.5214770544388477e-06
7.19,15.949969822002735,0.01882486241218873,2145.1819052486476,0.07714577251531128,0.006910816075440246,0.0,240.7999973241376,3009835.221337021,0.0,120.33375884336444,120.4,0.011533095343175172,0.5888341526846008,5851.880661046456,0.32778732002660554,6.772188366952696e-09,108.35999991018814,8.981200496600627e-08,1.860111184916928e-06,3.279053783252605,120.39999813988887,6.64895836978009e-07,284.0500301779974,3010000.0,0.5950891839245596,60.2,216.71999999322807,120.39999991691724,8.3083009387572e-08,0.06622292113379694,1.435288008367893e-05,3.217725759883803e-06,93.07181660743272,301.0,13.001256331929302,60.2,2.6758627862201366e-06,0.00166112956810631,8.889909588771206e-08,5.0,0.49999999999999933,3.1999999644403623,2.2378406552991564e-11,10.0,1.1044781345149636e-08,135.57474348702326,3.9999999999999942,0.2,2.2089562690299273e-10,56.810006035599486,0.00010280610486404336,1.1044781345149636e-08,3.244379973692312e-10,0.1,1.3801164350094998e-11,1.06,0.2119999998537078,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.538287963636199e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535908303716367,8.745480909146295e-07,5.923920969907136e-08,0.009310532979909742,31.480116101102304,0.00151370701090826,1.1936736438820635e-08,1.8997023704019414e-06,26.942507211161015,0.005143308653595802,0.000615226607759772,0.4746547897484245,5.691585092472935e-07,3.4620171290327386,8.865277824334267e-08,0.4500822832870043,9.421140097114689,0.015314499542601051,4.3970518238767497e-07,2.955092590547744e-06,1.0367778873236939e-07,1.0384898295777642e-20,8.434168766644381e-06,3.1210955060176998e-09,-0.009310728371140086,5.593651690024652e-10,3.344828480916715e-07,6.923584115471736e-09,2.3302036433083974e-07,-0.009310843773789679,2.860254935195946e-09,2.534562485007768e-06
7.2,15.972473793878171,0.01887016527438539,2145.177257973229,0.07724710206924391,0.006925956704179082,0.0,240.7999972978211,3009834.857514215,0.0,120.33360561576121,120.4,0.011533110882860591,0.5888341469143942,5851.88066106404,0.3277880277034462,6.855198242832362e-09,108.35999990917499,9.082516384239416e-08,1.878594389426141e-06,3.2836860694150825,120.39999812140566,6.706078464025951e-07,284.02752620612193,3010000.0,0.5950740432958206,60.2,216.71999999314508,120.39999991609648,8.390376368317327e-08,0.06637606425215582,1.4411953683916428e-05,3.237425010270758e-06,93.0718158563376,301.0,13.01531829991764,60.2,2.7021792531535626e-06,0.00166112956810631,8.977339711473617e-08,5.0,0.49999999999999933,3.1999999640906416,2.2630854778005157e-11,10.0,1.1139665222634456e-08,135.76602724796444,3.9999999999999942,0.2,2.227933044526891e-10,56.80550524122439,0.00010280348920725124,1.1139665222634456e-08,3.276618121092102e-10,0.1,1.393750227295235e-11,1.06,0.21199999985226262,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.541658136810624e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.465359079281688,8.840886361609645e-07,5.982784678511919e-08,0.00931053488432694,31.513607537345163,0.0015144183758505631,1.2071393386771235e-08,1.9160223969391354e-06,26.980520643191355,0.00515006429495649,0.0006175783937447786,0.47465478740923006,5.732469898115544e-07,3.465756206646977,8.941437949957582e-08,0.4500738969252165,9.42039350918439,0.015331021110096989,4.3969492411262596e-07,2.9804792987637736e-06,1.0470799476891583e-07,1.0616037898988233e-20,8.462813593253869e-06,3.1593522313732936e-09,-0.00931073027224727,5.662215691398569e-10,3.377724064546763e-07,6.991980306768679e-09,2.3353134526151124e-07,-0.009310845677863028,2.892521141449721e-09,2.547697417180116e-06
7.21,15.994977334592905,0.018915512148366006,2145.1726107214,0.07734845025987792,0.0069411044363323175,0.0,240.79999727128288,3009834.4933187445,0.0,120.33345222294172,120.4,0.011533126422528725,0.5888341411440392,5851.8806610816255,0.3277887353796533,6.939107975738127e-09,108.3599999081518,9.184834633748195e-08,1.8972354876434646e-06,3.288318324890491,120.39999810276456,6.763608604663454e-07,284.00502266540724,3010000.0,0.5950588955636674,60.2,216.71999999306115,120.39999991526876,8.473147528883542e-08,0.06652937230002334,1.4471182450526334e-05,3.257214856787265e-06,93.07181510521825,301.0,13.029380465846003,60.2,2.728717489848576e-06,0.00166112956810631,9.065506610792599e-08,5.0,0.49999999999999933,3.199999963737974,2.2885800582429023e-11,10.0,1.1235230240304726e-08,135.9573073440397,3.9999999999999942,0.2,2.2470460480609452e-10,56.80100453308145,0.00010280087232329123,1.1235230240304726e-08,3.30913166449441e-10,0.1,1.4074995895155366e-11,1.06,0.21199999985080517,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5450298911437363e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590755260913,8.937200971193025e-07,6.042151233320442e-08,0.009310536788735882,31.547098261104512,0.0015151276627958271,1.2207382554113081e-08,1.9324595795815183e-06,27.018533346830232,0.00515682117882606,0.0006199357995564173,0.47465478506984093,5.773588518603267e-07,3.4694953252646488,9.018144804102434e-08,0.4500657239768881,9.419646935386039,0.01534754280152062,4.396846605407261e-07,3.006048249814764e-06,1.0574700139255561e-07,1.0851990697158769e-20,8.491521777751763e-06,3.1980236734442193e-09,-0.009310732173341841,5.731522951303086e-10,3.410896860378121e-07,7.06095627390397e-09,2.340425677443986e-07,-0.009310847581924386,2.925106571228957e-09,2.5608819623686486e-06
7.22,16.017480435584446,0.01896090298507174,2145.1679634932148,0.0774498187926031,0.0069562592510803555,0.0,240.79999724452134,3009834.1287506144,0.0,120.33329866490473,120.4,0.011533141962179385,0.5888341353735359,5851.880661099211,0.3277894430552184,7.023925943987627e-09,108.3599999071185,9.288163678823225e-08,1.9160355958461597e-06,3.292950549643482,120.39999808396445,6.821551122316612e-07,283.98251956441567,3010000.0,0.5950437407489193,60.2,216.71999999297634,120.39999991443405,8.556619286553655e-08,0.06668284527798964,1.4530566521280804e-05,3.277095561627981e-06,93.07181435407465,301.0,13.043442829980698,60.2,2.7554790348412978e-06,0.00166112956810631,9.154415398143834e-08,5.0,0.49999999999999933,3.199999963382339,2.314326498045651e-11,10.0,1.1331480269628907e-08,136.1485837024678,3.9999999999999942,0.2,2.2662960539257816e-10,56.79650391288314,0.00010279825421576,1.1331480269628907e-08,3.34192255089446e-10,0.1,1.4213653299922995e-11,1.06,0.2119999998493354,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.548403222001273e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590717703733,9.034432089913657e-07,6.102024189355823e-08,0.009310538693136527,31.580588273027047,0.0015158348768662313,1.2344715149905533e-08,1.9490145842215616e-06,27.056545307613888,0.005163579418902848,0.0006222988296321791,0.47465478273025785,5.814941921242216e-07,3.4732344849561274,9.0954014942675e-08,0.45005784652610575,9.418900376003673,0.015364064617116488,4.396743916873147e-07,3.0318004795335207e-06,1.0679487082169723e-07,1.1092849796893896e-20,8.520293389432245e-06,3.237113693542066e-09,-0.00931073407442451,5.801580390010952e-10,3.44434879158093e-07,7.130516071959118e-09,2.3455403107892235e-07,-0.00931084948597373,2.958013910424183e-09,2.5741162324565343e-06
7.23,16.03998308846334,0.019006337735495545,2145.1633162887306,0.07755120933815438,0.00697142112759904,0.0,240.79999721753495,3009833.763809832,0.0,120.33314494164901,120.4,0.011533157501812386,0.5888341296028843,5851.880661116795,0.3277901507301329,7.109660520126152e-09,108.35999990607503,9.39251194798535e-08,1.934995829760429e-06,3.2975827436387175,120.39999806500421,6.879908346756752e-07,283.96001691153674,3010000.0,0.5950285788724007,60.2,216.7199999928906,120.39999991359228,8.640796505062215e-08,0.06683648318664516,1.4590106033989847e-05,3.2970673869733787e-06,93.0718136029068,301.0,13.057505392581755,60.2,2.782465425929816e-06,0.00166112956810631,9.24407118249107e-08,5.0,0.49999999999999933,3.199999963023716,2.340326897338539e-11,10.0,1.1428419180659041e-08,136.3398562519384,3.9999999999999942,0.2,2.2856838361318082e-10,56.79200338230735,0.00010279563488825512,1.1428419180659041e-08,3.374992726326325e-10,0.1,1.435348256654851e-11,1.06,0.21199999984785323,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.551778124747957e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653590680145341,9.132587088668098e-07,6.162407099886219e-08,0.00931054059752887,31.614077573744403,0.0015165400231857804,1.24834023763294e-08,1.9656880765081076e-06,27.09455651137088,0.005170339126574751,0.0006246674884020538,0.47465478039048076,5.856531075387745e-07,3.476973685790116,9.173211126814544e-08,0.450050344960556,9.418153831315596,0.015380586557121722,4.3966411756773417e-07,3.0577370233738766e-06,1.0785166524403447e-07,1.1338709814397226e-20,8.54912849758926e-06,3.2766261503181193e-09,-0.009310735975494921,5.872394923027107e-10,3.4780817804027874e-07,7.2006637540462456e-09,2.3506573456434402e-07,-0.009310851390011034,2.9912458432777066e-09,2.5874003394436916e-06
7.24,16.062485286905215,0.019051816351197667,2145.158669108004,0.0776526231536782,0.00698659004506894,0.0,240.79999719032216,3009833.3984964034,0.0,120.33299105317334,120.4,0.01153317304142754,0.5888341238320843,5851.880661134378,0.3277908584043883,7.196320082923216e-09,108.35999990502127,9.497887875316593e-08,1.95411730569935e-06,3.302214906840849,120.39999804588274,6.93868260865214e-07,283.9375147130949,3010000.0,0.5950134099549308,60.2,216.71999999280393,120.39999991274341,8.725684050658732e-08,0.06699028602658204,1.4649801126424642e-05,3.3171305950180804e-06,93.07181285171468,301.0,13.07156815383428,60.2,2.8096782016971687e-06,0.00166112956810631,9.334479075405863e-08,5.0,0.49999999999999933,3.199999962662084,2.3665833576370215e-11,10.0,1.1526050844937093e-08,136.53112493869432,3.9999999999999942,0.2,2.3052101689874186e-10,56.787502942618985,0.00010279301434437328,1.1526050844937093e-08,3.4083441378476986e-10,0.1,1.4494491778502857e-11,1.06,0.21199999984635853,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,1.5551545947495627e-05,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535906425857343,9.23167336217455e-07,6.223303520048806e-08,0.009310542501912863,31.647566163709737,0.0015172431068779058,1.2623455442956743e-08,1.9824807223462673e-06,27.132566947418038,0.005177100385655724,0.0006270417803055056,0.47465477805051254,5.898356952434889e-07,3.4807129278153965,9.25157680930124e-08,0.45004327969667846,9.417407301531624,0.015397108621685106,4.39653838197324e-07,3.0838589171883007e-06,1.0891744687997227e-07,1.1589666919696333e-20,8.578027171471607e-06,3.316564905292222e-09,-0.009310737876552722,5.943973470997537e-10,3.512097750072481e-07,7.2714033753732745e-09,2.355776775000782e-07,-0.009310853294036274,3.024805055802909e-09,2.600734395418486e-06
