NO,NO_sGC_5coord_tot,NO_sGCfast,NO_sGCfast_5coord,NO_sGCfast_6coord,NO_sGCslow,NO_sGCslow_5coord,NO_sGCslow_6coord,NO_sGCslow_6coord_NO_int,sGC_inact_tot,sGCfast,sGCslow,Time
0.5,0.19147018196894852,8.320426577610444e-24,0.11089108698299689,0.001108910808832133,2.140311676471374e-23,0.08057909498595163,0.18946600891741824,0.017954890418358266,0.20852981014460864,3.537733080493032e-23,9.098771824567283e-23,2.48
0.5,0.19174112896718754,8.24047633241828e-24,0.11089108698076983,0.0011089108110591888,2.1197254790303867e-23,0.08085004198641771,0.1892182782672011,0.01793167406810934,0.20825886314636963,3.5037393189891823e-23,9.011301370875089e-23,2.49
0.5,0.19201165074868698,8.07139042911944e-24,0.11089108697835404,0.0011089108134749845,2.076212390754071e-23,0.08112056377033296,0.18897093639845197,0.01790849415294323,0.20798834136487018,3.431846278146315e-23,8.826361803272548e-23,2.5
0.5,0.19228174800512218,7.805961868088161e-24,0.11089108697574286,0.0011089108160861596,2.007918902001689e-23,0.08139066102937932,0.1887239826787563,0.017885350613592522,0.207718244108435,3.3189896389154e-23,8.536072815173085e-23,2.5100000000000002
0.5,0.1925514214281684,7.436983649698732e-24,0.11089108697292967,0.0011089108188993536,1.9129915031325154e-23,0.08166033445523871,0.18847741647569966,0.017862243390789796,0.2074485706853888,3.1621050822474245e-23,8.13255409999018e-23,2.52
0.5,0.19282067170950087,6.957248774325373e-24,0.11089108696990782,0.0011089108219212056,1.789576684505809e-23,0.08192958473959305,0.18823123715686746,0.017839172425267627,0.2071793204040563,2.958128289093349e-23,7.607925351137238e-23,2.5300000000000002
0.5,0.19308949954079493,6.359550242342389e-24,0.11089108696667066,0.0011089108251583551,1.6358209364808483e-23,0.08219841257412427,0.18798544408984527,0.017816137657758593,0.20691049257276223,2.7039949404041673e-23,6.954306262027758e-23,2.54
0.5,0.1933579056137259,5.636681054123986e-24,0.11089108696321158,0.0011089108286174416,1.449870749416888e-23,0.0824668186505143,0.18774003664221856,0.017793139028995274,0.20664208649983126,2.396640717130833e-23,6.16381652607513e-23,2.5500000000000003
0.5,0.193625890619969,4.781434210044485e-24,0.11089108695952392,0.0011089108323051045,1.2298726136732115e-23,0.08273480366044506,0.18749501418157286,0.01777017647971025,0.2063741014935882,2.033001300224348e-23,5.228575836692868e-23,2.56
0.5,0.1938934552511995,3.7866027104781156e-24,0.11089108695560104,0.0011089108362279832,9.739730196090795e-24,0.08300236829559844,0.1872503760754936,0.017747249950636097,0.2061065368623577,1.6100123706356764e-23,4.1407038872943916e-23,2.57
0.5,0.19416060019909273,2.6449795557990833e-24,0.1108910869514363,0.001108910840392717,6.803184575837458e-24,0.08326951324765643,0.18700612169156633,0.017724359382505397,0.20583939191446443,1.1246096093157715e-23,2.892320371293088e-23,2.58
0.5,0.19442732615532393,1.3493577463817486e-24,0.11089108694702307,0.0011089108448059453,3.4705541795650415e-24,0.08353623920830087,0.18676225039737654,0.017701504716050726,0.2055726659582332,5.737286972156515e-24,1.4755449821025177e-23,2.59
0.5,0.1946936315937758,7.369946005716583e-25,0.11089108694388791,0.0011089108479411071,1.894149676030414e-24,0.0838025446498879,0.18651876358966998,0.017678686082170273,0.20530636051978135,3.1336015207730183e-24,8.0563707343955e-24,2.6
0.5,0.19495951792573094,5.266797204685862e-25,0.1108910869415267,0.0011089108503023195,1.3510614865346005e-24,0.08406843098420423,0.18627565997763035,0.017655903359893577,0.20504047418782625,2.239371060122472e-24,5.7518514643143946e-24,2.61
0.5,0.1952249868508561,3.27395262278343e-25,0.11089108693923595,0.0011089108525930646,8.361004572332803e-25,0.08433389991162016,0.18603293800658546,0.01763315640352253,0.20477500526270107,1.3920404636059143e-24,3.567399384490399e-24,2.62
0.5,0.19549003903915,1.4018799614134422e-25,0.11089108693702403,0.0011089108548049966,3.5194927530357943e-25,0.08459895210212597,0.1857905970639538,0.017610445155648382,0.20450995307440717,5.96060456405205e-25,1.5144388318742119e-24,2.63
0.5,0.19575467516061124,-3.389530780202847e-26,0.11089108693489926,0.0011089108569297694,-9.870937207746975e-26,0.08486358822571197,0.18554863653715378,0.01758776955886239,0.20424531695294595,-1.4411823629793961e-25,-3.956058565838212e-25,2.64
0.5,0.19601889588523844,-1.9380787941136287e-25,0.11089108693286999,0.001108910858959037,-5.131927977327468e-25,0.08512780895236845,0.1853070558136039,0.0175651295557558,0.20398109622831873,-8.240448893216784e-25,-2.1513103439330252e-24,2.65
0.5,0.19628270188303026,-3.3850294854627323e-25,0.11089108693094457,0.001108910860884453,-8.888183144852106e-25,0.0853916149520857,0.18506585428072256,0.01754252508891987,0.2037172902305269,-1.4392687774842865e-24,-3.741250293223013e-24,2.66
0.5,0.1965460938239854,-4.669337450663492e-25,0.11089108692913136,0.0011089108626976718,-1.2229032351577473e-24,0.08565500689485404,0.18482503132592826,0.01751995610094585,0.20345389828957178,-1.985339175603927e-24,-5.154001367503157e-24,2.67
0.5,0.19680907237810244,-5.780534988312035e-25,0.11089108692743868,0.0011089108643903471,-1.5127648725733106e-24,0.08591798545066376,0.1845845863366394,0.01749742253442499,0.20319091973545475,-2.4578053584988695e-24,-6.378139229823041e-24,2.68
0.5,0.19707163821538004,-6.708154397004285e-25,0.11089108692587489,0.0011089108659541327,-1.7557205395547934e-24,0.08618055128950514,0.18434451870027446,0.017474924331948537,0.20292835389817712,-2.8522166009872872e-24,-7.402239543232052e-24,2.69
0.5,0.19733379200581683,-7.441727975336333e-25,0.11089108692444834,0.001108910867380683,-1.9490875489251397e-24,0.08644270508136849,0.1841048278042519,0.017452461436107753,0.20266620010774036,-3.1641221778874348e-24,-8.214877970779758e-24,2.7
0.5,0.19759553441941147,-7.970788021904143e-25,0.11089108692316738,0.0011089108686616516,-2.0901832135072546e-24,0.0867044474962441,0.18386551303599016,0.017430033789493884,0.20240445769414572,-3.389071364017502e-24,-8.804630175515563e-24,2.71
0.5,0.1978568661261626,-8.284866835303772e-25,0.11089108692204033,0.0011089108697886925,-2.176324846124072e-24,0.08696577920412228,0.18362657378290767,0.017407641334698184,0.20214312598739456,-3.522613434195729e-24,-9.160071820489011e-24,2.72
0.5,0.19811778779606887,-8.373496714131211e-25,0.11089108692107556,0.0011089108707534596,-2.204829759598505e-24,0.0872267008749933,0.18338800943242295,0.0173852840143119,0.20188220431748832,-3.560297663240321e-24,-9.26977856874955e-24,2.73
0.5,0.19837830009912893,-8.226209956982488e-25,0.11089108692028142,0.001108910871547607,-2.1730152667534766e-24,0.0874872131788475,0.18314981937195435,0.01736296177092629,0.20162169201442826,-3.4976733259695e-24,-9.12232608334667e-24,2.74
0.5,0.19863840370534136,-7.832538862453632e-25,0.11089108691966623,0.0011089108721627884,-2.0781986804119128e-24,0.08774731678567514,0.1829120029889204,0.017340674547132603,0.20136158840821577,-3.3302896972014886e-24,-8.706290027329867e-24,2.75
0.5,0.1988980992847049,-7.182015729140626e-25,0.11089108691923837,0.0011089108725906582,-1.9176973133967256e-24,0.08800701236546653,0.18267455967073953,0.017318422285522092,0.20110189282885227,-3.0536960517544916e-24,-8.010246063748585e-24,2.7600000000000002
0.5,0.19915738750721812,-6.264172855639544e-25,0.11089108691900615,0.00110891087282287,-1.688828478530851e-24,0.08826630058821196,0.18243748880483018,0.017296204928686006,0.20084260460633904,-2.6634416644467513e-24,-7.022769855652368e-24,2.77
0.5,0.19941626904287968,-5.0685425405463245e-25,0.11089108691897795,0.0011089108728510777,-1.3889094886371902e-24,0.08852518212390174,0.18220078977861082,0.0172740224192156,0.2005837230706775,-2.1550758100964518e-24,-5.732437066090613e-24,2.7800000000000002
0.5,0.19967474456168824,-3.5846570824570885e-25,0.1108910869191621,0.0011089108726669353,-1.0152576565386907e-24,0.08878365764252615,0.18196446197949986,0.017251874699702126,0.20032524755186892,-1.5241477635218554e-24,-4.127823358112914e-24,2.79
0.5,0.19993281473364244,-1.8020487799677235e-25,0.11089108691956692,0.0011089108722620968,-5.651902950582414e-25,0.08904172781407552,0.1817285047949158,0.01722976171273683,0.20006717737991472,-7.662067995411253e-25,-2.1975043947686116e-24,2.8000000000000003
0.5,0.20019047774494944,-1.2252181035234959e-25,0.11089108691928476,0.0011089108725442708,-4.219211212608724e-25,0.08929939082566468,0.1814929198824063,0.017207683613657182,0.19980951436860775,-5.209461899280372e-25,-1.578291595703679e-24,2.81
0.5,0.20044773536775903,-1.1714493257412073e-25,0.1108910869187304,0.0011089108730986232,-4.11530783856892e-25,0.08955664844902864,0.18125770562204851,0.017185640250650978,0.1995522567457981,-4.980844320322729e-25,-1.5273767874558525e-24,2.82
0.5,0.20070458914609848,-1.0971682018148853e-25,0.11089108691823457,0.001108910873594455,-3.955423908803265e-25,0.08981350222786391,0.18102286060241865,0.017163631491445595,0.1992954029674587,-4.665011015648204e-25,-1.4533331727996874e-24,2.83
0.5,0.2009610397275724,-1.0055660549490801e-25,0.11089108691779735,0.0011089108740316798,-3.7475251536551925e-25,0.09006995280977505,0.18078838423140267,0.017141657280550407,0.19903895238598474,-4.275531060515307e-25,-1.3595969862331945e-24,2.84
0.5,0.20121708775978547,-8.99834208348324e-26,0.11089108691741882,0.00110891087441021,-3.499577303468107e-25,0.09032600084236665,0.1805542759168867,0.017119717562474806,0.1987829043537717,-3.8259735301824733e-25,-1.2496044622543684e-24,2.85
0.5,0.20147273389034234,-7.831639852171678e-26,0.11089108691709906,0.0011089108747299593,-3.2195460885854506e-25,0.09058164697324328,0.1803205350667567,0.017097812281728166,0.1985272582232148,-3.3299074999082236e-25,-1.1267918353612227e-24,2.86
0.5,0.20172797876684773,-6.587467087601447e-26,0.11089108691683819,0.0011089108749908407,-2.9153972393506233e-25,0.09083689185000952,0.18008716108889875,0.01707594138281987,0.19827201334670946,-2.800902044950993e-25,-9.945953400517506e-25,2.87
0.5,0.20198282303690618,-5.297737021818064e-26,0.11089108691663625,0.0011089108751927673,-2.5950964861070695e-25,0.09109173612026994,0.1798541533911989,0.0170541048102593,0.19801716907665096,-2.25252624056929e-25,-8.564512108239662e-25,2.88
0.5,0.20223726734812247,-3.994362886866846e-26,0.11089108691649337,0.0011089108753356521,-2.266609559198185e-25,0.09134618043162912,0.1796215113815432,0.017032302508555842,0.1977627247654347,-1.6983491620215551e-25,-7.157956821758609e-25,2.89
0.5,0.20249131234810122,-2.7092579147933036e-26,0.11089108691640961,0.0011089108754194082,-1.9379021889674185e-25,0.0916002254316916,0.17938923446781765,0.017010534422218872,0.1975086797654559,-1.1519398845663025e-25,-5.760649886054499e-25,2.9
0.5,0.20274495868444709,-1.4743353376427624e-26,0.11089108691638508,0.0011089108754439492,-1.6169401057581645e-25,0.09185387176806202,0.17915732205790835,0.016988800495757773,0.19725503342911008,-6.26867483461965e-26,-4.406953646107252e-25,2.91
0.5,0.20299820700476473,-3.2150838746073835e-27,0.11089108691641984,0.001108910875409188,-1.3116890399138695e-25,0.0921071200883449,0.1789257735597013,0.01696710067368193,0.1970017851087924,-1.3670103396706137e-26,-3.1312304468970137e-25,2.92
0.5,0.20325105795665885,7.173097037074499e-27,0.11089108691651399,0.0011089108753150373,-1.0301147217779312e-25,0.09235997104014486,0.17869458838108257,0.01694543490050072,0.19674893415689831,3.049903886599765e-26,-1.9678426334037095e-25,2.93
0.5,0.20350351218773405,1.6102057038162876e-26,0.11089108691666762,0.0011089108751614108,-7.801828816937938e-26,0.09261242527106642,0.1784637659299382,0.01692380312072353,0.19649647992582314,6.846377091606315e-26,-9.511525506074697e-26,2.94
0.5,0.203755570345595,2.3252663808204402e-26,0.11089108691688081,0.0011089108749482214,-5.698592500048583e-26,0.0928644834287142,0.1782333056141542,0.016902205278859734,0.19624442176796217,9.886718522764635e-26,-1.1552254348824447e-26,2.95
0.5,0.2040072330778464,2.8305785026744245e-26,0.11089108691715364,0.0011089108746753823,-4.0710955705456353e-26,0.09311614616069275,0.17800320684161666,0.016880641319418722,0.19599275903571076,1.2035237427489716e-25,5.046850429738637e-26,2.96
0.5,0.20425850103209287,3.0942288373328684e-26,0.11089108691748621,0.0011089108743428066,-2.998995331863169e-26,0.09336741411460667,0.1777734690202116,0.01685911118690987,0.19574149108146427,1.3156243053196987e-25,8.751078637988757e-26,2.97
0.5,0.20450937485593912,3.084304152750331e-26,0.11089108691787862,0.0011089108739504075,-2.5619490874354953e-26,0.0936182879380605,0.17754409155782508,0.016837614825842562,0.19549061725761804,1.3114044647301594e-25,9.61383574006723e-26,2.98
0.5,0.20475985519698975,2.76889121688139e-26,0.11089108691833093,0.001108910873498098,-2.8396141406967895e-26,0.09386876827865884,0.17731507386234313,0.01681615218072618,0.1952401369165674,1.1772951457218787e-25,7.291498286173815e-26,2.99
0.5,0.2050099427028495,2.116076797680658e-26,0.11089108691884324,0.0011089108729857914,-3.9116477950812384e-26,0.09411885578400625,0.1770864153416518,0.016794723196070106,0.1949900494107077,8.997272730363928e-26,1.4404428265083855e-26,3.0
0.5,0.20525963802112296,1.0939476631026575e-26,0.11089108691941563,0.0011089108724134007,-5.857707354023155e-26,0.09436855110170733,0.17685811540363708,0.01677332781638372,0.1947403540924342,4.651317714152021e-26,-8.282954088729922e-26,3.0100000000000002
0.5,0.20550893841307802,2.2181759186991532e-26,0.11089108691979105,0.0011089108720379731,-2.604652201137718e-26,0.09461785149328697,0.1766301765521248,0.016751966276316373,0.19449105370047912,9.431384434759765e-26,4.771157938658382e-26,3.02
0.5,0.20575784637950156,4.062675205650298e-26,0.11089108692011032,0.0011089108717187047,2.400724669850157e-26,0.09486675945939124,0.17640259650073936,0.016730638361597546,0.19424214573405563,1.727394630148601e-25,2.5486902187601844e-25,3.0300000000000002
0.5,0.20600636346082526,5.923846841061554e-26,0.1108910869204413,0.0011089108713877133,7.456545579306497e-26,0.09511527654038396,0.17617537384110463,0.01670934394023956,0.1939936286527319,2.5187396742525317e-25,4.640367137894349e-25,3.04
0.5,0.20625449027689802,7.79065865507892e-26,0.110891086920782,0.0011089108710470202,1.2533584098130846e-25,0.09536340335611601,0.17594850800648223,0.0166880829591299,0.19374550183665917,3.3124828461536107e-25,6.739909172932718e-25,3.0500000000000003
0.5,0.20650222744760033,9.652054639188776e-26,0.11089108692113038,0.001108910870698643,1.760255622331056e-25,0.09561114052646993,0.17572199843010486,0.016666855365153343,0.19349776466595683,4.1039232803416096e-25,8.835053686788928e-25,3.06
0.5,0.2067495755928444,1.149695494621895e-25,0.11089108692148443,0.001108910870344598,2.2634120377922568e-25,0.09585848867135997,0.17549584454517622,0.016645661105191945,0.19325041652071276,4.888349975430575e-25,1.0913512783626573e-24,3.0700000000000003
0.5,0.20699653533257417,1.3314255890337617e-25,0.11089108692184213,0.0011089108699868988,2.759887741113143e-25,0.09610544841073206,0.17527004578487104,0.016624500126125055,0.19300345678098302,5.661041794158491e-25,1.296297330885853e-24,3.08
0.5,0.20724310728676523,1.5092829947054235e-25,0.11089108692220147,0.0011089108696275562,3.2467370598191495e-25,0.09635202036456376,0.17504460158233506,0.016603372374829294,0.1927568848267919,6.4172674633875505e-25,1.4971096849147484e-24,3.09
0.5,0.20748929207542488,1.6821525753219067e-25,0.11089108692256044,0.0011089108692685793,3.721008564044537e-25,0.09659820515286444,0.17481951137068513,0.01658227779817858,0.1925107000381323,7.152285574104103e-25,1.692551973240577e-24,3.1
0.5,0.20773509031859205,1.8489168107022996e-25,0.11089108692291705,0.001108910868911974,4.17974506653241e-25,0.09684400339567499,0.17459477458300904,0.016561216343044118,0.1922649017949651,7.861344581418408e-25,1.881385302779498e-24,3.11
0.5,0.20798050263633738,2.0084557967998154e-25,0.11089108692326928,0.001108910868559744,4.619983622634799e-25,0.09708941571306812,0.17437039065236562,0.016540187956294385,0.19201948947721975,8.53968280456507e-25,2.062368254572681e-24,3.12
0.5,0.20822552964876329,2.159647245701724e-25,0.11089108692361513,0.0011089108682138912,5.038755530312545e-25,0.09733444272514816,0.17414635901178482,0.016519192584795152,0.19177446246479385,9.182528426902627e-25,2.2342568837862124e-24,3.13
0.5,0.20847017197600376,2.301366485629406e-25,0.11089108692395261,0.0011089108678764145,5.433086330135424e-25,0.09757908505205115,0.1739226790942675,0.01649823017540947,0.1915298201375534,9.785099495913838e-25,2.39580471971117e-24,3.14
0.5,0.2087144302382245,2.4324864609383117e-25,0.11089108692427971,0.0011089108675493107,5.799995805282008e-25,0.0978233433139448,0.17369935033278566,0.016477300674997683,0.19128556187533263,1.034260392320544e-24,2.5457627657635663e-24,3.15
0.5,0.20895830505562296,2.5518777321180003e-25,0.11089108692459446,0.0011089108672345737,6.136497981539816e-25,0.0980672181310285,0.17347637216028222,0.016456404030417416,0.19104168705793423,1.0850239484508432e-24,2.6828794994844034e-24,3.16
0.5,0.20920179704842817,2.658408475792096e-25,0.11089108692489483,0.0011089108669341955,6.439601127305176e-25,0.09831071012353335,0.17325374400967122,0.016435540188523574,0.190798195065129,1.1303193819677803e-24,2.8059008725396123e-24,3.17
0.5,0.20944490683690095,2.7509444847183307e-25,0.11089108692517886,0.0011089108666501658,6.7063077535833325e-25,0.09855381991172209,0.1730314653138377,0.016414709096168358,0.1905550852766562,1.1696644432692702e-24,2.913570310720114e-24,3.18
0.5,0.20968763504133375,2.8283491677885098e-25,0.11089108692544455,0.0011089108663844712,6.933614613988358e-25,0.0987965481158892,0.1728095355056377,0.016393910700201242,0.19031235707222344,1.2025758691656358e-24,3.004628713941766e-24,3.19
0.5,0.20992998228205073,2.889483550028538e-25,0.11089108692568993,0.0011089108661390965,7.11851270474324e-25,0.09903889535636082,0.17258795401789834,0.016373144947468988,0.19007000983150643,1.2285693828796147e-24,3.0778144562454054e-24,3.2
0.5,0.21017194917940774,2.933206272598401e-25,0.110891086925913,0.001108910865916024,7.257987264679803e-25,0.09928086225349474,0.17236672028341773,0.016352411784815654,0.1898280429341494,1.2471596940463502e-24,3.1318633857968144e-24,3.21
0.5,0.21041353635379229,2.9583735927921745e-25,0.1108910869261118,0.0011089108657172334,7.3490177752387575e-25,0.0995224494276805,0.17214583373496506,0.016331711159082572,0.18958645575976488,1.2578604987134016e-24,3.165508824886746e-24,3.22
0.5,0.2106547444256236,2.9638393840380227e-25,0.11089108692628433,0.0011089108655447024,7.388577960469675e-25,0.09976365749933928,0.1719252938052805,0.016311043017108357,0.18934524768793357,1.2601844793407334e-24,3.17748156993091e-24,3.23
0.5,0.21089557401535258,2.9484551358981985e-25,0.11089108692642861,0.0011089108654004055,7.37363578703101e-25,0.10000448708892397,0.17170509992707525,0.01629040730572892,0.18910441809820458,1.253643304800725e-24,3.1665098914699774e-24,3.24
0.5,0.2111360257434618,2.91106995406904e-25,0.1108910869265427,0.0011089108652863155,7.301153464190078e-25,0.10024493881691911,0.17148525153303157,0.01626980397177745,0.18886396637009534,1.2377476303781649e-24,3.131319534169579e-24,3.25
0.5,0.2113761002304656,2.850530560380977e-25,0.11089108692662462,0.0011089108652044028,7.168087443823063e-25,0.10048501330384096,0.17126574805580275,0.016249232962084418,0.18862389188309156,1.2120070977702524e-24,3.070633716820305e-24,3.2600000000000002
0.5,0.21161579809690984,2.7656812927985277e-25,0.11089108692667239,0.0011089108651566348,6.971388420415036e-25,0.10072471117023744,0.1710465889280131,0.016228694223477586,0.18838419401664733,1.1759303350865982e-24,2.9831731323377123e-24,3.27
0.5,0.21185511996337225,2.6553641054202884e-25,0.11089108692668405,0.0011089108651449772,6.708001331059912e-25,0.10096403303668819,0.17082777358225795,0.016208187702781998,0.18814487215018494,1.1290249568492211e-24,2.8676559477623066e-24,3.2800000000000002
0.5,0.2120940664504621,2.518418568478962e-25,0.11089108692665763,0.001108910865171393,6.374865355460509e-25,0.10120297952380448,0.17060930145110367,0.01618771334681999,0.18790592566309505,1.0707975639925563e-24,2.7227978042595705e-24,3.29
0.5,0.2123326381788205,2.353681868341318e-25,0.11089108692659118,0.0011089108652378422,5.968913915928476e-25,0.10144155125222933,0.17039117196708764,0.01616727110241117,0.18766735393473666,1.0007537438634414e-24,2.547311817119927e-24,3.3000000000000003
0.5,0.21257083576912011,2.1599888075082376e-25,0.11089108692648274,0.0011089108653462836,5.487074677384385e-25,0.10167974884263738,0.17017338456271833,0.016146860916372442,0.18742915634443705,9.183980702211352e-25,2.339908575758785e-24,3.31
0.5,0.21280865984206535,1.936171804614661e-25,0.11089108692633035,0.0011089108654986728,4.9262695473576085e-25,0.101917572915735,0.16995593867047515,0.01612648273551799,0.18719133227149182,8.232341032372942e-25,2.0992961437164803e-24,3.3200000000000003
0.5,0.21304611101839227,1.681060894429652e-25,0.11089108692613206,0.001108910865696963,4.283414675986478e-25,0.10215502409226021,0.16973883372280865,0.016106136506659288,0.1869538810951649,7.1476438949600135e-25,1.8241800586583516e-24,3.33
0.5,0.2132831899188687,1.3934837278563346e-25,0.11089108692588592,0.001108910865943105,3.5554204560181256e-25,0.10239210299298275,0.1695220691521403,0.016085822176605084,0.1867168021946885,5.924904619937378e-25,1.5132633323746646e-24,3.34
0.5,0.21351989716429404,1.0722655719319144e-25,0.11089108692558998,0.0011089108662390476,2.7391915228085356e-25,0.10262881023870404,0.16930564439086268,0.016065539692161422,0.18648009494926315,4.559128401393933e-25,1.1652464507806396e-24,3.35
0.5,0.21375623337549943,7.16229309827728e-26,0.11089108692524229,0.001108910866586737,1.831626754322676e-25,0.10286514645025716,0.16908955887133933,0.01604528900013163,0.1862437587380577,3.045310297542865e-25,7.78827373916505e-25,3.36
0.5,0.21399219917334783,3.241954408491411e-26,0.11089108692484091,0.0011089108669881166,8.296192711342317e-26,0.1031011122485069,0.16887381202590493,0.01602507004731632,0.18600779294020936,1.3784352307212112e-25,3.527015359473841e-25,3.37
0.5,0.21422778953771013,1.8303106111939336e-26,0.1108910869247697,0.001108910867059319,4.806275881053305e-26,0.10333670261294042,0.1686584084448841,0.0160048832639036,0.18577220257584703,7.782233523815312e-26,2.0210917327573445e-25,3.38
0.5,0.21446300899805654,9.19689551321422e-27,0.11089108692475942,0.0011089108670696015,2.614786936156698e-26,0.10357192207329713,0.16844334398667304,0.015984728261757966,0.1855369831155006,3.910395757063903e-26,1.0641182887772901e-25,3.39
0.5,0.21469785917748369,-1.3499880417662653e-28,0.11089108692473959,0.0011089108670894409,3.570801902216441e-27,0.10380677225274411,0.16822861716718737,0.015964604901796672,0.1853021329360735,-5.73996790271184e-28,8.0621141070554e-27,3.4
0.5,0.214932340664942,-9.647878160240782e-27,0.11089108692471045,0.0011089108671185795,-1.9555134872342824e-26,0.10404125374023154,0.16801422744794164,0.015944513133554966,0.1850676514486152,-4.102147509381039e-26,-9.245675622354911e-26,3.41
0.5,0.21516645404889975,-1.9294658572910815e-26,0.11089108692467231,0.0011089108671567228,-4.311037144298164e-26,0.10427536712422744,0.16780017429089128,0.015924452906609408,0.1848335380646574,-8.203828260692266e-26,-1.9463526052317798e-25,3.42
0.5,0.21540019991734316,-2.9025870758047496e-26,0.11089108692462549,0.0011089108672035384,-6.696907746662033e-26,0.10450911299271769,0.1675864571584326,0.01590442417057788,0.18459979219621403,-1.2341408261427467e-25,-2.9793757042277157e-25,3.43
0.5,0.2156335788577763,-3.878966012943741e-26,0.11089108692457036,0.0011089108672586569,-9.099916177622174e-26,0.10474249193320592,0.16737307551340266,0.015884426875119567,0.18436641325578088,-1.6492839641824173e-25,-4.018015507750995e-25,3.44
0.5,0.2158665914572211,-4.8531786798795077e-26,0.11089108692450736,0.0011089108673216703,-1.1506227238080265e-25,0.10497550453271373,0.16716002881907943,0.015864460969934976,0.1841334006563361,-2.0635060333892469e-25,-5.056387596547842e-25,3.45
0.5,0.21609923830221733,-5.819562557576073e-26,0.11089108692443689,0.001108910867392134,-1.3901379646541994e-25,0.10520815137778045,0.16694731653918177,0.01584452640476593,0.18390075381133983,-2.474399407141301e-25,-6.088344483582641e-25,3.46
0.5,0.21633151997882274,-6.772216596790253e-26,0.11089108692435946,0.0011089108674695659,-1.627028603911839e-25,0.10544043305446328,0.1667349381378693,0.015824623129395563,0.18366847213473442,-2.879455038993926e-25,-7.107475614038393e-25,3.47
0.5,0.21656343707261289,-7.705001218071428e-26,0.11089108692427559,0.0011089108675534454,-1.8597232969524801e-25,0.10567235014833729,0.16652289307974252,0.015804751093648328,0.18343655504094428,-3.2760624626795106e-25,-8.107107365316325e-25,3.48
0.5,0.21679499016868117,-8.611538311761816e-26,0.11089108692418581,0.0011089108676432151,-2.0865880909081607e-25,0.10590390324449536,0.1663111808298428,0.01578491024738998,0.18320500194487602,-3.661509792107736e-25,-9.080303047036185e-25,3.49
0.5,0.21702617985163894,-9.485211237996143e-26,0.11089108692409075,0.0011089108677382802,-2.305926424671358e-25,0.10613509292754819,0.16609980085365236,0.015765100540527602,0.18297381226191825,-4.0329837213653254e-25,-1.0019862901035923e-24,3.5
0.5,0.21725700670561537,-1.0319164826702012e-25,0.11089108692399102,0.0011089108678380077,-2.51597912889506e-25,0.10636591978162437,0.16588875261709418,0.01574532192300959,0.1827429854079418,-4.387569524716257e-25,-1.0918324101372051e-24,3.5100000000000002
0.5,0.21748747131425755,-1.110630537759953e-25,0.1108910869238873,0.0011089108679417277,-2.714924425992689e-25,0.10659638439037025,0.16567803558653224,0.015725574344825646,0.18251252079929964,-4.722251056601611e-25,-1.176796075431934e-24,3.52
0.5,0.2177175742607304,-1.1839300660201632e-25,0.1108910869237803,0.0011089108680487321,-2.900877930138174e-25,0.10682648733695012,0.16546764922877122,0.0157058577560068,0.18228241785282676,-5.033910751639685e-25,-1.256078389837104e-24,3.5300000000000002
0.5,0.21794731612771678,-1.2510579913813834e-25,0.11089108692367075,0.001108910868158276,-3.0718926472658912e-25,0.10705622920404602,0.16525759301105675,0.01568617210662538,0.1820526759858404,-5.319329624625886e-25,-1.3288541504238699e-24,3.54
0.5,0.21817669749741733,-1.311233384753442e-25,0.11089108692355945,0.0011089108682695763,-3.22595897507071e-25,0.10728561057385788,0.16504786640107522,0.015666517346795042,0.18182329461613983,-5.575187270532838e-25,-1.394271847485235e-24,3.5500000000000003
0.5,0.21840571895155064,-1.363651464025429e-25,0.11089108692344722,0.0011089108683818127,-3.3610047030079543e-25,0.10751463202810342,0.16483846886695397,0.015646893426670753,0.18159427316200652,-5.798061864510278e-25,-1.451453664536029e-24,3.56
0.5,0.21863438107135313,-1.4074835940657093e-25,0.1108910869233349,0.0011089108684941274,-3.474895012293438e-25,0.10774329414801825,0.16462939987726108,0.015627300296448793,0.181365611042204,-5.984430161885152e-25,-1.4994954783129305e-24,3.5700000000000003
0.5,0.2188626844375792,-1.4418772867219082e-25,0.1108910869232234,0.0011089108686056246,-3.5654324759034287e-25,0.1079715975143558,0.1644206589010056,0.015607737906366754,0.18113730767597797,-6.130667498161536e-25,-1.5374668587744487e-24,3.58
0.5,0.21909062963050097,-1.4659562008209286e-25,0.11089108692311365,0.0011089108687153716,-3.6303570585746873e-25,0.10819954270738733,0.16421224540763726,0.015588206206703549,0.18090936248305617,-6.233047789020691e-25,-1.5644110691009384e-24,3.59
0.5,0.21931821722990855,-1.4788201421689368e-25,0.11089108692300663,0.0011089108688223976,-3.667346116804434e-25,0.10842713030690192,0.16400415886704683,0.015568705147779398,0.18068177488364862,-6.287743530321039e-25,-1.5793450656945881e-24,3.6
0.5,0.21954544781510987,-1.4795450635513678e-25,0.11089108692290334,0.0011089108689256945,-3.674014398850367e-25,0.10865436089220654,0.16379639874956578,0.015549234679955844,0.18045454429844732,-6.290825798098156e-25,-1.5812594981794261e-24,3.61
0.5,0.21977232196493074,-1.4671830647329263e-25,0.1108910869228048,0.0011089108690242168,-3.647914044730651e-25,0.10888123504212595,0.16358896452596647,0.015529794753635737,0.1802276701486264,-6.238264248564785e-25,-1.5691187094013174e-24,3.62
