Time,sucr,trioseP,N,Next,starch,EtrioseP,Ephe,Enitrate,ECO2,Estarch,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,f_I_phe,f_act_pcf,f_I_E_phe_outfl,f_act_trioseP,g,compartment,Sucrose_Formation_TrioseP,Sucrose_Consumption_Ephe,Sucrose_Consumption_PCF,Sucrose_Consumption_PCF_Lignin,Sucrose_Formation_Starch,EtrioseP_Formation_Constant,EtrioseP_Consumption_Sucrose,Ephe_Formation_Sucrose,Ephe_Consumption,N_Formation,N_Consumption,Next_Consumption,Starch_Formation,Enitrate_Formation,Enitrate_Consumption,TrioseP_Formation,ECO2_Formation,ECO2_Consumption,Estarch_Formation,Estarch_Consumption
2.0,1.0147024638346387,0.5487641882823926,4.990492220892111,485.0419653765554,8.74189906234506,8.404544893614688,0.036589889590847136,0.07717698218893368,1.0,3.0484343103186546,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03853199108843384,0.8330688091852527,0.9950342891206226,0.9999999999979962,1.0,1.0,4.612113256427391,0.0014306100284604095,6.762535785792515,0.4058809855338555,2.664910503899516,1.0,1.0147012565101858,10.09663744770644,9.799732173770314,7.486815024550362,7.485738331338167,7.486815024550362,5.487641882823926,0.5,0.49904275587685454,10.099999999979762,0.0,0.0,9.8,10.14669178906193
2.2,1.0320299024874824,0.54887574842924,4.990264437714621,483.54505874215454,9.297026231083104,8.39973926747317,0.11450904808552043,0.07736931264585781,1.0,2.9604437192965394,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03853368212739158,0.8330624615327473,0.9950345146472572,0.999999999997996,1.0,1.0,4.610413177044812,0.004553785771334215,6.877962967532986,0.41281196099499295,2.752332291394515,1.0,1.0320286738437816,10.269053731230883,9.799914417990701,7.482309765636287,7.485396656571931,7.482309765636287,5.4887574842924005,0.5,0.49901999392750124,10.09999999997976,0.0,0.0,9.8,10.319950430156982
2.4000000000000004,1.0422301076245117,0.5490809230250339,4.989391991425599,482.0489717865036,9.839215905196488,8.392208820647706,0.21952182950664167,0.07757330737582592,1.0,2.845208239532267,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03854016045241115,0.8330381445342703,0.9950353784515686,0.9999999999979957,1.0,1.0,4.608001765460074,0.008817690410385992,6.945739480266209,0.4168920430498047,2.799461816400198,1.0,1.0422288657239727,10.370558295737752,9.799955357718275,7.4788266117190565,7.484087987138398,7.4788266117190565,5.490809230250338,0.5,0.49893276738421083,10.099999999979756,0.0,0.0,9.8,10.42193477845947
2.6,1.046985453130131,0.5493396676505375,4.988305165959356,480.5534040462725,10.375552325594018,8.383210378562618,0.3391441908784088,0.07779762071525452,1.0,2.715296490614473,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038548233691457996,0.8330078424051398,0.9950364545136318,0.9999999999979953,1.0,1.0,4.605230003204126,0.013687669595573057,6.977176746731985,0.4187941812520524,2.8172700817872274,1.0,1.046984204224095,10.417886932099538,9.799971103821422,7.477182292283273,7.482457748939034,7.477182292283273,5.493396676505375,0.5,0.49882410477896494,10.099999999979753,0.0,0.0,9.8,10.469468957608205
2.8000000000000003,1.047844662900681,0.549621718853148,4.987387927631525,479.0579753577266,10.911013618381961,8.373674442436315,0.4641123563740694,0.07804250584060557,1.0,2.5800137791835818,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038555049822795236,0.8329822600294454,0.995037362669878,0.9999999999979949,1.0,1.0,4.6023533401685235,0.01875000144185754,6.982688123702413,0.4191378651602724,2.815056548028517,1.0,1.04784341154631,10.42644589860401,9.799978884468924,7.477376967968812,7.481081891447288,7.477376967968812,5.49621718853148,0.5,0.49873240224048976,10.09999999997975,0.0,0.0,9.8,10.47804050557483
3.0,1.0461036193266622,0.5499056118260095,4.986866512368147,477.56237027094204,11.44886184094934,8.364246278783964,0.5880058734163172,0.07830201495971949,1.0,2.4458130069698942,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038558925610115,0.8329677139227808,0.9950378789230607,0.9999999999979947,1.0,1.0,4.599545967398119,0.023718176317026676,6.970964322535014,0.4184414477306649,2.8001775205595183,1.0,1.0461023686432966,10.40912726508539,9.799983333528157,7.478819172230881,7.480299768552221,7.478819172230881,5.4990561182600946,0.5,0.49868028255929325,10.099999999979746,0.0,0.0,9.8,10.460608498734418
3.2,1.0427758194857883,0.5501771848615233,4.986779171333559,476.06642111870246,11.991037668319526,8.355339543219,0.7067128689826981,0.07856752030468526,1.0,2.3168309169844914,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038559574910257556,0.8329652770911793,0.9950379653994599,0.9999999999979947,1.0,1.0,4.596917188450395,0.028416212325658434,6.94876839537569,0.41711032779431534,2.7781206796688305,1.0,1.0427745714520418,10.376015297888934,9.79998613300173,7.480671641524501,7.480168757000339,7.480671641524501,5.501771848615233,0.5,0.4986715700885701,10.099999999979746,0.0,0.0,9.8,10.427308127136035
3.4000000000000004,1.0386105878407588,0.550427920198685,4.987013506604516,474.5701239483654,12.538529887195466,8.347192540003805,0.8178594236476413,0.0788312652678398,1.0,2.19545069577137,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038557832892731854,0.8329718149296206,0.9950377333840327,0.9999999999979948,1.0,1.0,4.594527829292273,0.032752467510802116,6.921066770870696,0.4154442351363035,2.7527724164793406,1.0,1.0386093435788843,10.334567251937264,9.799988017515316,7.4821926658330415,7.480520259906774,7.4821926658330415,5.504279201986851,0.5,0.4986950245533816,10.099999999979747,0.0,0.0,9.8,10.3856328259794
3.6,1.0341325204012723,0.5506534571420567,4.987383921462908,473.0735949150055,13.09167253177857,8.339916907384854,0.9203345189588118,0.07908862056400591,1.0,2.0827888332415547,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038555079598503565,0.8329821482775956,0.995037366636383,0.9999999999979949,1.0,1.0,4.59240407732896,0.03669471433434075,6.891311427580611,0.413653008160509,2.72671893576436,1.0,1.0341312804233542,10.290004998531275,9.799989351709462,7.482947609416622,7.481075882194363,7.482947609416622,5.506534571420567,0.5,0.49873208615583864,10.09999999997975,0.0,0.0,9.8,10.340828714471899
3.8000000000000003,1.0296849149747032,0.5508523270271437,4.987711115710979,471.5770004297517,13.650381209289998,8.333538204767697,1.0138838681327798,0.07933872707313615,1.0,1.979101001327401,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038552647890184207,0.8329912748502296,0.9950370426816724,0.999999999997995,1.0,1.0,4.590548912465891,0.04024822898834244,6.861748400150626,0.4118739659898813,2.7015483119806576,1.0,1.0296836793846644,10.24574632690358,9.799990334208246,7.482863786212856,7.481566673566467,7.482863786212856,5.5085232702714375,0.5,0.4987648250469318,10.09999999997975,0.0,0.0,9.8,10.296328896920622
4.0,1.0254724749811248,0.5510249349684652,4.9878775534348065,470.0804906749114,14.214329842405109,8.328027910528979,1.098791527513937,0.07958376131986412,1.0,1.884102038980241,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03855141104237963,0.8329959169879195,0.995036877891923,0.9999999999979952,1.0,1.0,4.588951037814794,0.043438976945860464,6.8337150771421875,0.41018898999244996,2.6781247838813154,1.0,1.025471243631693,10.203829298693217,9.799991081118817,7.4821547141993525,7.48181633015221,7.4821547141993525,5.510249349684652,0.5,0.4987814879658185,10.099999999979751,0.0,0.0,9.8,10.254180502191426
4.2,1.0215997714416976,0.551172787218682,4.9878481124380984,468.58415637155895,14.783074349859618,8.323327178156875,1.175643470560601,0.0798274299249699,1.0,1.797203519817728,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03855162982133017,0.8329950958637751,0.9950369070414072,0.9999999999979952,1.0,1.0,4.587591439717732,0.046301937712559235,6.8079007963719,0.40863990857667903,2.656819325529488,1.0,1.0215985440496678,10.165294768095553,9.799991664146564,7.4811737813403525,7.481772168657148,7.4811737813403525,5.51172787218682,0.5,0.4987785630335956,10.099999999979751,0.0,0.0,9.8,10.215429307489499
4.4,1.0181037008753184,0.5512979369734872,4.987658903932406,467.0880162758447,15.356133652254199,8.31936347827145,1.245161788469195,0.08007339068198023,1.0,1.7176801774824815,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038553035907660356,0.8329898185510788,0.9950370943764901,0.999999999997995,1.0,1.0,4.586447922503625,0.048873831086622105,6.7845601364665065,0.4072414803501274,2.63769263772487,1.0,1.0181024771008318,10.13050948292928,9.79999212954315,7.480264242025372,7.481488355898609,7.480264242025372,5.512979369734872,0.5,0.4987596616116521,10.09999999997975,0.0,0.0,9.8,10.18044432308
4.6000000000000005,1.0149796307839956,0.5514026105206573,4.9873862507658036,465.5920310799006,15.933038359149437,8.316061489299889,1.308096226556922,0.08032411119242956,1.0,1.6447788163241208,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03855506228603556,0.832982213253388,0.9950373643301417,0.9999999999979949,1.0,1.0,4.585498014450264,0.05118921016782502,6.763679834060473,0.40599185231359824,2.6206323972808625,1.0,1.0149784102802613,10.099426566640874,9.799992508202143,7.479653214954212,7.481079376148705,7.479653214954212,5.5140261052065735,0.5,0.49873241607645985,10.09999999997975,0.0,0.0,9.8,10.149179253488771
4.800000000000001,1.0122005115242698,0.5514889866473585,4.98711235947806,464.09613110329934,16.513354944290384,8.313349244458266,1.3651629778511922,0.08058042646225146,1.0,1.577779783751278,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038557098080698696,0.8329745727225375,0.9950376355098033,0.9999999999979948,1.0,1.0,4.584720550471872,0.05327891777667273,6.7450983087717,0.40488020460970797,2.605443759301058,1.0,1.0121992939653004,10.07177603648923,9.799992821375191,7.479412832756965,7.48066853921709,7.479412832756965,5.514889866473585,0.5,0.49870504703731094,10.099999999979747,0.0,0.0,9.8,10.12136362118089
5.0,1.009729813115745,0.5515590769496019,4.98689805713455,462.6002459510937,17.096696144013574,8.311161249675267,1.417013678023148,0.08084169858250861,1.0,1.5160281512612286,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03855869110920757,0.8329685940103313,0.9950378476905765,0.9999999999979947,1.0,1.0,4.5840964272501905,0.05516981211245164,6.728585782090694,0.403891925246298,2.5919072647883876,1.0,1.0097285982089854,10.047193799916991,9.79999308405188,7.479477929474534,7.480347085701824,7.479477929474534,5.515590769496019,0.5,0.4986836370697251,10.099999999979746,0.0,0.0,9.8,10.09663213876606
5.2,1.0075306213274944,0.5516146723441326,4.986767650723051,461.10432865610994,17.68272224092249,8.309439637883155,1.4642239823239547,0.08110641685442735,1.0,1.458945258432792,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03855966055701751,0.8329649556586307,0.9950379768060228,0.9999999999979947,1.0,1.0,4.583608823214265,0.0568851584654199,6.713901594550152,0.40301224853099776,2.5798123769577943,1.0,1.007529408815637,10.02531231015825,9.79999330703948,7.4797039786726645,7.480151476084576,7.4797039786726645,5.516146723441326,0.5,0.49867061672256835,10.099999999979746,0.0,0.0,9.8,10.074615672241002
5.4,1.005568009387765,0.5516573504394819,4.9867124581305005,459.60836327429286,18.27113768926208,8.308133693892778,1.5072983687848585,0.08137293954094178,1.0,1.40602396252927,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03856007087620354,0.8329634157321337,0.9950380314522435,0.9999999999979947,1.0,1.0,4.583243020669876,0.0584451531673584,6.70081091080476,0.402227203755106,2.5689657413774163,1.0,1.0055667990475898,10.005784125525528,9.799993498305511,7.479936711446049,7.48006868719575,7.479936711446049,5.516573504394819,0.5,0.4986651176687249,10.099999999979746,0.0,0.0,9.8,10.054964959198076
5.6000000000000005,1.003811261458345,0.5516884897616326,4.9867031030713855,458.1123603882096,18.86168600051622,8.30719920996738,1.5466766019925282,0.081640013751841,1.0,1.3568221945015488,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03856014042553678,0.8329631547141588,0.995038040714694,0.9999999999979947,1.0,1.0,4.582986186295932,0.05986737085432352,6.689102360655538,0.401524504583338,2.559195419121956,1.0,1.0038100530967449,9.988303908488572,9.799993663837903,7.480059880396356,7.480054654607079,7.480059880396356,5.516884897616326,0.5,0.49866420222141805,10.099999999979746,0.0,0.0,9.8,10.037372843898348
5.800000000000001,1.002234035046394,0.5517092908455443,4.986703170211583,456.61634779698744,19.454145216802527,8.306597709287773,1.5827414886364672,0.08190706510315278,1.0,1.3109551940982183,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038560139926388216,0.8329631565874581,0.9950380406482183,0.9999999999979947,1.0,1.0,4.58282713153038,0.06116707806615251,6.678592203773037,0.40089361401855766,2.550351271870828,1.0,1.0022328284960549,9.972609905035217,9.79999380821576,7.480020985234341,7.480054755317374,7.480020985234341,5.517092908455443,0.5,0.4986642288500314,10.099999999979746,0.0,0.0,9.8,10.021575902071868
6.0,1.0008134371486006,0.5517208009120828,4.986681893041612,455.12035854361926,20.048323763840617,8.306295653774361,1.6158267645891318,0.08217424538570885,1.0,1.2680875886076681,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.038560298110496716,0.8329625629244956,0.9950380617147598,0.9999999999979946,1.0,1.0,4.582756090712943,0.06235744437208259,6.669121004932575,0.40032537485944025,2.5423030537314455,1.0,1.00081223226465,9.958474626384302,9.799993934997149,7.479834404599032,7.480022839562418,7.479834404599032,5.517208009120828,0.5,0.498662120953687,10.099999999979746,0.0,0.0,9.8,10.007345203190923
6.2,0.9995293291661022,0.5517239349192966,4.986623666986547,453.6244185283332,20.644056419906548,8.30626377869285,1.646223696817016,0.08244224098905605,1.0,1.2279267390002933,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03856073099597006,0.8329609383141058,0.9950381193644235,0.9999999999979946,1.0,1.0,4.582764536458045,0.06344971114100001,6.660551103157321,0.3998117316664409,2.5349388879433916,1.0,0.9995281258234773,9.94569783943022,9.799994046985192,7.4795627261666535,7.4799355004798205,7.4795627261666535,5.517239349192966,0.5,0.4986563181449987,10.099999999979746,0.0,0.0,9.8,9.994479360418792
6.4,0.9983639781625084,0.5517194920130278,4.986530434581795,452.1285374306841,21.241200292554215,8.306476569495572,1.6741862445762417,0.08271182671725207,1.0,1.1902175081744772,1.0,1.0,1e-05,1.0,8.0,10.0,9.8,1e-06,1.0,10.0,0.2,1.5,1.0,0.2,0.2,0.5,0.1,1e-06,10.1,0.0,0.0,1e-05,1e-11,9.8,10.0,0.0001,0.1,0.2,1000.0,0.03856142415871634,0.8329583368985481,0.9950382116739162,0.9999999999979946,1.0,1.0,4.582845033340216,0.06445338595433733,6.652764790957292,0.3993455912650034,2.5281648482838857,1.0,0.9983627762536511,9.934103074304792,9.799994146413413,7.479275448378273,7.479795651872692,7.479275448378273,5.517194920130279,0.5,0.4986470147312789,10.099999999979746,0.0,0.0,9.8,9.982801044085473
