N_1_task1,Next_2_task1,_1_task1,starch_3_task1
4.929790242873798,194.29485387656896,41.0,128.37454193697857
4.928772154394091,192.81708820902324,41.2,129.00267616949955
4.9277324381583645,191.33965384771173,41.400000000000006,129.63091396590224
4.926670526112957,189.86255735114966,41.6,130.25925612003937
4.925585839492474,188.38580533026743,41.800000000000004,130.88770343293535
4.924477754765472,186.90940512998532,42.0,131.51625680875438
4.923345632540593,185.4333642506761,42.2,132.1449171733404
4.922188341196884,183.9576919997931,42.400000000000006,132.77368561331988
4.921004475894675,182.48239873253445,42.6,133.40256331214943
4.919793577622267,181.00749162527023,42.800000000000004,134.0315511941464
4.918554691796188,179.5329796730388,43.0,134.6606503453866
4.917286822699017,178.05887211395898,43.2,135.28986188100586
4.915989029067688,176.58517842643658,43.400000000000006,135.9191869719295
4.914661983531655,175.11190828358423,43.6,136.5486272809452
4.91330397389212,173.63907167009765,43.800000000000004,137.1781838445228
4.91191417845977,172.16667878652305,44.0,137.8078579887115
4.910491769663297,170.69474007545665,44.2,138.43765107847813
4.909035914049395,169.2232662215453,44.400000000000006,139.06756451770698
4.907546469768028,167.75226733407962,44.6,139.69759959530865
4.906022749905059,166.2817543962861,44.800000000000004,140.3277577580749
4.904463888070896,164.81173883688183,45.0,140.95804053001618
4.902869234272798,163.34223206613794,45.2,141.58844942501742
4.901238152835311,161.87324571270386,45.400000000000006,142.2189859914244
4.899568671484132,160.40479363907468,45.6,142.8496519216876
4.897857232159253,158.9368923133595,45.800000000000004,143.48044907258696
4.896104188262573,157.46955260779242,46.0,144.11137901906054
4.89430809243291,156.002788320952,46.2,144.742443517824
4.892467423769072,154.53661360087168,46.400000000000006,145.3736443671845
4.890580587829855,153.07104294503964,46.6,146.00498340704073
4.888644444808927,151.60609670499142,46.800000000000004,146.63646321894225
4.886657374426295,150.1417896236852,47.0,147.26808566830363
4.884617042549333,148.6781391882886,47.2,147.8998529666894
4.8825216300991645,147.21516318463298,47.400000000000006,148.5317674505373
4.880371210509935,145.7528789871917,47.6,149.16383167620813
4.878162995800498,144.29130599397024,47.800000000000004,149.79604808931936
4.875895253251384,142.83046362044374,48.0,150.4284192971751
4.873566051304817,141.37037202586302,48.2,151.06094793272862
4.871173428007783,139.91105196130331,48.400000000000006,151.69363670447063
4.868715651851299,138.45252453436257,48.6,152.3264884736834
4.866190879028895,136.99481151834632,48.800000000000004,152.95950615292958
4.863597115570588,135.53793522954538,49.0,153.59269286032645
4.860932467605716,134.08191857508706,49.2,154.2260517050424
4.858195026149636,132.62678503090612,49.400000000000006,154.85958588604763
4.855382642768748,131.1725589682677,49.6,155.49329872802014
4.852490819170917,129.7192690724022,49.800000000000004,156.12719387228336
4.849517696974972,128.2669403358138,50.0,156.76127479310748
4.846460321234368,126.81560005391076,50.2,157.39554515991634
4.843315425627221,125.3652775268812,50.400000000000006,158.03000891484996
4.840079365226066,123.9160045680099,50.6,158.6646703432638
4.836748714704781,122.4678109807341,50.800000000000004,159.29953344643656
4.8333197206954726,121.02072869928327,51.0,159.93460251584003
4.8297869176826485,119.57479549237792,51.2,160.5698824304241
4.826145080454215,118.130048797518,51.400000000000006,161.20537807660375
4.82238951417893,116.6865248049372,51.6,161.84109426208596
4.818514747674005,115.24426258417787,51.800000000000004,162.47703610405972
4.814521091687365,113.80329967558555,52.0,163.11320956116674
4.810402596250247,112.36367787810376,52.2,163.74962010562945
4.806154940927564,110.9254394571553,52.400000000000006,164.38627359326233
4.801773764495786,109.48862829725293,52.6,165.02317620087595
4.79725355661057,108.05329160112203,52.800000000000004,165.66033470944444
4.792590283127588,106.6194752161701,53.0,166.29775560788562
4.78777930150956,105.18722734542696,53.2,166.9354458046899
4.7828147063414805,103.75659939173559,53.400000000000006,167.57341235606089
4.777689041449048,102.32764639311443,53.6,168.21166244516996
4.772395983074499,100.9004229813981,53.800000000000004,168.8502035847033
4.766928059245627,99.47498924177972,54.0,169.48904480285717
4.761277325909656,98.05140568847035,54.2,170.12819445031312
4.755435856544068,96.62973620643535,54.400000000000006,170.7676615243651
4.749395852690926,95.21004756530522,54.6,171.40745536177747
4.743148475227545,93.79240858004155,54.800000000000004,172.04758573453432
4.736685417289762,92.3768919503765,55.0,172.6880630041911
4.729997643044775,90.96357217897439,55.2,173.32889775595928
4.723075814551527,89.55252753631515,55.400000000000006,173.97010134414276
4.715910140758029,88.14383986515725,55.6,174.61168586369405
4.70849073944356,86.73759307064059,55.800000000000004,175.253663543278
4.700806392534641,85.33387717806231,56.0,175.89604738110347
4.69284619007828,83.9327833625001,56.2,176.53885080286497
4.68459822570174,82.53440824880147,56.400000000000006,177.18208802808059
4.676049815014972,81.13885325425157,56.6,177.82577403629645
4.667188103317233,79.74622208139844,56.800000000000004,178.46992416949385
4.657999061860442,78.35662649886768,57.0,179.11455534734083
4.648468428593841,76.97017972119802,57.2,179.75968451872032
4.638581066346105,75.58700185249417,57.400000000000006,180.405329831939
4.628321088682659,74.20721887020163,57.6,181.05151040597244
4.617672084984945,72.83095996228873,57.800000000000004,181.6982459204806
4.606616539712232,71.45836392897505,58.0,182.3455579530872
4.59513652566354,70.08957176691494,58.2,182.9934682480659
4.583213049253487,68.72473299659868,58.400000000000006,183.64200021590216
4.5708261898705915,67.36400430777114,58.6,184.29117861195525
4.557955454657384,66.00754661572222,58.800000000000004,184.94102885713795
4.544578782219711,64.65553277815819,59.0,185.59157877365945
4.530673762873914,63.308138395060034,59.2,186.24285653774209
4.5162165894866,61.96554982637722,59.400000000000006,186.8948925810317
4.501182311378553,60.627962244881346,59.6,187.54771912390098
4.485545266727996,59.29557624524319,59.800000000000004,188.20136927254518
4.469278029402419,57.9686070455981,60.0,188.85587946820908
4.452352611462241,56.6472734672759,60.2,189.5112865542983
4.434739489669427,55.33180754895793,60.400000000000006,190.16763048589502
4.416407863016002,54.02245194802937,60.6,190.82495358355672
4.39732597895846,52.71945636719039,60.800000000000004,191.48329943428058
4.377460334636701,51.42308768581327,61.0,192.14271625440117
4.356776578136087,50.13361775133977,61.2,192.80325271725138
4.335238804613349,48.851334076082,61.400000000000006,193.4649618358983
4.312809755238709,47.57653666324179,61.6,194.12789978333066
4.289451018716728,46.309534522424784,61.800000000000004,194.7921245484542
4.265122664441868,45.050655989293425,62.0,195.45770053708048
4.23978357466363,43.80023624910727,62.2,196.12469270886197
4.213391362113847,42.55862814646531,62.400000000000006,196.7931721449199
4.185902362570979,41.32619873318139,62.6,197.46321419138147
4.157271605436049,40.10332626136584,62.800000000000004,198.13489679622802
4.1274534865768855,38.89040903123947,63.0,198.80830685831836
4.096400673010691,37.68785491640443,63.2,199.48353196936068
4.064065127938237,36.4960904209068,63.400000000000006,200.1606684464842
4.030397758480591,35.31555756772367,63.6,200.83981840858021
3.995348551095591,34.146711268747644,63.800000000000004,201.5210877263757
3.958870631691426,32.99002208370524,64.0,202.2045947888454
3.920913186803611,31.845975701345242,64.2,202.890458911669
3.8814273534800625,30.715072378918094,64.4,203.57881187688025
3.840364294845526,29.59782722614904,64.60000000000001,204.2697933774938
3.7976744437558345,28.49477012720517,64.8,204.96354858880468
3.7533111024787162,27.40644267744659,65.0,205.66024027161413
3.7072256417102656,26.33340347327469,65.2,206.3600324390049
3.6593751217106334,25.276217358895355,65.4,207.06310687556447
3.609718277318251,24.23546142381578,65.60000000000001,207.769656144265
3.5582135553330625,23.211727411798698,65.8,208.47988095054356
3.504830194681638,22.20560012135037,66.0,209.19400696162475
3.4495331970269723,21.217689228232235,66.2,209.91226138083698
3.3922972249552883,20.248594527795962,66.4,210.63489754815166
3.3331007949522737,19.29892210351336,66.60000000000001,211.3621836868735
3.2719255003615375,18.36928877853677,66.8,212.09439852633858
3.2087760925567355,17.46027762071811,67.0,212.83184988058673
3.1436557046646376,16.572480839803234,67.2,213.57486165434307
3.076571545413077,15.70647958883813,67.4,214.32378267256564
3.0075434470230364,14.862839124102553,67.60000000000001,215.07898587320756
2.936598593749406,14.042112632221814,67.8,215.84086794592776
2.8637816335513495,13.244821455256394,68.0,216.60985408065895
2.789146018369139,12.471468339378953,68.2,217.38639549249243
2.712760965741464,11.72251965606866,68.4,218.1709742157805
2.6347096834313577,10.998402311887261,68.60000000000001,218.964106059763
2.5550895307893304,10.29950927728763,68.8,219.766336804005
2.4740154205245575,9.626175289630202,69.0,220.578248803416
2.391614059400285,8.978698005678998,69.2,221.40045714868822
2.308023860461544,8.357313971898014,69.4,222.2336164348927
2.223400607909881,7.762199288083493,69.60000000000001,223.0784170232407
2.137916968695114,7.193465047339134,69.8,223.93558388338545
2.051759995688147,6.651155261755786,70.0,224.80587582957236
1.9651299949288248,6.135242438442839,70.2,225.69007919253866
1.87823926623448,5.645623924297353,70.4,226.58899634937092
1.7913114520729916,5.182121012298373,70.60000000000001,227.50343369891746
1.704579628229496,4.7444770367250895,70.8,228.43416564697293
1.6182842687756522,4.332356764163359,71.0,229.38187115213935
1.532671212671602,3.945346656545152,71.2,230.34700765106825
1.4479891840425918,3.582956018795137,71.4,231.32952425755346
1.3644872126485847,3.2446191320851225,71.60000000000001,232.32832185619816
1.2824118459694946,2.929698351486819,71.8,233.3406257170286
1.2020042946279874,2.6374881338310345,72.0,234.3624384051082
1.123497523629007,2.367219982311525,72.2,235.3901897428865
1.047113365939425,2.1180682408162297,72.4,236.4216178553146
0.9730597254708099,1.8891566539456104,72.60000000000001,237.455546903049
0.9015279390042371,1.6795655837156536,72.8,238.49144350610683
0.8326903530007279,1.4883397510145662,73.0,239.5291158905412
0.7666982286463747,1.3144964173245737,73.2,240.56854859602785
0.703679935063279,1.1570337305873335,73.4,241.6098132977552
0.6437395644376394,1.0149392075378505,73.60000000000001,242.65301644840721
0.5869559525358606,0.8871981383333288,73.8,243.6982648018704
0.5333823180461273,0.7728017083694251,74.0,244.74564009647133
0.4830460758198843,0.6707547613899697,74.2,245.79517866018224
0.43594931136323095,0.5800830341234665,74.4,246.84685493640708
0.39206954905289015,0.49983992634372204,74.60000000000001,247.90056797356036
0.35136120861411924,0.42911219482800506,74.8,248.95613205282248
0.3137571638993868,0.3670250927450681,75.0,250.0132678139501
0.2791707041567476,0.31274658569086716,75.2,251.07158982698422
0.24749774440700834,0.2654906906086392,75.4,252.1305783807537
0.21861922224301045,0.22451993594546296,75.60000000000001,253.1895057551249
0.1924036123952618,0.18914696509135054,75.8,254.24723495123268
0.16870949150859677,0.1587353258854104,76.0,255.30164402846154
0.14738808891320326,0.13269950565588123,76.2,256.3481367693818
0.12828576365998864,0.1105042843228097,76.4,257.37871560286237
0.11124635541905517,0.09166348819917061,76.60000000000001,258.3885773186932
0.09611336486058482,0.0757382336410127,76.80000000000001,259.3781709953303
0.08273192932763578,0.06233475122163948,77.0,260.34661982576876
0.07095056716358165,0.05110188274997374,77.2,261.2934510864275
0.060622675750985636,0.041728337920829625,77.4,262.2185789679728
0.05160777569301511,0.03393979343543987,77.60000000000001,263.1223523519731
0.043772502408057086,0.02749590927993082,77.80000000000001,264.00546556157286
0.03699135322999876,0.022187328477717174,78.0,264.86891851736686
0.031147204099942264,0.01783272108415005,78.2,265.71393357559
0.026131614920756094,0.01427589994794404,78.4,266.5418966299972
0.021844945026684534,0.011383117211465378,78.60000000000001,267.35428139205567
0.018196308384940647,0.009040433806079004,78.80000000000001,268.15260081017107
0.015103381288080335,0.007151323641539108,79.0,268.9383453016983
0.012492097625994219,0.0056344495835010415,79.2,269.7129564374651
0.01029625677308009,0.0044216429163477546,79.4,270.4777859407309
0.008457060433045345,0.0034560663701616737,79.60000000000001,271.2340860443156
0.006922605764328102,0.00269058108747887,79.80000000000001,271.9829916280759
0.0056473488279197796,0.0020862928541251803,80.0,272.72551829598694
0.004591556697504538,0.0016112723762380765,80.2,273.4625658406447
0.003720761920410492,0.0012394442016318786,80.4,274.19491499213893
0.0030052268433361277,0.0009496174693678298,80.60000000000001,274.9232481258902
0.0024194341126797434,0.0007246597884133159,80.80000000000001,275.64814073543215
0.0019416004371169495,0.0005507861067677118,81.0,276.37009192087044
0.001553225718525993,0.0004169605353479494,81.2,277.0895119259915
0.0012386763884524872,0.00031439101441887334,81.4,277.8067545319802
0.0009848049216588494,0.00023610663174031748,81.60000000000001,278.522104954634
0.0007806083960072946,0.00017660760930789007,81.80000000000001,279.23580654986085
0.0006169201267046467,0.00013157477462332062,82.0,279.9480541437834
0.0004861389013741991,9.763347532186519e-05,82.2,280.65900986530386
0.00038198931838019873,7.215847046340835e-05,82.4,281.3688061214655
0.00029931327413070696,5.3117570654754204e-05,82.60000000000001,282.0775466071662
0.00023388916533785372,3.894500728212592e-05,82.80000000000001,282.78532150082634
0.00018227601337648535,2.843984560265653e-05,83.0,283.49219415384164
0.00014168093141012845,2.068548964453678e-05,83.2,284.19822626951026
0.00010984568993711176,1.498536271977812e-05,83.4,284.9034545091894
8.495195667172049e-05,1.0812627401938132e-05,83.60000000000001,285.60792106692423
6.554078341716992e-05,7.770651452395079e-06,83.80000000000001,286.3116458201194
5.044610816739603e-05,5.562186030901199e-06,84.0,287.0146576209095
3.8739361016528984e-05,3.965484750152778e-06,84.2,287.7169666271033
2.9683628108757226e-05,2.8158421085211286e-06,84.4,288.4185912960257
2.269623193371658e-05,1.9915137523655458e-06,84.60000000000001,289.1195379625029
1.731788347626984e-05,1.4028756226230351e-06,84.80000000000001,289.8198159058322
1.3187839784159837e-05,9.842787848464175e-07,85.0,290.519431868585
1.0023603736514407e-05,6.878255011110876e-07,85.2,291.218386412142
7.604686672010516e-06,4.787498511653386e-07,85.4,291.91668882638953
5.759427302591188e-06,3.3189815691656925e-07,85.60000000000001,292.61433493434106
4.35463330196518e-06,2.2917304511934365e-07,85.80000000000001,293.3113305175383
3.2872507349503516e-06,1.5761041041389002e-07,86.0,294.0076753090832
2.4777504326316918e-06,1.0796143248967826e-07,86.2,294.70336809541976
1.8649208248770042e-06,7.365718556550404e-08,86.4,295.3984123443261
1.401766109219217e-06,5.00522967760028e-08,86.60000000000001,296.09280288691957
1.0522941843133475e-06,3.38762645139831e-08,86.80000000000001,296.78654389167997
7.890030646385625e-07,2.2836483527769178e-08,87.0,297.4796291148632
5.909262527322945e-07,1.5332949622034036e-08,87.2,298.1720608203993
4.4211255179130657e-07,1.0253748755633182e-08,87.4,298.8638332267317
3.304474509014782e-07,6.8291612884952565e-09,87.60000000000001,299.5549455517848
2.467619699137382e-07,4.5300893676856495e-09,87.80000000000001,300.2453900331448
1.8411656744816757e-07,2.9930646765034283e-09,88.0,300.9351652881128
1.372691124006482e-07,1.9696153112955477e-09,88.2,301.624258049147
1.0226939361896125e-07,1.2909337256354711e-09,88.4,302.31266333551383
7.614444466004289e-08,8.42724800938069e-10,88.60000000000001,303.0003622359353
5.665986224316445e-08,5.479318345156234e-10,88.80000000000001,303.6873398593301
4.213873117733335e-08,3.54836017238795e-10,89.0,304.373569640733
3.132408912317969e-08,2.2887045308084316e-10,89.2,305.0590171880957
2.327481887133315e-08,1.4703142314531458e-10,89.4,305.7436414639125
1.728722643272778e-08,9.407736177688896e-11,89.60000000000001,306.42737538768256
1.283552608489344e-08,5.99535948942942e-11,89.80000000000001,307.1101474544705
9.527332808018983e-09,3.8056782953050236e-11,90.0,307.7918370578565
7.06995008069426e-09,2.406383049994037e-11,90.2,308.47230889521654
5.2451284257749425e-09,1.5154790458257342e-11,90.4,309.15135385777364
3.890491422524887e-09,9.506044450875602e-12,90.60000000000001,309.8287158592919
2.8851786773980737e-09,5.9389735724151435e-12,90.80000000000001,310.5040267874814
2.1392974191290275e-09,3.695592767527038e-12,91.0,311.17681172189265
1.5860217971645587e-09,2.2904351747945128e-12,91.2,311.8464161618356
1.1756959117488968e-09,1.413885832352406e-12,91.4,312.5119727838766
