Bid,CD95,CD95L,DISC,DISCp55,FADD,PrER,PrER_mGFP,PrNES,PrNES_mCherry,mCherry,mGFP,p18,p18inactive,p30,p43,p55free,tBid,Time
223.99999987864285,12.0,16.6,0.93973908073403,0.0873840917166738,88.97188720596533,6.339877983135101e-08,3315.9999999366028,2.9785180870824968e-06,1908.9999970214835,2.9785180870824968e-06,6.339877983135101e-08,2.9641772667970574e-08,1.1928513233507117e-09,0.0009875730162392656,2.0485676099104053e-06,126.91162625586486,1.21357252992279e-07,2.91
223.99999987616104,12.0,16.6,0.94263843783978,0.08796152310051615,88.96840037232651,6.49104367718034e-08,3315.999999935091,3.0394305455945026e-06,1908.999996960571,3.0394305455945026e-06,6.49104367718034e-08,3.024267421350722e-08,1.2212932269123465e-09,0.0009975836477716163,2.0830852922341568e-06,126.91103877870246,1.238390806749518e-07,2.92
223.99999987363734,12.0,16.6,0.9455356856743756,0.0885406943371289,88.96491384162108,6.645267905426902e-08,3315.9999999335487,3.1013704817704667e-06,1908.999996898631,3.1013704817704667e-06,6.645267905426902e-08,3.0853586830844473e-08,1.2503105952667402e-09,0.0010076603068405001,2.1180604437981107e-06,126.91044949519171,1.263627720842781e-07,2.93
223.99999987107122,12.0,16.6,0.9484308257107541,0.08912160388219774,88.96142761371753,6.802603598412584e-08,3315.9999999319753,3.1643516671638427e-06,1908.9999968356499,3.1643516671638427e-06,6.802603598412584e-08,3.147464177240833e-08,1.279913387321972e-09,0.0010178031919327339,2.1534974582116813e-06,126.90985840667388,1.289288883308046e-07,2.94
223.9999998684621,12.0,16.6,0.951323859420897,0.08970425019239762,88.95794168848442,6.963100728579069e-08,3315.9999999303704,3.22838779727864e-06,1908.9999967716137,3.22838779727864e-06,6.963100728579069e-08,3.2105970217765454e-08,1.3101110054188056e-09,0.0010280125013666618,2.18940077941312e-06,126.90926551448939,1.3153798742650248e-07,2.95
223.99999986580949,12.0,16.6,0.9542147882758333,0.09028863172543045,88.95445606579047,7.12681148331158e-08,3315.9999999287334,3.293492789756805e-06,1908.9999967065087,3.293492789756805e-06,7.12681148331158e-08,3.274770513059247e-08,1.3409132686407772e-09,0.0010382884332799172,2.225774867258972e-06,126.90867081997783,1.3419063643417105e-07,2.96
223.9999998631127,12.0,16.6,0.9571036137456391,0.09087474694001309,88.95097074550438,7.293788718977495e-08,3315.9999999270635,3.3596806958426912e-06,1908.999996640321,3.3596806958426912e-06,7.293788718977495e-08,3.339998070976882e-08,1.372330121940763e-09,0.0010486311856332461,2.262624207928585e-06,126.90807432447785,1.3688740786012905e-07,2.97
223.99999986037122,12.0,16.6,0.9599903372994382,0.09146259429587658,88.94748572749504,7.464085966487492e-08,3315.9999999253605,3.4269657011478635e-06,1908.9999965730358,3.4269657011478635e-06,7.464085966487492e-08,3.4062932396023905e-08,1.40437163718731e-09,0.0010590409562106157,2.299953313980104e-06,126.90747602932731,1.396288796853762e-07,2.98
223.99999985758447,12.0,16.6,0.9628749604054027,0.09205217225376573,88.94400101163136,7.637757436856802e-08,3315.999999923624,3.49536212641596e-06,1908.9999965046393,3.49536212641596e-06,7.637757436856802e-08,3.4736696878584605e-08,1.4370480142109887e-09,0.0010695179426193312,2.3377667244064944e-06,126.90687593586317,1.424156353967567e-07,2.99
223.99999985475185,12.0,16.6,0.9657574845307528,0.09264347927543833,88.94051659778239,7.814858026766342e-08,3315.9999999218526,3.5648844282874997e-06,1908.999996435117,3.5648844282874997e-06,7.814858026766342e-08,3.542141210182237e-08,1.470369581850723e-09,0.0010800623422901443,2.3760690046915298e-06,126.90627404542151,1.452482640181206e-07,3.0
223.99999985187276,12.0,16.6,0.9686379111417588,0.09323651382366467,88.93703248581723,7.995443324123977e-08,3315.999999920047,3.63554720006474e-06,1908.9999963644543,3.63554720006474e-06,7.995443324123977e-08,3.611721727190078e-08,1.5043467990001453e-09,0.0010906743524773696,2.4148647468658178e-06,126.90567035933756,1.4812736014148766e-07,3.0100000000000002
223.99999984894657,12.0,16.6,0.9715162417037396,0.09383127436222685,88.93354867560508,8.179569613625651e-08,3315.9999999182055,3.7073651724764854e-06,1908.9999962926363,3.7073651724764854e-06,8.179569613625651e-08,3.682425286342262e-08,1.5389902556539248e-09,0.0011013541702589935,2.454158569562788e-06,126.90506487894572,1.5105352395820842e-07,3.02
223.99999984597275,12.0,16.6,0.9743924776810652,0.09442775935591831,88.93006516701523,8.367293882316644e-08,3315.9999999163283,3.780353214442948e-06,1908.9999962196482,3.780353214442948e-06,8.367293882316644e-08,3.7542660626077466e-08,1.5743106739541233e-09,0.0011121019925367907,2.4939551180747157e-06,126.90445760557948,1.5402736129012802e-07,3.0300000000000002
223.99999984295061,12.0,16.6,0.9772666205371551,0.09502596727054301,88.92658195991707,8.558673825152707e-08,3315.9999999144147,3.854526333840554e-06,1908.9999961454753,3.854526333840554e-06,8.558673825152707e-08,3.827258359128872e-08,1.6103189092365226e-09,0.0011229180160364325,2.5342590644087143e-06,126.90384854057147,1.570494836207476e-07,3.04
223.9999998398796,12.0,16.6,0.9801386717344811,0.09562589657291506,88.92309905418006,8.753767850561325e-08,3315.999999912464,3.929899678266801e-06,1908.9999960701018,3.929899678266801e-06,8.753767850561325e-08,3.901416607886122e-08,1.6470259510769809e-09,0.0011338024373076035,2.575075107342754e-06,126.9032376852535,1.6012050812638782e-07,3.0500000000000003
223.99999983675906,12.0,16.6,0.9830086327345625,0.09622754573087457,88.91961644967374,8.95263678218478e-08,3315.9999999104753,4.006488624924237e-06,1908.9999959935128,4.006488624924237e-06,8.95263678218478e-08,3.976755422413335e-08,1.6844432434752724e-09,0.001144755452719633,2.61640796191663e-06,126.90262504095647,1.632410613384394e-07,3.06
223.99999983358833,12.0,16.6,0.9858765049979756,0.09683091321324762,88.91613414626778,9.15533983443666e-08,3315.999999908448,4.0843085696446675e-06,1908.9999959156928,4.0843085696446675e-06,9.15533983443666e-08,4.053289474794246e-08,1.7225819276539576e-09,0.0011557772584722486,2.6582623845897144e-06,126.90201060901045,1.6641177054732345e-07,3.0700000000000003
223.99999983036685,12.0,16.6,0.9887422899843482,0.09743599748987257,88.9126521438319,9.361937369972738e-08,3315.999999906382,4.163375072242167e-06,1908.9999958366263,4.163375072242167e-06,9.361937369972738e-08,4.131033580774685e-08,1.7614533608779573e-09,0.001166868050588423,2.700643156156103e-06,126.90139439074461,1.696332697247838e-07,3.08
223.99999982709392,12.0,16.6,0.9916059891523608,0.09804279703159892,88.9091704422359,9.572490838942556e-08,3315.9999999042766,4.2437038537939604e-06,1908.9999957562975,4.2437038537939604e-06,9.572490838942556e-08,4.210002698392489e-08,1.8010691050247103e-09,0.0011780280249146628,2.743555082213655e-06,126.90077638748734,1.729061994130983e-07,3.09
223.99999982376892,12.0,16.6,0.9944676039597474,0.09865131031028326,88.90568904134972,9.787062444027406e-08,3315.9999999021306,4.325310779513803e-06,1908.9999956746906,4.325310779513803e-06,9.787062444027406e-08,4.290211918192636e-08,1.8414408635608925e-09,0.0011892573771220187,2.7870029953410164e-06,126.90015660056606,1.7623120602726844e-07,3.1
223.99999982039117,12.0,16.6,0.9973271358632959,0.0992615357987887,88.90220794104332,1.0005715146415009e-07,3315.999999899944,4.408211859538525e-06,1908.9999955917895,4.408211859538525e-06,1.0005715146415009e-07,4.371676463904658e-08,1.882580482666557e-09,0.0012005563027061969,2.830991755151043e-06,126.89953503130744,1.7960894188706658e-07,3.11
223.99999981696004,12.0,16.6,1.000184586318849,0.0998734719709843,88.8987271411868,1.022851267177429e-07,3315.9999998977164,4.492423249714623e-06,1908.9999955075782,4.492423249714623e-06,1.022851267177429e-07,4.454411693120084e-08,1.9244999523592913e-09,0.0012119249969876726,2.875526248344248e-06,126.89891168103719,1.8304006524908491e-07,3.12
223.9999998134749,12.0,16.6,1.0030399567813042,0.10048711730174437,88.89524664165032,1.0455519516230012e-07,3315.9999998954463,4.5779612523847856e-06,1908.9999954220402,4.5779612523847856e-06,1.0455519516230012e-07,4.5384330979698355e-08,1.967211407618347e-09,0.0012233636551117976,2.920611388762214e-06,126.89828655108023,1.8652524033878174e-07,3.13
223.999999809935,12.0,16.6,1.0058932487046146,0.10110247026694805,88.89176644230413,1.0686800952337563e-07,3315.9999998931335,4.664842317174484e-06,1908.9999953351592,4.664842317174484e-06,1.0686800952337563e-07,4.623756305801678e-08,2.0107271295088003e-09,0.0012348724720489175,2.9662521174410434e-06,126.89765964276062,1.9006513738253066e-07,3.14
223.99999980633967,12.0,16.6,1.0087444635417895,0.10171952934347851,88.8882865430186,1.0922423035057586e-07,3315.9999998907774,4.753083041778505e-06,1908.9999952469184,4.753083041778505e-06,1.0922423035057586e-07,4.710397079857608e-08,2.0550595463056815e-09,0.0012464516425944765,3.0124534026647706e-06,126.89703095740153,1.9366043263966693e-07,3.15
223.9999998026883,12.0,16.6,1.0115936027448944,0.10233829300922254,88.88480694366415,1.1162452607730774e-07,3315.999999888377,4.8427001727475375e-06,1908.9999951573013,4.8427001727475375e-06,1.1162452607730774e-07,4.7983713199513104e-08,2.1002212346181336e-09,0.0012581013613691358,3.05922024001881e-06,126.89640049632526,1.9731180843453648e-07,3.16
223.99999979898016,12.0,16.6,1.0144406677650522,0.1029587597430697,88.88132764411128,1.140695730805249e-07,3315.999999885932,4.933710606274705e-06,1908.9999950662907,4.933710606274705e-06,1.140695730805249e-07,4.887695063145546e-08,2.1462249205135436e-09,0.001269821822818878,3.106557652443371e-06,126.8957682608533,2.0101995318854244e-07,3.17
223.99999979521453,12.0,16.6,1.0172856600524416,0.1035809280249227,88.87784864423061,1.1656006798423906e-07,3315.9999998834414,5.0261314486895955e-06,1908.99999497387,5.0261314486895955e-06,1.1656006798423906e-07,4.978384517197156e-08,2.1930837110087453e-09,0.0012816132212121658,3.154470683076212e-06,126.89513425230628,2.047855638849265e-07,3.18
223.99999979139076,12.0,16.6,1.0201285810563006,0.10420479633567642,88.87436994389283,1.1909670469106748e-07,3315.999999880905,5.1199799049464035e-06,1908.9999948800214,5.1199799049464035e-06,1.1909670469106748e-07,5.070455999604896e-08,2.240810661917393e-09,0.001293475750645613,3.202964408867999e-06,126.89449847200392,2.0860934152530652e-07,3.19
223.99999978750813,12.0,16.6,1.0229694322249265,0.10483036315722087,88.87089154296874,1.216801781845056e-07,3315.9999998783214,5.215273297661179e-06,1908.999994784728,5.215273297661179e-06,1.216801781845056e-07,5.163925948302879e-08,2.2894188493899197e-09,0.0013054096050431996,3.252043938431686e-06,126.89386092126514,2.1249199190533416e-07,3.2
223.99999978356587,12.0,16.6,1.025808215005675,0.10545762697245246,88.86741344132919,1.243111985108497e-07,3315.9999998756903,5.312029135790668e-06,1908.9999946879723,5.312029135790668e-06,1.243111985108497e-07,5.258810959597392e-08,2.3389216329841372e-09,0.00131741497815301,3.301714403896762e-06,126.89322160140797,2.1643422841295971e-07,3.21
223.99999977956335,12.0,16.6,1.0286449308449614,0.10608658626526773,88.86393563884512,1.2699048407019527e-07,3315.9999998730113,5.410265082410692e-06,1908.9999945897362,5.410265082410692e-06,1.2699048407019527e-07,5.355127770729388e-08,2.38933252943502e-09,0.0013294920635489866,3.351980964949009e-06,126.89258051374962,2.2043677071558798e-07,3.22
223.99999977549976,12.0,16.6,1.0314795811882602,0.1067172395205625,88.8604581353876,1.2971876168031148e-07,3315.999999870283,5.509998955522816e-06,1908.9999944900023,5.509998955522816e-06,1.2971876168031148e-07,5.452893260562913e-08,2.4406652138565104e-09,0.0013416410546310356,3.4028488088814812e-06,126.89193765960641,2.2450034479294477e-07,3.23
223.99999977137443,12.0,16.6,1.034312167480107,0.10734958522423153,88.85698093082776,1.3249676664051781e-07,3315.999999867505,5.611248728861068e-06,1908.9999943887526,5.611248728861068e-06,1.3249676664051781e-07,5.552124450273621e-08,2.492933520943359e-09,0.0013538621446251417,3.454323150645526e-06,126.89129304029383,2.2862568296994652e-07,3.24
223.99999976718658,12.0,16.6,1.0371426911640984,0.1079836218631677,88.85350402503678,1.353252427955586e-07,3315.9999998646763,5.714032532698599e-06,1908.9999942859688,5.714032532698599e-06,1.353252427955586e-07,5.6528385040372054e-08,2.5461514461729244e-09,0.0013661555265834743,3.5064092329017615e-06,126.8906466571265,2.328135239495667e-07,3.25
223.9999997629355,12.0,16.6,1.0399711536828924,0.10861934792526166,88.85002741788601,1.3820494259947935e-07,3315.999999861797,5.818368654654409e-06,1908.9999941816327,5.818368654654409e-06,1.3820494259947935e-07,5.755052729717902e-08,2.6003331470070157e-09,0.0013785213933845027,3.5591123260710986e-06,126.88999851141818,2.3706461284570547e-07,3.2600000000000002
223.99999975862042,12.0,16.6,1.0427975564782082,0.1092567618994009,88.8465511092468,1.4113662717950147e-07,3315.999999858865,5.9242755405000094e-06,1908.9999940757257,5.9242755405000094e-06,1.4113662717950147e-07,5.85878457955693e-08,2.655492944093694e-09,0.001390959937733102,3.6124377283857197e-06,126.88934860448182,2.4137970121605606e-07,3.27
223.99999975424058,12.0,16.6,1.0456219009908285,0.10989586227546952,88.84307509899064,1.441210663998987e-07,3315.9999998558806,6.031771794966145e-06,1908.9999939682295,6.031771794966145e-06,1.441210663998987e-07,5.964051650860991e-08,2.711645322469112e-09,0.0014034713521606681,3.6663907659400977e-06,126.88869693762946,2.4575954709497436e-07,3.2800000000000002
223.9999997497952,12.0,16.6,1.0484441886605982,0.11053664754434732,88.83959938698911,1.471590389258716e-07,3315.999999852843,6.140876182549453e-06,1908.9999938591252,6.140876182549453e-06,1.471590389258716e-07,6.070871686690706e-08,2.768804932759317e-09,0.0014160558290252233,3.7209767927419756e-06,126.88804351217233,2.5020491502634536e-07,3.29
223.99999974528353,12.0,16.6,1.0512644209264261,0.11117911619791501,88.83612397311384,1.5025134034062205e-07,3315.99999984975,6.251607665939601e-06,1908.9999937483938,6.251607665939601e-06,1.5025134034062205e-07,6.179262596331566e-08,2.826986743903426e-09,0.0014287135605098153,3.7762011861733303e-06,126.88738832942079,2.547165776292671e-07,3.3000000000000003
223.9999997407048,12.0,16.6,1.0540825992262848,0.11182326672904845,88.83264885723656,1.5339877609854275e-07,3315.9999998466023,6.3639853736084676e-06,1908.999993636016,6.3639853736084676e-06,1.5339877609854275e-07,6.28924243851517e-08,2.886205910567526e-09,0.001441444738624138,3.832069351094203e-06,126.88673139068436,2.5929531427749667e-07,3.31
223.9999997360582,12.0,16.6,1.0568987249972108,0.1124690976316053,88.82917403922912,1.566021426841569e-07,3315.999999843399,6.478028512302713e-06,1908.9999935219728,6.478028512302713e-06,1.566021426841569e-07,6.400829375668333e-08,2.9464774186491384e-09,0.0014542495552086778,3.888586730668922e-06,126.8860726972717,2.639419075340288e-07,3.3200000000000003
223.99999973134297,12.0,16.6,1.0597127996753062,0.11311660740044363,88.8256995189634,1.5986225591509816e-07,3315.999999840139,6.59375649976904e-06,1908.9999934062448,6.59375649976904e-06,1.5986225591509816e-07,6.51404174397003e-08,3.0078166177992627e-09,0.001467128201928798,3.945758790321708e-06,126.88541225049062,2.6865714855888266e-07,3.33
223.99999972655826,12.0,16.6,1.0625248246957377,0.11376579453141455,88.82222529631142,1.6317994084297484e-07,3315.999999836821,6.711188918084544e-06,1908.9999932888124,6.711188918084544e-06,1.6317994084297484e-07,6.628898029074764e-08,3.0702390314066086e-09,0.0014800808702770218,4.003591023580286e-06,126.88475005164808,2.7344183520758335e-07,3.34
223.99999972170332,12.0,16.6,1.065334801492739,0.11441665752136147,88.81875137114525,1.665560318214853e-07,3315.999999833445,6.830345514483199e-06,1908.999993169656,6.830345514483199e-06,1.665560318214853e-07,6.745416866811439e-08,3.1337603578791905e-09,0.001493107751573139,4.062088952124452e-06,126.88408610205019,2.782967720648365e-07,3.35
223.99999971677732,12.0,16.6,1.068142731499609,0.11506919486811946,88.81527774333705,1.6999137257453292e-07,3315.99999983001,6.951246202182338e-06,1908.9999930487552,6.951246202182338e-06,1.6999137257453292e-07,6.86361704388223e-08,3.1983964719259182e-09,0.0015062090369643137,4.1212581258346505e-06,126.88342040300223,2.8322277047820257e-07,3.36
223.99999971177945,12.0,16.6,1.0709486161487143,0.11572340507051489,88.8118044127591,1.7348681626434304e-07,3315.9999998265143,7.073911061209198e-06,1908.9999929260903,7.073911061209198e-06,1.7348681626434304e-07,6.983517498561504e-08,3.2641634258382143e-09,0.0015193849174251982,4.1811041228405786e-06,126.88275295580861,2.882206485917736e-07,3.37
223.99999970670888,12.0,16.6,1.0737524568714882,0.11637928662836448,88.80833137928371,1.7704322555957726e-07,3315.999999822958,7.198360339227368e-06,1908.999992801641,7.198360339227368e-06,1.7704322555957726e-07,7.105137321394667e-08,3.3310774507715933e-09,0.0015326355837580387,4.2416325495697436e-06,126.88208376177289,2.9329123137984623e-07,3.38
223.99999970156475,12.0,16.6,1.0765542550984326,0.11703683804247514,88.80485864278333,1.8066147270345032e-07,3315.99999981934,7.3246144523633395e-06,1908.999992675387,7.3246144523633395e-06,1.8066147270345032e-07,7.22849575589709e-08,3.3991549580272834e-09,0.0015459612265927881,4.30284904079607e-06,126.88141282219779,2.984353506805989e-07,3.39
223.99999969634626,12.0,16.6,1.079354012259117,0.11769605781464292,88.80138620313046,1.8434243958184464e-07,3315.9999998156586,7.452693986032962e-06,1908.9999925473073,7.452693986032962e-06,1.8434243958184464e-07,7.353612199252955e-08,3.468412540333803e-09,0.0015593620363872124,4.3647592596884614e-06,126.88074013838519,3.0365384522976485e-07,3.4
223.99999969105255,12.0,16.6,1.08215172978218,0.1183569444476528,88.79791406019771,1.880870177914271e-07,3315.999999811914,7.582619695767983e-06,1908.9999924173817,7.582619695767983e-06,1.880870177914271e-07,7.480506203014179e-08,3.5388669731285833e-09,0.0015728382034270036,4.427368897859401e-06,126.8800657116361,3.089475606943092e-07,3.41
223.99999968568275,12.0,16.6,1.0849474090953306,0.11901949644528047,88.79444221385776,1.918961126342395e-07,3315.9999998081053,7.714412525665125e-06,1908.9999922855889,7.714412525665125e-06,1.918961126342395e-07,7.609197482683722e-08,3.6105352897163942e-09,0.0015863899178250758,4.49068367324046e-06,126.87938954325072,3.1431735042412204e-07,3.42
223.99999968023602,12.0,16.6,1.0877410516253456,0.11968371231229745,88.79097066398339,1.9577065176193077e-07,3315.9999998042304,7.848093647703519e-06,1908.9999921519077,7.848093647703519e-06,1.9577065176193077e-07,7.73970593781973e-08,3.683434943911024e-09,0.0016000173695199093,4.554709325384551e-06,126.87871163452839,3.197640770539769e-07,3.43
223.9999996747115,12.0,16.6,1.0905326587980737,0.12034959055444325,88.78749941044744,1.9971154400985308e-07,3315.9999998002895,7.983684277506688e-06,1908.999992016317,7.983684277506688e-06,1.9971154400985308e-07,7.872051559433951e-08,3.757583035496658e-09,0.0016137207482841624,4.619451638334947e-06,126.87803198676755,3.252886049968948e-07,3.44
223.9999996691083,12.0,16.6,1.093322232038434,0.12101712967845286,88.78402845312286,2.0371972182319508e-07,3315.9999997962814,8.121205865278243e-06,1908.9999918787955,8.121205865278243e-06,2.0371972182319508e-07,8.006254526534372e-08,3.8329971084777784e-09,0.0016275002437160476,4.684916417231371e-06,126.87735060126589,3.308918082236721e-07,3.45
223.9999996634255,12.0,16.6,1.096109772770416,0.12168632819204706,88.78055779188267,2.077961278145466e-07,3315.999999792205,8.26068003599095e-06,1908.9999917393213,8.26068003599095e-06,2.077961278145466e-07,8.142335176253669e-08,3.909694898159047e-09,0.0016413560452422228,4.751109495835798e-06,126.87666747932019,3.365745678259299e-07,3.46
223.99999965766233,12.0,16.6,1.0988952824170828,0.12235718460393195,88.7770874266,2.1194171483637743e-07,3315.9999997880595,8.402128590232865e-06,1908.9999915978726,8.402128590232865e-06,2.1194171483637743e-07,8.280314004558003e-08,3.987694332509e-09,0.0016552883421179056,4.818036736578652e-06,126.8759826222264,3.423377720505891e-07,3.47
223.99999965181777,12.0,16.6,1.101678762400568,0.12302969742379831,88.77361735714805,2.1615744605351342e-07,3315.9999997838436,8.545573505053349e-06,1908.9999914544278,8.545573505053349e-06,2.1615744605351342e-07,8.420211666955736e-08,4.067013533523681e-09,0.0016692973234269772,4.885704030604944e-06,126.87529603127963,3.4818231633434087e-07,3.48
223.999999645891,12.0,16.6,1.1044602141420792,0.12370386516232106,88.77014758340009,2.2044429501561508e-07,3315.9999997795567,8.691036934809205e-06,1908.9999913089644,8.691036934809205e-06,2.2044429501561508e-07,8.562048979206229e-08,4.147670818590342e-09,0.0016833831780820952,4.954117297820473e-06,126.87460770777416,3.5410910333812154e-07,3.49
223.99999963988105,12.0,16.6,1.1072396390618968,0.12437968633115853,88.7666781052295,2.2480324572965376e-07,3315.999999775198,8.838541212010699e-06,1908.99999116146,8.838541212010699e-06,2.2480324572965376e-07,8.705846918028553e-08,4.229684701851074e-09,0.0016975460948247976,5.0232824869379645e-06,126.87391765300339,3.60119042981583e-07,3.5
223.99999963378704,12.0,16.6,1.1100170385793748,0.12505715944295212,88.76320892250975,2.2923529273239035e-07,3315.999999770766,8.988108848167687e-06,1908.9999910118925,8.988108848167687e-06,2.2923529273239035e-07,8.851626621810285e-08,4.313073895566508e-09,0.0017117862622256176,5.093205575523268e-06,126.87322586825992,3.6621305247756766e-07,3.5100000000000002
223.99999962760805,12.0,16.6,1.112792414112942,0.12573628301132544,88.75974003511435,2.3374144116285126e-07,3315.99999976626,9.139762534635642e-06,1908.9999908602388,9.139762534635642e-06,2.3374144116285126e-07,8.999409391316224e-08,4.3978573114794445e-09,0.0017261038686841852,5.163892570041501e-06,126.87253235483549,3.7239205636657893e-07,3.52
223.9999996213431,12.0,16.6,1.1155657670801016,0.12641705555088387,88.75627144291695,2.3832270683480725e-07,3315.9999997616783,9.293525143461779e-06,1908.9999907064762,9.293525143461779e-06,2.3832270683480725e-07,9.149216690397192e-08,4.4840540621785575e-09,0.001740499102429343,5.2353495059032395e-06,126.87183711402098,3.786569865512561e-07,3.5300000000000002
223.9999996149913,12.0,16.6,1.1183370988974317,0.12709947557721393,88.75280314579126,2.4298011630924937e-07,3315.999999757021,9.449419728231084e-06,1908.9999905505815,9.449419728231084e-06,2.4298011630924937e-07,9.301070146698737e-08,4.571683462462021e-09,0.0017549721515192481,5.307582447510663e-06,126.87114014710644,3.850087823308448e-07,3.54
223.99999960855172,12.0,16.6,1.1211064109805855,0.1277835416068994,88.74933514361108,2.4771472992571976e-07,3315.9999997522864,9.607469622311011e-06,1908.9999903925318,9.607469622311011e-06,2.4771472992571976e-07,9.454991598509947e-08,4.660765462673208e-09,0.0017695232038366353,5.380597476091779e-06,126.87044145538113,3.9144839440410335e-07,3.5500000000000003
223.99999960202334,12.0,16.6,1.1238737047442942,0.1284692521574764,88.74586743625028,2.525275810524615e-07,3315.9999997474733,9.767698181670325e-06,1908.9999902323034,9.767698181670325e-06,2.525275810524615e-07,9.61100297323858e-08,4.751319505689087e-09,0.0017841524471017731,5.45440072209838e-06,126.86974104013336,3.979767743906503e-07,3.56
223.99999959540523,12.0,16.6,1.126638981602365,0.12915660574747231,88.74240002358285,2.574197300968926e-07,3315.999999742581,9.930129014546953e-06,1908.9999900698724,9.930129014546953e-06,2.574197300968926e-07,9.769126396518128e-08,4.843365543130115e-09,0.0017988600688611804,5.528998336562249e-06,126.86903890265071,4.045948841886076e-07,3.5700000000000003
223.9999995886964,12.0,16.6,1.129402242967682,0.1298456008963933,88.73893290548281,2.6239224876952955e-07,3315.999999737609,1.0094785915229217e-05,1908.9999899052157,1.0094785915229217e-05,2.6239224876952955e-07,9.929384161146344e-08,4.9369237392851245e-09,0.0018136462564910692,5.604396499549977e-06,126.86833504421988,4.113036932765667e-07,3.58
223.9999995818959,12.0,16.6,1.1321634902522075,0.13053623612472393,88.73546608182433,2.674462200116643e-07,3315.999999732555,1.0261692864287656e-05,1908.9999897383086,1.0261692864287656e-05,2.674462200116643e-07,1.0091798727503035e-07,5.032014469750574e-09,0.0018285111971974894,5.6806014202861785e-06,126.86762946612667,4.1810417872303477e-07,3.59
223.99999957500276,12.0,16.6,1.134922724866982,0.13122850995392638,88.73199955248161,2.7258273807226335e-07,3315.9999997274185,1.0430874029439856e-05,1908.9999895691274,1.0430874029439856e-05,2.7258273807226335e-07,1.0256392724267689e-07,5.128658322877403e-09,0.0018434550780164342,5.757619337197294e-06,126.86692216965615,4.2499732522167026e-07,3.6
223.99999956801597,12.0,16.6,1.1376799482221238,0.13192242090643994,88.72853331732898,2.778029085848667e-07,3315.999999722198,1.0602353766415255e-05,1908.9999893976478,1.0602353766415255e-05,2.778029085848667e-07,1.0423188949137094e-07,5.226876101217891e-09,0.0018584780858139462,5.835456517955403e-06,126.86621315609248,4.3198412512651963e-07,3.61
223.99999956093453,12.0,16.6,1.1404351617268313,0.1326179675056805,88.72506737624082,2.831078486444887e-07,3315.9999997168934,1.0776156619820035e-05,1908.9999892238448,1.0776156619820035e-05,2.831078486444887e-07,1.0592210369543033e-07,5.326688822972549e-09,0.0018735804072862294,5.914119259522061e-06,126.865502426719,4.390655784872561e-07,3.62
223.99999955375742,12.0,16.6,1.1431883667893825,0.1333151482760397,88.7216017290916,2.884986868845159e-07,3315.9999997115024,1.0952307324001896e-05,1908.999989047694,1.0952307324001896e-05,2.884986868845159e-07,1.0763480123369866e-07,5.428117723436962e-09,0.0018887622289597518,5.993613888192087e-06,126.86478998281821,4.4624269308441454e-07,3.63
223.99999954648362,12.0,16.6,1.145939564817135,0.1340139617428847,88.7181363757559,2.939765635536086e-07,3315.9999997060245,1.1130830803914953e-05,1908.9999888691707,1.1130830803914953e-05,2.939765635536086e-07,1.093702151967223e-07,5.531184256448686e-09,0.0019040237371913584,6.073946759637412e-06,126.86407582567179,4.5351648446463077e-07,3.64
223.9999995391121,12.0,16.6,1.1486887572165276,0.1347144064325573,88.71467131610837,2.9954263059259797e-07,3315.9999997004584,1.1311752175984518e-05,1908.9999886882492,1.1311752175984518e-05,2.9954263059259797e-07,1.1112858039392623e-07,5.635910095834085e-09,0.001919365118168374,6.155124258950867e-06,126.86335995656054,4.608879759758763e-07,3.65
223.9999995316419,12.0,16.6,1.1514359453930803,0.13541648087237348,88.71120655002372,3.0519805171138806e-07,3315.999999694803,1.1495096748971987e-05,1908.9999885049046,1.1495096748971987e-05,3.0519805171138806e-07,1.129101333607911e-07,5.742317136855232e-09,0.0019347865579087164,6.2371528006900244e-06,126.86264237676448,4.683581988026978e-07,3.66
223.9999995240719,12.0,16.6,1.1541811307513923,0.13612018359063624,88.70774207737676,3.109440202046685e-07,3315.999999689057,1.1680890095360265e-05,1908.9999883191115,1.1680890095360265e-05,3.109440202046685e-07,1.1471511267393825e-07,5.850427831413479e-09,0.0019502882422572437,6.320038819898934e-06,126.86192308756277,4.759281948747635e-07,3.67
223.9999995164011,12.0,16.6,1.1569243146951476,0.13682551311660354,88.70427789804243,3.1678171752429666e-07,3315.9999996832194,1.1869157887217478e-05,1908.9999881308436,1.1869157887217478e-05,3.1678171752429666e-07,1.1654375823787387e-07,5.9602644085866724e-09,0.0019658703568946516,6.403788793261386e-06,126.8612020902337,4.835990101792506e-07,3.68
223.9999995086284,12.0,16.6,1.1596654986271127,0.13753246798050822,88.7008140118957,3.227123404293361e-07,3315.9999996772885,1.2059926004691018e-05,1908.9999879400755,1.2059926004691018e-05,3.227123404293361e-07,1.1839631176209882e-07,6.0718493854585334e-09,0.0019815330873318468,6.4884092253751605e-06,126.86047938605479,4.913716991813554e-07,3.69
223.99999950075278,12.0,16.6,1.1624046839491373,0.1382410467135582,88.69735041881162,3.287371018940366e-07,3315.999999671264,1.2253220540176368e-05,1908.999987746781,1.2253220540176368e-05,3.287371018940366e-07,1.2027301678271137e-07,6.185205584202352e-09,0.001997276618909884,6.573906648373175e-06,126.85975497630268,4.992473249941485e-07,3.7
