Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13
0.1,12.0,89.96420591208351,126.99988842561221,224.0,1909.0,3316.0,0.03568251352853856,0.00011153190931791589,4.2478335669016535e-08,1.1319087133563489e-13,5.884805701011798e-17,8.570100477238945e-20,2.3350329683657655e-16,5.730961901551158e-15,5.730961901551158e-15,4.554917303256067e-18,4.554917303256067e-18,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3579708748656275,0.00020215152079529455,0.002228807446844786,1.2735426318598135e-06,1.2924857205877132e-15,5.562449659388845e-12,4.342740498808418e-20,2.1185291744626373e-15,1.6539875427577174e-23,5.59006222182946e-18,1.341136965490975e-14,3.291604426197872e-13,2.971058648391987e-16
0.11,12.0,89.96062839671397,126.99986502741754,224.0,1909.0,3316.0,0.039236630703400874,0.00013491605442268428,5.6527829504092074e-08,1.812374338677225e-13,1.0301117576178749e-16,1.6258983840573156e-19,4.071002495649442e-16,9.991619184724096e-15,9.991619184724096e-15,8.64147707783317e-18,8.64147707783317e-18,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35795663980076253,0.00022228659876306347,0.0024508048884820206,1.5405577478265829e-06,2.06948486698543e-15,8.139760624708275e-12,8.41133393414036e-20,3.410439200631322e-15,3.524224396908585e-23,9.785180876119605e-18,2.1474876537503916e-14,5.270662168127107e-13,5.200719618924121e-16
0.12,12.0,89.95705122496636,126.99983941004999,224.0,1909.0,3316.0,0.04278818508344116,0.00016051657561046238,7.33740996956354e-08,2.7898881157445803e-13,1.723431592956519e-16,2.9401199360934657e-19,6.79013283672807e-16,1.6665286152681198e-14,1.6665286152681198e-14,1.5626424924804112e-17,1.5626424924804112e-17,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3579424061031819,0.0002424071577740794,0.002672642123934396,1.8328808626181686e-06,3.185672580384157e-15,1.1522340176543838e-11,1.540494002130296e-19,5.2670033211551235e-15,7.041787433039989e-23,1.6371126472429118e-17,3.3059096830477255e-14,8.113822245848404e-13,8.701079694585448e-16
0.13,12.0,89.95347439668173,126.99981157511279,224.0,1909.0,3316.0,0.046337178430871935,0.000188331616383055,9.327039338448421e-08,4.158160267614651e-13,2.7912402047694067e-16,5.191428931133935e-19,1.0974983128158781e-15,2.6936326394425608e-14,2.6936326394425608e-14,2.7591892918698162e-17,2.7591892918698162e-17,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.357928173772253,0.00026251320781177405,0.0028943192517778197,2.150490777551503e-06,4.7480531834329615e-15,1.5862218992871647e-11,2.693877213961497e-19,7.855693238499123e-15,1.3341306802392742e-22,2.6514395229820865e-17,4.9275229189790404e-14,1.2093810451615662e-12,1.4092119215921993e-15
0.14,12.0,89.94989791170157,126.9997815242045,224.0,1909.0,3316.0,0.049883612502750446,0.0002183593257371662,1.1646914266190805e-07,6.016577791599535e-13,4.3502403146332804e-16,8.70405386158264e-19,1.7081486026169766e-15,4.1923753096458705e-14,4.1923753096458705e-14,4.626112103106696e-17,4.626112103106696e-17,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35791394280734523,0.0002826047588303733,0.0031158363702939408,2.4933663566877904e-06,6.87011310248603e-15,2.1324434222745174e-11,4.519335880506297e-19,1.1374089763690137e-14,2.4105367317232804e-22,4.132356321387109e-17,7.130162611851327e-14,1.7499834406613663e-12,2.1963034577594413e-15
0.15,12.0,89.94632176986738,126.99974925892367,224.0,1909.0,3316.0,0.0534274890561111,0.00025059785273676144,1.4322272607942644e-07,8.483884044472979e-13,6.559710156718331e-16,1.399409155716822e-18,2.573336806725006e-15,6.315840246796125e-14,6.315840246796125e-14,7.437710905068769e-17,7.437710905068769e-17,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578997132078279,0.0003026818207839734,0.0033371935777907744,2.8614864648562695e-06,9.687441092390593e-15,2.8086994829401234e-11,7.313502398994568e-19,1.6052395991881103e-14,4.179843280112711e-22,6.231163745460188e-17,1.0054636809541966e-13,2.4677484759346977e-12,3.31179729327544e-15
0.16,12.0,89.94274597102039,126.99971478087184,224.0,1909.0,3316.0,0.05696880985129086,0.0002850453430105689,1.7378396042913416e-07,1.1714324779427496e-12,9.680176769680635e-16,2.2096789716655493e-18,3.7954101280427665e-15,9.315222157140574e-14,9.315222157140574e-14,1.1744208844938913e-16,1.1744208844938913e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578854849730691,0.0003227444036453807,0.003558390972810456,3.2548299276604426e-06,1.3376164813540285e-14,3.6340846634194856e-11,1.1486416224148496e-18,2.215597064921699e-14,7.002938134288248e-22,9.195340204948316e-17,1.388391645884872e-13,3.40758341950388e-12,4.887225572218632e-15
0.17,12.0,89.93917051500249,126.99967809164376,224.0,1909.0,3316.0,0.06050757664112948,0.0003216999501380025,2.084045023345674e-07,1.5850494571116313e-12,1.3902727068678888e-15,3.3620805546109503e-18,5.44911760533201e-15,1.337398050318992e-13,1.337398050318992e-13,1.7869100757698382e-16,1.7869100757698382e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578712581024399,0.00034279251734492755,0.0037794286534543644,3.6733756614898256e-06,1.80991078659285e-14,4.628984073024829e-11,1.754070925727128e-18,2.9987605582143915e-14,1.136326810678336e-21,1.3206401929916812e-16,1.8787092600260194e-13,4.610988940698308e-12,7.019062241346373e-15
0.18,12.0,89.93559540165535,126.99963919283674,224.0,1909.0,3316.0,0.06404379118129061,0.00036055982475905596,2.4733637743494483e-07,2.107888243621361e-12,1.955892565975409e-15,5.000376729669133e-18,7.664983324864007e-15,1.8812465607954351e-13,1.8812465607954351e-13,2.6576470776812686e-16,2.6576470776812686e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578570325953102,0.0003628261718289446,0.004000306718027992,4.117102549169754e-06,2.4069215329183705e-14,5.815069735647345e-11,2.6144374409966844e-18,3.989014261108336e-14,1.793448524439815e-21,1.8579306944894318e-16,2.4985403739984713e-13,6.132264463441037e-12,9.874704142683441e-15
0.19,12.0,89.93202063082023,126.99959808605188,224.0,1909.0,3316.0,0.06757745523158976,0.00040162311316028685,2.908321794972095e-07,2.7652368142278497e-12,2.7216348304907132e-15,7.418890049795561e-18,1.0667557314642642e-14,2.61817993069355e-13,2.61817993069355e-13,3.9430611984674267e-16,3.9430611984674267e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35784280845104843,0.0003828453770672839,0.00422102526512392,4.585989423815247e-06,3.1575241485995824e-14,7.215297094945859e-11,3.820360684520525e-18,5.224899939973089e-14,2.76648377032306e-21,2.5853203691883213e-16,3.277898978367179e-13,8.04507448787899e-12,1.3740702941991798e-14
0.2,12.0,89.92844620233936,126.99955477288104,224.0,1909.0,3316.0,0.07110857054166872,0.00044488797242678074,3.391429411998536e-07,3.5769445221596077e-12,3.719221820896645e-15,1.0741656133706832e-17,1.4581370217657902e-14,3.578762198304015e-13,3.578762198304015e-13,5.709076050974257e-16,5.709076050974257e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578285856690267,0.00040285014297216065,0.004441584392726551,5.08001524184582e-06,4.084383893924729e-14,8.853902096322355e-11,5.4741438773903125e-18,6.749425887292335e-14,4.172999429502143e-21,3.5329427090555393e-16,4.240328835955988e-13,1.0407203383479572e-11,1.877721494587883e-14
0.21,12.0,89.92487211605494,126.99950925491635,223.99999999999997,1908.9999999999998,3316.0,0.07463713886145269,0.0004903525593811578,3.925196884943959e-07,4.566308298441626e-12,4.99115551918477e-15,1.5158976218534162e-17,1.957383305037502e-14,4.804081698149732e-13,4.804081698149732e-13,8.056834719829775e-16,8.056834719829775e-16,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578143642486173,0.0004228404794573954,0.004661984198865509,5.5991589566839896e-06,5.214102693879466e-14,1.075639753446491e-10,7.702416786516968e-18,8.610330931847261e-14,6.165666273901415e-21,4.74117096275129e-16,5.413469199671775e-13,1.3286487239729564e-11,2.519881967928643e-14
0.22,12.0,89.92129837180941,126.9994615337473,223.99999999999997,1908.9999999999995,3316.0,0.07816316193795411,0.0005380150339632246,4.512129657264136e-07,5.757498312115196e-12,6.580403464968237e-15,2.0859871032466496e-17,2.5814101316958574e-14,6.335654921129898e-13,6.335654921129898e-13,1.1086799712771032e-15,1.1086799712771032e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3578001441891931,0.00044281639642030724,0.004882224781415855,6.143399557346299e-06,6.574279592433894e-14,1.2949569816076116e-10,1.0655689809086171e-17,1.0860316966518718e-13,8.93652611377982e-21,6.250820618867679e-16,6.825993988260909e-13,1.675330156658102e-11,3.322244712538433e-14
0.23,12.0,89.91772496944469,126.99941161096937,223.99999999999997,1908.9999999999995,3316.0,0.0816866415247898,0.0005878735491852865,5.15474247509242e-07,7.184747506639372e-12,8.570786635137965e-15,2.8324865027488545e-17,3.363259878960428e-14,8.254579054114037e-13,8.254579054114037e-13,1.5054364668040161e-15,1.5054364668040161e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3577859254901252,0.00046277790379563094,0.005102306238692832,6.712715953746656e-06,8.2040039526015e-14,1.5461475152283512e-10,1.452943642620845e-17,1.3557324156787667e-13,1.2740070239446354e-20,8.141514438141603e-16,8.518542138020902e-13,2.0907388080230622e-11,4.327128379356845e-14
0.24,12.0,89.914151908802,126.99935948818428,223.99999999999997,1908.9999999999993,3316.0,0.08520757938246896,0.000639926250828408,5.855559814666997e-07,8.892773900093659e-12,1.1088969238398913e-14,3.834143194262122e-17,4.3528849246756604e-14,1.0683454153802317e-12,1.0683454153802317e-12,2.0378063507059967e-15,2.0378063507059967e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3577717081507818,0.0004827250115571486,0.005322228669469875,7.307086973228038e-06,1.0154337665804038e-13,1.832143601957457e-10,1.957584488983461e-17,1.6764785686527548e-13,1.791261579387942e-20,1.0533572588122138e-15,1.0544220059673973e-12,2.5879087902495655e-11,5.598481858429627e-14
0.25,12.0,89.91057918972481,126.99930516697151,223.99999999999994,1908.999999999999,3316.0,0.08872597724693394,0.0006941713106456223,6.617069214333985e-07,1.0907045309874076e-11,1.4174366617057142e-14,5.1065449659414755e-17,5.56575172945445e-14,1.3660240153833866e-12,1.3660240153833866e-12,2.7140743666888356e-15,2.7140743666888356e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35775749217054004,0.000502657729539464,0.005541992171012381,7.926491739697959e-06,1.2454361513848806e-13,2.15600395303361e-10,2.6045165221520204e-17,2.055173869160973e-13,2.482710799575888e-20,1.3464436273698634e-15,1.2933234179245906e-12,3.174253783533184e-11,7.15620475215446e-14
0.26,12.0,89.90700681205611,126.99924864891622,223.99999999999994,1908.9999999999986,3316.0,0.09224183686041855,0.0007506068937932332,7.441767051726209e-07,1.3263241386168883e-11,1.790832109252993e-14,6.695527517198146e-17,7.033868994697362e-14,1.7263497250458573e-12,1.7263497250458573e-12,3.558601701754896e-15,3.558601701754896e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3577432775487752,0.0005225760676128238,0.0057615968410062125,8.570909301738263e-06,1.514481680196628e-13,2.5209132615859333e-10,3.424645017206544e-17,2.49931747302838e-13,3.3953072725077264e-20,1.701137374485128e-15,1.5727933731008173e-12,3.8601677245530864e-11,9.041364314032263e-14
0.27,12.0,89.90343477563907,126.99918993560071,223.99999999999991,1908.9999999999982,3316.0,0.09575515996198714,0.000809231168816296,8.332144509259242e-07,1.599841520816375e-11,2.2375532421419588e-14,8.649424135006269e-17,8.79054782678009e-14,2.1574982182927634e-12,2.1574982182927634e-12,4.5970769841468034e-15,4.5970769841468034e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35772906428486323,0.0005424800356295192,0.005981042776966361,9.240318746625727e-06,1.8268013104405854e-13,2.9301819193763247e-10,4.453514847774558e-17,3.0170240756265954e-13,4.585504206426958e-20,2.125484252790067e-15,1.897229838080262e-12,4.656444713127014e-11,1.1296722864036778e-13
0.28,12.0,89.8998630803158,126.9991290286187,223.99999999999991,1908.9999999999977,3316.0,0.0992659483033026,0.0008700422910167593,9.290710949249188e-07,1.9165428046240864e-11,2.7733181676035873e-14,1.1075063657976995e-16,1.0897477716220463e-13,2.6746101858412546e-12,2.6746101858412546e-12,5.8862786059929796e-15,5.8862786059929796e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35771485237817585,0.0005623696435132152,0.00620033007722248,9.934699010418865e-06,2.1884310798585697e-13,3.38724556970635e-10,5.736040715926777e-17,3.6170563002736145e-13,6.125207571521774e-20,2.6344151201404354e-15,2.2729114160665393e-12,5.5784945684062817e-11,1.4001636324517176e-13
0.29,12.0,89.89629172592808,126.99906592956684,223.9999999999999,1908.9999999999973,3316.0,0.1027742036393029,0.0009330384122882705,1.0319980092396103e-06,2.282462831681676e-11,3.417140860189797e-14,1.4106000519168735e-16,1.342923785092217e-13,3.2959898867881027e-12,3.2959898867881027e-12,7.497189328776791e-15,7.497189328776791e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3577006418280836,0.0005822449012061313,0.00641945884033615,1.0654028990258033e-05,2.606261956384485e-13,3.8956648145799337e-10,7.325825614424269e-17,4.308845466985097e-13,8.102814793638513e-20,3.245991626526007e-15,2.7070072634992243e-12,6.643912828859975e-11,1.72521004452109e-13
0.3,12.0,89.8927207123201,126.99900064001808,223.99999999999986,1908.9999999999964,3316.0,0.10627992769870147,0.0009982177122330675,1.1422426286120517e-06,2.701723238862502e-11,4.1786425332774773e-14,1.7800169817147165e-16,1.6423581800237511e-13,4.030903325962225e-12,4.030903325962225e-12,9.460601041534253e-15,9.460601041534253e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.3576864326339664,0.0006021058185019175,0.006638429163256878,1.1398287899677983e-05,3.0850002884556243e-13,4.45912512718821e-10,9.277254460421597e-17,5.102496924438748e-13,1.0615795924387133e-19,3.969353101970383e-15,3.204409739462134e-12,7.8647070009764e-11,2.1096689793680171e-13
0.31,12.0,89.88915003933522,126.99893316155361,223.99999999999983,1908.9999999999957,3316.0,0.10978312221936654,0.0010655783608437847,1.2600536952552047e-06,3.179754527258704e-11,5.073455833935375e-14,2.226448464349758e-16,1.9941782015767846e-13,4.894388838603392e-12,4.894388838603392e-12,1.183333691595394e-14,1.183333691595394e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,4.902036089969379,1.0,0.35767222479520094,0.0006219524052460883,0.006857241143533437,1.2167454842484876e-05,3.6308469693369705e-13,5.081436261853211e-10,1.165553802561848e-16,6.008833112828766e-13,1.3782753384498577e-19,4.819349224482672e-15,3.7715683180165124e-12,9.256706278874346e-11,2.5614328830018676e-13
