Time,EmptySet,M,P,N_A,default,CYTOPLASM,TC,TL,mRNAD,ProteinD,DBT
1.58,0.0,0.9294074844003458,0.8049722886810792,6.0221367e+23,1.0,1.0,0.06455300413397048,0.4647037422001729,0.09294074844003458,0.08049722886810792,0.538525672707257
1.59,0.0,0.9291250052751515,0.8034270704328662,6.0221367e+23,1.0,1.0,0.06479193687834206,0.46456250263757576,0.09291250052751515,0.08034270704328662,0.5389418511799
1.6,0.0,0.9288452045611607,0.8018778218890708,6.0221367e+23,1.0,1.0,0.06503278940113959,0.46442260228058035,0.09288452045611607,0.08018778218890708,0.5393601430176433
1.61,0.0,0.9285680984527264,0.800324539373475,6.0221367e+23,1.0,1.0,0.06527558157570484,0.4642840492263632,0.09285680984527264,0.08003245393734751,0.5397805614732072
1.62,0.0,0.9282937032784973,0.798767219170596,6.0221367e+23,1.0,1.0,0.06552033354249527,0.4641468516392486,0.09282937032784973,0.0798767219170596,0.5402031199308889
1.6300000000000001,0.0,0.9280220355014185,0.7972058575256857,6.0221367e+23,1.0,1.0,0.0657670657133302,0.46401101775070924,0.09280220355014185,0.07972058575256857,0.5406278319080959
1.6400000000000001,0.0,0.9277531117187311,0.7956404506447313,6.0221367e+23,1.0,1.0,0.06601579877571537,0.46387655585936555,0.09277531117187311,0.07956404506447314,0.5410547110569002
1.6500000000000001,0.0,0.9274869486619721,0.7940709946944546,6.0221367e+23,1.0,1.0,0.06626655369724747,0.46374347433098606,0.09274869486619722,0.07940709946944546,0.541483771165615
1.6600000000000001,0.0,0.9272235631969749,0.7924974858023127,6.0221367e+23,1.0,1.0,0.06651935173010057,0.4636117815984874,0.0927223563196975,0.07924974858023127,0.5419150261603957
1.67,0.0,0.9269629723238687,0.7909199200564975,6.0221367e+23,1.0,1.0,0.06677421441559572,0.46348148616193435,0.09269629723238687,0.07909199200564976,0.5423484901068633
1.68,0.0,0.926705193177079,0.7893382935059358,6.0221367e+23,1.0,1.0,0.06703116358885619,0.4633525965885395,0.09267051931770791,0.07893382935059358,0.542784177211753
1.69,0.0,0.9264502430253272,0.7877526021602895,6.0221367e+23,1.0,1.0,0.06729022138354925,0.4632251215126636,0.09264502430253273,0.07877526021602896,0.5432221018245851
1.7,0.0,0.926198139271631,0.7861628419899556,6.0221367e+23,1.0,1.0,0.067551410236717,0.4630990696358155,0.0926198139271631,0.07861628419899556,0.5436622784393632
1.71,0.0,0.9259488994533038,0.7845690089260657,6.0221367e+23,1.0,1.0,0.0678147528936979,0.4629744497266519,0.09259488994533038,0.07845690089260658,0.5441047216962952
1.72,0.0,0.9257026066540398,0.782971089254999,6.0221367e+23,1.0,1.0,0.06808027401379962,0.4628513033270199,0.09257026066540398,0.0782971089254999,0.5445494490603772
1.73,0.0,0.9254592287326886,0.7813690861638712,6.0221367e+23,1.0,1.0,0.06834799577237834,0.4627296143663443,0.09254592287326886,0.07813690861638713,0.5449964734411455
1.74,0.0,0.9252187822009453,0.779762995675789,6.0221367e+23,1.0,1.0,0.06861794184161304,0.46260939110047267,0.09252187822009454,0.0779762995675789,0.5454458098743802
1.75,0.0,0.9249812862459382,0.7781528134014393,6.0221367e+23,1.0,1.0,0.06889013628519217,0.4624906431229691,0.09249812862459383,0.07781528134014393,0.5458974736534759
1.76,0.0,0.9247467602248644,0.7765385349069904,6.0221367e+23,1.0,1.0,0.06916460350280257,0.4623733801124322,0.09247467602248644,0.07765385349069905,0.5463514802290649
1.77,0.0,0.9245152236649897,0.7749201557140929,6.0221367e+23,1.0,1.0,0.06944136823568188,0.46225761183249486,0.09245152236649898,0.07749201557140929,0.5468078452109298
1.78,0.0,0.9242866962636493,0.7732976712998791,6.0221367e+23,1.0,1.0,0.06972045557227745,0.46214334813182467,0.09242866962636494,0.07732976712998792,0.5472665843699418
1.79,0.0,0.924061197888247,0.7716710770969634,6.0221367e+23,1.0,1.0,0.07000189095401364,0.4620305989441235,0.09240611978882471,0.07716710770969634,0.5477277136400327
1.8,0.0,0.9238387485762556,0.7700403684934416,6.0221367e+23,1.0,1.0,0.07028570018117039,0.4619193742881278,0.09238387485762556,0.07700403684934416,0.5481912491201938
1.81,0.0,0.9236193685352166,0.7684055408328918,6.0221367e+23,1.0,1.0,0.07057190941887494,0.4618096842676083,0.09236193685352168,0.07684055408328919,0.5486572070765072
1.82,0.0,0.923403078142741,0.7667665894143739,6.0221367e+23,1.0,1.0,0.07086054520320947,0.4617015390713705,0.0923403078142741,0.0766766589414374,0.5491256039442068
1.83,0.0,0.9231898979465082,0.7651235094924298,6.0221367e+23,1.0,1.0,0.07115163444743722,0.4615949489732541,0.09231898979465082,0.07651235094924298,0.5495964563297723
1.84,0.0,0.9229798486642666,0.7634762962770828,6.0221367e+23,1.0,1.0,0.07144520444834945,0.4614899243321333,0.09229798486642667,0.07634762962770829,0.5500697810130539
1.85,0.0,0.9227729511838338,0.7618249449338387,6.0221367e+23,1.0,1.0,0.07174128289273589,0.4613864755919169,0.0922772951183834,0.07618249449338388,0.550545594949431
1.86,0.0,0.9225692265630961,0.7601694505836847,6.0221367e+23,1.0,1.0,0.07203989786398166,0.4612846132815481,0.09225692265630962,0.07601694505836848,0.5510239152720041
1.87,0.0,0.9223686960300088,0.7585098083030902,6.0221367e+23,1.0,1.0,0.07234107784879305,0.4611843480150044,0.09223686960300088,0.07585098083030903,0.5515047592938198
1.8800000000000001,0.0,0.922171380982596,0.7568460131240063,6.0221367e+23,1.0,1.0,0.07264485174405551,0.461085690491298,0.0922171380982596,0.07568460131240064,0.5519881445101315
1.8900000000000001,0.0,0.9219773029889509,0.7551780600338662,6.0221367e+23,1.0,1.0,0.07295124886382587,0.46098865149447543,0.0921977302988951,0.07551780600338663,0.5524740886006945
1.9000000000000001,0.0,0.9217864837872354,0.7535059439755847,6.0221367e+23,1.0,1.0,0.07326029894646294,0.4608932418936177,0.09217864837872354,0.07535059439755848,0.5529626094320972
1.9100000000000001,0.0,0.9215990215191591,0.7518296504232339,6.0221367e+23,1.0,1.0,0.07357203391992231,0.46079951075957953,0.09215990215191591,0.0751829650423234,0.5534537278251439
1.92,0.0,0.9214148897095928,0.7501491802330854,6.0221367e+23,1.0,1.0,0.07388648329924478,0.4607074448547964,0.09214148897095929,0.07501491802330855,0.5539474602846727
1.93,0.0,0.9212341011157656,0.7484645293878369,6.0221367e+23,1.0,1.0,0.07420367793066061,0.4606170505578828,0.09212341011157657,0.0748464529387837,0.5544438249146786
1.94,0.0,0.9210566796042248,0.7467756924733092,6.0221367e+23,1.0,1.0,0.07452364936639054,0.4605283398021124,0.09210566796042248,0.07467756924733092,0.5549428404120231
1.95,0.0,0.9208826492582888,0.7450826640250313,6.0221367e+23,1.0,1.0,0.07484642962292341,0.4604413246291444,0.09208826492582889,0.07450826640250313,0.5554445256750236
1.96,0.0,0.9207120343780473,0.7433854385282403,6.0221367e+23,1.0,1.0,0.07517205118910107,0.46035601718902364,0.09207120343780473,0.07433854385282404,0.5559488998060509
1.97,0.0,0.9205448594803612,0.7416840104178823,6.0221367e+23,1.0,1.0,0.07550054703436611,0.4602724297401806,0.09205448594803613,0.07416840104178823,0.5564559821141686
1.98,0.0,0.9203811492988626,0.739978374078611,6.0221367e+23,1.0,1.0,0.07583195061717594,0.4601905746494313,0.09203811492988627,0.0739978374078611,0.5569657921178139
1.99,0.0,0.9202209287839546,0.7382685238447889,6.0221367e+23,1.0,1.0,0.07616629589358634,0.4601104643919773,0.09202209287839547,0.07382685238447889,0.5574783495475225
2.0,0.0,0.9200642231028114,0.7365544540004866,6.0221367e+23,1.0,1.0,0.07650361732600947,0.4600321115514057,0.09200642231028115,0.07365544540004866,0.5579936743486951
2.0100000000000002,0.0,0.9199110576393789,0.7348361587794833,6.0221367e+23,1.0,1.0,0.07684394989214888,0.45995552881968943,0.09199110576393789,0.07348361587794833,0.5585117866844119
2.02,0.0,0.9197614579943733,0.7331136323652663,6.0221367e+23,1.0,1.0,0.07718732909411698,0.4598807289971866,0.09197614579943733,0.07331136323652664,0.5590327069382898
2.0300000000000002,0.0,0.9196154499852826,0.7313868688910314,6.0221367e+23,1.0,1.0,0.07753379096773796,0.4598077249926413,0.09196154499852827,0.07313868688910315,0.5595564557173868
2.04,0.0,0.9194730596463656,0.7296558624396827,6.0221367e+23,1.0,1.0,0.077883372092041,0.4597365298231828,0.09194730596463657,0.07296558624396828,0.5600830538551544
2.05,0.0,0.9193343132286527,0.7279206070438327,6.0221367e+23,1.0,1.0,0.0782361095989481,0.45966715661432633,0.09193343132286527,0.07279206070438327,0.5606125224144372
2.06,0.0,0.919199237199945,0.7261810966858019,6.0221367e+23,1.0,1.0,0.07859204118316059,0.4595996185999725,0.09191992371999451,0.07261810966858019,0.5611448826905214
2.07,0.0,0.9190678582448149,0.7244373252976196,6.0221367e+23,1.0,1.0,0.0789512051122496,0.4595339291224074,0.09190678582448149,0.07244373252976197,0.5616801562142337
2.08,0.0,0.918940203264606,0.7226892867610233,6.0221367e+23,1.0,1.0,0.07931364023695424,0.459470101632303,0.0918940203264606,0.07226892867610234,0.5622183647550922
2.09,0.0,0.9188162993774331,0.7209369749074588,6.0221367e+23,1.0,1.0,0.07967938600169307,0.45940814968871657,0.09188162993774332,0.07209369749074589,0.5627595303245062
2.1,0.0,0.91869627188941,0.7191803714000572,6.0221367e+23,1.0,1.0,0.08004848501007841,0.459348135944705,0.09186962718894101,0.07191803714000572,0.5633036789386143
2.11,0.0,0.9185801014345791,0.7174194757729027,6.0221367e+23,1.0,1.0,0.0804209767462885,0.45929005071728957,0.09185801014345792,0.07174194757729027,0.5638508313311505
2.12,0.0,0.9184677910388168,0.7156542847669625,6.0221367e+23,1.0,1.0,0.08079690187491413,0.4592338955194084,0.09184677910388168,0.07156542847669625,0.564401009322079
2.13,0.0,0.9183593707913262,0.7138847917522724,6.0221367e+23,1.0,1.0,0.08117630239572253,0.4591796853956631,0.09183593707913262,0.07138847917522724,0.5649542360148192
2.14,0.0,0.9182548710661466,0.7121109900401577,6.0221367e+23,1.0,1.0,0.08155922096177973,0.4591274355330733,0.09182548710661466,0.07121109900401577,0.5655105347753142
2.15,0.0,0.9181543225221526,0.7103328728832329,6.0221367e+23,1.0,1.0,0.08194570089146179,0.4590771612610763,0.09181543225221526,0.0710332872883233,0.5660699292356284
2.16,0.0,0.9180577561030544,0.7085504334754023,6.0221367e+23,1.0,1.0,0.08233578618071959,0.4590288780515272,0.09180577561030545,0.07085504334754023,0.5666324432976066
2.17,0.0,0.917965203037398,0.7067636649518596,6.0221367e+23,1.0,1.0,0.08272952151560309,0.458982601518699,0.0917965203037398,0.07067636649518597,0.5671981011365935
2.18,0.0,0.917876694838565,0.7049725603890877,6.0221367e+23,1.0,1.0,0.08312695228505214,0.4589383474192825,0.09178766948385651,0.07049725603890877,0.5677669272052187
2.19,0.0,0.9177922633047726,0.7031771128048595,6.0221367e+23,1.0,1.0,0.08352812459395857,0.4588961316523863,0.09177922633047726,0.07031771128048596,0.5683389462372427
2.2,0.0,0.9177119405190733,0.7013773151582369,6.0221367e+23,1.0,1.0,0.08393308527650765,0.45885597025953667,0.09177119405190734,0.07013773151582368,0.5689141832514728
2.21,0.0,0.9176357588493559,0.6995731603495715,6.0221367e+23,1.0,1.0,0.08434188190980425,0.45881787942467794,0.0917635758849356,0.06995731603495715,0.5694926635557419
2.22,0.0,0.9175637509483443,0.6977646412205042,6.0221367e+23,1.0,1.0,0.08475456282779138,0.45878187547417215,0.09175637509483443,0.06977646412205042,0.5700744127509577
2.23,0.0,0.917495949753598,0.6959517505539657,6.0221367e+23,1.0,1.0,0.0851711771354673,0.458747974876799,0.09174959497535981,0.06959517505539657,0.5706594567352217
2.24,0.0,0.9174323884875126,0.6941344810741759,6.0221367e+23,1.0,1.0,0.08559177472340933,0.4587161942437563,0.09174323884875127,0.06941344810741759,0.5712478217080184
2.25,0.0,0.9173731006573189,0.6923128254466442,6.0221367e+23,1.0,1.0,0.08601640628261045,0.45868655032865946,0.0917373100657319,0.06923128254466442,0.5718395341744762
2.2600000000000002,0.0,0.9173181200550835,0.6904867762781695,6.0221367e+23,1.0,1.0,0.08644512331963722,0.45865906002754175,0.09173181200550835,0.06904867762781695,0.5724346209497055
2.27,0.0,0.9172674807577086,0.6886563261168404,6.0221367e+23,1.0,1.0,0.08687797817211644,0.4586337403788543,0.09172674807577086,0.06886563261168403,0.5730331091632073
2.2800000000000002,0.0,0.9172212171269318,0.6868214674520345,6.0221367e+23,1.0,1.0,0.08731502402455822,0.4586106085634659,0.09172212171269319,0.06868214674520345,0.5736350262633632
2.29,0.0,0.917179485871182,0.6849821788884304,6.0221367e+23,1.0,1.0,0.08775631825383703,0.458589742935591,0.09171794858711821,0.06849821788884304,0.5742404045802323
2.3000000000000003,0.0,0.9171422882051342,0.683138456617091,6.0221367e+23,1.0,1.0,0.08820191493398175,0.4585711441025671,0.09171422882051343,0.0683138456617091,0.5748492709962338
2.31,0.0,0.9171096084739455,0.6812902987134487,6.0221367e+23,1.0,1.0,0.08865186853509764,0.45855480423697276,0.09171096084739455,0.06812902987134488,0.5754616520654112
2.32,0.0,0.9170814851886665,0.6794376970910988,6.0221367e+23,1.0,1.0,0.08910623590296927,0.45854074259433325,0.09170814851886666,0.06794376970910988,0.5760775766866114
2.33,0.0,0.9170579572428568,0.6775806435938625,6.0221367e+23,1.0,1.0,0.08956507482054163,0.4585289786214284,0.09170579572428568,0.06775806435938625,0.5766970741066897
2.34,0.0,0.9170390639125855,0.6757191299957873,6.0221367e+23,1.0,1.0,0.09002844402613236,0.45851953195629275,0.09170390639125856,0.06757191299957874,0.577320173925591
2.35,0.0,0.9170248448564309,0.6738531480011464,6.0221367e+23,1.0,1.0,0.09049640323204933,0.45851242242821544,0.0917024844856431,0.06738531480011464,0.5779469061015231
2.36,0.0,0.9170153401154809,0.671982689244439,6.0221367e+23,1.0,1.0,0.09096901314362157,0.45850767005774046,0.0917015340115481,0.0671982689244439,0.5785773009562225
2.37,0.0,0.9170105901133329,0.6701077452903901,6.0221367e+23,1.0,1.0,0.09144633547865576,0.45850529505666643,0.0917010590113333,0.06701077452903902,0.579211389180314
2.38,0.0,0.9170106356560933,0.6682283076339509,6.0221367e+23,1.0,1.0,0.09192843298732704,0.45850531782804665,0.09170106356560934,0.0668228307633951,0.579849201838769
2.39,0.0,0.9170155179323782,0.6663443677002983,6.0221367e+23,1.0,1.0,0.09241536947251604,0.4585077589661891,0.09170155179323783,0.06663443677002982,0.5804907703764598
2.4,0.0,0.917025278513313,0.6644559168448352,6.0221367e+23,1.0,1.0,0.09290720981060266,0.4585126392566565,0.0917025278513313,0.06644559168448352,0.5811361266238176
2.41,0.0,0.9170399593525322,0.6625629463531905,6.0221367e+23,1.0,1.0,0.09340401997272808,0.4585199796762661,0.09170399593525323,0.06625629463531905,0.5817853028025913
2.42,0.0,0.9170596027861802,0.6606654474412189,6.0221367e+23,1.0,1.0,0.09390586704653653,0.4585298013930901,0.09170596027861802,0.0660665447441219,0.5824383315317115
2.43,0.0,0.9170842515329104,0.6587634112550013,6.0221367e+23,1.0,1.0,0.09441281925840891,0.4585421257664552,0.09170842515329104,0.06587634112550013,0.5830952458332633
2.44,0.0,0.9171139486938857,0.6568568288708442,6.0221367e+23,1.0,1.0,0.09492494599620052,0.45855697434694287,0.09171139486938858,0.06568568288708442,0.5837560791385675
2.45,0.0,0.9171487377527784,0.6549456912952801,6.0221367e+23,1.0,1.0,0.095442317832495,0.4585743688763892,0.09171487377527784,0.06549456912952802,0.5844208652943732
2.46,0.0,0.9171886625757703,0.6530299894650679,6.0221367e+23,1.0,1.0,0.09596500654838837,0.4585943312878851,0.09171886625757703,0.06530299894650679,0.5850896385691663
2.47,0.0,0.917233767411552,0.6511097142471917,6.0221367e+23,1.0,1.0,0.09649308515781549,0.458616883705776,0.09172337674115522,0.06511097142471917,0.585762433659593
2.48,0.0,0.9172841702867234,0.6491848484459076,6.0221367e+23,1.0,1.0,0.09702663015676216,0.4586420851433617,0.09172841702867235,0.06491848484459077,0.5864392885127416
2.49,0.0,0.9173399251414861,0.6472553818165332,6.0221367e+23,1.0,1.0,0.09756571742611198,0.45866996257074305,0.09173399251414861,0.06472553818165332,0.587120239075965
2.5,0.0,0.9174010355843153,0.6453213095675273,6.0221367e+23,1.0,1.0,0.09811042260438477,0.45870051779215765,0.09174010355843154,0.06453213095675274,0.5878053197904498
2.5100000000000002,0.0,0.9174675523490305,0.6433826217471555,6.0221367e+23,1.0,1.0,0.09866082407697112,0.4587337761745153,0.09174675523490305,0.06433826217471555,0.5884945673422821
2.52,0.0,0.9175395267953589,0.6414393083074029,6.0221367e+23,1.0,1.0,0.09921700160576977,0.45876976339767944,0.0917539526795359,0.0641439308307403,0.5891880188923054
2.5300000000000002,0.0,0.9176170109089344,0.6394913591039734,6.0221367e+23,1.0,1.0,0.09977903635756113,0.4588085054544672,0.09176170109089345,0.06394913591039735,0.5898857120835431
2.54,0.0,0.9177000573012989,0.6375387638962903,6.0221367e+23,1.0,1.0,0.10034701093304413,0.45885002865064944,0.09177000573012989,0.06375387638962902,0.5905876850487634
2.5500000000000003,0.0,0.9177887192099012,0.6355815123474962,6.0221367e+23,1.0,1.0,0.10092100939655393,0.4588943596049506,0.09177887192099013,0.06355815123474962,0.5912939764181885
2.56,0.0,0.9178830504980974,0.633619594024453,6.0221367e+23,1.0,1.0,0.10150111730647822,0.4589415252490487,0.09178830504980974,0.06336195940244531,0.5920046253273504
2.57,0.0,0.9179831056551512,0.6316529983977419,6.0221367e+23,1.0,1.0,0.10208742174638956,0.4589915528275756,0.09179831056551513,0.06316529983977419,0.5927196714251017
2.58,0.0,0.9180889397962331,0.6296817148416631,6.0221367e+23,1.0,1.0,0.10268001135691264,0.45904446989811654,0.09180889397962332,0.06296817148416632,0.5934391548817769
2.59,0.0,0.9182006086624215,0.6277057326342365,6.0221367e+23,1.0,1.0,0.10327897636834457,0.45910030433121074,0.09182006086624216,0.06277057326342365,0.5941631163975142
2.6,0.0,0.9183181735416729,0.6257250406752446,6.0221367e+23,1.0,1.0,0.10388440872059566,0.45915908677083644,0.09183181735416729,0.06257250406752446,0.5948915973146383
2.61,0.0,0.9184417537010222,0.6237396244820378,6.0221367e+23,1.0,1.0,0.10449640303096577,0.4592208768505111,0.09184417537010223,0.062373962448203785,0.5956246407396641
2.62,0.0,0.918571360050882,0.6217494757200337,6.0221367e+23,1.0,1.0,0.10511505369726731,0.459285680025441,0.09185713600508821,0.06217494757200337,0.5963622880364847
2.63,0.0,0.9187070533746644,0.6197545831366694,6.0221367e+23,1.0,1.0,0.1057404577060669,0.4593535266873322,0.09187070533746644,0.061975458313666944,0.5971045821704597
2.64,0.0,0.9188488952092738,0.617754935375791,6.0221367e+23,1.0,1.0,0.10637271381286177,0.4594244476046369,0.09188488952092738,0.0617754935375791,0.5978515666845376
2.65,0.0,0.9189969478451073,0.6157505209776534,6.0221367e+23,1.0,1.0,0.10701192257980914,0.45949847392255366,0.09189969478451074,0.06157505209776534,0.5986032857086794
2.66,0.0,0.9191512743260541,0.6137413283789208,6.0221367e+23,1.0,1.0,0.10765818641436314,0.4595756371630271,0.09191512743260542,0.06137413283789209,0.5993597839694644
2.67,0.0,0.9193119384494962,0.6117273459126664,6.0221367e+23,1.0,1.0,0.10831160960884245,0.4596559692247481,0.09193119384494963,0.061172734591266646,0.600121106799892
2.68,0.0,0.9194790047663078,0.6097085618083723,6.0221367e+23,1.0,1.0,0.10897229838095342,0.4597395023831539,0.09194790047663079,0.06097085618083723,0.6008873001493736
2.69,0.0,0.9196525385808558,0.6076849641919297,6.0221367e+23,1.0,1.0,0.10964036091529376,0.4598262692904279,0.09196525385808559,0.06076849641919298,0.6016584105939303
2.7,0.0,0.9198326059509994,0.6056565410856389,6.0221367e+23,1.0,1.0,0.11031590740586153,0.4599163029754997,0.09198326059509994,0.0605656541085639,0.6024344853465885
2.71,0.0,0.92001927368809,0.6036232804082092,6.0221367e+23,1.0,1.0,0.11099905009959708,0.460009636844045,0.09200192736880901,0.06036232804082092,0.6032155722679894
2.72,0.0,0.920212609356972,0.6015851699747589,6.0221367e+23,1.0,1.0,0.11168990334098367,0.460106304678486,0.09202126093569721,0.06015851699747589,0.6040017198772105
2.73,0.0,0.9204127243928555,0.5995421952756725,6.0221367e+23,1.0,1.0,0.11238858438073666,0.46020636219642774,0.09204127243928556,0.05995421952756726,0.6047929782248376
2.74,0.0,0.9206196932522157,0.5974943436414992,6.0221367e+23,1.0,1.0,0.11309521201331807,0.46030984662610785,0.09206196932522158,0.05974943436414992,0.6055893972989611
2.75,0.0,0.9208335616254837,0.5954416038198806,6.0221367e+23,1.0,1.0,0.11380990674337778,0.46041678081274184,0.09208335616254837,0.059544160381988065,0.606391027186813
2.7600000000000002,0.0,0.9210544030054922,0.5933839630614569,6.0221367e+23,1.0,1.0,0.11453279183929217,0.4605272015027461,0.09210544030054924,0.059338396306145694,0.6071979192192432
2.77,0.0,0.9212822917784699,0.5913214085060705,6.0221367e+23,1.0,1.0,0.11526399291171657,0.46064114588923494,0.09212822917784699,0.05913214085060706,0.6080101254469833
2.7800000000000002,0.0,0.9215173032240414,0.5892539271827655,6.0221367e+23,1.0,1.0,0.11600363796534624,0.4607586516120207,0.09215173032240415,0.05892539271827655,0.6088276986529486
2.79,0.0,0.9217595135152268,0.5871815060097885,6.0221367e+23,1.0,1.0,0.11675185745195475,0.4608797567576134,0.09217595135152268,0.05871815060097885,0.6096506923647882
2.8000000000000003,0.0,0.9220089997184426,0.5851041317945873,6.0221367e+23,1.0,1.0,0.11750878432474353,0.4610044998592213,0.09220089997184427,0.05851041317945874,0.6104791608676988
2.81,0.0,0.922265839793501,0.5830217912338125,6.0221367e+23,1.0,1.0,0.11827455409403659,0.4611329198967505,0.0922265839793501,0.05830217912338125,0.6113131592175027
2.82,0.0,0.92253011259361,0.5809344709133163,6.0221367e+23,1.0,1.0,0.11904930488435675,0.461265056296805,0.092253011259361,0.05809344709133163,0.6121527432539986
2.83,0.0,0.9228018978653734,0.5788421573081527,6.0221367e+23,1.0,1.0,0.11983317749291879,0.4614009489326867,0.09228018978653735,0.05788421573081527,0.6129979696145893
2.84,0.0,0.9230812762487912,0.5767448367825782,6.0221367e+23,1.0,1.0,0.12062631544957736,0.4615406381243956,0.09230812762487912,0.05767448367825782,0.613848895748197
2.85,0.0,0.9233683381587738,0.5746424950521283,6.0221367e+23,1.0,1.0,0.12142886528458464,0.4616841690793869,0.09233683381587739,0.05746424950521283,0.6147055801491458
2.86,0.0,0.9236632746070513,0.572535111682852,6.0221367e+23,1.0,1.0,0.1222409787312508,0.46183163730352567,0.09236632746070514,0.0572535111682852,0.6155680846327795
2.87,0.0,0.923966087487797,0.5704226776383011,6.0221367e+23,1.0,1.0,0.12306280604350407,0.4619830437438985,0.0923966087487797,0.05704226776383012,0.616436467175932
2.88,0.0,0.9242768654781406,0.5683051785691987,6.0221367e+23,1.0,1.0,0.12389450244421478,0.4621384327390703,0.09242768654781407,0.05683051785691987,0.617310788742946
2.89,0.0,0.9245956983681625,0.5661826000021715,6.0221367e+23,1.0,1.0,0.12473622622199088,0.46229784918408123,0.09245956983681625,0.05661826000021715,0.6181911111915412
2.9,0.0,0.9249226770608932,0.5640549273397508,6.0221367e+23,1.0,1.0,0.12558813880112155,0.4624613385304466,0.09249226770608932,0.056405492733975084,0.6190774972887658
2.91,0.0,0.9252578935723135,0.5619221458603725,6.0221367e+23,1.0,1.0,0.1264504048132823,0.46262894678615674,0.09252578935723135,0.05619221458603725,0.6199700107272911
2.92,0.0,0.9256014410313544,0.5597842407183766,6.0221367e+23,1.0,1.0,0.12732319217104793,0.4628007205156772,0.09256014410313546,0.05597842407183767,0.6208687161420554
2.93,0.0,0.9259534136798976,0.5576411969440073,6.0221367e+23,1.0,1.0,0.1282066721432604,0.4629767068399488,0.09259534136798976,0.05576411969440073,0.6217736791272671
2.94,0.0,0.9263139068727745,0.5554929994434133,6.0221367e+23,1.0,1.0,0.1291010194322995,0.46315695343638724,0.09263139068727745,0.05554929994434134,0.622684966253775
2.95,0.0,0.9266830170777671,0.5533396329986477,6.0221367e+23,1.0,1.0,0.13000641225330775,0.46334150853888356,0.09266830170777672,0.05533396329986478,0.6236026450868133
2.96,0.0,0.9270608418756078,0.551181082267668,6.0221367e+23,1.0,1.0,0.13092303241541872,0.4635304209378039,0.09270608418756078,0.055118108226766806,0.6245267842041357
2.97,0.0,0.927447479959979,0.5490173317843356,6.0221367e+23,1.0,1.0,0.13185106540504232,0.4637237399799895,0.09274474799599791,0.05490173317843357,0.6254574532145405
2.98,0.0,0.9278431282225916,0.546848360422579,6.0221367e+23,1.0,1.0,0.13279070288154948,0.4639215641112958,0.09278431282225917,0.054684836042257906,0.6263947251745853
2.99,0.0,0.9282478988860956,0.5446741518235618,6.0221367e+23,1.0,1.0,0.13374213830104623,0.4641239494430478,0.09282478988860957,0.054467415182356184,0.6273386721267109
3.0,0.0,0.9286618402239734,0.542494693214226,6.0221367e+23,1.0,1.0,0.13470556742514062,0.4643309201119867,0.09286618402239734,0.054249469321422605,0.6282893655863521
3.0100000000000002,0.0,0.9290850619137204,0.5403099682595922,6.0221367e+23,1.0,1.0,0.13568119153731767,0.4645425309568602,0.09290850619137205,0.05403099682595922,0.6292468796638113
3.02,0.0,0.9295176750593499,0.5381199604827055,6.0221367e+23,1.0,1.0,0.1366692160638676,0.46475883752967495,0.09295176750593499,0.053811996048270555,0.6302112896107769
3.0300000000000002,0.0,0.9299597921913932,0.5359246532646357,6.0221367e+23,1.0,1.0,0.13766985067139945,0.4649798960956966,0.09299597921913932,0.05359246532646357,0.6311826718417131
3.04,0.0,0.9304115272668994,0.533724029844477,6.0221367e+23,1.0,1.0,0.1386833093668415,0.4652057636334497,0.09304115272668995,0.0533724029844477,0.6321611039557253
3.0500000000000003,0.0,0.9308729956694357,0.5315180733193481,6.0221367e+23,1.0,1.0,0.13970981059999246,0.46543649783471785,0.09308729956694357,0.05315180733193481,0.6331466647589142
3.06,0.0,0.9313443142090874,0.5293067666443928,6.0221367e+23,1.0,1.0,0.14074957736868782,0.4656721571045437,0.09313443142090874,0.052930676664439284,0.6341394342872306
3.0700000000000003,0.0,0.9318256011224576,0.5270900926327787,6.0221367e+23,1.0,1.0,0.14180283732664936,0.4659128005612288,0.09318256011224577,0.05270900926327787,0.6351394938298437
3.08,0.0,0.9323169760726675,0.5248680339556985,6.0221367e+23,1.0,1.0,0.14286982289408262,0.46615848803633375,0.09323169760726675,0.05248680339556985,0.6361469259530356
3.09,0.0,0.9328185601493563,0.5226405731423692,6.0221367e+23,1.0,1.0,0.1439507713710933,0.46640928007467813,0.09328185601493563,0.052264057314236924,0.6371618145246338
3.1,0.0,0.9333304933758897,0.5204076916784436,6.0221367e+23,1.0,1.0,0.14504592549855194,0.46666524668794485,0.09333304933758897,0.052040769167844364,0.6381842451528654
3.11,0.0,0.9338531064939988,0.5181693611594187,6.0221367e+23,1.0,1.0,0.1461555380103455,0.4669265532469994,0.09338531064939988,0.051816936115941875,0.6392143093036726
3.12,0.0,0.9343863695181155,0.5159255716890683,6.0221367e+23,1.0,1.0,0.14727985771255503,0.46719318475905774,0.09343863695181155,0.05159255716890683,0.6402520912729397
3.13,0.0,0.9349304177819612,0.513676304789016,6.0221367e+23,1.0,1.0,0.1484191429033467,0.4674652088909806,0.09349304177819612,0.05136763047890161,0.641297680621233
3.14,0.0,0.9354853884656944,0.5114215418172847,6.0221367e+23,1.0,1.0,0.14957365739550188,0.4677426942328472,0.09354853884656944,0.051142154181728475,0.6423511683562827
3.15,0.0,0.9360514205959108,0.5091612639682971,6.0221367e+23,1.0,1.0,0.15074367064932498,0.4680257102979554,0.09360514205959108,0.050916126396829714,0.6434126469613333
