B,G,I,Time
37.01900103221168,249.82037293501008,2.8034917482971897,9.81
37.01902495083502,249.8203001908479,2.8034931633231266,9.82
37.0190488786438,249.82022741861948,2.803494578891118,9.83
37.019072815638026,249.82015461832486,2.8034959950011635,9.84
37.01909676181769,249.82008178996406,2.803497411653263,9.85
37.019120717182794,249.82000893353703,2.803498828847417,9.86
37.019144681733344,249.81993604904378,2.803500246583625,9.87
37.01916865546934,249.81986313648432,2.803501664861888,9.88
37.01919264388798,249.81979017998984,2.803503084011136,9.89
37.01921673470135,249.81971692636102,2.8035045092797133,9.9
37.01924083543633,249.81964364254102,2.803505935134393,9.91
37.01926494609289,249.81957032852972,2.803507361575175,9.92
37.01928906667103,249.8194969843272,2.8035087886020595,9.93
37.01931319717077,249.8194236099334,2.8035102162150465,9.94
37.019337337592084,249.81935020534837,2.8035116444141353,9.95
37.019361487935,249.81927677057206,2.8035130731993267,9.96
37.019385648199496,249.81920330560453,2.8035145025706205,9.97
37.01940981838558,249.81912981044576,2.8035159325280166,9.98
37.019433998493255,249.8190562850957,2.8035173630715158,9.99
37.01945818852252,249.81898272955442,2.8035187942011164,10.0
