Time,G3P,Gly,DHAP,compartment,Gpd_p,Gpp_p
9.8,0.4565023953023653,15.1,0.59,1.0,3.0575777150059213,3.057577695359433
9.81,0.4565023952610246,15.1,0.59,1.0,3.0575777150485326,3.0575776951144875
9.82,0.45650239522000224,15.1,0.59,1.0,3.0575777150908148,3.057577694871428
9.83,0.45650239517929836,15.1,0.59,1.0,3.057577715132769,3.057577694630256
9.84,0.45650239513891294,15.1,0.59,1.0,3.0575777151743955,3.057577694390971
9.85,0.4565023950988459,15.1,0.59,1.0,3.0575777152156927,3.0575776941535717
9.86,0.45650239505909723,15.1,0.59,1.0,3.0575777152566626,3.05757769391806
9.870000000000001,0.45650239501966705,15.1,0.59,1.0,3.0575777152973043,3.057577693684435
9.88,0.4565023949805553,15.1,0.59,1.0,3.057577715337617,3.0575776934526964
9.89,0.4565023949417619,15.1,0.59,1.0,3.0575777153776014,3.0575776932228442
9.9,0.456502394903287,15.1,0.59,1.0,3.057577715417259,3.0575776929948786
9.91,0.45650239486513045,15.1,0.59,1.0,3.057577715456587,3.0575776927688
9.92,0.4565023948272923,15.1,0.59,1.0,3.0575777154955874,3.057577692544607
9.93,0.45650239478977267,15.1,0.59,1.0,3.05757771553426,3.0575776923223024
9.94,0.4565023947525714,15.1,0.59,1.0,3.0575777155726036,3.057577692101884
9.950000000000001,0.4565023947156886,15.1,0.59,1.0,3.0575777156106194,3.057577691883351
9.96,0.4565023946791242,15.1,0.59,1.0,3.0575777156483066,3.0575776916667055
9.97,0.4565023946428782,15.1,0.59,1.0,3.0575777156856665,3.0575776914519475
9.98,0.45650239460695063,15.1,0.59,1.0,3.0575777157226973,3.057577691239075
9.99,0.4565023945713415,15.1,0.59,1.0,3.057577715759401,3.057577691028089
10.0,0.45650239453605074,15.1,0.59,1.0,3.057577715795776,3.0575776908189907
