ES,X,Time
-2.3734851128898424,4.373485112889843,0.85
-2.3866997988457475,4.386699798845749,0.86
-2.399646435485178,4.399646435485179,0.87
-2.412330822028481,4.412330822028483,0.88
-2.4247586181037333,4.424758618103736,0.89
-2.436935347653837,4.43693534765384,0.9
-2.44886640271348,4.448866402713483,0.91
-2.4605570470610596,4.460557047061061,0.92
-2.4720124197504507,4.472012419750453,0.93
-2.4832375385273115,4.483237538527314,0.9400000000000001
-2.494237303134366,4.494237303134368,0.9500000000000001
-2.5050164985099257,4.505016498509928,0.96
-2.51557979788371,4.515579797883713,0.97
-2.5259317657738602,4.525931765773863,0.98
-2.5360768608888704,4.5360768608888735,0.99
-2.5460194389379933,4.546019438937996,1.0
-2.5557637553535244,4.555763755353527,1.01
-2.565313967928227,4.56531396792823,1.02
-2.5746741393710164,4.574674139371019,1.03
-2.5838482397838898,4.583848239783892,1.04
-2.5928401490629702,4.5928401490629716,1.05
-2.601653659226396,4.601653659226397,1.06
-2.6102924766716957,4.610292476671696,1.07
-2.6187602243651558,4.618760224365156,1.08
-2.627060443965602,4.627060443965602,1.09
-2.6351965978849092,4.63519659788491,1.1
-2.643172071287458,4.643172071287459,1.11
-2.6509901740306723,4.650990174030674,1.12
-2.658654142548679,4.65865414254868,1.1300000000000001
-2.666167141681057,4.666167141681057,1.1400000000000001
-2.673532266448554,4.673532266448555,1.1500000000000001
-2.6807525437775896,4.68075254377759,1.16
-2.6878309341752704,4.68783093417527,1.17
-2.6947703333565975,4.6947703333565975,1.18
-2.7015735738254656,4.701573573825465,1.19
-2.708243426410997,4.708243426410996,1.2
-2.7147826017606933,4.7147826017606915,1.21
-2.721193751791828,4.721193751791826,1.22
-2.727479471102454,4.727479471102453,1.23
-2.733642298343344,4.733642298343342,1.24
-2.7396847175521257,4.739684717552124,1.25
-2.7456091594508485,4.745609159450846,1.26
-2.751418002708137,4.751418002708134,1.27
-2.7571135751670783,4.757113575167075,1.28
-2.7626981550399248,4.762698155039922,1.29
-2.768173972070663,4.7681739720706595,1.3
-2.77354320866646,4.773543208666457,1.31
-2.778808000998962,4.778808000998959,1.32
-2.783970440076378,4.7839704400763745,1.33
-2.789032572787262,4.789032572787258,1.34
-2.793996402916856,4.793996402916852,1.35
-2.7988638921368416,4.798863892136838,1.36
-2.8036369609693095,4.803636960969306,1.37
-2.8083174897257237,4.80831748972572,1.3800000000000001
-2.8129073194216425,4.812907319421639,1.3900000000000001
-2.8174082526679074,4.817408252667905,1.4000000000000001
-2.82182205453905,4.821822054539047,1.41
-2.82615045341954,4.826150453419537,1.42
-2.830395141828533,4.8303951418285305,1.43
-2.8345577772237824,4.83455777722378,1.44
-2.8386399827853093,4.838639982785306,1.45
-2.8426433481794344,4.842643348179431,1.46
-2.846569430303717,4.846569430303713,1.47
-2.8504197540133624,4.850419754013359,1.48
-2.8541958128296354,4.854195812829632,1.49
-2.8578990696307875,4.857899069630784,1.5
-2.8615309573260044,4.861530957326001,1.51
-2.865092879512841,4.865092879512838,1.52
-2.868586211118621,4.868586211118618,1.53
-2.872012299026242,4.872012299026239,1.54
-2.875372462684831,4.875372462684828,1.55
-2.87866799470566,4.8786679947056575,1.56
-2.8819001614437427,4.88190016144374,1.57
-2.8850702035654896,4.885070203565487,1.58
-2.888179336602823,4.88817933660282,1.59
-2.8912287514941046,4.8912287514941015,1.6
-2.894219615112244,4.89421961511224,1.61
-2.89715307078033,4.897153070780326,1.62
-2.900030238775125,4.900030238775121,1.6300000000000001
-2.9028522168187414,4.9028522168187365,1.6400000000000001
-2.9056200805588213,4.905620080558816,1.6500000000000001
-2.9083348840375227,4.908334884037517,1.6600000000000001
-2.9109976601496075,4.910997660149602,1.67
-2.9136094210899204,4.913609421089914,1.68
-2.9161711587905352,4.916171158790529,1.69
-2.9186838453478394,4.918683845347832,1.7
-2.9211484334398183,4.921148433439811,1.71
-2.9235658567337945,4.923565856733787,1.72
-2.925937030284865,4.9259370302848575,1.73
-2.92826285092528,4.928262850925272,1.74
-2.9305441976449895,4.930544197644981,1.75
-2.9327819319635897,4.932781931963581,1.76
-2.934976898293881,4.934976898293872,1.77
-2.9371299242972526,4.937129924297244,1.78
-2.9392418212311027,4.939241821231094,1.79
-2.9413133842884864,4.9413133842884776,1.8
-2.9433453929301945,4.943345392930186,1.81
-2.9453386112094444,4.9453386112094355,1.82
-2.94729378808937,4.947293788089362,1.83
-2.94921165775349,4.949211657753482,1.84
-2.951092939909323,4.951092939909315,1.85
-2.952938340085319,4.9529383400853115,1.86
-2.954748549921278,4.954748549921271,1.87
-2.956524247452399,4.956524247452392,1.8800000000000001
-2.95826609738713,4.958266097387123,1.8900000000000001
-2.959974751378959,4.959974751378953,1.9000000000000001
-2.961650848292295,4.9616508482922885,1.9100000000000001
-2.963295014462582,4.963295014462576,1.92
-2.964907863950781,4.964907863950775,1.93
-2.9664899987923596,4.966489998792353,1.94
-2.9680420092409117,4.9680420092409046,1.95
-2.9695644740065434,4.969564474006536,1.96
-2.971057960489143,4.971057960489136,1.97
-2.9725230250066557,4.972523025006649,1.98
-2.973960213018485,4.9739602130184775,1.99
-2.975370059344127,4.97537005934412,2.0
-2.9767530883771567,4.97675308837715,2.0100000000000002
-2.9781098142946716,4.9781098142946645,2.02
-2.9794407412622914,4.979440741262285,2.0300000000000002
-2.9807463636348275,4.980746363634821,2.04
-2.982027166152713,4.982027166152706,2.05
-2.9832836241342973,4.98328362413429,2.06
-2.984516203664095,4.984516203664088,2.07
-2.985725361777084,4.985725361777077,2.08
-2.9869115466391394,4.986911546639132,2.09
-2.9880751977236986,4.988075197723692,2.1
-2.989216745984733,4.989216745984726,2.11
-2.9903366140261167,4.99033661402611,2.12
-2.9914352162674707,4.9914352162674644,2.13
-2.9925129591065627,4.992512959106556,2.14
-2.9935702410783365,4.99357024107833,2.15
-2.9946074530106532,4.994607453010646,2.16
-2.9956249781768083,4.9956249781768,2.17
-2.9966231924449036,4.996623192444895,2.18
-2.9976024644241406,4.997602464424132,2.19
-2.998563155608104,4.998563155608095,2.2
-2.9995056205151,4.999505620515092,2.21
-3.000430206825618,5.000430206825611,2.22
-3.0013372555169746,5.001337255516967,2.23
-3.0022271009952033,5.002227100995196,2.24
-3.0031000712242513,5.003100071224244,2.25
-3.003956487852541,5.003956487852534,2.2600000000000002
-3.004796666336952,5.0047966663369445,2.27
-3.0056209160642813,5.005620916064274,2.2800000000000002
-3.0064295404702377,5.00642954047023,2.29
-3.0072228371560183,5.007222837156012,2.3000000000000003
-3.0080010980025267,5.00800109800252,2.31
-3.008764609282276,5.008764609282269,2.32
-3.0095136517690317,5.0095136517690255,2.33
-3.010248500845242,5.010248500845236,2.34
-3.0109694266072986,5.010969426607293,2.35
-3.01167669396868,5.011676693968674,2.36
-3.012370562761019,5.012370562761014,2.37
-3.0130512878331404,5.013051287833134,2.38
-3.013719119148107,5.0137191191481,2.39
-3.014374301878324,5.014374301878317,2.4
-3.015017076498737,5.015017076498729,2.41
-3.0156476788781648,5.015647678878158,2.42
-3.0162663403688073,5.016266340368801,2.43
-3.016873287893966,5.01687328789396,2.44
-3.017468744034015,5.017468744034009,2.45
-3.018052927110659,5.018052927110652,2.46
-3.018626051269513,5.018626051269506,2.47
-3.019188326561042,5.019188326561035,2.48
-3.01973995901989,5.019739959019883,2.49
-3.0202811507426355,5.020281150742628,2.5
-3.0208120999640053,5.020812099963997,2.5100000000000002
-3.021333001131576,5.021333001131569,2.52
-3.0218440449790016,5.0218440449789945,2.5300000000000002
-3.022345418597785,5.022345418597777,2.54
-3.0228373055076383,5.022837305507631,2.5500000000000003
-3.02331988572545,5.023319885725442,2.56
-3.0237933358328926,5.023793335832885,2.57
-3.024257829042695,5.0242578290426865,2.58
-3.0247135352636145,5.024713535263606,2.59
-3.0251606211641247,5.025160621164116,2.6
-3.025599250234854,5.025599250234846,2.61
-3.0260295828497945,5.0260295828497865,2.62
-3.026451776326312,5.0264517763263035,2.63
-3.0268659849839747,5.026865984983966,2.64
-3.0272723602022316,5.027272360202223,2.65
-3.027671050476958,5.027671050476949,2.66
-3.028062201475895,5.028062201475885,2.67
-3.028445956093004,5.028445956092994,2.68
-3.028822454501757,5.028822454501747,2.69
-3.0291918342073885,5.029191834207379,2.7
-3.0295542300981215,5.029554230098112,2.71
-3.0299097744953993,5.0299097744953905,2.72
-3.0302585972031344,5.030258597203125,2.73
-3.0306008255559957,5.030600825555987,2.74
-3.0309365844667604,5.030936584466751,2.75
-3.031265996472737,5.031265996472728,2.7600000000000002
-3.031589181781291,5.031589181781282,2.77
-3.031906258314481,5.031906258314471,2.7800000000000002
-3.0322173417528284,5.032217341752819,2.79
-3.0325225455782374,5.032522545578229,2.8000000000000003
-3.0328219811160815,5.032821981116073,2.81
-3.0331157575764713,5.0331157575764625,2.82
-3.0334039820947245,5.033403982094716,2.83
-3.0336867597710495,5.033686759771041,2.84
-3.0339641937094606,5.033964193709452,2.85
-3.03423638505594,5.034236385055931,2.86
-3.0345034330358587,5.03450343303585,2.87
-3.034765434990678,5.034765434990669,2.88
-3.0350224864139355,5.035022486413927,2.89
-3.0352746809865385,5.0352746809865305,2.9
-3.0355221106113772,5.035522110611369,2.91
-3.0357648654472653,5.035764865447256,2.92
-3.0360030339422264,5.036003033942217,2.93
-3.036236702866141,5.036236702866132,2.94
-3.0364659573427613,5.036465957342752,2.95
-3.0366908808811073,5.036690880881099,2.96
-3.036911555406261,5.036911555406253,2.97
-3.037128061289565,5.0371280612895575,2.98
-3.037340477378241,5.037340477378233,2.99
-3.0375488810244358,5.037548881024429,3.0
-3.037753348113712,5.037753348113705,3.0100000000000002
-3.037953953092986,5.0379539530929796,3.02
-3.0381507689979337,5.0381507689979275,3.0300000000000002
-3.038343867479864,5.038343867479858,3.04
-3.0385333188320818,5.038533318832076,3.0500000000000003
-3.0387191920157384,5.038719192015732,3.06
-3.0389015546851903,5.038901554685183,3.0700000000000003
-3.039080473212869,5.039080473212862,3.08
-3.039256012713674,5.039256012713667,3.09
-3.039428237068897,5.039428237068891,3.1
-3.0395972089496888,5.039597208949682,3.11
-3.0397629898400744,5.039762989840067,3.12
-3.0399256400595283,5.039925640059521,3.13
-3.040085218785118,5.04008521878511,3.14
-3.0402417840732197,5.040241784073212,3.15
-3.040395392880822,5.040395392880814,3.16
-3.04054610108642,5.040546101086413,3.17
-3.0406939635105106,5.040693963510504,3.18
-3.0408390339356934,5.040839033935686,3.19
-3.040981365126388,5.040981365126381,3.2
-3.0411210088481764,5.041121008848169,3.21
-3.0412580158867715,5.041258015886765,3.22
-3.0413924360666273,5.041392436066621,3.23
-3.041524318269191,5.041524318269185,3.24
-3.041653710450805,5.041653710450799,3.25
-3.04178065966027,5.0417806596602635,3.2600000000000002
-3.0419052120560717,5.041905212056064,3.27
-3.0420274129232765,5.042027412923269,3.2800000000000002
-3.042147306690109,5.042147306690102,3.29
-3.042264936944208,5.042264936944201,3.3000000000000003
-3.0423803464485757,5.042380346448569,3.31
-3.0424935771572232,5.042493577157217,3.3200000000000003
-3.0426046702305136,5.042604670230507,3.33
-3.042713666050217,5.042713666050211,3.34
-3.042820604234276,5.0428206042342705,3.35
-3.042925523651289,5.0429255236512835,3.36
-3.0430284624347212,5.043028462434716,3.37
-3.0431294579968413,5.043129457996836,3.38
-3.043228547042393,5.043228547042388,3.39
-3.0433257655820087,5.043325765582004,3.4
-3.043421148945363,5.043421148945359,3.41
-3.0435147317940823,5.043514731794078,3.42
-3.043606548134402,5.043606548134397,3.43
-3.0436966313295875,5.043696631329583,3.44
-3.0437850141121174,5.043785014112113,3.45
-3.043871728595633,5.0438717285956285,3.46
-3.0439568062866633,5.043956806286659,3.47
-3.044040278096126,5.044040278096122,3.48
-3.0441221743506084,5.044122174350604,3.49
-3.0442025248034352,5.04420252480343,3.5
-3.044281358645527,5.044281358645522,3.5100000000000002
-3.044358704516048,5.044358704516044,3.52
-3.0444345905128585,5.044434590512854,3.5300000000000002
-3.04450904420276,5.044509044202755,3.54
-3.0445820926315523,5.044582092631548,3.5500000000000003
-3.044653762333899,5.044653762333895,3.56
-3.044724079343,5.044724079342997,3.5700000000000003
-3.044793069200088,5.044793069200085,3.58
-3.0448607569637387,5.044860756963735,3.59
-3.044927167219006,5.044927167219003,3.6
-3.0449923240863854,5.044992324086382,3.61
-3.045056251230606,5.045056251230602,3.62
-3.045118971869254,5.04511897186925,3.63
-3.0451805087812356,5.0451805087812325,3.64
-3.0452408843150764,5.045240884315073,3.65
-3.045300120397066,5.045300120397063,3.66
-3.045358238539246,5.045358238539243,3.67
-3.0454152598472457,5.045415259847243,3.68
-3.045471205027973,5.045471205027971,3.69
-3.045526094397156,5.045526094397154,3.7
-3.0455799478867416,5.04557994788674,3.71
-3.0456327850521565,5.045632785052154,3.72
-3.045684625079427,5.045684625079425,3.73
-3.0457354867921667,5.045735486792165,3.74
-3.0457853886584307,5.045785388658429,3.75
-3.045834348797438,5.045834348797437,3.7600000000000002
-3.0458823849861716,5.04588238498617,3.77
-3.045929514665845,5.045929514665843,3.7800000000000002
-3.045975754948257,5.045975754948255,3.79
-3.0460211226220157,5.046021122622014,3.8000000000000003
-3.0460656341586514,5.04606563415865,3.81
-3.0461093057186113,5.04610930571861,3.8200000000000003
-3.04615215315714,5.046152153157139,3.83
-3.0461941920300504,5.0461941920300495,3.84
-3.046235437599383,5.046235437599383,3.85
-3.046275904838961,5.046275904838961,3.86
-3.046315608439836,5.046315608439836,3.87
-3.046354562815636,5.046354562815636,3.88
-3.0463927821078056,5.046392782107805,3.89
-3.0464302801907537,5.046430280190753,3.9
-3.0464670706768993,5.046467070676898,3.91
-3.046503166921622,5.04650316692162,3.92
-3.046538582028121,5.046538582028119,3.93
-3.0465733288521806,5.046573328852179,3.94
-3.046607420006846,5.046607420006844,3.95
-3.0466408678670103,5.046640867867008,3.96
-3.046673684573913,5.04667368457391,3.97
-3.0467058820395576,5.0467058820395545,3.98
-3.046737471951043,5.046737471951039,3.99
-3.04676846577481,5.046768465774807,4.0
-3.0467988747608143,5.046798874760811,4.01
-3.0468287099466145,5.046828709946611,4.0200000000000005
-3.0468579821613857,5.046857982161383,4.03
-3.0468867020298553,5.046886702029852,4.04
-3.046914879976167,5.046914879976163,4.05
-3.0469425262276704,5.046942526227666,4.0600000000000005
-3.0469696508186357,5.046969650818632,4.07
-3.046996263593905,5.0469962635939005,4.08
-3.047022374212468,5.047022374212463,4.09
-3.0470479921509734,5.0470479921509686,4.1
-3.0470731267071742,5.047073126707169,4.11
-3.047097787003306,5.047097787003302,4.12
-3.0471219819894015,5.047121981989397,4.13
-3.0471457204465446,5.04714572044654,4.14
-3.0471690109900607,5.047169010990056,4.15
-3.0471918620726464,5.047191862072642,4.16
-3.047214281987444,5.047214281987439,4.17
-3.047236278871051,5.047236278871046,4.18
-3.04725786070648,5.047257860706475,4.19
-3.0472790353260573,5.047279035326052,4.2
-3.0472998104142697,5.0472998104142635,4.21
-3.047320193510555,5.047320193510549,4.22
-3.0473401920120438,5.0473401920120375,4.23
-3.047359813176244,5.047359813176238,4.24
-3.0473790641236786,5.047379064123673,4.25
-3.0473979518404737,5.047397951840468,4.26
-3.047416483180894,5.047416483180888,4.2700000000000005
-3.0474346648698347,5.047434664869829,4.28
-3.0474525035052635,5.047452503505258,4.29
-3.0474700055606165,5.047470005560611,4.3
-3.047487177387152,5.047487177387146,4.3100000000000005
-3.047504025216254,5.047504025216249,4.32
-3.047520555161699,5.047520555161694,4.33
-3.0475367732218746,5.04753677322187,4.34
-3.047552685281958,5.047552685281953,4.3500000000000005
-3.0475682971160545,5.04756829711605,4.36
-3.0475836143892945,5.04758361438929,4.37
-3.04759864265989,5.047598642659885,4.38
-3.047613387381154,5.047613387381149,4.39
-3.04762785390348,5.0476278539034745,4.4
-3.0476420474762866,5.047642047476281,4.41
-3.0476559732499227,5.047655973249918,4.42
-3.0476696362775377,5.047669636277533,4.43
-3.0476830415169176,5.047683041516913,4.44
-3.0476961938322837,5.047696193832279,4.45
-3.04770909799606,5.047709097996056,4.46
-3.0477217586906065,5.047721758690602,4.47
-3.0477341805099174,5.047734180509913,4.48
-3.047746367961292,5.047746367961287,4.49
-3.047758325466969,5.0477583254669645,4.5
-3.0477700573657325,5.047770057365728,4.51
-3.0477815679144897,5.047781567914485,4.5200000000000005
-3.0477928612898126,5.047792861289808,4.53
-3.0478039415894576,5.047803941589453,4.54
-3.047814812833852,5.047814812833847,4.55
-3.0478254789675536,5.047825478967549,4.5600000000000005
-3.0478359438606826,5.047835943860678,4.57
-3.0478462113103277,5.047846211310322,4.58
-3.047856285041923,5.0478562850419175,4.59
-3.047866168710602,5.0478661687105975,4.6000000000000005
-3.0478758659025242,5.04787586590252,4.61
-3.0478853801361763,5.047885380136172,4.62
-3.0478947148636495,5.047894714863645,4.63
-3.0479038734718937,5.047903873471889,4.64
-3.0479128592839464,5.047912859283941,4.65
-3.0479216755601386,5.047921675560133,4.66
-3.0479303254992787,5.047930325499273,4.67
-3.047938812239814,5.047938812239808,4.68
-3.0479471388609696,5.047947138860963,4.69
-3.0479553083838664,5.04795530838386,4.7
-3.0479633237726165,5.04796332377261,4.71
-3.0479711879354014,5.047971187935395,4.72
-3.0479789037255256,5.047978903725519,4.73
-3.0479864739424536,5.047986473942447,4.74
-3.0479939013328248,5.047993901332818,4.75
-3.0480011885914515,5.048001188591445,4.76
-3.048008338362297,5.0480083383622905,4.7700000000000005
-3.0480153532394336,5.048015353239427,4.78
-3.048022235767987,5.048022235767981,4.79
-3.0480289884450578,5.0480289884450515,4.8
-3.048035613720628,5.0480356137206215,4.8100000000000005
-3.048042113998452,5.048042113998445,4.82
-3.0480484916369264,5.048048491636919,4.83
-3.0480547489499483,5.048054748949941,4.84
-3.048060888207754,5.048060888207747,4.8500000000000005
-3.0480669116377426,5.0480669116377355,4.86
-3.0480728214252855,5.048072821425278,4.87
-3.0480786197145187,5.048078619714512,4.88
-3.0480843086091207,5.0480843086091145,4.89
-3.0480898901730775,5.04808989017307,4.9
-3.0480953664314296,5.048095366431423,4.91
-3.0481007393710082,5.048100739371002,4.92
-3.0481060109411566,5.04810601094115,4.93
-3.048111183054436,5.04811118305443,4.94
-3.048116257587322,5.048116257587316,4.95
-3.048121236380883,5.048121236380877,4.96
-3.0481261212414497,5.048126121241444,4.97
-3.048130913941271,5.048130913941266,4.98
-3.0481356162191564,5.0481356162191515,4.99
-3.048140229781107,5.048140229781102,5.0
-3.048144756300935,5.04814475630093,5.01
-3.0481491974208708,5.048149197420866,5.0200000000000005
-3.048153554752159,5.048153554752154,5.03
-3.0481578298756435,5.048157829875638,5.04
-3.0481620243423406,5.048162024342336,5.05
-3.0481661396740027,5.048166139673998,5.0600000000000005
-3.048170177363669,5.048170177363664,5.07
-3.0481741388762087,5.048174138876203,5.08
-3.0481780256488515,5.048178025648846,5.09
-3.0481818390917104,5.048181839091705,5.1000000000000005
-3.048185580588293,5.048185580588288,5.11
-3.048189251496002,5.048189251495997,5.12
-3.0481928531466305,5.048192853146625,5.13
-3.048196386846842,5.048196386846836,5.14
-3.0481998538786477,5.048199853878642,5.15
-3.0482032554998697,5.048203255499864,5.16
-3.048206592944598,5.0482065929445925,5.17
-3.0482098674236386,5.048209867423632,5.18
-3.0482130801249525,5.048213080124946,5.19
-3.0482162322140867,5.048216232214081,5.2
-3.0482193248345975,5.048219324834592,5.21
-3.0482223591084643,5.0482223591084585,5.22
-3.0482253361364986,5.048225336136493,5.23
-3.0482282569987427,5.048228256998737,5.24
-3.0482311227548604,5.0482311227548555,5.25
-3.048233934444523,5.048233934444518,5.26
-3.0482366930877856,5.048236693087781,5.2700000000000005
-3.0482393996854578,5.048239399685453,5.28
-3.048242055219467,5.048242055219462,5.29
-3.048244660653214,5.048244660653208,5.3
-3.048247216931922,5.048247216931916,5.3100000000000005
-3.0482497249829823,5.048249724982976,5.32
-3.048252185716287,5.048252185716281,5.33
-3.048254600024563,5.048254600024557,5.34
-3.0482569687836927,5.0482569687836865,5.3500000000000005
-3.048259292853033,5.048259292853027,5.36
-3.0482615730757288,5.048261573075722,5.37
-3.048263810279015,5.048263810279008,5.38
-3.0482660052745203,5.048266005274513,5.39
-3.0482681588585603,5.048268158858554,5.4
-3.048270271812427,5.04827027181242,5.41
-3.0482723449026703,5.048272344902664,5.42
-3.048274378881379,5.048274378881372,5.43
-3.048276374486451,5.048276374486444,5.44
-3.0482783324418636,5.048278332441857,5.45
-3.0482802534579347,5.048280253457928,5.46
-3.0482821382315795,5.048282138231572,5.47
-3.0482839874465655,5.048283987446559,5.48
-3.0482858017737593,5.048285801773753,5.49
-3.0482875818713704,5.048287581871365,5.5
-3.0482893283851906,5.048289328385184,5.51
-3.0482910419488265,5.04829104194882,5.5200000000000005
-3.048292723183931,5.048292723183925,5.53
-3.0482943727004286,5.048294372700423,5.54
-3.048295991096736,5.04829599109673,5.55
-3.0482975789599815,5.048297578959975,5.5600000000000005
-3.0482991368662136,5.0482991368662065,5.57
-3.0483006653806135,5.048300665380606,5.58
-3.0483021650577,5.0483021650576925,5.59
-3.048303636441529,5.048303636441522,5.6000000000000005
-3.0483050800658926,5.048305080065886,5.61
-3.048306496454512,5.048306496454506,5.62
-3.048307886121227,5.048307886121221,5.63
-3.0483092495701825,5.048309249570177,5.64
-3.048310587296013,5.048310587296007,5.65
-3.0483118997840206,5.048311899784014,5.66
-3.0483131875103506,5.048313187510344,5.67
-3.0483144509421667,5.04831445094216,5.68
-3.048315690537817,5.048315690537809,5.69
-3.048316906747002,5.048316906746994,5.7
-3.0483181000109396,5.048318100010931,5.71
-3.0483192707625224,5.048319270762514,5.72
-3.0483204194264757,5.048320419426467,5.73
-3.0483215464195115,5.048321546419504,5.74
-3.0483226521504805,5.048322652150474,5.75
-3.04832373702052,5.048323737020514,5.76
-3.0483248014231985,5.048324801423193,5.7700000000000005
-3.0483258457446594,5.048325845744654,5.78
-3.048326870363761,5.048326870363756,5.79
-3.048327875652214,5.048327875652208,5.8
-3.0483288619747153,5.04832886197471,5.8100000000000005
-3.0483298296890826,5.048329829689077,5.82
-3.048330779146382,5.048330779146377,5.83
-3.048331710691057,5.048331710691052,5.84
-3.0483326246610516,5.048332624661047,5.8500000000000005
-3.048333521387935,5.04833352138793,5.86
-3.0483344011970197,5.048334401197014,5.87
-3.0483352644074815,5.048335264407475,5.88
-3.0483361113324743,5.0483361113324685,5.89
-3.0483369422792443,5.048336942279239,5.9
-3.0483377575492403,5.048337757549235,5.91
-3.0483385574382242,5.048338557438219,5.92
-3.0483393422363783,5.048339342236374,5.93
-3.0483401122284097,5.048340112228406,5.94
-3.048340867693654,5.048340867693651,5.95
-3.0483416089061777,5.048341608906174,5.96
-3.0483423361348754,5.048342336134872,5.97
-3.0483430496435693,5.048343049643566,5.98
-3.048343749691104,5.0483437496911,5.99
-3.0483444365314405,5.048344436531437,6.0
-3.048345110413749,5.048345110413745,6.01
-3.0483457715824986,5.048345771582494,6.0200000000000005
-3.0483464202775457,5.048346420277541,6.03
-3.048347056734222,5.048347056734217,6.04
-3.048347681183419,5.048347681183414,6.05
-3.0483482938516726,5.048348293851667,6.0600000000000005
-3.048348894961244,5.048348894961239,6.07
-3.048349484730202,5.048349484730197,6.08
-3.0483500633725016,5.048350063372496,6.09
-3.0483506310980593,5.048350631098053,6.1000000000000005
-3.048351188112833,5.048351188112826,6.11
-3.0483517346188944,5.048351734618887,6.12
-3.0483522708145028,5.048352270814495,6.13
-3.048352796894177,5.048352796894169,6.140000000000001
-3.0483533130487657,5.048353313048758,6.15
-3.048353819465518,5.04835381946551,6.16
-3.0483543163281497,5.048354316328142,6.17
-3.04835480381691,5.0483548038169035,6.18
-3.048355282108649,5.048355282108642,6.19
-3.048355751376878,5.048355751376872,6.2
-3.048356211791837,5.048356211791831,6.21
-3.0483566635205532,5.048356663520548,6.22
-3.048357106726902,5.048357106726898,6.23
-3.048357541571669,5.048357541571665,6.24
