Vthresh,a,b,c,d,i,u,v,Time
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.22
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.23
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.24
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.25
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.2600000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.27
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.2800000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.29
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.3000000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.31
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.3200000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.33
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.34
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.35
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.36
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.37
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.38
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.39
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.4
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.41
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.42
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.43
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.44
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.45
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.46
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.47
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.48
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.49
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.5
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.5100000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.52
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.5300000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.54
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.5500000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.56
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.5700000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.58
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.59
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.6
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.61
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.62
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.63
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.64
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.65
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.66
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.67
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.68
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.69
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.7
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.71
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.72
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.73
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.74
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.75
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.7600000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.77
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.7800000000000002
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.79
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.8000000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.0,-59.99999999999998,3.81
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.8200000000000003
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.83
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.84
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.85
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.86
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.87
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.88
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.89
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.9
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.91
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.92
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.93
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.94
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.95
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.96
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.97
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.98
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,3.99
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.0
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.01
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.0200000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.03
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.04
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.05
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.0600000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.07
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.08
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.09
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.1
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.11
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.12
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.13
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.14
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.15
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.16
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.17
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.18
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.19
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.2
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.21
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.22
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.23
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.24
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.25
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.26
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.2700000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.28
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.29
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.3
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.3100000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.32
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.33
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.34
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.3500000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.36
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.37
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.38
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.39
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.4
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.41
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.42
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.43
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.44
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.45
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.46
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.47
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.48
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.49
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.5
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.51
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.5200000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.53
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.54
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.55
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.5600000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.57
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.58
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.59
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.6000000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.61
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.62
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.63
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.64
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.65
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.66
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.67
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.68
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.69
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.7
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.71
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.72
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.73
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.74
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.75
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.76
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.7700000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.78
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.79
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.8
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.8100000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.82
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.83
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.84
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.8500000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.86
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.87
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.88
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.89
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.9
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.91
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.92
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.93
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.94
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.95
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.96
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.97
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.98
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,4.99
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.0
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.01
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.0200000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.03
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.04
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.05
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.0600000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.07
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.08
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.09
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.1000000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.11
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.12
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.13
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.14
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.15
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.16
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.17
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.18
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.19
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.2
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.21
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.22
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.23
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.24
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.25
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.26
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.2700000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.28
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.29
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.3
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.3100000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.32
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.33
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.34
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.3500000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.36
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.37
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.38
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.39
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.4
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.41
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.42
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.43
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.44
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.45
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.46
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.47
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.48
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.49
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.5
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.51
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.5200000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.53
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.54
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.55
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.5600000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.57
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.58
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.59
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.6000000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.61
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.62
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.63
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.64
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.65
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.66
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.67
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.68
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.69
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.7
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.71
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.72
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.73
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.74
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.75
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.76
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.7700000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.78
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.79
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.8
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.8100000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.82
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.83
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.84
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.8500000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.86
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.87
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.88
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.89
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.9
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.91
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.92
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.93
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.94
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.95
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.96
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.97
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.98
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,5.99
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.0
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.01
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.0200000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.03
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.04
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.05
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.0600000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.07
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.08
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.09
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.1000000000000005
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.11
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.12
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.13
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.140000000000001
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.15
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.16
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.17
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.18
30.0,0.02,-0.1,-55.0,6.0,0.0,6.000000000000001,-59.99999999999998,6.19
