Time,a,b,c,d,Vthresh,i,v,u,cell
2.95,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
2.96,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
2.97,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
2.98,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
2.99,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.0,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.0100000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.02,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.0300000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.04,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.0500000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.06,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.0700000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.08,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.09,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.1,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.11,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.12,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.13,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.14,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.15,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.16,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.17,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.18,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.19,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.2,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.21,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.22,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.23,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.24,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.25,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.2600000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.27,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.2800000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.29,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.3000000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.31,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.3200000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.33,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.34,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.35,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.36,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.37,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.38,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.39,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.4,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.41,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.42,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.43,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.44,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.45,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.46,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.47,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.48,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.49,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.5,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.5100000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.52,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.5300000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.54,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.5500000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.56,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.5700000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.58,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.59,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.6,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.61,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.62,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.63,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.64,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.65,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.66,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.67,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.68,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.69,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.7,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.71,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.72,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.73,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.74,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.75,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.7600000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.77,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.7800000000000002,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.79,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.8000000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.81,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.0,1.0
3.8200000000000003,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.83,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.84,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.85,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.86,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.87,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.88,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.89,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.9,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.91,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.92,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.93,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.94,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.95,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.96,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.97,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.98,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
3.99,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.0,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.01,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.0200000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.03,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.04,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.05,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.0600000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.07,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.08,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.09,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.1,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.11,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.12,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.13,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.14,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.15,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.16,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.17,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.18,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.19,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.2,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.21,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.22,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.23,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.24,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.25,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.26,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.2700000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.28,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.29,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.3,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.3100000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.32,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.33,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.34,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.3500000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.36,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.37,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.38,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.39,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.4,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.41,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.42,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.43,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.44,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.45,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.46,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.47,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.48,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.49,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.5,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.51,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.5200000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.53,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.54,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.55,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.5600000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.57,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.58,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.59,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.6000000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.61,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.62,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.63,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.64,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.65,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.66,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.67,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.68,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.69,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.7,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.71,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.72,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.73,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.74,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.75,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.76,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.7700000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.78,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.79,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.8,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.8100000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.82,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.83,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.84,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.8500000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.86,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.87,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.88,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.89,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.9,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.91,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.92,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.93,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.94,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.95,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.96,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.97,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.98,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
4.99,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.0,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.01,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.0200000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.03,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.04,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.05,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.0600000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.07,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.08,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.09,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.1000000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.11,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.12,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.13,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.14,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.15,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.16,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.17,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.18,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.19,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.2,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.21,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.22,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.23,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.24,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.25,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.26,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.2700000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.28,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.29,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.3,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.3100000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.32,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.33,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.34,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.3500000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.36,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.37,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.38,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.39,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.4,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.41,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.42,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.43,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.44,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.45,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.46,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.47,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.48,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.49,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.5,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.51,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.5200000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.53,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.54,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.55,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.5600000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.57,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.58,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.59,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.6000000000000005,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.61,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.62,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.63,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.64,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.65,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.66,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.67,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.68,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.69,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.7,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
5.71,0.02,-0.1,-55.0,6.0,30.0,0.0,-59.99999999999998,6.000000000000001,1.0
