Time,Glu,Fru,Formic_acid,Triose,Acetic_acid,Cn,Amadori,AMP,C5,lys_R,Melanoidin,compartment,_J1,_J2,_J3,_J4,_J5,_J6,_J7,_J8,_J9,_J10,_J11
0.22,159.53758049559713,0.3508900593465649,0.016562575303393855,0.0005500358964484086,0.0011392022885208266,1.7718237870170332e-07,0.09199721664648446,0.001541270613246043,0.016562575303393855,14.906447261892732,1.4250847543913631e-05,1.0,1.5953758049559712,0.0017860304020740154,0.07498266283293065,0.00038597906528122145,0.0024983372225475422,2.4146575854085135e-06,0.42806493539056534,0.010242970101419578,0.013209880338268703,0.000784578624655797,0.00019287460454160983
0.23,159.516616505947,0.3667869853135558,0.017316299892410757,0.0006011092968409664,0.0012439074843496709,2.0244174243353266e-07,0.09603730326186165,0.0016822774749698447,0.017316299892410757,14.90226415206497,1.6267198205045267e-05,1.0,1.5951661650594702,0.001866945755245999,0.07497280975779509,0.0004034656838449114,0.002611523335432517,2.6388698131318423e-06,0.4278885760467485,0.010692793345175675,0.013789996375370714,0.0008198934814023274,0.00021052020321772638
0.24,159.4956572825386,0.3826793465434052,0.0180701008029564,0.000654443802709084,0.0013531064950291442,2.2999286247382538e-07,0.1000653433223247,0.001829249652727769,0.0180701008029564,14.898086943285012,1.8463739941360573e-05,1.0,1.5949565728253858,0.0019478378739059324,0.07496295892279313,0.0004209472811977457,0.002724676947389045,2.8730082938928784e-06,0.42771243046889684,0.01114127532550763,0.014368382647652602,0.0008551785264304716,0.00022891230154235302
0.25,159.47470282250566,0.3985671444179211,0.018823978007220896,0.0007100386648868454,0.001466786025395641,2.599349848571642e-07,0.10408136963148089,0.0019821621251409323,0.018823978007220896,14.893915620321252,2.0847922133949842e-05,1.0,1.5947470282250567,0.0020287067650872183,0.07495311032657766,0.0004384238588597133,0.002837798068255598,3.1170697388532513e-06,0.42753649813455724,0.011588419694769082,0.01494504386538434,0.0008904338126989367,0.0002480477683401363
0.26,159.45375312298756,0.41445038031791176,0.01957793147739605,0.0007678931344372317,0.0015849328168207404,2.9236732283683477e-07,0.10808541490397851,0.002140989949883654,0.01957793147739605,14.889750167983346,2.342716280100346e-05,1.0,1.5945375312298757,0.002109552435818171,0.07494326396780415,0.00045589541834970297,0.0029508867078635315,3.371050860179447e-06,0.42736077852274423,0.012034230095408967,0.015519984726062273,0.0009256593929939081,0.00026792348232844047
0.27,159.43280818112922,0.43032905562318974,0.02033196118567546,0.0008280064626533095,0.001707533646920921,3.2738905669414613e-07,0.11207751176621387,0.0023057082630013152,0.02033196118567546,14.885590571121892,2.6208848900886787e-05,1.0,1.5943280818112922,0.0021903748931220357,0.07493341984513073,0.00047336196118550873,0.003063942876037111,3.6349483710480284e-06,0.42718527111393045,0.012478710160050253,0.01609320991451065,0.0009608553199296512,0.0002885363320319846
0.28,159.4118679940811,0.4462031717125727,0.021086067104254456,0.0008903779010568482,0.0018345753296525587,3.650993339347739e-07,0.11605769275610044,0.0024762922791414046,0.021086067104254456,14.88143681462854,2.920033622489899e-05,1.0,1.594118679940811,0.002271174144016995,0.07492357795721812,0.0004908234888838299,0.003176966582593517,3.908758985639564e-06,0.42700997539004826,0.012921863511464222,0.01666472410284846,0.0009960216459491248,0.00030988321581175535
0.29,159.39093255899925,0.46207272996388743,0.021840249205330165,0.0009550067013991512,0.0019660447150353475,4.055972691475384e-07,0.12002599032374249,0.0026527172909059545,0.021840249205330165,14.877288883435673,3.240894968359779e-05,1.0,1.5939093255899925,0.002351950195516187,0.07491373830272964,0.0005082800029602762,0.0032899578373428782,4.192479419142274e-06,0.42683489083448006,0.013363693762645488,0.017234531950586184,0.0010311584233245773,0.00033196104178397117
0.3,159.37000187304523,0.4779377317539707,0.02259450746110152,0.001021892115660367,0.002101928689194917,4.489819441019444e-07,0.12398243683133174,0.0028349586689557886,0.02259450746110152,14.873146762516459,3.5841983258079453e-05,1.0,1.5937000187304522,0.002432703054627711,0.07490390088033125,0.0005257315049293678,0.003402916650088271,4.4861063877490114e-06,0.42666001693205846,0.013804204516800476,0.017802638104610923,0.0010662657041581541,0.0003547667278331274
0.31,159.3490759333861,0.4937981784586725,0.02334884184376926,0.0010910333960494764,0.002242214174192804,4.9535240773167e-07,0.1279270645535616,0.0030229918616165754,0.02334884184376926,14.869010436884654,3.950670017172343e-05,1.0,1.593490759333861,0.002513432728354643,0.07489406568869146,0.0005431779963045398,0.0035158430306257483,4.789636608657201e-06,0.4264853531690598,0.014243399367393546,0.018369047199245907,0.001101343540382495,0.00037829720156269827
0.32,159.3281547371944,0.509654071452859,0.02410325232553594,0.0011624297950039851,0.0023868881279022237,5.448076761630903e-07,0.13185990567793013,0.0032167923945934005,0.02410325232553594,14.864879891594468,4.34103330132034e-05,1.0,1.5932815473719442,0.002594139223695052,0.07488423272648137,0.000560619478598145,0.003628736988744356,5.103066800067494e-06,0.4263108990331992,0.014681281898180739,0.018933763856293986,0.0011363919837613279,0.00040254940025941815
0.33,159.30723828164818,0.5255054121104135,0.024857738878605963,0.0012360805651899975,0.0025359375439767736,5.974467327021854e-07,0.13578099230481633,0.003416335870897729,0.024857738878605963,14.860755111740522,4.756008376864531e-05,1.0,1.593072382816482,0.0026748225476420045,0.07487440199237465,0.0005780559533214548,0.0037415985342261434,5.426393681184089e-06,0.4261366540136284,0.015117855683218249,0.019496792685048576,0.0011714110858900705,0.0004275202708841418
0.34,159.28632656393097,0.5413522018042392,0.02561230147518559,0.0013119849595021398,0.0026893494517675233,6.533685278360135e-07,0.13969035644768232,0.003621597970655955,0.02561230147518559,14.856636082457761,5.196312390472448e-05,1.0,1.5928632656393098,0.0027554827071835774,0.07486457348504755,0.0005954874219846632,0.0038544276768461825,5.7596139722143935e-06,0.4259626176009325,0.01555312428688495,0.020058138282322703,0.0012064008981964222,0.00045320677004788624
0.35000000000000003,159.2654195812317,0.5571944419062618,0.02636694008748296,0.0013901422310632382,0.0028471109161783605,7.126719792609848e-07,0.14358803003342593,0.003832554450776792,0.02636694008748296,14.85252278892129,5.6626594512161664e-05,1.0,1.592654195812317,0.0028361197093028723,0.07485474720317889,0.000612913886096888,0.003967224426372583,6.102724394367616e-06,0.4257887892871239,0.015987091263921643,0.02061780523249963,0.001241361471940955,0.00047960586397020774
0.36,159.24451733074477,0.5730321337874323,0.02712165468770809,0.0014705516332240989,0.003009209037553663,7.754559719007406e-07,0.14747404490265464,0.004049181144692796,0.02712165468770809,14.84841521634624,6.155760641735784e-05,1.0,1.5924451733074478,0.0029167335609780304,0.07484492314545003,0.0006303353471661756,0.004079988792566518,6.4557216698537936e-06,0.4256151685656378,0.016419760159461567,0.02117579810757218,0.0012762928582176994,0.0005067145284468565
0.37,159.22361980967005,0.5888652788177292,0.027876445248072906,0.0015532124195634322,0.0031756309516057777,8.41819357909033e-07,0.15134843280986238,0.0042714539621930385,0.027876445248072906,14.844313349987695,6.676324025494029e-05,1.0,1.5922361980967006,0.0029973242691822416,0.07483510131054492,0.0006477518066995021,0.004192720785182231,6.818602521883467e-06,0.42544175493132913,0.016851134509050077,0.021732121467168138,0.0013111951079547365,0.0005345297488288369
0.38,159.2027270152127,0.6046938783661601,0.028631311740791244,0.0016381238438877576,0.0033463638293280704,9.118609566730496e-07,0.1552112254236414,0.004499348889222499,0.028631311740791244,14.840217175140587,7.225054655473319e-05,1.0,1.592027270152127,0.0030778918408837547,0.07482528169714997,0.0006651632662027762,0.004305420413967059,7.191363674667256e-06,0.42526854788046803,0.017281217838668234,0.022286779858580668,0.001346068271914779,0.0005630485199973035
0.39,159.18183894458338,0.6205179338007644,0.029386254138078872,0.001725285160231257,0.003521394876899741,9.856795548235368e-07,0.15906245432691446,0.00473284198766281,0.029386254138078872,14.836126677139593,7.802654583659851e-05,1.0,1.5918183894458338,0.0031584362830458907,0.07481546430395418,0.0006825697271808409,0.004418087688661442,7.574001853415219e-06,0.4250955469107369,0.017710013664758655,0.022839777816801646,0.0013809124006957589,0.0005922678463361241
0.4,159.16095559499806,0.6363374464886156,0.030141272412153506,0.0018146956228555916,0.0037007113355848565,1.063373906248972e-06,0.16290215101718086,0.004971909395099881,0.030141272412153506,14.832041841359015,8.40982287108322e-05,1.0,1.5916095559499805,0.003238957602627053,0.07480564912964908,0.0006999711911374771,0.004530722618998942,7.966513784336048e-06,0.4249227515212252,0.018137525494252918,0.023391119864557,0.0014157275447314046,0.0006221847417027991
0.41000000000000003,159.1400769636781,0.6521524177958237,0.03089636653523482,0.001906354486249739,0.003884300481633742,1.145042732107065e-06,0.16673034690675695,0.005216527324596849,0.03089636653523482,14.827962653212674,9.0472555976324e-05,1.0,1.5914007696367811,0.0033194558065807425,0.0747958361729287,0.0007173676595754061,0.004643325214706264,8.368896194636353e-06,0.42475016121242576,0.018563756824598317,0.02394081051234123,0.0014505137542918233,0.0006527962294000497
0.42,159.1192030478502,0.6679628490875376,0.03165153647954446,0.002000261005129863,0.004072149626189826,1.2307847208328115e-06,0.17054707332300312,0.005466672064479463,0.03165153647954446,14.823889098153808,9.715645871342304e-05,1.0,1.5911920304785019,0.003399930901855566,0.07478602543248959,0.0007347591339962914,0.004755895485503267,8.781145812520098e-06,0.42457777548623077,0.018988711143783168,0.024488854258450016,0.0014852710794840756,0.0006840993421489601
0.43,159.0983338447464,0.6837687417279472,0.03240678221730608,0.0020964144344391795,0.0042642461151976944,1.3206985281470084e-06,0.17435236150854808,0.005722319978124282,0.03240678221730608,14.819821161674957,0.00010415683837556291,1.0,1.590983338447464,0.003480382895395251,0.0747762169070308,0.0007521456159007419,0.004868433441102984,9.203259367187998e-06,0.424405593845928,0.01941239193036174,0.025035255589012418,0.0015199995702527534,0.0007160911220624726
0.44,159.0774693516041,0.6995700970802857,0.03316210372074531,0.002194814029347805,0.004460577329308725,1.4148827770669494e-06,0.17814624262151876,0.005983447503741448,0.03316210372074531,14.81575882930786,0.0001114805668831564,1.0,1.590774693516041,0.0035608117941386542,0.07476641059525392,0.0007695271067883143,0.004980939091211634,9.635233588836863e-06,0.42423361579619623,0.019834802653479897,0.02558001897802388,0.0015546992763805498,0.0007487686206182049
0.45,159.05660956566592,0.7153669165068318,0.033917500962089814,0.0022954590452525987,0.0046611306837856465,1.513436057917488e-06,0.18192874773577303,0.006250031154154986,0.033917500962089814,14.811702086623356,0.00011913448671854965,1.0,1.5905660956566592,0.003641217605019774,0.07475660649586298,0.000786903608157515,0.005093412445528642,1.0077065208658907e-05,0.4240618408431019,0.02025594677290097,0.026123148887379648,0.0015893702474888336,0.000782128898630955
0.46,159.03575448417982,0.7311592013689121,0.034672973913569285,0.0023983487377770207,0.004865893628408539,1.616456928340864e-06,0.18569990784112891,0.006522047516586387,0.034672973913569285,14.807650919231268,0.0001271254110195802,1.0,1.5903575448417981,0.0037216003349677626,0.07474680460756451,0.0008042751215058034,0.005205853513746654,1.052875095884112e-05,0.4238902684940946,0.020675827739031292,0.0266646497669077,0.0016240125330382155,0.0008161690262256205
0.47000000000000003,159.01490410439902,0.7469469530269034,0.03542852254741547,0.002503482362770991,0.005074853647382239,1.7240439133059327e-06,0.1894597538435902,0.006799473252441438,0.03542852254741547,14.803605312780299,0.00013546012367173735,1.0,1.5901490410439902,0.0038019599909069383,0.07473700492906754,0.0008216416483295938,0.005318262305551552,1.0990287572564651e-05,0.42371889825800363,0.021094448992945332,0.027204526054401115,0.0016586261823291182,0.0008508860828105216
0.48,158.99405842358203,0.7627301728402348,0.03618414683586217,0.0026108591763107456,0.005287998259243611,1.8362955051179597e-06,0.19320831656557258,0.007082285097096772,0.03618414683586217,14.799565252957933,0.00014414537940041615,1.0,1.5899405842358203,0.003882296579756795,0.07472720745908355,0.0008390031901242583,0.005430638830622472,1.1461671784004173e-05,0.4235477296450335,0.02151181396641085,0.027742782175650568,0.0016932112445023405,0.00088627715705069
0.49,158.9732174389926,0.7785088621673902,0.03693984675114527,0.00272047843469869,0.005505315016768245,1.9533101634289516e-06,0.1969456267461311,0.007370459859685136,0.03693984675114527,14.795530725490323,0.00015318790386370873,1.0,1.5897321743899262,0.003962610108432016,0.07471741219632652,0.0008563597483841293,0.0055429830986318184,1.1942900328327249e-05,0.4233767621667605,0.021927926081914236,0.028279422544476965,0.0017277677685396198,0.0009223393468409979
0.5,158.95238114789967,0.7942830223659102,0.03769562226550273,0.0028323393944632512,0.005726791506877383,2.0751863152477754e-06,0.20067171504118694,0.007663974422881217,0.03769562226550273,14.79150171614219,0.0001625943937449411,1.0,1.5895238114789967,0.0040429005838424825,0.07470761913951285,0.0008737113246025012,0.005655295119245281,1.2433969941693672e-05,0.4232059953361282,0.022342788752685753,0.02881445156276403,0.0017622958032641946,0.0009590697592793554
0.51,158.93154954757745,0.8100526547923944,0.038451473351174624,0.0029464413123587367,0.005952415350545619,2.2020223549499087e-06,0.20438661202375247,0.007962805742689216,0.038451473351174624,14.787478210716715,0.00017237151684446482,1.0,1.5893154954757744,0.004123168012893287,0.07469782828736139,0.0008910579202716339,0.005767574902121848,1.2934877361254854e-05,0.4230354286674442,0.0227564053827246,0.029347873620490617,0.0017967953973413641,0.0009964655106401285
0.52,158.91072263530532,0.8258177608025039,0.039207399980403145,0.0030627834453651904,0.006182174202708944,2.3339166442872e-06,0.20809034818415542,0.008266930848231262,0.039207399980403145,14.783460195055444,0.00018252591217107368,1.0,1.5891072263530532,0.0042034124024847444,0.0746880396385935,0.0009083995368827543,0.005879822456913828,1.3445619325153184e-05,0.42286506167637583,0.023168779366823863,0.029879693095762876,0.001831266599279045,0.00103452372634766
0.53,158.88990040836785,0.8415783417509632,0.03996340212543262,0.0031813650506882503,0.006416055752172844,2.4709675123978065e-06,0.21178295393026286,0.008576326841535972,0.03996340212543262,14.779447655038169,0.0001930641900333402,1.0,1.5888990040836786,0.004283633759512403,0.07467825319193289,0.0009257361759260597,0.005992037793266858,1.3966192572521417e-05,0.4226948938799461,0.023579914090595466,0.030409914354846444,0.0018657094574283273,0.0010732415409498116
0.54,158.86908286405483,0.8573343989915627,0.04071947975850951,0.003302185385759004,0.006654047721520528,2.6132732558161837e-06,0.215464459587705,0.008890970897327308,0.04071947975850951,14.775440576582838,0.00020399293213081577,1.0,1.5886908286405483,0.004363832090867054,0.07466846894610576,0.0009430678388907191,0.006104220920819926,1.4496593843482028e-05,0.42252492479653025,0.023989812930495073,0.03093854175219856,0.0019001240199840294,0.0011126160980915393
0.55,158.84826999966117,0.8730859338771606,0.04147563285188245,0.0034252437082338463,0.006896137867021436,2.760932138483002e-06,0.21913489540009803,0.00921084026281412,0.04147563285188245,14.771438945645444,0.00021531869164492684,1.0,1.5884826999966117,0.004444007403434747,0.07465868689984075,0.0009603945272648768,0.006216371849205383,1.5036819879146584e-05,0.42235515394585166,0.024398479253846913,0.031465579630500076,0.0019345103349852468,0.001152644550488559
0.56,158.82746181248694,0.8888329477596852,0.04223186137780225,0.0035505392759943365,0.007142313978540087,2.9140423917549983e-06,0.22279429152926652,0.009535912257480478,0.04223186137780225,14.767442748219924,0.0002270479933295261,1.0,1.5882746181248695,0.004524159704096798,0.07464890705186886,0.0009777162425356539,0.0063284905880489585,1.5586867421615137e-05,0.4221855808489778,0.024805916418868534,0.03199103232068738,0.001968868450315905,0.001193324059901107
0.5700000000000001,158.80665829983732,0.9045754419901373,0.042988165308521904,0.0036780713471470565,0.007392563879445186,3.0727022144148314e-06,0.22644267805546478,0.009866164272876607,0.042988165308521904,14.763451970338059,0.00023918733360116766,1.0,1.5880665829983733,0.004604288999729799,0.07463912940092354,0.000995032986189151,0.006440577146969777,1.614673321397558e-05,0.42201620502831655,0.025212127774695448,0.032514904141984186,0.002003198413705307,0.0012346517971077787
0.58,158.78585945902267,0.9203134179185918,0.0437445446162966,0.003807839180023467,0.00764687542651894,3.237009772680962e-06,0.230080084977598,0.01020157377241033,0.0437445446162966,14.759466598069363,0.00025174318062915597,1.0,1.5878585945902268,0.004684395297205632,0.07462935394574065,0.001012344759710451,0.006552631535580373,1.671641400030302e-05,0.42184702600761265,0.02561711666140576,0.033037199401933295,0.002037500272728676,0.0012766249418794287
0.59,158.7650652873584,0.9360468768942009,0.04450099927338376,0.003939842033179773,0.007905236509866605,3.407063200217545e-06,0.23370654221344278,0.010542118291139064,0.04450099927338376,14.755486617520992,0.00026472197442535696,1.0,1.587650652873584,0.0047644786033914826,0.07461958068505845,0.001029651564583621,0.00666465376348671,1.7295906525659202e-05,0.4216780433119435,0.026020886410044717,0.03355792239642825,0.002071774074807705,0.0013192406829531426
0.6,158.744275782165,0.951775820265195,0.04525752925204302,0.004074079165396774,0.008167635052826265,3.5829605981442864e-06,0.23732207959986695,0.010887775435562366,0.04525752925204302,14.751512014837635,0.00027813012693373893,1.0,1.5874427578216501,0.004844538925149843,0.07460980961761755,0.0010469534022917147,0.006776643840288189,1.7885207536091837e-05,0.42150925646771514,0.026423440342649186,0.034077077409744895,0.0021060198672110952,0.0013624962180062744
0.61,158.72349094076813,0.967500249378886,0.04601413452453628,0.004210549835679726,0.008434059011878896,3.7648000350462986e-06,0.24092672689304873,0.011238522883415153,0.04601413452453628,14.747542776201414,0.0002919740221196415,1.0,1.5872349094076814,0.00492457626933853,0.07460004074216102,0.0010642502743167747,0.006888601775577668,1.8484313778633997e-05,0.4213406650026592,0.026824781772272044,0.03459466871457287,0.0021402376970550982,0.0014063887536305722
0.62,158.7027107604984,0.9832201655816686,0.04677081506312767,0.004349253303258204,0.008704496376558662,3.952679546983946e-06,0.2445205137686955,0.01159433838346146,0.04677081506312767,14.74357888783178,0.00030626001605878314,1.0,1.587027107604984,0.005004590642810693,0.07459027405743425,0.0010815421821398356,0.00700052757894148,1.9093222001303515e-05,0.42117226844582845,0.027224914003006556,0.03511070057204699,0.0021744276113040534,0.0014509155053063672
