AICAR,ATP,CH2FH4,CH3FH4,CHOFH4,DHFRf,DHFRtot,EMTX,FFH2,FGAR,FH2b,FH2f,FH4,GAR,HCHO,MTX1,MTX1b,MTX2,MTX2b,MTX3,MTX3b,MTX4,MTX4b,MTX5,MTX5b,NADP,NADPH,dUMP,formate,glutamine,glycine,homocysteine,serine,Time
3.6950777839751017,2980.0,0.2619238534226219,1.6298565483267693,0.9993454889459917,0.6399927615278155,0.6424091993775723,0.0,0.0003284655207612519,16.477977250457513,0.002416437849756826,0.001208232590125282,0.45887666053247106,689.6,0.007387467504496617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.1
3.6950545138893562,2980.0,0.2619254185486699,1.6298425752631347,0.9993553690897623,0.6399920388744764,0.6424084898798672,0.0,0.000328469812526857,16.47806718615377,0.0024164510053908297,0.0012082405323118842,0.4588799010256173,689.6,0.007386809060324314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.11
3.6950404109501607,2980.0,0.2619271440366404,1.6298287487832328,0.9993646151987656,0.639991316433735,0.642407781946845,0.0,0.00032847345582287025,16.478174919384813,0.0024164655131099816,0.0012082491501668037,0.4588834685848468,689.6,0.007386216261545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.12
3.695031932263561,2980.0,0.26192895963552104,1.6298150726278096,0.9993734374516481,0.6399905942052164,0.6424070749869795,0.0,0.00032847669124696127,16.478292973606997,0.0024164807817630583,0.0012082581481130709,0.45888721959706497,689.6,0.007385682423026707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.13
3.6950268827613795,2980.0,0.26193082186828004,1.6298015484427852,0.999381966482307,0.6399898721886855,0.642406368632541,0.0,0.00032847966801557283,16.47841673294812,0.002416496443855486,0.0012082673424022139,0.45889106529419027,689.6,0.007385201544883429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.14
3.695023957332119,2980.0,0.26193270495165905,1.6297881764960442,0.9993902803975702,0.6399891503839992,0.642405662664944,0.0,0.0003284824752978155,16.47854347602532,0.00241651228094482,0.0012082766238120837,0.45889495310490247,689.6,0.007384768281803567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.15
3.6950223210111406,2980.0,0.2619345926629062,1.6297749563421324,0.9993984293900986,0.6399884287910619,0.6424049569516712,0.0,0.00032848517015811134,16.47867146808179,0.002416528160609284,0.0012082859261310613,0.4588988495139252,689.6,0.007384377810965191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.16
3.695021478016439,2980.0,0.26193647518627067,1.629761887027379,0.9994064438494707,0.6399877074098125,0.6424042514049692,0.0,0.000328487786720229,16.478799687368564,0.002416543995156691,0.0012082952055123878,0.45890273491082234,689.6,0.007384025824582545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.17
3.6950211157378137,2980.0,0.2619383465975505,1.629748967331369,0.9994143431701875,0.6399869862402081,0.6424035459767906,0.0,0.0003284903465430525,16.478927495812925,0.0024165597365825315,0.0012083044379533141,0.4589065970481353,689.6,0.007383708431263266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.18
3.6950210467645697,2980.0,0.26194020338891827,1.6297361958588192,0.9994221393897569,0.6399862652822181,0.6424028406372448,0.0,0.00032849286267359006,16.479054517187528,0.00241657535502675,0.0012083136085233829,0.4589104287933138,689.6,0.007383422147550971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.19
3.695021155140703,2980.0,0.2619420434838592,1.629723571121764,0.9994298403105255,0.6399855445358189,0.6424021353689858,0.0,0.0003284953432809066,16.47918052463017,0.0024165908331669483,0.0012083227085610253,0.4589142259089445,689.6,0.007383163834409658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.2
3.6950213718089326,2980.0,0.26194386572760525,1.629711091579021,0.9994374509589871,0.6399848240009908,0.6424014301620439,0.0,0.00032849779333695133,16.479305389181803,0.002416606161053079,0.0012083317330908898,0.45891798606444617,689.6,0.007382930686597724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.21
3.6950216519823122,2980.0,0.2619456694574952,1.6296987556685303,0.9994449749132425,0.6399841036777163,0.6424007250110344,0.0,0.00032850021615136847,16.479429032480322,0.0024166213333181178,0.0012083406794291662,0.4589217079057663,689.6,0.00738272015787554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.22
3.695021970532874,2980.0,0.2619474543873979,1.629686561818403,0.9994524145858703,0.6399833835659791,0.6424000199132983,0.0,0.00032850261369476937,16.479551417082966,0.002416636347319296,0.001208349546254194,0.45892539087765044,689.6,0.007382529993292346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.23
3.695022310010334,2980.0,0.2619492204224684,1.629674508459614,0.9994597718983107,0.6399826636657632,0.6423993148687688,0.0,0.0003285049873994918,16.479672521469226,0.002416651203005639,0.0012083583335402383,0.4589290347210771,689.6,0.007382358124191665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.24
3.6950226613434802,2980.0,0.2619509675086522,1.6296625940320035,0.9994670483610625,0.6399819439770529,0.6423986098751563,0.0,0.00032850733815783975,16.479792341426126,0.002416665898103429,0.0012083670401501607,0.45893263953995467,689.6,0.007382202737065219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.25
3.6950230177871926,2980.0,0.26195269576819197,1.6296508169844113,0.9994742452381655,0.6399812244998326,0.6423979049344376,0.0,0.00032850966666408905,16.479910877504732,0.0024166804346049315,0.0012083756670798712,0.45893620549742187,689.6,0.007382062149200108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.26
3.69502337605472,2980.0,0.26195440545586385,1.629639175783533,0.9994813635169911,0.6399805052340861,0.6423972000505314,0.0,0.00032851197335835515,16.48002813728893,0.0024166948164452357,0.0012083842162967284,0.4589397328821844,689.6,0.007381934903411293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.27
3.6950237336365914,2980.0,0.2619560965860518,1.6296276689061784,0.9994884043474658,0.6399797861797967,0.64239649522126,0.0,0.0003285142586887881,16.480144129845705,0.002416709041463315,0.0012083926867199456,0.4589432220537056,689.6,0.007381819636614625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.28
3.695024089238826,2980.0,0.26195776944308347,1.629616294790909,0.999495368614206,0.6399790673369469,0.6423957904497127,0.0,0.0003285165229735618,16.480258867176854,0.0024167231127658374,0.0012084010799026665,0.45894667340256107,689.6,0.0073817151196578275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.29
3.6950244420544505,2980.0,0.26195942408268724,1.629605051924078,0.9995022573741984,0.639978348705519,0.6423950857358248,0.0,0.0003285187665289064,16.480372361793115,0.0024167370303059166,0.0012084093958212123,0.4589500873293431,689.6,0.007381620267281143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.3
3.695024791619312,2980.0,0.26196106083964,1.6295939389806973,0.9995090712600974,0.6399776302854967,0.6423943810833659,0.0,0.0003285209895681902,16.480484625222722,0.0024167507978691753,0.0012084176363682225,0.4589534641894613,689.6,0.007381534208755796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.31
3.6950251376249836,2980.0,0.26196267981839483,1.629582954524408,0.999515811201216,0.6399769120768619,0.6423936764925829,0.0,0.0003285231923557906,16.48059567030796,0.002416764415721018,0.0012084258016761766,0.4589568043850681,689.6,0.007381456072425274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.32
3.6950254798770716,2980.0,0.2619642812469833,1.6295720970244327,0.9995224780708566,0.6399761940795948,0.6423929719655656,0.0,0.00032852537514329276,16.480705511043805,0.0024167778859707674,0.0012084338927995507,0.4589601083442525,689.6,0.007381385009011219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.33
3.6950258183075366,2980.0,0.2619658653091194,1.629561365060154,0.999529072700882,0.639975476293676,0.6423922675037134,0.0,0.0003285275381626779,16.480814160648908,0.002416791210037365,0.0012084419104476222,0.45896337647107066,689.6,0.007381320316879091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.34
3.695026152884103,2980.0,0.26196743221432656,1.6295507572247308,0.9995355958888138,0.6399747587190859,0.6423915631089611,0.0,0.0003285296816354895,16.480921632294493,0.0024168043898751333,0.0012084498555973724,0.45896660916407755,689.6,0.007381261362020423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.35000000000000003
3.6950264836060898,2980.0,0.2619689821305765,1.6295402721255723,0.9995420484589402,0.639974041355804,0.642390858782441,0.0,0.0003285318057875043,16.481027939078047,0.002416817426636897,0.0012084577288250244,0.45896980682275695,689.6,0.007381207574850865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.36
3.6950268104856323,2980.0,0.2619705152753799,1.6295299083850958,0.9995484311792384,0.6399733242038096,0.6423901545262646,0.0,0.0003285339108304166,16.481133093994906,0.0024168303224550145,0.0012084655311965908,0.4589729698378838,689.6,0.007381158440416873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.37
3.6950271335503153,2980.0,0.26197203180623907,1.6295196646420105,0.9995547448608899,0.6399726072630813,0.6423894503414147,0.0,0.0003285359969844648,16.481237109909472,0.002416843078333495,0.0012084732632138924,0.4589760986013024,689.6,0.007381113498527284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.38
3.695027452829105,2980.0,0.2619735319408301,1.6295095395496382,0.9995609902493523,0.6399718905335974,0.642388746230032,0.0,0.00032853806445464785,16.48133999956609,0.0024168556964345223,0.001208480925957865,0.45897919349522653,689.6,0.007381072333399345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.39
3.695027768362427,2980.0,0.2619750158487786,1.6294995316654226,0.9995671682017302,0.6399711740153339,0.642388042193221,0.0,0.0003285401134730065,16.481441776624575,0.002416868177887065,0.001208488519992824,0.45898225493464245,689.6,0.007381034544252712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.4
3.695028080184346,2980.0,0.26197648372202287,1.6294896397424246,0.9995732794168328,0.6399704577082692,0.6423873382327616,0.0,0.0003285421442310688,16.481542452901785,0.0024168805244923837,0.0012084960462192434,0.45898528327461285,689.6,0.007380999818280489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.41000000000000003
3.6950283883320765,2980.0,0.26197793572428135,1.629479862538179,0.999579324616819,0.6399697416123812,0.6423866343499445,0.0,0.0003285441569248883,16.48164204017403,0.0024168927375633397,0.0012085035052933916,0.4589882788708354,689.6,0.007380967868392948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.42
3.6950286928403444,2980.0,0.2619793720184502,1.629470198893291,0.9995853044659113,0.6399690257276488,0.6423859305461369,0.0,0.0003285461517355432,16.481740549433514,0.002416904818488082,0.0012085108979091835,0.4589912420546733,689.6,0.0073809384465614155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.43
3.6950289937525405,2980.0,0.26198079279873476,1.6294606473971438,0.9995912197762048,0.6399683100540456,0.6423852268229443,0.0,0.00032854812888397485,16.48183799405678,0.002416916768898614,0.001208518224882481,0.45899417322936237,689.6,0.007380911277828114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.44
3.695029291108162,2980.0,0.26198219823876484,1.6294512067844156,0.9995970712765732,0.6399675945915471,0.6423845231817825,0.0,0.0003285500885685578,16.481934386044887,0.00241692859023547,0.0012085254869334066,0.45899707275676316,689.6,0.0073808861414598375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.45
3.6950295849462775,2980.0,0.26198358851261844,1.6294418758060951,0.9996028596842012,0.6399668793401282,0.6423838196241098,0.0,0.00032855203098449326,16.48202973724562,0.002416940283981608,0.0012085326848032998,0.45899994099364905,689.6,0.007380862837059926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.46
3.695029875305633,2980.0,0.26198496379019465,1.6294326532336534,0.9996085857057467,0.6399661642997639,0.6423831161513317,0.0,0.0003285539563240685,16.482124059313755,0.0024169518515677483,0.0012085398192073836,0.459002778291049,689.6,0.007380841186859745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.47000000000000003
3.6950301622246946,2980.0,0.26198632423916285,1.629423537852618,0.9996142500400601,0.6399654494704285,0.6423824127648294,0.0,0.00032855586477744417,16.482217363771735,0.002416963294400876,0.0012085468908490174,0.4590055849959819,689.6,0.00738082103165674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.48
3.695030445741629,2980.0,0.2619876700258213,1.629414528460329,0.9996198533790024,0.639964734852096,0.6423817094659758,0.0,0.0003285577565328796,16.482309662030737,0.0024169746138798234,0.0012085539004274876,0.4590083614520245,689.6,0.007380802227198797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.49
3.6950307258942625,2980.0,0.2619890013147663,1.629405623867146,0.9996253964068961,0.63996402044474,0.6423810062561305,0.0,0.0003285596317765783,16.48240096537915,0.002416985811390524,0.0012085608486356349,0.4590111079989825,689.6,0.00738078464404746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.5
3.6950310027200417,2980.0,0.26199031826851077,1.6293968228975966,0.9996308798000586,0.6399633062483334,0.6423803031366331,0.0,0.0003285614906925594,16.482491284971605,0.0024169968882996828,0.0012085677361566894,0.45901382497259363,689.6,0.007380768166989648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.51
3.695031276256031,2980.0,0.2619916210477954,1.6293881243894355,0.9996363042271723,0.6399625922628489,0.6423796001088083,0.0,0.0003285633334627659,16.482580631837784,0.0024170078459594896,0.001208574563666628,0.45901651270478794,689.6,0.0073807526923270325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.52
3.695031546538919,2980.0,0.26199290981166923,1.6293795271932856,0.9996416703494622,0.6399618784882588,0.6423788971739679,0.0,0.0003285651602671105,16.482669016885712,0.002417018685709068,0.0012085813318348962,0.4590191715237842,689.6,0.007380738126364942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.53
3.695031813605034,2980.0,0.2619941847173417,1.6293710301724023,0.9996469788209916,0.639961164924535,0.642378194333406,0.0,0.00032856697128355085,16.482756450903942,0.0024170294088710397,0.001208588041322693,0.4590218017541782,689.6,0.00738072438439248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.54
3.6950320774903274,2980.0,0.2619954459202664,1.6293626322026806,0.9996522302885769,0.6399604515716492,0.642377491588402,0.0,0.0003285687666880727,16.482842944561455,0.0024170400167528496,0.0012085946927836322,0.459024403716942,689.6,0.007380711390040314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.55
3.695032338230371,2980.0,0.26199669357424465,1.629354332172616,0.9996574253917184,0.6399597384295723,0.6423767889402213,0.0,0.00032857054665467306,16.482928508408,0.0024170505106490443,0.0012086012868648818,0.45902697772942214,689.6,0.007380699074597094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.56
3.695032595860363,2980.0,0.26199792783130854,1.629346128983208,0.9996625647627798,0.6399590254982752,0.6423760863901142,0.0,0.00032857231135540187,16.483013152874964,0.0024170608918390487,0.0012086078242060517,0.45902952410537773,689.6,0.007380687376279207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.5700000000000001
3.69503285041513,2980.0,0.2619991488417378,1.629338021547819,0.9996676490270616,0.6399583127777283,0.6423753839393151,0.0,0.00032857406096038533,16.483096888276652,0.0024170711615868912,0.0012086143054390575,0.45903204315502905,689.6,0.007380676239536102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.58
3.6950331019291163,2980.0,0.2620003567541842,1.6293300087920182,0.9996726788027952,0.6399576002679016,0.6423746815890449,0.0,0.0003285757956378302,16.483179724811777,0.0024170813211432758,0.001208620731189155,0.45903453518509746,689.6,0.007380665614378483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.59
3.6950333504363977,2980.0,0.2620015517156684,1.6293220896534062,0.9996776547012753,0.6399568879687647,0.6423739793405107,0.0,0.0003285775155540517,16.483261672565046,0.002417091371745919,0.0012086271020751102,0.4590370004988477,689.6,0.007380655455685157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.6
3.695033595970688,2980.0,0.26200273387145123,1.6293142630814945,0.9996825773270605,0.639956175880287,0.6423732771949037,0.0,0.00032857922087352505,16.483342741508316,0.002417101314616648,0.0012086334187077468,0.4590394393961421,689.6,0.007380645722790312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.61
3.695033838565328,2980.0,0.2620039033652054,1.6293065280375767,0.9996874472778869,0.6399554640024373,0.6423725751534008,0.0,0.00032858091175887963,16.483422941501775,0.002417111150963517,0.0012086396816910051,0.4590418521734803,689.6,0.007380636379059908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.62
3.6950340782532827,2980.0,0.2620050603391562,1.6292988834946152,0.9996922651446382,0.6399547523351844,0.6423718732171688,0.0,0.0003285825883708831,16.483502282295028,0.002417120881984455,0.0012086458916237665,0.4590442391240027,689.6,0.007380627391546542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.63
3.6950343150671805,2980.0,0.2620062049336789,1.629291328437103,0.9996970315118221,0.6399540408784964,0.6423711713873569,0.0,0.00032858425086854093,16.483580773528338,0.0024171305088604737,0.0012086520490964556,0.4590466005375506,689.6,0.007380618730579647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.64
3.6950345490392804,2980.0,0.2620073372877127,1.6292838618609269,0.9997017469572336,0.6399533296323412,0.642370469665101,0.0,0.0003285858994090627,16.483658424733942,0.002417140032759817,0.0012086581546931169,0.45904893670072744,689.6,0.0073806103694026215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.65
3.6950347802014916,2980.0,0.26200845753863644,1.6292764827732382,0.9997064120522142,0.6399526185966864,0.6423697680515252,0.0,0.00032858753414788627,16.483735245337254,0.0024171494548388263,0.0012086642089918459,0.4590512478968986,689.6,0.007380602283877463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.66
3.6950350085853683,2980.0,0.26200956582225915,1.6292691901923277,0.9997110273617272,0.6399519077714992,0.6423690665477394,0.0,0.00032858915523871376,16.483811244658032,0.0024171587762401693,0.0012086702125639044,0.4590535344062479,689.6,0.007380594452235144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,294.0,20.76,500.0,7170.0,1600.0,10.0,123.3,0.67
