Time,A,B,C,D,E,F,X,Y,Z,cell,R1,R2,R3,R4,R5,R6,R7,R8
2.76,10.762828633127791,1.757466192493653,0.21483340616180902,0.34621435584159166,0.18083500791064133,0.2069605787269895,10.0,2.0,1.0,1.0,3.590813984311875,1.462112426446537,0.49888453422428836,0.4663231277646633,0.43695454114091836,0.528869633913447,0.5023898818668515,0.48465106154585735
2.77,10.784084755349387,1.7618048102679933,0.21515824067323014,0.3465071966125029,0.18109916451405997,0.20713747449655176,10.0,2.0,1.0,1.0,3.584690150679511,1.462167885282628,0.4993966560368917,0.46699119372276476,0.43779136874650854,0.529405988456814,0.5030542549082007,0.48541368960712267
2.78,10.805279219088018,1.7661335163016725,0.21548152077615707,0.3467983555808909,0.18136204499354044,0.20731339098599486,10.0,2.0,1.0,1.0,3.5785952130412197,1.4622224899347998,0.499906484988659,0.4676558018551337,0.4386232452161334,0.529939821427113,0.5037151344787061,0.4861719746014795
2.79,10.826412325167466,1.770452350516218,0.21580325830739244,0.34708784802499,0.18162365924301893,0.20748833689316545,10.0,2.0,1.0,1.0,3.572528963022415,1.462276250743003,0.5004140374292214,0.4683169803362564,0.4394502167362647,0.5304711515175522,0.5043725497085416,0.4869259560593886
2.8,10.847484387447029,1.7747613540562353,0.216123465869663,0.3473756906828963,0.1818840179003266,0.20766232178686087,10.0,2.0,1.0,1.0,3.5664911907671693,1.4623291782313388,0.5009193291680638,0.46897475805627004,0.4402723336167571,0.5309999969549095,0.5050265310854986,0.48767567722820937
2.81,10.868495699048736,1.7790605660192753,0.21644215487567328,0.3476618981362036,0.18214313047550618,0.20783535395858876,10.0,2.0,1.0,1.0,3.5604816927662637,1.4623812823664324,0.5014223763004808,0.4696291623486926,0.44108963996159145,0.5315263761041634,0.505677106725222,0.4884211758147768
2.82,10.88944654981282,1.7833500251460044,0.21675933655903723,0.3479464846791224,0.18240100631819234,0.20800744153288597,10.0,2.0,1.0,1.0,3.5545002677607593,1.4624325729456598,0.5019231947853666,0.47028022017185417,0.4419021790107917,0.5320503071608327,0.5063243043050601,0.48916248877269614
2.83,10.910337227201389,1.7876297699077028,0.21707502202661372,0.34822946441524405,0.18265765466769243,0.20817859252479917,10.0,2.0,1.0,1.0,3.5485467165112348,1.4624830596192107,0.5024218004260012,0.4709279581721849,0.44270999341776524,0.5325718081378247,0.5069681511658762,0.48989965255079
2.84,10.931168016298415,1.791899838506265,0.21738922225850635,0.34851085125753956,0.1829130846529865,0.2083488148398849,10.0,2.0,1.0,1.0,3.5426208417776586,1.4625327518921774,0.5029182088728064,0.4715724026865406,0.4435131252501871,0.5330908968683269,0.5076086743139235,0.490632703093785
2.85,10.951939199809747,1.7961602688741998,0.21770194810806368,0.34879065892836064,0.18316730529272732,0.20851811627420946,10.0,2.0,1.0,1.0,3.536722448299514,1.4625816591265999,0.5034124356260563,0.47221357974449574,0.4443116159908748,0.5336075910086493,0.508245900422696,0.4913616758429881
2.86,10.972651058063093,1.8004110986746302,0.21801321030187898,0.3490689009594391,0.18342032549524032,0.20868650451434903,10.0,2.0,1.0,1.0,3.530851342776172,1.4626297905434749,0.5039044960385414,0.4728515150706045,0.44510550653864994,0.5341219080410207,0.5088798558347514,0.492086605736957
2.87,10.993303869008043,1.8046523653012934,0.2183230194397904,0.349345590691887,0.1836721540585237,0.20885398713738967,10.0,2.0,1.0,1.0,3.525007333847507,1.4626771552247215,0.5043944053181891,0.47348623408662727,0.44589483720918777,0.5346338652763392,0.5095105665635105,0.4928075272121597
2.88,11.013897908216046,1.8088841058785403,0.218631385994881,0.34962074127619663,0.18392279967024822,0.20902057161092716,10.0,2.0,1.0,1.0,3.5191902320747595,1.462723762115113,0.5048821785306408,0.47411776191372934,0.44667964773585545,0.5351434798568769,0.5101380582950314,0.4935244742036239
2.89,11.03443344888043,1.813106357261337,0.21893832031347854,0.34989436567224086,0.1841722709077575,0.2091862652930672,10.0,2.0,1.0,1.0,3.5133998499216244,1.4627696200241673,0.505367830601786,0.47474612337464484,0.4474599772705393,0.5356507687589418,0.5107623563897603,0.4942374801455808
2.9,11.054910761816384,1.817319156035263,0.21924383261515573,0.3501664766492724,0.1844205762380678,0.20935107543242526,10.0,2.0,1.0,1.0,3.5076360017355928,1.462814737628004,0.5058513763202543,0.47537134299581346,0.448235864384459,0.5361557487954941,0.511383485884256,0.49494657797209757
2.91,11.075330115460972,1.8215225385165124,0.21954793299273004,0.35043708678592456,0.184667724017868,0.20951500916812674,10.0,2.0,1.0,1.0,3.5018985037295076,1.4628591234711648,0.5063328303398674,0.4759934450094846,0.4490073470689727,0.5366584366187219,0.5120014714928933,0.495651800117704
2.92,11.095691775873126,1.8257165407518927,0.2198506314122638,0.3507062084702107,0.18491372249351976,0.20967807352980675,10.0,2.0,1.0,1.0,3.4961871739633548,1.4629027859683976,0.5068122071820493,0.47661245335579355,0.4497744627363696,0.537158848722574,0.5126163376095427,0.4963531785180078
2.93,11.11599600673365,1.829901198518827,0.22015193771306418,0.3509738538995247,0.18515857980105743,0.20984027543761027,10.0,2.0,1.0,1.0,3.4905018323262778,1.4629457334064089,0.5072895212381989,0.4772283916848078,0.4505372482206525,0.5376570014452526,0.5132281083092257,0.4970507446103036
2.94,11.136243069345209,1.8340765473253513,0.22045186160768318,0.3512400350806404,0.18540230396618806,0.2100016217021922,10.0,2.0,1.0,1.0,3.484842300518816,1.4629879739455809,0.5077647867720219,0.47784128335854587,0.451295739778309,0.5381529109716647,0.5138368073497498,0.49774452933417535
2.95,11.15643322304261,1.83824262245017,0.22075041270733467,0.35150476387270624,0.18564490292783703,0.21016211905049353,10.0,2.0,1.0,1.0,3.4792084019433265,1.4630295156303492,0.5082380179111425,0.4784511514856325,0.45204997321155693,0.5386465933281477,0.5144424582210185,0.49843456324290003
2.96,11.176566748250648,1.8423994611938126,0.221047601950414,0.35176805440365483,0.18588638586149267,0.2103217755744565,10.0,2.0,1.0,1.0,3.4735999565269347,1.4630703668783773,0.5087092280487997,0.4790580207568812,0.45279999075191774,0.539138063952651,0.5150450868253257,0.49912088273113164
2.97,11.196643917865902,1.846547100084615,0.2213434398294943,0.35202992007108175,0.18612676153674027,0.21048059893295548,10.0,2.0,1.0,1.0,3.4680167871536596,1.4631105358734777,0.5091784305909702,0.4796619151630226,0.45354583251410197,0.53962733823301,0.5156447181465159,0.49980352230318953
2.98,11.216664990704993,1.85068557423907,0.2216379359854228,0.35229037285563986,0.1863660379412433,0.21063859594015472,10.0,2.0,1.0,1.0,3.4624587210940807,1.4631500304302512,0.5096456391294233,0.48026285747923847,0.45428753454287346,0.5401144316322671,0.5162413754937402,0.5004825128057697
2.99,11.23663022359132,1.8548149185418634,0.22193109995613763,0.352549424587699,0.18660422297442827,0.21079577332491145,10.0,2.0,1.0,1.0,3.4569255872721185,1.4631888582521584,0.5101108671291944,0.48086087023041474,0.45502513242279713,0.5405993594645137,0.5168350819091606,0.5011578846936228
3.0,11.256539871355049,1.8589351676458727,0.22222294117666788,0.35280708694734636,0.1868413244474849,0.21095213773077603,10.0,2.0,1.0,1.0,3.4514172162493044,1.4632270269329954,0.5105741279306969,0.4814559756928557,0.4557586612788798,0.5410821368971113,0.5174258601693271,0.5018296680300479
3.01,11.276394186833123,1.8630463559721688,0.22251346897913352,0.35306337146438593,0.187077350083366,0.21110769571599183,10.0,2.0,1.0,1.0,3.4459334402092305,1.4632645439583418,0.5110354347518007,0.4820481958959767,0.4564881557772004,0.5415627789528813,0.5180137327865353,0.5024978924873824
3.02,11.296193420869251,1.8671485177100144,0.2228026925927455,0.3533182895183391,0.18731230751678749,0.2112624537534953,10.0,2.0,1.0,1.0,3.440474092942201,1.4633014167069847,0.5114948006898767,0.4826375526239741,0.4572136501255337,0.5420413005122559,0.5185987220101663,0.5031625873474833
3.03,11.315937822313916,1.8712416868168649,0.22309062114380562,0.353571852338444,0.18754620429422833,0.21141641823091586,10.0,2.0,1.0,1.0,3.435039009830049,1.463337652452311,0.5119522387238113,0.48322406741747165,0.4579351780739644,0.542517716315398,0.5191808498280098,0.5038237815022035
3.04,11.335627638024377,1.8753258970183677,0.22337726365570676,0.35382407100365615,0.18777904787393074,0.21156959545057605,10.0,2.0,1.0,1.0,3.4296280278311473,1.463373258363682,0.512407761715986,0.48380776157514505,0.4586527729154952,0.5429920409642884,0.51976013796757,0.504481503453864
3.05,11.355263112864655,1.8794011818083636,0.22366262904893255,0.35407495644264797,0.18801084562589992,0.21172199162949143,10.0,2.0,1.0,1.0,3.42424098546559,1.4634082415077745,0.5128613824142287,0.48438865615532567,0.45936646748664434,0.5434642889247787,0.5203366078973531,0.5051357813157158
3.06,11.374844489705552,1.883467574448885,0.22394672614105768,0.354324519433809,0.1882416048319043,0.21187361289937057,10.0,2.0,1.0,1.0,3.418877722800556,1.4634426088499033,0.5133131134537328,0.48496677197758115,0.4600762941680374,0.543934474528614,0.5209102808281402,0.5057866428123996
3.07,11.394372009424636,1.8875251079701567,0.22422956364674765,0.35457277060524595,0.1884713326854753,0.2120244653066151,10.0,2.0,1.0,1.0,3.4135380814358336,1.463476367255317,0.5137629673589466,0.4855421296242768,0.46078228488499084,0.5444026119754235,0.5214811777142413,0.506434115280398
3.08,11.413845910906248,1.891573815170597,0.22451115017775897,0.3548197204347825,0.18870003629190757,0.21217455481231975,10.0,2.0,1.0,1.0,3.4082219044895337,1.4635095234904703,0.5142109565454337,0.48611474944211464,0.4614844711080867,0.5448687153346808,0.5220493192547357,0.5070782256684832
3.09,11.433266431041504,1.8956137286168153,0.2247914942429391,0.3550653792499595,0.18892772266825883,0.21232388729227225,10.0,2.0,1.0,1.0,3.4029290365839557,1.4635420842242746,0.5146570933217034,0.4866846515436527,0.4621828838537421,0.5453327985476338,0.5226147258946942,0.5077190005381568
3.1,11.452633804728288,1.8996448806436146,0.2250706042482263,0.3553097572280349,0.18915439874334988,0.21247246853695334,10.0,2.0,1.0,1.0,3.397659323831628,1.4635740560293233,0.5151013898910144,0.48725185580880404,0.46287755368476885,0.5457948754292049,0.5231774178263863,0.5083564660640874
3.11,11.471948264871255,1.9036673033539897,0.22534848849664993,0.35555286439598355,0.1893800713577647,0.21262030425153686,10.0,2.0,1.0,1.0,3.3924126138215125,1.463605445383099,0.5155438583531479,0.4878163818863158,0.46356851071092825,0.5462549596698623,0.5237374149904721,0.5089906480345389
3.12,11.491210046538825,1.9076810290472945,0.22562515543915487,0.3557947110286707,0.18960474748742367,0.21276740028448937,10.0,2.0,1.0,1.0,3.3871887546956665,1.4636362587507445,0.5159845106082377,0.48837824953605824,0.4642557857209152,0.5467130647722598,0.5242947375422445,0.5096215728322425
3.13,11.510419401343379,1.9116860917003866,0.22590061454227411,0.3560353090262421,0.18982843501698587,0.2129137634183598,10.0,2.0,1.0,1.0,3.381987592005002,1.463666502867281,0.5164233580195415,0.4889374798066076,0.46493941409548495,0.5471692038272308,0.524849407459031,0.5102492708253495
3.14,11.529576564019415,1.9156825235252128,0.22617487427152116,0.3562746687128509,0.19005114094234032,0.2130593995318595,10.0,2.0,1.0,1.0,3.3768089760214894,1.463696184081911,0.5168604122022376,0.48949409229435686,0.4656194267103385,0.5476233900396168,0.5254014448004195,0.5108737684843687
3.15,11.54868176493687,1.9196703562576665,0.2264479428464191,0.3565128000352323,0.19027287204360302,0.21320431428798964,10.0,2.0,1.0,1.0,3.3716527589694465,1.4637253086060225,0.5172956847305817,0.49004810617395067,0.4662958533439509,0.5480756365340429,0.5259508691120427,0.5114950913350655
3.16,11.567735232764024,1.9236496214318652,0.2267198284011744,0.35674971281776574,0.19049363502833438,0.2133485132804781,10.0,2.0,1.0,1.0,3.36651879442911,1.4637538825666085,0.5177291870768377,0.49059954041812187,0.46696872340292805,0.5485259563148956,0.5264976997247164,0.5121132645869694
3.17,11.586737194467496,1.92762035038015,0.22699053898467716,0.35698541676247525,0.1907134365315391,0.21349200203377958,10.0,2.0,1.0,1.0,3.3614069373243103,1.4637819120073121,0.5181609306128905,0.4911484137989632,0.46763806592247353,0.5489743622680257,0.5270419557554578,0.5127283131337358
3.18,11.605687875312242,1.9315825742330852,0.22726008256050098,0.3572199214490294,0.19093228311566615,0.21363478600307553,10.0,2.0,1.0,1.0,3.3563170439103027,1.4638094028894504,0.5185909266118348,0.4916947448891816,0.4683039095668502,0.5494208671624229,0.5275836561084923,0.5133402615535047
3.19,11.624587498861553,1.9355363239194592,0.22752846700690285,0.3574532363347413,0.19115018127060887,0.21377687057427422,10.0,2.0,1.0,1.0,3.35124897176172,1.4638363610930267,0.5190191862495405,0.4922385520633372,0.46896628262983514,0.5498654836518679,0.5281228194762464,0.513949134109254
3.2,11.64343628697707,1.9394816301662834,0.22779570011682337,0.3576853707545685,0.19136713741370484,0.2139182610640107,10.0,2.0,1.0,1.0,3.3462025797606723,1.463862792417719,0.5194457206061932,0.49277985349906694,0.46962521303516913,0.5503082242765576,0.528659464340328,0.5145549547491493
3.21,11.662234459818755,1.9434185234987933,0.22806178959788662,0.3579163339211131,0.191583157889736,0.2140589627196468,10.0,2.0,1.0,1.0,3.341177728084982,1.4638887025838536,0.5198705406678137,0.493318667178291,0.4702807283370003,0.5507491014647081,0.5291936089724971,0.5151577471068887
3.22,11.68098223584493,1.947347034240448,0.22832674307240017,0.35814613492462166,0.19179824897092862,0.2141989807192711,10.0,2.0,1.0,1.0,3.3361742781965504,1.4639140972333629,0.5202936573277522,0.4938550108884055,0.4709328557203229,0.551188127534133,0.5297252714356209,0.5157575345020445
3.23,11.699679831812237,1.9512671925129292,0.22859056807735512,0.3583747827329854,0.1920124168569532,0.21433832017169896,10.0,2.0,1.0,1.0,3.3311920928298573,1.4639389819307234,0.5207150813881631,0.49438890222345855,0.47158162200141,0.5516253146937989,0.5302544695846199,0.5163543399403991
3.24,11.718327462775667,1.9551790282361439,0.22885327206442604,0.3586022861917399,0.19222566767492463,0.21447698611647256,10.0,2.0,1.0,1.0,3.326231035980586,1.4639633621638815,0.5211348235614552,0.4949203585853132,0.47222705362824086,0.5520606750453577,0.5307812210674006,0.5169481861142788
3.25,11.736925342088545,1.9590825711282207,0.2291148623999711,0.3588286540240653,0.1924380074794021,0.21461498352386088,10.0,2.0,1.0,1.0,3.3212909728943907,1.46398724334516,0.5215528944717223,0.4954493971847935,0.4728691766809231,0.5524942205846561,0.531305543325778,0.5175390954028827
3.26,11.755473681402542,1.9629778507055136,0.22937534636503182,0.3590538948307862,0.19264944225238906,0.21475231729485958,10.0,2.0,1.0,1.0,3.316371770055771,1.46401063081215,0.5219693046561517,0.4959760350428174,0.4735080168721098,0.5529259632032246,0.5318274535963855,0.5181270898726059
3.27,11.773972690667659,1.966864896282599,0.2296347311553334,0.35927801709037194,0.1928599779033333,0.21488899226119124,10.0,2.0,1.0,1.0,3.31147329517709,1.4640335298285885,0.5223840645664118,0.496500288991515,0.47414359954741137,0.5533559146897422,0.5323469689115746,0.5187121912773628
3.28,11.792422578132237,1.9707437369722771,0.2298930238812844,0.3595010291589361,0.19306962026912697,0.21502501318530512,10.0,2.0,1.0,1.0,3.3065954171877063,1.4640559455852191,0.5227971845700202,0.4970221756753329,0.4747759496858014,0.5537840867314822,0.5328641061003031,0.5192944210589027
3.29,11.81082356081028,1.9746144027936063,0.2301502321740089,0.3597229402770367,0.1932783756481669,0.21516038532852577,10.0,2.0,1.0,1.0,3.301738003996501,1.4640778833953851,0.5232086747196106,0.4975417123200527,0.4754050947542307,0.5542104907690142,0.5333788828641449,0.5198738027786037
3.3,11.82917585915218,1.9784769241077653,0.23040636387679533,0.3599437600570809,0.19348625052844695,0.21529511416178987,10.0,2.0,1.0,1.0,3.296900923634847,1.464099348595322,0.5236185448720986,0.4980589163394999,0.47603106325316497,0.554635138071917,0.5338913172277976,0.5204503608785078
3.31,11.847479680694091,1.9823313298872316,0.23066142609843482,0.3601634969106371,0.19369325075331997,0.2154292044781605,10.0,2.0,1.0,1.0,3.2920840477211972,1.464120346241002,0.5240268050525703,0.4985738041375996,0.47665388025878136,0.5550580399694174,0.534401425860988,0.521024116883706
3.32,11.86573523147781,1.98617764892465,0.23091542587440433,0.360382159146858,0.19389938210416024,0.21556266101267973,10.0,2.0,1.0,1.0,3.2872872490119507,1.464140881322064,0.5244334652025288,0.4990863919488396,0.4772735705381087,0.5554792076918681,0.5349092252536968,0.5215950920560237
3.33,11.883942716084972,1.990015909836454,0.23116837016884675,0.3605997549757694,0.19410465030210813,0.21569548844422473,10.0,2.0,1.0,1.0,3.2825104013843096,1.4641609587632138,0.524838535180401,0.49959669584174815,0.47789015855869854,0.5558986523716056,0.5354147317204464,0.5221633074022352
3.34,11.90210233763705,1.9938461410628647,0.23142026587457062,0.3608162925082704,0.19430906100807002,0.21582769139550761,10.0,2.0,1.0,1.0,3.2777533798265397,1.4641805834249768,0.5252420247627863,0.5001047317198467,0.4785036684889692,0.5563163850442673,0.5359179614010641,0.5227287836743316
3.35,11.920214297795361,1.9976683708678913,0.23167111981305039,0.3610317797561334,0.19451261982271842,0.2159592744330755,10.0,2.0,1.0,1.0,3.2730160604283287,1.464199760104434,0.5256439436456847,0.5006105153225939,0.4791141241985441,0.5567324166500921,0.5364189302614376,0.5232915413697853
3.36,11.938278796761054,2.001482627339331,0.2319209387344261,0.36124622463200395,0.19471533228649185,0.21609024206731053,10.0,2.0,1.0,1.0,3.268298320371263,1.4642184935359508,0.5260443014457103,0.5011140622263147,0.47972154925858645,0.5571467580351998,0.5369176540942601,0.5238516007318101
3.37,11.956296033275123,2.0052889383887686,0.23216972931750376,0.36145963494940087,0.19491720387959496,0.21622059875242988,10.0,2.0,1.0,1.0,3.2636000379193932,1.464236788391888,0.5264431077012853,0.5016153878451216,0.48032596694212953,0.5575594199528545,0.5374141485197672,0.5244089817496218
3.38,11.974266204618399,2.009087331751578,0.23241749816975507,0.36167201842271623,0.19511824002199846,0.21635034888648574,10.0,2.0,1.0,1.0,3.258921092409918,1.464254649283307,0.5268403718738175,0.5021145074318214,0.4809274002244042,0.557970413064709,0.5379084289864658,0.5249637041586913
3.39,11.992189506611549,2.0128778349869196,0.2326642518273175,0.3618833826672153,0.19531844607343907,0.21647949681136533,10.0,2.0,1.0,1.0,3.254261364243957,1.4642720807606575,0.5272361033488618,0.5026114360788135,0.4815258717831611,0.5583797479420323,0.538400510771853,0.5255157874409988
3.4,12.010066133615082,2.0166604754777424,0.23290999675499433,0.3620937351990367,0.19551782733341963,0.2166080468127908,10.0,2.0,1.0,1.0,3.249620734877433,1.4642890873144587,0.5276303114372638,0.5031061887189754,0.48212140399898973,0.5587874350669192,0.5388904089831271,0.5260652508252814
3.41,12.027896278529346,2.0204352804307835,0.23315473934625458,0.36230308343519213,0.19571638904120908,0.21673600312031943,10.0,2.0,1.0,1.0,3.244999086812047,1.4643056733759656,0.5280230053762887,0.5035987801265392,0.4827140189556338,0.559193484833484,0.5393781385578914,0.526612113287282
3.42,12.045680132794526,2.0242022768765677,0.2333984859232331,0.36251143469356667,0.19591413637584235,0.21686336990734342,10.0,2.0,1.0,1.0,3.240396303586354,1.4643218433178276,0.5284141943307333,0.5040892249179556,0.4833037384403027,0.5595979075490358,0.5398637142648466,0.5271563935499907
3.43,12.063417886390651,2.0279614916694086,0.23364124273673048,0.36271879619291847,0.1961110744561205,0.21699015129109003,10.0,2.0,1.0,1.0,3.2358122697669374,1.4643376014547334,0.5288038873940224,0.5045775375527497,0.4838905839439787,0.5600007134352398,0.5403471507044794,0.5276981100838877
3.44,12.081109727837584,2.031712951487407,0.2338830159662131,0.36292517505287913,0.19630720834061063,0.2171163513326215,10.0,2.0,1.0,1.0,3.2312468709396738,1.4643529520440461,0.5291920935892902,0.5050637323343637,0.48447457666172206,0.5604019126292595,0.5408284623097389,0.5282372811071798
3.45,12.098755845280383,2.0354566829475362,0.23412381178446504,0.3631305784003802,0.1965025430856941,0.21724197410090929,10.0,2.0,1.0,1.0,3.226699993477207,1.4643678993061033,0.5295788218452555,0.5055478234925976,0.4850557377940725,0.5608015151679093,0.5413076634599258,0.5287739248597387
3.46,12.116356438880045,2.0391927139194914,0.23436363709567262,0.36333501458465306,0.19669708440826064,0.2173670244043224,10.0,2.0,1.0,1.0,3.2221715219813927,1.4643824476489529,0.5299640807096005,0.5060298261148404,0.48563409198421387,0.5611995307948505,0.5417847697727829,0.5293080627274688
3.47,12.133911700075414,2.0429210713267327,0.23460249830010976,0.3635384911437126,0.19689083757657289,0.2174915065663525,10.0,2.0,1.0,1.0,3.2176613435628187,1.4643966012923786,0.5303478788312074,0.5065097545858865,0.48620966156419454,0.5615959692859112,0.5422597959403043,0.5298397140121667
3.48,12.151421815221582,2.0466417815322826,0.23484040151086819,0.3637410151611285,0.1970838076048589,0.21761542464040737,10.0,2.0,1.0,1.0,3.213169347071792,1.464410364335135,0.5307302248768642,0.5069876228640696,0.4867824675654616,0.5619908403934143,0.5427327561105039,0.5303688968499983
3.49,12.168886969412776,2.050354870744084,0.235077352781577,0.36394259364088594,0.19727599945777188,0.2177387826354952,10.0,2.0,1.0,1.0,3.208695422300283,1.4644237408249083,0.531111127443562,0.5074634447696967,0.4873525307798028,0.5623841537874709,0.5432036642870216,0.5308956291758486
3.5,12.186307346482355,2.0540603650149984,0.23531335810640236,0.36414323350738564,0.19746741805038984,0.21786158451622456,10.0,2.0,1.0,1.0,3.2042394599740684,1.4644367347588712,0.531490595059486,0.5079372339857771,0.48791987175960205,0.5627759190570272,0.5436725343297047,0.5314199287235202
3.51,12.203683129002814,2.05775829024281,0.23554842342004795,0.3643429416054438,0.1976580682482158,0.21798383420280443,10.0,2.0,1.0,1.0,3.199801351744947,1.464449350084231,0.5318686361849942,0.5084090040587448,0.4884845108180925,0.5631661457109,0.5441393799551836,0.5319418130259304
3.52,12.221014498285781,2.0614486721702203,0.2357825545977545,0.36454172470029206,0.19784795486717774,0.2181055355710442,10.0,2.0,1.0,1.0,3.1953809901830423,1.4644615906987686,0.5322452592135805,0.5088787683991708,0.4890464680296071,0.5635548431787968,0.5446042147374397,0.5324612994153064
3.53,12.238301634382017,2.065131536384853,0.23601575745530007,0.3647395894775776,0.19803708267362857,0.21822669245235365,10.0,2.0,1.0,1.0,3.1909782687691894,1.4644734604513663,0.5326204724728265,0.5093465402824678,0.48960576322982463,0.5639420208123229,0.545067052108369,0.5329784050233771
3.54,12.255544716081419,2.068806908319251,0.23624803774900002,0.3649365425433632,0.19822545638434624,0.21834730863374296,10.0,2.0,1.0,1.0,3.1865930818873927,1.4644849631425303,0.5329942842253403,0.5098123328495872,0.49016241601601535,0.5643276878859743,0.5455279053583386,0.5334931467815645
3.55,12.272743920913015,2.0724748132508775,0.2364794011757069,0.365132590424127,0.1984130806665336,0.21846738785782274,10.0,2.0,1.0,1.0,3.1822253248173697,1.4644961025249033,0.5333667026696812,0.5102761591077065,0.49071644574728146,0.5647118535981172,0.545986787636735,0.534005541421171
3.56,12.289899425144968,2.0761352763021153,0.23670985337281056,0.36532773956676273,0.19859996013781842,0.21858693382280397,10.0,2.0,1.0,1.0,3.1778748937271777,1.4645068823037708,0.533737735941273,0.5107380319309102,0.49126787154479723,0.5650945270719545,0.5464437119525083,0.5345156054735666
3.57,12.307011403784577,2.0797883224402685,0.23693939991823812,0.3655219963385796,0.19878609936625352,0.21870595018249803,10.0,2.0,1.0,1.0,3.173541685665899,1.4645173061375554,0.5341073921133044,0.5111979640608617,0.4918167122920438,0.5654757173564797,0.5468986911747101,0.5350233552703727
3.58,12.324080030578271,2.083433976477561,0.23716804633045394,0.36571536702730234,0.1989715028703166,0.21882444054631672,10.0,2.0,1.0,1.0,3.1692255985564253,1.4645273776383083,0.5344756791976173,0.511655968107469,0.49236298663504324,0.5658554334274177,0.5473517380330248,0.5355288069436439
3.59,12.341105478011613,2.0870722630711347,0.23739579806845962,0.3659078578410711,0.19915617511891034,0.21894240847927227,10.0,2.0,1.0,1.0,3.164926531188304,1.4645371003721899,0.5348426051455833,0.5121120565495407,0.49290671298258937,0.5662336841881521,0.5478028651182942,0.5360319764260495
3.6,12.358087917309305,2.090703206723055,0.23762266053179404,0.3660994749084417,0.19934012053136246,0.21905985750197723,10.0,2.0,1.0,1.0,3.1606443832106583,1.4645464778599437,0.5352081778489686,0.5125662417354354,0.49344790950647593,0.5666104784706424,0.5482520848830389,0.5365328794510498
3.61,12.375027518435177,2.094326831780305,0.23784863906053336,0.3662902242783852,0.1995233434774255,0.21917679109064464,10.0,2.0,1.0,1.0,3.156379055125187,1.464555513577363,0.5355724051407866,0.5130185358837043,0.4939865941417217,0.5669858250363267,0.5486994096419696,0.5370315315530746
3.62,12.391924454510946,2.097943162921337,0.23807373919716823,0.36648011229046734,0.1997058485006796,0.21929321288141995,10.0,2.0,1.0,1.0,3.1521304473875693,1.464564211031078,0.5359352947033958,0.5134689514668014,0.4945227856320188,0.5673597325200762,0.5491448520501523,0.5375279489389128
3.63,12.408778905697728,2.1015522255834633,0.23829796691664235,0.3666691459000205,0.1998876405147738,0.2194091268498706,10.0,2.0,1.0,1.0,3.1478984596268202,1.4645725738245792,0.5362968539877351,0.5139175015465949,0.49505650444740795,0.5677322093808744,0.5495884255217176,0.5380221492526461
3.64,12.425591041663662,2.105154044032371,0.23852132758729483,0.36685733120937597,0.20006872391702588,0.21952453650025222,10.0,2.0,1.0,1.0,3.14368299417862,1.4645806053596402,0.5366570905820964,0.5143641982546645,0.4955877686371723,0.5681032641285555,0.5500301423348274,0.5385141481189418
3.65,12.442361030448788,2.108748642338231,0.2387438264962387,0.36704467421051684,0.20024910303661259,0.21963944527543985,10.0,2.0,1.0,1.0,3.139483954282507,1.4645883089883391,0.5370160120269708,0.514809053562678,0.49611659592750856,0.5684729052105774,0.5504700145914886,0.5390039608914662
3.66,12.459089038994827,2.1123360444340316,0.23896546888075684,0.36723118082945766,0.200428782161353,0.2197538565814247,10.0,2.0,1.0,1.0,3.1353012439683816,1.4645956880225204,0.5373736258047276,0.515252079328916,0.49664300384704574,0.5688411410060409,0.5509080542752965,0.5394916027574966
3.67,12.475775233145155,2.115916274115578,0.23918625992830184,0.3674168569262448,0.20060776553770843,0.2198677737873144,10.0,2.0,1.0,1.0,3.1311347680501704,1.4646027457342035,0.5377299393403994,0.5156932872988281,0.49716700972703975,0.5692079798265213,0.5513442732518805,0.5399770887380742
3.68,12.492419777644821,2.119489355041492,0.23940620477649613,0.3676017082949562,0.2007860573707826,0.21998120022533266,10.0,2.0,1.0,1.0,3.126984432119556,1.464609485355988,0.538084960002457,0.5161326891055859,0.4976886307015632,0.5695734299168876,0.5517786832693433,0.5404604336881514
3.69,12.50902283614054,2.1230553107332106,0.23962530851313193,0.36778574066370145,0.20096366182432143,0.22009413919081963,10.0,2.0,1.0,1.0,3.122850142539765,1.4646159100814515,0.5384386951035733,0.5165702962706282,0.4982078837076949,0.5699374994561117,0.5522112959586973,0.5409416522967426
3.7,12.525584571180692,2.12661416457499,0.23984357617617127,0.36796895969462184,0.20114058302071317,0.22020659394223163,10.0,2.0,1.0,1.0,3.118731806439427,1.4646220230655411,0.5387911519013789,0.5170061202041998,0.49872478548570653,0.5703001965580675,0.5526421228342951,0.5414207590870677
3.71,12.542105144215329,2.1301659398139003,0.24006101275374597,0.3681513709838903,0.20131682504098836,0.22031856770114136,10.0,2.0,1.0,1.0,3.114629331706489,1.4646278274249602,0.5391423375992056,0.5174401722058851,0.49923935257924773,0.5706615292723193,0.5530711752942556,0.5418977684167006
3.72,12.558584715596167,2.1337106595598305,0.24027762318415763,0.36833298006171145,0.2014923919248198,0.2204300636522377,10.0,2.0,1.0,1.0,3.1105426269821916,1.4646333262385476,0.5394922593468222,0.517872463465136,0.4997516013355289,0.5710215055849,0.553498464620886,0.5423726944777099
