Time,C,I,U,V,r,K,beta,alpha,delta_u,K_c,delta,delta_i,b,gamma,mu,psi,compartment,Tumor_Growth,Tumor_Cell_Infection,Uninfected_Tumor_Lysis_Drug,Infected_Tumor_Lysis_Drug,Infected_Tumor_Death,Virus_Production,Virus_Decay,Drug_Injection,Drug_Decay
17.7,35.97122284280344,0.03475506414811379,23.258978971832736,2.159222886757659,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.300568842946792,0.021106951789345782,4.16827578076137,0.007474207306666238,0.017377532074056894,0.008688766037028447,0.2159222886757659,150.0,149.99999925449035
17.8,35.97122274171096,0.03438262859836075,23.070875427988582,2.1365092554739262,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.282166620388618,0.02088142343778746,4.134565456833423,0.0073941136197436036,0.017191314299180374,0.008595657149590187,0.21365092554739262,150.0,149.9999988329347
17.9,35.97122265748156,0.03401424704104642,22.8843188167465,2.1140347715048065,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2639124594876425,0.020658278951379564,4.1011323630719305,0.007314891763008131,0.01700712352052321,0.008503561760261605,0.21140347715048066,150.0,149.9999984816981
18.0,35.971222608669876,0.033649867540840366,22.699295916296403,2.091796891266001,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2458051473380816,0.020437492978040032,4.067974132018929,0.007236530571173927,0.016824933770420183,0.008412466885210091,0.20917968912660012,150.0,149.99999827815338
18.1,35.97122259858343,0.033289441697065575,22.515793905269607,2.0697931614011056,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.227843508647903,0.020219041055607456,4.035088466209107,0.00715901963591515,0.016644720848532787,0.008322360424266394,0.20697931614011056,150.0,149.9999982360929
18.2,35.971222657593714,0.032932914014560076,22.333799169585138,2.0480209499520874,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.2100262889811866,0.02000289697019639,4.002472929104263,0.007082347028496733,0.016466457007280038,0.008233228503640019,0.20480209499520874,150.0,149.99999848216578
18.3,35.97122275636364,0.03258024465003549,22.15329984404619,2.0264780189923517,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1923524035767117,0.019789038382723088,3.970125390912785,0.007006504174339652,0.016290122325017746,0.008145061162508873,0.20264780189923517,150.0,149.99999889403637
18.4,35.9712229049773,0.03223138342483769,21.974282908671835,2.0051618704172434,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.174820653144497,0.019577440400756672,3.938043519300113,0.006931480284027942,0.016115691712418844,0.008057845856209422,0.20051618704172436,150.0,149.99999951375534
18.5,35.97122309762343,0.0318862836547728,21.796735756230806,1.9840700991077982,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1574298773282687,0.019368079048873072,3.9062250541473937,0.006857265316545509,0.0159431418273864,0.0079715709136932,0.19840700991077984,150.0,150.0000003170897
18.6,35.97122331784129,0.03154490107051319,21.620646061812124,1.963200363548219,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.140178941979658,0.019160930979611565,3.874667784810263,0.006783849748254929,0.015772450535256596,0.007886225267628298,0.1963200363548219,150.0,150.0000012353982
18.7,35.97122354919908,0.031207191620014906,21.446001517327684,1.942550326015874,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.123066713183911,0.018955972885792628,3.8433695037212305,0.006711224102389907,0.015603595810007453,0.0078017979050037265,0.1942550326015874,150.0,150.00000220016017
18.8,35.971223768978916,0.030873112768128697,21.27278998852264,1.9221176879518607,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.1060920726652608,0.018753181847963898,3.812328033859541,0.006639379227376159,0.015436556384064349,0.007718278192032174,0.1922117687951861,150.0,150.0000031166421
18.9,35.97122394870248,0.030542623306464598,21.10099949865496,1.9019001862600429,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.089253916217936,0.018552535297990117,3.7815412259070467,0.006568306256096018,0.015271311653232299,0.0076356558266161495,0.1901900186260043,150.0,150.00000386608934
19.0,35.97122406316804,0.030215680084566973,20.930617947912,1.8818955296797055,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0725511262293796,0.018354010395115535,3.751006908926197,0.006497995904593209,0.015107840042283487,0.007553920021141743,0.18818955296797057,150.0,150.00000434341072
19.1,35.97122408080971,0.029892241497099202,20.761633412737076,1.8621014666632498,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0559826010341222,0.01815758469167953,3.7207229429934547,0.006428439220250854,0.014946120748549601,0.0074730603742748005,0.186210146666325,150.0,150.0000044169765
19.2,35.97122396298833,0.029572267740376308,20.594034167849234,1.8425157903695715,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.039547257102885,0.01796323618193446,3.690687223097756,0.006359627636890407,0.014786133870188154,0.007393066935094077,0.18425157903695716,150.0,150.00000392566133
19.3,35.97122366618538,0.029255720018773017,20.42780861812434,1.8231363232168754,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.023244022392694,0.01777094315048759,3.6608976671823763,0.0062915528045494815,0.014627860009386508,0.007313930004693254,0.18231363232168754,150.0,150.00000268799303
19.4,35.971223156962594,0.028942560062977806,20.262945264561463,1.8039609090578241,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,2.0070718330337534,0.017580684095628768,3.6313522115679104,0.006224206488497731,0.014471280031488903,0.0072356400157444515,0.18039609090578243,150.0,150.00000056453402
19.5,35.97122247933997,0.028632747960216608,20.099432550995655,1.7849873779365137,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9910296183132918,0.017392437384338485,3.6020487901605316,0.006157580114009377,0.014316373980108304,0.007158186990054152,0.17849873779365139,150.0,149.99999773884767
19.6,35.97122165007905,0.028326245526450466,19.93725910233204,1.7662136008620641,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9751163240616294,0.017206181788557814,3.572985366468237,0.006091665473183657,0.014163122763225233,0.007081561381612617,0.17662136008620644,150.0,149.99999428082964
19.7,35.97122068477303,0.028023015466194828,19.776413665189946,1.7476374761618176,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9593309068554734,0.0170218963514962,3.544159925636822,0.006026454548871391,0.014011507733097414,0.007005753866548707,0.17476374761618177,150.0,149.99999025550352
19.8,35.97121960568974,0.02772302111995006,19.61688509005975,1.7292569253789263,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.943672332289927,0.01683956034742731,3.515570472021763,0.00596193946166824,0.01386151055997503,0.006930755279987515,0.17292569253789264,150.0,149.99998575572621
19.9,35.97121847505874,0.02742622631517869,19.458662319320073,1.7110698901960364,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.9281395738238314,0.016659153251551092,3.487215030231083,0.005898112443249528,0.013713113157589345,0.0068565565787946725,0.17110698901960364,150.0,149.99998104099495
20.0,35.97121743052231,0.02713259520759465,19.301734374475934,1.6930743291589745,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.912731611547247,0.0164806547079236,3.4590916460809735,0.005834965807623838,0.013566297603797324,0.006783148801898662,0.16930743291589745,150.0,149.99997668527803
20.1,35.97121658658059,0.026842092722383647,19.146090391637003,1.6752682267849859,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.897447435684584,0.016304044618545458,3.431198383299402,0.00577249202961947,0.013421046361191824,0.006710523180595912,0.1675268226784986,150.0,149.99997316604106
20.2,35.97121607443873,0.02655468437581158,18.991719607173245,1.6576495898801478,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8822860452073942,0.016129303107283558,3.4035333248095894,0.005710683713047561,0.01327734218790579,0.006638671093952895,0.1657649589880148,150.0,149.9999710304095
20.3,35.97121604111032,0.02627032621004588,18.838609432098707,1.6402160196529305,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.867246258696066,0.01595640632121938,3.37609422749736,0.005649531425886856,0.01313516310502294,0.00656758155251147,0.16402160196529306,150.0,149.99997089143002
20.4,35.97121656751849,0.025989010765541182,18.686754312922254,1.6229666806148648,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8523275847746694,0.01578534575086783,3.348880102528013,0.00558903357402766,0.012994505382770591,0.006497252691385296,0.1622966680614865,150.0,149.9999730865521
20.5,35.971217688791235,0.02571068491635196,18.536139978602282,1.605898800280523,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8375286747110515,0.015616093882447044,3.3218883943439623,0.005529178735131939,0.01285534245817598,0.00642767122908799,0.1605898800280523,150.0,149.99997776225945
20.6,35.97121949500087,0.02543531753907649,18.38675633649767,1.5890105345683645,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.822848589163387,0.015448632315969685,3.2951173011361843,0.00546996022674448,0.012717658769538245,0.006358829384769123,0.15890105345683647,150.0,149.99998529415362
20.7,35.9712220762197,0.025162877510313052,18.238593293967295,1.572300039396849,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.8082863877963666,0.015282942654221063,3.268565020852181,0.005411371365887189,0.012581438755156526,0.006290719377578263,0.1572300039396849,150.0,149.99999605783617
20.8,35.97122544498885,0.024893333688720206,18.091640757257625,1.5557654707846527,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7938411291834524,0.015119006503831425,3.242229744038588,0.005353405453718329,0.012446666844360103,0.0062233334221800515,0.15557654707846527,150.0,150.0000101056035
20.9,35.971228062368176,0.02462665457396454,17.945888610354878,1.53940498675594,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.779511868739317,0.014956805493673574,3.216109519026409,0.005296055486585553,0.01231332728698227,0.006156663643491135,0.153940498675594,150.0,150.00002102007528
21.0,35.97122828583949,0.024362808649713928,17.801326738786408,1.5232167461215234,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7652976610699416,0.01479632126338946,3.1902023897146763,0.005239314452116669,0.012181404324856964,0.006090702162428482,0.15232167461215235,150.0,150.00002195195066
21.1,35.97122663958114,0.024101765326400786,17.657945220798684,1.5071989397437047,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7511975787852174,0.014637535770944633,3.164506629117446,0.00518317585846799,0.012050882663200393,0.006025441331600196,0.15071989397437047,150.0,150.00001508705336
21.2,35.97122427085383,0.023843494301356814,17.515734197685305,1.4913497693476592,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7372106997688819,0.01448043108419137,3.1390205741616115,0.005127633360530552,0.011921747150678407,0.005960873575339204,0.14913497693476593,150.0,150.00000520946048
21.3,35.971222100110765,0.023587965638930952,17.37468390493404,1.4756674586326712,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7233361102576255,0.0143249894894569,3.113742555814235,0.0050726806530850925,0.011793982819465476,0.005896991409732738,0.14756674586326712,150.0,149.99999615746188
21.4,35.97122126651986,0.02333514984130297,17.234784683930283,1.4601502536518092,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.7095729060094604,0.014171193495392882,3.088670940151652,0.005018311549859,0.011667574920651486,0.005833787460325743,0.14601502536518093,150.0,149.99999268138782
21.5,35.97122180653893,0.02308500928065401,17.09602417130406,1.4447959176496759,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6959199157586216,0.014019020869658167,3.063803511810148,0.004964517957780305,0.011542504640327005,0.005771252320163503,0.14447959176496758,150.0,149.99999493326732
21.6,35.97122308773109,0.02283753998889251,16.958401026639805,1.4296042136166345,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6823770520075088,0.013868469028370686,3.039139974500582,0.004911298931341612,0.011418769994446255,0.0057093849972231275,0.14296042136166345,150.0,150.00000027583863
21.7,35.971224000014246,0.022592684593401306,16.821896308724966,1.4145717270469536,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6689424944901188,0.01371950417380686,3.014676839542509,0.004858641979726594,0.011296342296700653,0.005648171148350326,0.14145717270469535,150.0,150.0000040800594
21.8,35.971223921696875,0.022350427227180534,16.686504700078135,1.39969750799374,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.655615762685948,0.013572116723073634,2.9904131032492542,0.00480654360956012,0.011175213613590267,0.0055876068067951335,0.139969750799374,150.0,150.00000375347597
21.9,35.97122348819602,0.02211074973563466,16.552220171742384,1.3849804702433888,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6423963054111892,0.013426295754989059,2.9663477393701987,0.004755000004607302,0.01105537486781733,0.005527687433908665,0.13849804702433888,150.0,150.0000019457774
22.0,35.971223279671136,0.021873592995102182,16.419022955836102,1.370417071300729,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6292822180777764,0.013282006231428611,2.9424772532648773,0.004703998527199911,0.010936796497551091,0.0054683982487755455,0.1370417071300729,150.0,150.00000107622864
22.1,35.97122316316262,0.02163896833005966,16.286916818412596,1.356007988456587,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6162739122513992,0.013139254551848282,2.9188023086535573,0.004653541594607239,0.01081948416502983,0.005409742082514915,0.1356007988456587,150.0,150.0000005903881
22.2,35.971223241873226,0.021406840034885986,16.155889725305038,1.3417510768223957,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.6033702432475123,0.012998019403818211,2.8953207569695887,0.004603621540970584,0.010703420017442993,0.005351710008721497,0.13417510768223959,150.0,150.00000091861133
22.3,35.97122367624831,0.021177176635343666,16.025931103649498,1.3276444477653566,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5905702093966165,0.012858281996849382,2.8720307158192258,0.004554231617071088,0.010588588317671833,0.005294294158835916,0.13276444477653568,150.0,150.00000272995544
22.4,35.97122463269149,0.020949947097631018,15.897030532686019,1.3136862393257946,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5778728231748282,0.012720023807219696,2.8489303301332094,0.004505365168299211,0.010474973548815509,0.0052374867744077545,0.13136862393257948,150.0,150.0000067183235
22.5,35.97122627578185,0.020725120420340117,15.769177601855777,1.2998745914517023,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5652770972429129,0.012583226334870048,2.8260177461162335,0.004457015545925571,0.010362560210170058,0.005181280105085029,0.12998745914517024,150.0,150.0000135700103
22.6,35.971228340509384,0.02050267322927715,15.64236430249502,1.2862080932573903,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5527822801206663,0.012447875487540472,2.803291506663286,0.004409177688185504,0.010251336614638574,0.005125668307319287,0.12862080932573902,150.0,150.00002217992412
22.7,35.97123042927116,0.020282584504391844,15.516583367286142,1.2726854724925847,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5403876926983522,0.012313958533812081,2.7807502779966224,0.00436184702500848,0.010141292252195922,0.005070646126097961,0.12726854724925848,150.0,150.00003089006074
22.8,35.97123237148126,0.020064829195021613,15.391826259626614,1.25930521954442,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.52809253012482,0.012181460417791288,2.7583925172116435,0.00431501814875761,0.010032414597510806,0.005016207298755403,0.12593052195444202,150.0,150.00003898907684
22.9,35.971233988331335,0.019849382302693223,15.268084453147063,1.246065827546568,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.515895987861982,0.012050366113419685,2.7362166830339647,0.004268685662923759,0.009924691151346612,0.004962345575673306,0.1246065827546568,150.0,150.00004573134166
23.0,35.97123496020233,0.019636219722689002,15.145349596723335,1.232965836667794,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.5037972779603455,0.011920661056421434,2.714221255439365,0.004222844347627144,0.009818109861344501,0.004909054930672251,0.12329658366677941,150.0,150.0000497840437
23.1,35.97123499415405,0.019425317180954933,15.023613306028263,1.2200037781653104,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4917956085260269,0.011792330598522758,2.692404711205597,0.0041774889512376035,0.009712658590477466,0.004856329295238733,0.12200037781653104,150.0,150.0000499256224
23.2,35.97123383198571,0.019216650182938555,14.902867153499924,1.2071781716923,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.479890182737572,0.011665359981404768,2.6707655226153846,0.004132614180086794,0.009608325091469277,0.004804162545734639,0.12071781716923001,150.0,150.00004507938039
23.3,35.97123133112552,0.01901019453514293,14.783102794516784,1.1944875541883249,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4680802112939784,0.011539734618984141,2.6493021858873966,0.00408821481953945,0.009505097267571466,0.004752548633785733,0.11944875541883249,150.0,150.00003465079342
23.4,35.97122798019911,0.018805927687477533,14.66431233721356,1.181930556956086,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4563649489003765,0.011415440850624105,2.62801332463025,0.004044286079693378,0.009402963843738767,0.004701481921869383,0.11819305569560862,150.0,150.00002067743029
23.5,35.97122397670102,0.018603826331853358,14.546487680897409,1.1695057677745924,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4447436290443432,0.011292464593067993,2.606897502823577,0.004000822972915484,0.009301913165926679,0.004650956582963339,0.11695057677745924,150.0,150.00000398284325
23.6,35.97121944746871,0.01840386697621628,14.429620674193346,1.157211763859715,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4332154795922887,0.011170791662952007,2.5859532698207395,0.003957820463259232,0.00920193348810814,0.00460096674405407,0.11572117638597151,150.0,149.99998509594454
23.7,35.971214759645946,0.018206026749494716,14.313703336143988,1.1450471579449193,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4217797446073412,0.011050408227090842,2.565179222281314,0.0039152736737395125,0.009103013374747358,0.004551506687373679,0.11450471579449194,150.0,149.9999655477236
23.8,35.97121078330244,0.018010284080242862,14.198728042451073,1.1330106370968052,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.4104357027421102,0.01093130118128117,2.544574055378998,0.003873178059069031,0.009005142040121431,0.004502571020060716,0.11330106370968052,150.0,149.99994896637116
23.9,35.971208040141356,0.01781661649679067,14.084686921765856,1.121100836892928,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.3991826076908669,0.010813456921267941,2.5241363936816077,0.0038315288393655686,0.008908308248395336,0.004454154124197668,0.11211008368929282,150.0,149.99993752738945
24.0,35.97120703407399,0.01762500148150595,13.97157209012607,1.1093163902820162,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.388019711319836,0.01069686182028739,2.5038648571110254,0.0037903212206672416,0.008812500740752975,0.004406250370376488,0.11093163902820163,150.0,149.99993333208855
24.1,35.971208023844305,0.01743541730230372,13.859375877476644,1.0976559766408553,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.376946286031201,0.010581502707731161,2.4837580859676853,0.003749550550298139,0.00871770865115186,0.00435885432557593,0.10976559766408554,150.0,149.99993745943075
24.2,35.97121105491041,0.01724784291049379,13.748090799853252,1.0861183157367928,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.365961622035281,0.010467366809905745,2.4638147388209344,0.003709212299604221,0.008623921455246895,0.004311960727623448,0.10861183157367929,150.0,149.99995009897643
24.3,35.971215841159015,0.017062256938243196,13.637709284108738,1.074702109392877,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.3550650001912516,0.010354441180782485,2.4440334357641795,0.0036693018375387075,0.008531128469121598,0.004265564234560799,0.10747021093928771,150.0,149.99997005763308
24.4,35.9712203579352,0.016878638433944375,13.528223861932432,1.0634060874569298,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.3442557111648292,0.010242713149928081,2.4244126995996558,0.0036298144491550676,0.008439319216972187,0.004219659608486094,0.10634060874569298,150.0,149.99998889258978
24.5,35.9712232642169,0.01669696633842996,13.41962703965439,1.0522289720817135,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.3335330425842153,0.010132169975083446,2.404951098539143,0.0035907454732583143,0.00834848316921498,0.00417424158460749,0.10522289720817135,150.0,150.0000010117845
24.6,35.97122443095303,0.016517220215416354,13.311911508681758,1.0411695199881414,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.322896299826154,0.010022799254593363,2.3856473169139094,0.0035520905075805726,0.008258610107708177,0.0041293050538540885,0.10411695199881416,150.0,150.00000587707413
24.7,35.97122372126271,0.016339379624136483,13.20506995909612,1.0302264876465792,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.3123447876218306,0.009914588587265166,2.3665000385356056,0.0035138451485626472,0.008169689812068242,0.004084844906034121,0.10302264876465793,150.0,150.0000029176655
24.8,35.971222170836874,0.016163416406363287,13.099092297009644,1.0193981594885626,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.301877535213404,0.009807520960024763,2.3475075247879733,0.003476003446334791,0.008081708203181643,0.004040854101590822,0.10193981594885626,150.0,149.99999645238975
24.9,35.97122014464178,0.015989334681233723,12.993979987307611,1.0086847853300747,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2914947130362586,0.009701598576354995,2.3286700630443575,0.003438566324087513,0.007994667340616862,0.003997333670308431,0.10086847853300747,150.0,149.9999880031562
25.0,35.9712196808127,0.01581708893092673,12.88971668554889,0.9980835908084353,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2811947319476509,0.009596794078059937,2.309984855327547,0.003401524186495695,0.007908544465463366,0.003954272232731683,0.09980835908084354,150.0,149.99998606898896
25.1,35.971220533561905,0.015646668697874434,12.786298586480015,0.9875939389685794,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.270977240858358,0.009493101004106715,2.2914512016595388,0.0033648747568861504,0.007823334348937217,0.003911667174468609,0.09875939389685795,150.0,149.99998962495314
25.2,35.97122153923882,0.015478054557133905,12.683718650362966,0.9772146485633596,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2608415687253653,0.009390507574427429,2.273067765152507,0.003328613746576865,0.007739027278566952,0.003869513639283476,0.09772146485633597,150.0,149.99999381862588
25.3,35.971222220893345,0.015311229327995952,12.581970644056783,0.9669446737898446,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.250787123745284,0.009289003334939119,2.254833398744881,0.003292737416860717,0.007655614663997976,0.003827807331998988,0.09669446737898446,150.0,149.99999666112524
25.4,35.97122250907236,0.015146175276391612,12.48104812215784,0.9567829343108765,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.24081329270339,0.009188577496068221,2.2367469435426313,0.0032572419486807717,0.007573087638195806,0.003786543819097903,0.09567829343108765,150.0,149.99999786283175
25.5,35.97122249389486,0.014982877517565276,12.380945638847603,0.9467285228139521,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.230919560747586,0.009089220959027007,2.2188074297264415,0.0032221241502276145,0.007491438758782638,0.003745719379391319,0.09467285228139521,150.0,149.99999779954155
25.6,35.971222155385156,0.014821313565879866,12.28165500526551,0.9367800692491622,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2211051414836196,0.008990920109308366,2.2010133889927745,0.0031873791850016158,0.007410656782939933,0.0037053283914699666,0.09367800692491624,150.0,149.9999963879561
25.7,35.97122145919089,0.014661461556983266,12.183168262431957,0.9269362414770079,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2113692707516646,0.008893661707500847,2.1833633933976495,0.0031530023489145373,0.007330730778491633,0.0036653653892458164,0.0926936241477008,150.0,149.99999348482604
25.8,35.971220394883346,0.0145033003741945,12.085477712155654,0.9171957527684343,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.2017112096987614,0.008797432961798666,2.1658560632276123,0.003118989100844495,0.00725165018709725,0.003625825093548625,0.09171957527684343,150.0,149.99998904666356
25.9,35.971219178415915,0.014346815975812287,11.988578124004162,0.9075577460993012,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,1.1921304630147451,0.008702225273995792,2.1484904745044657,0.0030853364405358896,0.007173407987906144,0.003586703993953072,0.09075577460993012,150.0,149.99998397399438
