Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.49,0.4370399908991871,0.8495095729909138,0.5912198903963138,1.0,0.08495095729909138,0.06860479673847503,0.9376909876410644,0.8765119768589539,2.5596237923052185,2.4584178760560955
0.5,0.43720371517293505,0.8501126271075725,0.5922356311421405,1.0,0.08501126271075726,0.06861286347871957,0.9374559740453798,0.8780251080896911,2.560430380415617,2.458488009165802
0.51,0.43736795297681924,0.8506981716170005,0.5932587403784438,1.0,0.08506981716170005,0.06862095135691991,0.937226081448622,0.879548967998142,2.561238005664816,2.458558412292018
0.52,0.43753268656660055,0.8512661511667041,0.5942892251465444,1.0,0.08512661511667041,0.06862905946405828,0.9370014645678874,0.8810835663604666,2.562046538532352,2.4586290819699173
0.53,0.4376978981525054,0.8518165118556641,0.5953270912249565,1.0,0.08518165118556642,0.0686371868906223,0.9367822765997206,0.882628911057609,2.562855848962908,2.4587000146492546
0.54,0.4378635699006834,0.8523492012369727,0.5963723431249084,1.0,0.08523492012369727,0.06864533272669258,0.9365686689920836,0.8841850080684176,2.563665806370578,2.4587712066959324
0.55,0.43802968393466546,0.8528641683182521,0.597424984085887,1.0,0.08528641683182521,0.0686534960620296,0.9363607912149959,0.8857518614627883,2.5644762796430842,2.458842654393575
0.56,0.43819622233682026,0.8533613635598478,0.5984850160712109,1.0,0.08533613635598479,0.06866167598615992,0.9361587905304528,0.8873294733948263,2.5652871371459547,2.4589143539451195
0.5700000000000001,0.4383631671498073,0.8538407388707926,0.5995524397636275,1.0,0.08538407388707926,0.0686698715884613,0.9359628117622436,0.8889178440960258,2.5660982467266265,2.458986301474415
0.58,0.4385305003781428,0.854302247602104,0.6006272545605764,1.0,0.08543022476021041,0.06867808195825284,0.9357729970664936,0.8905169718679309,2.566909475719244,2.4590584930278117
0.59,0.438698203989353,0.8547458445391785,0.6017094585706981,1.0,0.08547458445391785,0.06868630618486382,0.9355894857028576,0.8921268530766355,2.5677206909468,2.459130924575837
0.6,0.43886625991552664,0.8551714858908207,0.6027990486091231,1.0,0.08551714858908208,0.06869454335772174,0.9354124138080381,0.8937474821454462,2.568531758725776,2.4592035920148003
0.61,0.43903465005483816,0.855579129276035,0.6038960201928355,1.0,0.08555791292760351,0.06870279256643795,0.9352419141718511,0.8953788515476299,2.569342544870561,2.4592764911684113
0.62,0.43920335627292967,0.8559687337089829,0.6050003675364415,1.0,0.08559687337089829,0.06871105290088572,0.9350781160163507,0.8970209517997493,2.5701529146969575,2.459349617789426
0.63,0.43937236040424243,0.8563402595819447,0.6061120835480621,1.0,0.08563402595819447,0.06871932345127489,0.9349211447787595,0.8986737714551631,2.5709627330253335,2.459422967561308
0.64,0.4395416442534301,0.8566936686452085,0.6072311598249284,1.0,0.08566936686452085,0.06872760330823019,0.9347711218993471,0.900337297097051,2.5717718641842744,2.459496536099877
0.65,0.4397111895965835,0.8570289239875689,0.6083575866495136,1.0,0.08570289239875689,0.0687358915628591,0.934628164613372,0.9020115133322509,2.572580172013012,2.4595703189549933
0.66,0.4398809781825978,0.8573459900126268,0.609491352985168,1.0,0.08573459900126268,0.06874418730682637,0.9344923857497935,0.9036964027843093,2.5733875198647436,2.4596443116122098
0.67,0.44005099173451634,0.857644832412997,0.6106324464717632,1.0,0.0857644832412997,0.0687524896324265,0.9343638935365322,0.9053919460865253,2.5741937706097873,2.4597185094944316
0.68,0.4402212119508043,0.8579254181431627,0.6117808534214789,1.0,0.08579254181431628,0.06876079763265196,0.934242791412611,0.9070981218751936,2.574998786638275,2.459792907963582
0.6900000000000001,0.44039162050657493,0.8581877153908327,0.6129365588146595,1.0,0.08581877153908328,0.06876911040125852,0.9341291778478633,0.9088149067829328,2.5758024298625375,2.4598675023222736
0.7000000000000001,0.4405621990547891,0.8584316935465852,0.6140995462956629,1.0,0.08584316935465852,0.06877742703282848,0.9340231461709078,0.9105422754319888,2.576604561719315,2.459942287815482
0.71,0.440732929227379,0.8586573231732647,0.615269798168879,1.0,0.08586573231732647,0.0687857466228296,0.9339247844053365,0.9122802004277821,2.577405043171472,2.4600172596322207
0.72,0.44090379263645213,0.8588645759709586,0.6164472953943535,1.0,0.08588645759709586,0.06879406826767703,0.9338341751164938,0.9140286523518231,2.5782037347102307,2.4600924129071986
0.73,0.44107477087548713,0.8590534247395972,0.6176320175833105,1.0,0.08590534247395973,0.06880239106479437,0.9337513952685003,0.915787599754444,2.5790004963573687,2.4601677427224597
0.74,0.44124584552035023,0.8592238433439415,0.6188239429941707,1.0,0.08592238433439416,0.0688107141126651,0.9336765160899319,0.9175570091482976,2.579795187666263,2.4602432441090563
0.75,0.44141699813027213,0.8593758066775318,0.620023048528578,1.0,0.08593758066775319,0.0688190365108815,0.933609602950097,0.919336845001854,2.580587667722694,2.460318912048714
0.76,0.4415882102488323,0.8595092906244463,0.6212293097272668,1.0,0.08595092906244463,0.06882735736019333,0.9335507152468481,0.9211270697326326,2.5813777951457166,2.460394741475484
0.77,0.44175946340494604,0.8596242720189435,0.6224427007657698,1.0,0.08596242720189436,0.06883567576255571,0.9334999063062906,0.9229276437001708,2.582165428088568,2.460470727277381
0.78,0.4419307391138058,0.8597207286042866,0.6236631944501332,1.0,0.08597207286042867,0.06884399082117446,0.9334572232941685,0.9247385251989889,2.582950424239308,2.460546864298006
0.79,0.44210201887775885,0.8597986389913556,0.6248907622126948,1.0,0.08597986389913556,0.06885230164054736,0.9334227071389554,0.9265596704516438,2.583732640821086,2.46062314733818
0.8,0.4422732841871295,0.8598579826169602,0.6261253741078924,1.0,0.08598579826169603,0.06886060732650233,0.9333963924669523,0.928391033601819,2.5845119345920775,2.4606995711575563
0.81,0.4424445165210038,0.8598987397015558,0.6273669988080406,1.0,0.08598987397015559,0.06886890698623292,0.9333783075497357,0.9302325667073559,2.5852881618452255,2.4607761304762352
0.8200000000000001,0.4426156973479792,0.8599208912063543,0.6286156035990603,1.0,0.08599208912063544,0.0688771997283317,0.9333684742641315,0.932084219733202,2.5860611784077996,2.4608528199763566
0.8300000000000001,0.442786808126874,0.8599244187900837,0.6298711543761745,1.0,0.08599244187900838,0.06888548466282095,0.9333669080647261,0.9339459405442978,2.586830839640749,2.4609296343036857
0.84,0.44295783030739294,0.8599093047656681,0.631133615639591,1.0,0.08599093047656681,0.06889376090118048,0.9333736179688733,0.9358176748984385,2.5875970004378233,2.4610065680691844
0.85,0.44312874533074,0.8598755320569491,0.6324029504901678,1.0,0.08598755320569491,0.06890202755637263,0.933388606554173,0.9376993664391,2.5883595152244268,2.461083615850574
0.86,0.4432995346301908,0.8598230841555565,0.6336791206250536,1.0,0.08598230841555565,0.06891028374286441,0.933411869968363,0.9395909566882248,2.5891182379562716,2.461160772193879
0.87,0.4434701796316257,0.8597519450779809,0.6349620863332942,1.0,0.0859751945077981,0.0689185285766473,0.9334433979515399,0.9414923850389496,2.5898730221178576,2.4612380316149607
0.88,0.44364066175401984,0.8596620993229666,0.636251806491404,1.0,0.08596620993229666,0.06892676117525434,0.933483173870555,0.9434035887482749,2.590623720720747,2.4613153886010335
0.89,0.4438109624098884,0.8595535318293814,0.637548238558904,1.0,0.08595535318293815,0.0689349806577745,0.9335311747653711,0.9453245029296832,2.5913701863016554,2.461392837612165
0.9,0.44398106300568935,0.859426227934702,0.6388513385738276,1.0,0.0859426227934702,0.06894318614486447,0.9335873714071306,0.9472550605457046,2.5921122709203477,2.461470373082762
0.91,0.44415094494218554,0.8592801733342188,0.6401610611481903,1.0,0.08592801733342188,0.0689513767587579,0.933651728367663,0.9491951924004283,2.592849826157388,2.4615479894230368
0.92,0.44432058961476684,0.8591153540410622,0.6414773594634204,1.0,0.08591153540410623,0.06895955162327219,0.9337242041001214,0.9511448271319541,2.5935827031117364,2.4616256810204566
0.93,0.4444899784137329,0.8589317563471593,0.6428001852657507,1.0,0.08589317563471593,0.06896770986381279,0.9338047510303998,0.9531038912047854,2.5943107523982145,2.461703442241177
0.9400000000000001,0.4446590927245371,0.8587293667852332,0.6441294888615688,1.0,0.08587293667852332,0.06897585060737521,0.9338933156589456,0.9550723089021627,2.5950338241448456,2.461781267431454
0.9500000000000001,0.4448279139279924,0.8585081720919502,0.6454652191127288,1.0,0.08585081720919502,0.06898397298254463,0.9339898386725543,0.9570500023183403,2.5957517679900954,2.461859150919035
0.96,0.44499642340044193,0.8582681591723132,0.6468073234318186,1.0,0.08582681591723133,0.06899207611949326,0.9340942550657088,0.9590368913508001,2.5964644330800213,2.461937087014537
0.97,0.44516460251389367,0.858009315065391,0.6481557477773868,1.0,0.08580093150653911,0.06900015914997552,0.9342064942709988,0.9610328936924082,2.5971716680653585,2.4620150700127956
0.98,0.44533243263612277,0.8577316269114715,0.6495104366491254,1.0,0.08577316269114715,0.06900822120732122,0.9343264802981376,0.9630379248235101,2.597873321098555,2.4620930941942007
0.99,0.445499895130741,0.8574350819207275,0.6508713330830097,1.0,0.08574350819207276,0.06901626142642649,0.9344541318810657,0.9650518980039678,2.598569239830787,2.4621711538260054
1.0,0.445666971357236,0.8571196673434703,0.6522383786463957,1.0,0.08571196673434704,0.06902427894374302,0.9345893626326244,0.9670747242651379,2.5992592714089557,2.462249243163618
1.01,0.4458336426709817,0.856785370442068,0.6536115134330743,1.0,0.0856785370442068,0.06903227289726536,0.9347320812062603,0.9691063124017946,2.5999432624727126,2.462327356451869
1.02,0.44599989042322186,0.8564321784645937,0.6549906760582842,1.0,0.08564321784645938,0.06904024242651628,0.9348821914642161,0.971146568963995,2.6006210591515213,2.4624054879262567
1.03,0.44616569596102806,0.8560600786202669,0.6563758036536821,1.0,0.0856060078620267,0.06904818667253075,0.9350395926516528,0.9731953982488927,2.601292507061788,2.4624836318141696
1.04,0.4463310406272343,0.8556690580567461,0.6577668318622734,1.0,0.08556690580567461,0.06905610477783812,0.9352041795761415,0.9752527022924973,2.6019574513040795,2.4625617823360892
1.05,0.44649590576034986,0.8552591038393239,0.659163694833304,1.0,0.0855259103839324,0.06906399588644291,0.9353758427919633,0.9773183808613881,2.602615736460467,2.462639933706763
1.06,0.4466602726944531,0.8548302029320699,0.6605663252171134,1.0,0.085483020293207,0.06907185914380426,0.9355544687886508,0.9793923314443788,2.6032672065920113,2.46271808013636
1.07,0.44682412275906674,0.8543823421809602,0.6619746541599539,1.0,0.08543823421809603,0.0690796936968139,0.9357399401832116,0.9814744492441413,2.6039117052364293,2.4627962158316032
1.08,0.44698743727901835,0.8539155082990302,0.6633886112987741,1.0,0.08539155082990302,0.06908749869377317,0.9359321359154743,0.9835646271687893,2.6045490754059633,2.462874334996872
1.09,0.4471501975742866,0.8534296878535778,0.6648081247559735,1.0,0.08534296878535778,0.0690952732843689,0.9361309314460065,0.9856627558234277,2.6051791595854903,2.4629524318352853
1.1,0.44731238495983633,0.8529248672554421,0.666233121134127,1.0,0.08529248672554422,0.06910301661964813,0.9363361989560599,0.9877687235016701,2.605801799730901,2.4630305005497632
1.11,0.44747398074544414,0.8524010327503745,0.6676635255106858,1.0,0.08524010327503745,0.06911072785199218,0.9365478075490131,0.9898824161771346,2.6064168372677816,2.463108535344056
1.12,0.4476349662355167,0.8518581704125123,0.6690992614326547,1.0,0.08518581704125124,0.06911840613508988,0.9367656234527894,0.9920037174949133,2.6070241130904326,2.4631865304237572
1.1300000000000001,0.44779532272890366,0.851296266139968,0.6705402509112538,1.0,0.08512962661399681,0.06912605062391008,0.9369895102227433,0.9941325087630354,2.607623467561262,2.4632644799972896
1.1400000000000001,0.44795503151870797,0.8507153056525307,0.6719864144165639,1.0,0.08507153056525307,0.06913366047467362,0.9372193289445271,0.9962686689439165,2.6082147405105878,2.463342378276864
1.1500000000000001,0.44811407389209446,0.8501152744914807,0.6734376708721647,1.0,0.08501152744914808,0.0691412348448248,0.9374549384364601,0.9984120746458112,2.608797771236884,2.46342021947942
1.16,0.4482724311301004,0.8494961580215082,0.6748939376497671,1.0,0.08494961580215082,0.06914877289300268,0.9376961954509472,1.0005626001142711,2.609372398507519,2.4634979978275346
1.17,0.44843008450743327,0.8488579414349822,0.6763551305634055,1.0,0.08488579414349823,0.06915627377901104,0.9379429548744086,1.0027201172229672,2.609938460560024,2.4635757075502904
1.18,0.44858701529232703,0.8482006097575693,0.6778211638651321,1.0,0.08482006097575694,0.06916373666379103,0.9381950699256864,1.0048844954667422,2.6104957951038896,2.4636533428841947
1.19,0.4487432047463519,0.8475241478564663,0.679291950239214,1.0,0.08475241478564664,0.06917116070939089,0.9384523923520287,1.0070556019524675,2.611044239323004,2.463730898073996
1.2,0.44889863412423575,0.8468285404507396,0.6807674007964072,1.0,0.08468285404507397,0.06917854507893621,0.938714772622469,1.0092333013900265,2.611583629878749,2.4638083673734794
1.21,0.4490532846737138,0.8461137721235306,0.6822474250687239,1.0,0.08461137721235307,0.06918588893660062,0.9389820601183304,1.0114174560840434,2.6121138029137803,2.463885745046263
1.22,0.44920713763539605,0.8453798273361574,0.683731931004359,1.0,0.08453798273361574,0.06919319144757727,0.9392541033204953,1.0136079259258612,2.6126345940565314,2.463963025366576
1.23,0.4493601742426453,0.8446266904441773,0.6852208249625202,1.0,0.08446266904441774,0.06920045177805033,0.9395307499930969,1.0158045683853922,2.6131458384265196,2.4640402026200126
1.24,0.4495123757214642,0.8438543457162498,0.6867140117079494,1.0,0.08438543457162499,0.06920766909516629,0.9398118473630276,1.018007238502536,2.6136473706405168,2.464117271104231
1.25,0.44966372329041726,0.8430627773522951,0.688211394406287,1.0,0.08430627773522952,0.06921484256700684,0.9400972422962646,1.0202157888798296,2.6141390248195084,2.4641942251296856
1.26,0.4498141981605606,0.8422519695055495,0.6897128746188792,1.0,0.08422519695055496,0.06922197136256131,0.9403867814690627,1.022430069674311,2.614620634596657,2.4642710590202914
1.27,0.4499637815353941,0.8414219063065772,0.6912183522976374,1.0,0.08414219063065773,0.06922905465170003,0.9406803115345101,1.0246499285894808,2.6150920331262566,2.464347767114075
1.28,0.45011245461084254,0.8405725718885483,0.69272772578013,1.0,0.08405725718885483,0.06923609160514853,0.9409776792844788,1.0268752108676158,2.615553053093722,2.4644243437638007
1.29,0.45026019857526417,0.8397039504139253,0.6942408917848464,1.0,0.08397039504139253,0.06924308139446259,0.94127873180672,1.0291057592823478,2.616003526726652,2.4645007833375887
1.3,0.45040699460948663,0.8388160261027862,0.6957577454065593,1.0,0.08388160261027862,0.06925002319200416,0.9415833166368457,1.0313414141314041,2.616443285807043,2.464577080219504
1.31,0.45055282388687157,0.8379087832628096,0.6972781801117787,1.0,0.08379087832628096,0.06925691617091817,0.9418912819050403,1.0335820132294995,2.6168721616847095,2.464653228810128
1.32,0.4506976675734101,0.8369822063208208,0.6988020877343258,1.0,0.08369822063208208,0.06926375950511049,0.9422024764774041,1.0358273919014218,2.617289985291975,2.464729223527103
1.33,0.4508415068278506,0.8360362798557874,0.7003293584710588,1.0,0.08360362798557874,0.06927055236922675,0.9425167500918571,1.0380773829753556,2.617696587159683,2.464805058805663
1.34,0.4509843228018605,0.8350709886331966,0.701859880877764,1.0,0.08350709886331967,0.0692772939386324,0.9428339534885308,1.0403318167764664,2.618091797434597,2.46488072909914
1.35,0.4511260966402237,0.8340863176407618,0.7033935418652262,1.0,0.08340863176407619,0.06928398338939425,0.9431539385345892,1.042590521120765,2.6184754458982487,2.464956228879455
1.36,0.451266809481074,0.8330822521254115,0.7049302266954901,1.0,0.08330822521254116,0.06929061989826274,0.9434765583434359,1.0448533213092677,2.618847361987301,2.4650315526375857
1.37,0.451406442456167,0.8320587776315016,0.7064698189783272,1.0,0.08320587776315017,0.0692972026426561,0.9438016673882851,1.0471200401224778,2.6192073748154967,2.4651066948840223
1.3800000000000001,0.4515449766911902,0.8310158800401898,0.7080122006679249,1.0,0.08310158800401898,0.06930373080064539,0.9441291216100879,1.0493904978152087,2.619555313197251,2.4651816501491983
1.3900000000000001,0.4516823933061134,0.8299535456099115,0.7095572520598177,1.0,0.08299535456099116,0.06931020355094135,0.9444587785198256,1.0516645121117798,2.6198910056729696,2.4652564129839085
1.4000000000000001,0.4518186734155807,0.8288717610178951,0.7111048517880745,1.0,0.08288717610178951,0.06931662007288249,0.9447904972951899,1.0539418982016078,2.6202142805361572,2.4653309779597112
1.41,0.4519537981293437,0.8277705134026585,0.7126548768227642,1.0,0.08277705134026586,0.06932297954642468,0.9451241388716841,1.0562224687352237,2.6205249658623933,2.46540533966931
1.42,0.452087748552717,0.8266497904054382,0.7142072024678179,1.0,0.08266497904054382,0.06932928115213143,0.9454595660287884,1.0585060338208598,2.6208228895400896,2.4654794927269297
1.43,0.4522205057871145,0.825509580216417,0.7157617023589877,1.0,0.0825509580216417,0.0693355240711674,0.945796643469452,1.060792401021255,2.6211078793035543,2.465553431768663
1.44,0.4523520509306496,0.8243498716228307,0.7173182484620826,1.0,0.08243498716228308,0.06934170748529438,0.946135237893917,1.0630813753509019,2.621379762768283,2.4656271514528028
1.45,0.4524823650787387,0.8231706540533185,0.7188767110718716,1.0,0.08231706540533185,0.06934783057686703,0.9464752180695752,1.0653727592742273,2.621638367468087,2.4657006464601734
1.46,0.45261142932472975,0.8219719176216695,0.7204369588113944,1.0,0.08219719176216696,0.06935389252882929,0.9468164548959285,1.0676663527043697,2.6218835208943556,2.4657739114944546
1.47,0.4527392247605974,0.8207536531735914,0.721998858631506,1.0,0.08207536531735915,0.06935989252471333,0.9471588214636831,1.0699619530023563,2.622115050537823,2.465846941282479
1.48,0.45286573247770545,0.819515852335793,0.7235622758107629,1.0,0.08195158523357932,0.06936582974864136,0.9475021931083294,1.0722593549768211,2.622332783932922,2.4659197305745186
1.49,0.45299093356761655,0.818258507565067,0.725127073955815,1.0,0.08182585075650671,0.06937170338532885,0.9478464474589741,1.0745583508844856,2.6225365487046317,2.4659922741445612
1.5,0.45311480912293933,0.8169816121966853,0.7266931150023438,1.0,0.08169816121966854,0.0693775126200893,0.9481914644827001,1.0768587304314412,2.6227261726178517,2.4660645667905823
1.51,0.45323734023822004,0.8156851604929506,0.7282602592165098,1.0,0.08156851604929506,0.06938325663884051,0.9485371265243114,1.0791602807751957,2.622901483629456,2.4661366033348027
1.52,0.4533585080108867,0.8143691476925539,0.7298283651968994,1.0,0.0814369147692554,0.06938893462811271,0.9488833183414016,1.0814627865274804,2.623062309943169,2.466208378623944
1.53,0.4534782935422458,0.813033570060538,0.7313972898770179,1.0,0.0813033570060538,0.06939454577505863,0.9492299271349258,1.0837660297578895,2.623208480067358,2.4662798875294687
1.54,0.4535966779385293,0.8116784249384015,0.7329668885283821,1.0,0.08116784249384015,0.06940008926746564,0.9495768425755291,1.086069789998414,2.6233398228758116,2.466351124947818
1.55,0.45371364231198946,0.8103037107941963,0.7345370147642456,1.0,0.08103037107941963,0.06940556429376939,0.9499239568257867,1.088373844248927,2.6234561676715904,2.466422085800642
1.56,0.45382916778204274,0.8089094272727354,0.7361075205439764,1.0,0.08089094272727354,0.06941097004306926,0.9502711645584558,1.0906779669836497,2.623557344254049,2.4664927650350275
1.57,0.4539432354764652,0.8074955752459829,0.7376782561781126,1.0,0.0807495575245983,0.06941630570514591,0.9506183629708485,1.0929819301586348,2.623643182989163,2.4665631576237192
