Time,GlcX,Glc,ATP,G6P,ADP,F6P,FBP,GAP,DHAP,NAD,BPG,NADH,PEP,Pyr,ACA,EtOH,EtOHX,Glyc,GlycX,ACAX,CNX,AMP,P,CNX0,GlcX0,extracellular,cytosol,vinGlc,vGlcTrans,vHK,vPGI,vPFK,vALD,vTIM,vGAPDH,vlpPEP,vPK,vPDC,vADH,vdifEtOH,voutEtOH,vlpGlyc,vdifGlyc,voutGlyc,vdifACA,voutACA,vlacto,vinCN,vstorage,vconsum,vAK
0.1,6.666937365913616,2.5411423437133056,2.0096735394014007,4.2081074362869915,1.5518305290232262,0.4863379547447735,4.7324030241044595,0.11625796867060079,2.9734075193070297,0.6432857838446858,0.0002543681078351247,0.33671421615531455,0.040190421570778935,8.716249827000075,1.477720194075662,19.24242773874673,16.45143705736931,4.198951550602513,1.684782426869153,1.288312521825409,5.203580024931534,0.3684959315753733,0.0,5.6,24.0,1.0,1.0,0.8319870064361465,0.9053143770487564,48.9635581770042,30.475835434507275,30.59648380924623,28.59418681587448,23.176627078026378,51.74372611675725,51.74390921414326,51.74119081713023,51.36489867673958,46.768346515208364,0.7909383761462788,0.789668978753727,4.8631465128979245,0.0809647683914133,0.08086955648971934,0.07929439838273299,0.061839001047619635,0.01902736734444559,0.01902815880328636,19.106893387328515,6.446228844983932,-0.5026772140230378
0.11,6.66627722841595,2.581383426650707,1.9985123508512008,4.201310431310535,1.5579810659604827,0.4850735093602013,4.753391980339541,0.11654101399653373,2.97926434340347,0.6421404256304196,0.0002525676239910817,0.33785957436958075,0.04021822069720454,8.720258304436994,1.4768700078611763,19.24350730929802,16.451451235286374,4.199894640532105,1.6847835260407078,1.288295084831681,5.203580034088739,0.3735065831883162,0.0,5.6,24.0,1.0,1.0,0.8320186930360344,0.8912662118203527,48.954073976213984,30.721714168623635,30.85358044169306,28.660440172104302,23.162881040195806,51.79383592247504,51.79401257040304,51.791174268870186,51.365684307519295,46.79593644420564,0.7912402975843176,0.789669659293746,4.881255701128106,0.08099510368701109,0.08086960924995397,0.07894577286150056,0.061838164071920686,0.019027109847183126,0.01902815836374053,18.970088445884066,6.4104282165903115,-0.4983975710503046
0.12,6.665742762566095,2.614326042905108,1.9876251524194672,4.193404223688706,1.5639315718593474,0.4837080971874047,4.776215974874945,0.11684692446436425,2.985719456084684,0.6409567642433905,0.0002508416856326319,0.3390432357566099,0.040247124397837515,8.724760660736619,1.4759625342029576,19.244679286312653,16.45146855398998,4.201005190204665,1.6847849546529012,1.288274057610391,5.203580046078209,0.3784432757211857,0.0,5.6,24.0,1.0,1.0,0.8320443473968273,0.8801160313092242,48.94377352608491,30.95342876960342,31.094274578317783,28.725230788345755,23.150763481127058,51.844336243339306,51.84450447745738,51.84156521459077,51.36656590258528,46.82393119522496,0.7915675160073746,0.7896704905915191,4.90050669457638,0.0810308211448873,0.08086967782333926,0.07857466731926092,0.061837154765298774,0.019026799335425355,0.019028157788245934,18.83124176025819,6.375506438900683,-0.48793914113485926
0.13,6.665308272532255,2.6414890413180228,1.977135803883672,4.184545429580957,1.5696182235461535,0.4822639060692588,4.800718448637573,0.11717337771533949,2.9927274767752543,0.6397461957741827,0.00024920844296251867,0.34025380422581775,0.04027694259447729,8.72975800464831,1.4750080340183176,19.245932370791923,16.451489248706153,4.20229057314508,1.6847867675789032,1.2882492395532466,5.203580061443921,0.3832459725701741,0.0,5.6,24.0,1.0,1.0,0.8320652029184519,0.871223923812138,48.9330799968812,31.168988315407034,31.31662131409904,28.787981044579453,23.14044148321802,51.894830579844495,51.89498873624326,51.89196751341573,51.367543390487924,46.85205880525012,0.7919167627334589,0.7896714839378953,4.920739426335306,0.08107215645043621,0.08086976484378736,0.07818546141164838,0.061835963498555836,0.01902643284833294,0.019028157050691788,18.692291055550754,6.341860804537266,-0.47166574222092095
0.14,6.664953682266701,2.664056523178741,1.9671553021093293,4.174893439371612,1.5749860235615105,0.48076246755277646,4.826731141916607,0.11751793793741593,3.000237951548167,0.6385196863616899,0.0002476831872775829,0.3414803136383106,0.04030748654917048,8.735247651788,1.4740167901487709,19.247254633594274,16.45151352097029,4.20375642268597,1.6847890217447912,1.28822047398106,5.203580080755982,0.38785867432915955,0.0,5.6,24.0,1.0,1.0,0.8320822232511985,0.8641031136622312,48.922337820071256,31.36685271454178,31.519164602015046,28.848208647987747,23.132026093277688,51.94495633749301,51.94510308507455,51.942018538896086,51.36861592732041,46.88006949449984,0.7922846000520846,0.789672649006574,4.941790875483062,0.08111928918285152,0.08086987304374998,0.07778252558207552,0.06183458275109088,0.01902600807396023,0.019028156123712846,18.555035497542786,6.309847347045884,-0.45001964274382544
0.15,6.664663199520853,2.682957220261482,1.9577811345643539,4.164606859279033,1.5799887248246505,0.47922432926508624,4.85407785663888,0.11787810666750684,3.008196829880626,0.6372876390059172,0.00024627847729568746,0.34271236099408303,0.040338572162192776,8.741223479629278,1.4729988977943818,19.248633823655524,16.45154153736707,4.205406650091056,1.684791775565677,1.288187647594796,5.203580104604116,0.3922301406109951,0.0,5.6,24.0,1.0,1.0,0.8320961664229991,0.8583784486055523,48.91183159000202,31.545895109113758,31.700888203538756,28.90552045247142,23.125579494228283,51.99438659021952,51.99452079454882,51.991391017113,51.36978197086778,46.90773749796659,0.7926675089278464,0.7896739937936194,4.963498070032047,0.08117234341691897,0.0808700052271525,0.07737013355813167,0.06183300708455021,0.01902552334112369,0.01902815497900241,18.421114252516237,6.279778767228621,-0.4235074203316458
0.16,6.664424353727064,2.6989216858607117,1.9490970671077898,4.153840745851863,1.5845884913151926,0.4776688395633536,4.882577722650685,0.11825136649043261,3.0165477599697446,0.6360597948477029,0.00024500432460610746,0.3439402051522973,0.040370022216671596,8.747676289703938,1.4719640922048718,19.250057637601447,16.45157342913871,4.207243490732608,1.6847950883964855,1.288150689096273,5.203580133591343,0.39631444157701695,0.0,5.6,24.0,1.0,1.0,0.832107631021101,0.8537581376495109,48.90179781955332,31.705355746260665,31.86116016589302,28.95960497641164,23.12112185778266,52.042829936984255,52.04295055237614,52.03979302673062,51.37103935675736,46.934861853265765,0.7930619655168981,0.789675524598658,4.985700569876648,0.08123138922777344,0.08087016424303131,0.07695239079292183,0.06183123307662111,0.01902497759900761,0.01902815358761552,18.291994279444122,6.251923752454946,-0.39268175463098487
0.17,6.664227268911023,2.7125255481073127,1.941173296129793,4.142744501504921,1.5887553661013436,0.4761140179750642,4.912047966319653,0.11863521739904721,3.0252332071352614,0.6348451675813503,0.00024386841884055044,0.34515483241864986,0.040401667786030396,8.754594159478607,1.470921612041186,19.2515139497904,16.45160929248475,4.209267570558854,1.6847990200044947,1.2881095671978249,5.203580168327927,0.4000713377688625,0.0,5.6,24.0,1.0,1.0,0.8321170910922708,0.850013590613039,48.892432720078446,31.844792001233145,31.999674754337814,29.010223452043533,23.118638044189055,52.090029029047585,52.09013675247988,52.08696667629138,51.37238537298839,46.961266258957934,0.7934645062737365,0.789677246039268,5.008242449538826,0.08129644484836071,0.08087035296021575,0.07653317809544105,0.0618292592254956,0.019024370387746136,0.019028151920259476,18.16896568396301,6.226507464665923,-0.35812488945776977
0.18,6.664064104180754,2.724222832027122,1.934066912747542,4.131460340427881,1.59246659768893,0.4745764946232277,4.942306220246339,0.11902720604150602,3.0341954068328705,0.633652007861949,0.00024287636473579373,0.3463479921380511,0.040433349083032734,8.761962779578912,1.469880096458709,19.252991004233532,16.45164918946444,4.211477989491442,1.6848036300607494,1.2880642881163455,5.203580209425618,0.40346648956352726,0.0,5.6,24.0,1.0,1.0,0.8321249229993238,0.8469646708889083,48.88389767654028,31.96402693643526,32.11639498315133,29.057200270974363,23.118084241785525,52.135758878978315,52.1358507694645,52.13268594686773,51.37381683181481,46.98679816992344,0.7938717820837156,0.7896791610942931,5.0309738237066925,0.08136747937149687,0.08087057424291598,0.07611610959417592,0.061827085829584585,0.01902370180139117,0.01902814994757033,18.05314333128848,6.203713029329015,-0.32043208965330905
0.19,6.663928628937724,2.7343712958993867,1.927822611794516,4.12012228748166,1.5957058801497535,0.47307150627929734,4.973172337070499,0.11942494774597519,3.043377131216362,0.632487794610054,0.00024203195400634015,0.3475122053899459,0.0404649157345263,8.769765761383107,1.468847516964157,19.25447756344269,16.45169314937417,4.2138724152407505,1.684808977666785,1.2880148927470472,5.20358025749235,0.40647150805572985,0.0,5.6,24.0,1.0,1.0,0.8321314258109892,0.8444689161250349,48.87632329218075,32.06309998483749,32.21149841735659,29.100413331743823,23.119394115580775,52.1798230263948,52.17990020600814,52.176753863589276,51.37533013590846,47.01132731973401,0.7942806000546727,0.7896812711699601,5.053751912906538,0.08144441578628023,0.08087083092800568,0.07570450539258668,0.06182471485185827,0.01902297244615156,0.019028147640367195,17.94547354657623,6.18368380959209,-0.28019633001309785
0.2,6.66381588636369,2.743252536825692,1.9224735706602376,4.108855585295125,1.598462559930177,0.4716129312052685,5.004469806110778,0.11982614250955896,3.0527223023437453,0.6313592472148143,0.0002413373995501557,0.34864075278518564,0.04049622693456077,8.77798491727843,1.4678311379007822,19.255963021058783,16.451741170486468,4.216447184379914,1.6848151209081803,1.2879614536150805,5.203580313127321,0.40906386940958583,0.0,5.6,24.0,1.0,1.0,0.8321368374545429,0.8424133075390112,48.869812663236985,32.14222110455506,32.285328045311445,29.139784912230766,23.122484567091533,52.222051449902686,52.2221133358578,52.21899963648473,51.376921339124365,47.03474386201697,0.7946879549418492,0.7896835761833505,5.076441743410906,0.08152713424739479,0.08087112580359265,0.07530137630265817,0.06182214977352386,0.019022183395352867,0.019028144969888573,17.84674433349795,6.166526225249778,-0.23799499676147207
0.21,6.663721931446696,2.751087675715185,1.918042440774905,4.0977764602508575,1.6007308486583514,0.4702133534946713,5.036026785485282,0.1202285859537927,3.0621764515052745,0.6302723546791731,0.00024079358416882664,0.3497276453208268,0.040527150739449236,8.786600509452786,1.4668375036560617,19.25743747814508,16.45179322205861,4.219197406919045,1.6848221164441708,1.2879040717319163,5.203580376916567,0.41122671056674476,0.0,5.6,24.0,1.0,1.0,0.8321413472905587,0.8407080255744206,48.864444157591464,32.20173009339297,32.338349172728094,29.17527229068463,23.127260592359576,52.262297092690496,52.26234393652915,52.259275081517124,51.37858620096506,47.056956289201196,0.7950910501994201,0.7896860746588132,5.098916511659886,0.08161547545597053,0.0808714615893202,0.07490941980553203,0.06181939544313199,0.01902133614299239,0.01902814190800477,17.757598107435857,6.152312933029585,-0.19438140887638156
0.22,6.6636436230341145,2.7580498356341683,1.914542399698128,4.0869921646686285,1.602509066771179,0.46888414661786154,5.067676815936447,0.12063017488533977,3.0716870467144295,0.6292324167869312,0.00024040028123113518,0.3507675832130685,0.040557564496676385,8.795591467554697,1.4658724478874445,19.258891787845887,16.45184924652598,4.222117072008228,1.684830019132971,1.2878428734403515,5.203580449429016,0.4129485335306941,0.0,5.6,24.0,1.0,1.0,0.8321451060943624,0.8392815977853694,48.8602739183965,32.24206137597051,32.37111286699294,29.206861449312214,23.13361987762218,52.30043265419713,52.3004644911029,52.29745250715472,51.38032023473573,47.07788927226213,0.7954873100147256,0.7896887638332472,5.1210576819844285,0.08170924407564385,0.0808718409183826,0.07453102523463045,0.061816457925136875,0.019020432557127934,0.0190281384274072,17.678545908017384,6.1410862012717145,-0.1498753594942741
0.23,6.663578460521556,2.7642739670077234,1.9119781882241822,4.076601201193951,1.603798959864138,0.46763556421629515,5.09925928591143,0.12102891065741893,3.0812037138924318,0.6282440914440485,0.00024015635022788174,0.3517559085559512,0.04058735355124847,8.8049355759063,1.464941117854957,19.26031757554911,16.45190916171982,4.225199149255042,1.6848388816860849,1.2877780074007963,5.203580531212955,0.414222851911681,0.0,5.6,24.0,1.0,1.0,0.8321482338949653,0.8380771436422405,48.85733813228447,32.26371487978895,32.384226333789165,29.234558960860852,23.14145612314956,52.33634817115752,52.33636515434786,52.33342110443698,51.38211874947249,47.097481554204116,0.7958743843936565,0.7896916397625513,5.14275489983915,0.08180821200645794,0.08087226632093207,0.07416828522402998,0.06181334435523822,0.019019474835354714,0.019028134501778142,17.609981854669655,6.132861236547886,-0.10495819127106643
0.24,6.663524454570502,2.769864646027797,1.9103471106851257,4.066693684612038,1.604605092393168,0.4664768331032453,5.130619693033806,0.1214228989706957,3.0906783635448094,0.627311445668113,0.00024005990867639117,0.35268855433188656,0.04061641111705996,8.814609632425064,1.4640480113574061,19.261707237033498,16.45197286309558,4.2284356861643415,1.6848487543588615,1.2877096417346392,5.203580622792966,0.41504779692170746,0.0,5.6,24.0,1.0,1.0,0.8321508261806159,0.8370494317824733,48.85565514256572,32.267233056758016,32.378329641611536,29.258387255680645,23.150662015374586,52.369948380861985,52.36995072857229,52.367084922347026,51.38397688602984,47.11568396334018,0.7962501480041013,0.7896946974285879,5.163905754866724,0.08191212153271885,0.08087274020922536,0.07382301236749735,0.061810062803262684,0.019018465462603912,0.019028130105937607,17.552197377153824,6.127629392233609,-0.06006989479266167
0.25,6.6634800182160525,2.774902659258818,1.9096400410406045,4.057351834240285,1.6049342894211105,0.46541625273082804,5.161609733474704,0.12181034785460201,3.1000652434201545,0.6264380112568602,0.0002401084884304695,0.3535619887431394,0.04064463767261615,8.824589593387058,1.4631970254868818,19.263053917125834,16.452040226073564,4.231817907179306,1.6848596846697488,1.287637961193507,5.203580724667257,0.4154256695382862,0.0,5.6,24.0,1.0,1.0,0.8321529591256295,0.8361624226392177,48.855227574154206,32.25318148888067,32.35407698516166,29.27837975148765,23.161131445701514,52.401150527729754,52.40113851203573,52.39836055210004,51.385889650020836,47.13245751697512,0.7966126934643044,0.7896979308515311,5.184415407974646,0.08202068852149422,0.08087326486414795,0.07349676081434507,0.06180662213728833,0.019017407169325144,0.01902812521597163,17.50539554712001,6.125361395641843,-0.01560688528712717
0.26,6.6634438902153805,2.7794496573542666,1.9098422542379043,4.048650451608797,1.604795213943297,0.46446127772304463,5.1920872901070725,0.1221895643874083,3.1093209350622906,0.6256268336074037,0.0002402991513141033,0.354373166392596,0.04067194040321092,8.834850682419644,1.4623915052993677,19.264351478924183,16.452111108054435,4.235336296674766,1.6848717171555612,1.2875631648182373,5.2035808373054495,0.41536253181879973,0.0,5.6,24.0,1.0,1.0,0.8321546932696618,0.8353875322459614,48.85604412177778,32.222136785588475,32.312124857586085,29.29457744347377,23.172761097066086,52.42988254524496,52.42985648308422,52.42717533260481,51.387851937446904,47.147771832526,0.7969603220498676,0.789701333186613,5.20419620815932,0.08213360510316083,0.08087384242346694,0.0731908476251512,0.06180303191127539,0.019016302896903266,0.01902811980933841,17.46970322065591,6.1260100146935015,0.028077408148078575
0.27,6.663415062864367,2.7835525414691205,1.9109342649814125,4.040657460762574,1.6041979760003167,0.4636186034869974,5.221916346764162,0.12255895058629733,3.118404313188925,0.6248805232030314,0.0002406285975610454,0.3551194767969682,0.04069823275198991,8.845367498317025,1.4616342993235263,19.265594461680955,16.45218535056301,4.238980686568987,1.6848848931449651,1.2874854635522077,5.203580961146602,0.41486775901827194,0.0,5.6,24.0,1.0,1.0,0.8321560769825104,0.8347020119495077,48.85808143980636,32.17467598316253,32.25312277752007,29.307026095263268,23.185451600541903,52.45608153149665,52.456041755857626,52.453465802542,51.38985855965511,47.161603632522706,0.7972915311507125,0.7897048968270245,5.223167235538119,0.08225054250009561,0.08087447487095833,0.07290637700934861,0.06179930225050597,0.019015155762401963,0.01902811386496309,17.44518302336174,6.1295127483543785,0.07067181201375661
0.28,6.6633927329453515,2.787246459669633,1.9128925020763705,4.0334343976576905,1.6031538566479728,0.4628942344128735,5.250966855059422,0.12291699892475284,3.1272764735550322,0.6242012988837888,0.000241093240605809,0.35579870111621076,0.040723433909220626,8.856114096981013,1.4609278116266595,19.26677803445054,16.45226278108427,4.242740330239494,1.6848992505656548,1.2874050782957505,5.203581096597647,0.4139536412756574,0.0,5.6,24.0,1.0,1.0,0.8321571488186232,0.8340878351737451,48.86130573609593,32.11137155529252,32.177709071507486,29.31577426342193,23.199108172429263,52.47969255137548,52.479639452031776,52.4771764635642,51.39190426288203,47.17393554860024,0.7976050006149836,0.7897086134920449,5.2412538755251585,0.08237115341322532,0.08087516402715143,0.07264426293683819,0.061795443758196025,0.019013969029823347,0.019028107363312927,17.431843144222192,6.135793989660166,0.11190433034590797
0.29,6.663376258587161,2.790557445935246,1.9156899104922858,4.02703686340706,1.6016750890497307,0.4622935427248915,5.279114607638785,0.1232622879123974,3.1359006525277042,0.623591027402267,0.00024168926647383064,0.35640897259773247,0.04074746848304756,8.867064067358843,1.4602740523672029,19.267897947946462,16.452343214810867,4.246603973321033,1.684914823762293,1.2873222381065643,5.203581244031978,0.4126350004579843,0.0,5.6,24.0,1.0,1.0,0.8321579395878164,0.8335307227168975,48.865674299845345,32.032788724421295,32.086509351237964,29.320872245448243,23.213641019179683,52.50066770302836,52.50060166316294,52.49825892632932,51.39398374619449,47.18475510168114,0.7978995786106297,0.7897124743109216,5.2583874132076796,0.08249507430782382,0.08087591154059007,0.0724052510548775,0.061791467429115086,0.019012746083524337,0.01902810028646502,17.429645891161144,6.144766956895055,0.1515411040755339
0.3,6.6633651239558915,2.793504573098865,1.9192965171768788,4.02151503039313,1.5997746768385788,0.46182132930488845,5.306241000792786,0.12359347672389344,3.1442420995624762,0.6230512631444833,0.00024241268381086853,0.356948736855516,0.0407702660630722,8.878190605056666,1.4596746915588394,19.26895047541272,16.452426456425776,4.250559926606667,1.6849316434092296,1.2872371785182453,5.203581403788956,0.41092880598454307,0.0,5.6,24.0,1.0,1.0,0.8321584740501172,0.8330193389397791,48.871136977764735,31.93948464883553,31.980136620506578,29.32237141756366,23.22896519550178,52.51896532432807,52.518886748006366,52.516671062339995,51.39609167851253,47.19405378677374,0.7981742643637574,0.7897164699084372,5.2745045596247335,0.08262192776398526,0.08087671888364302,0.07218994190004537,0.061787384568875774,0.01901149040338101,0.019028092618130103,17.438515762775797,6.156335508496556,0.1893813657912915
0.31,6.663358917386018,2.7961013299544413,1.9236797112842665,4.016913773218354,1.5974663680489294,0.46148183247875035,5.332233162104212,0.12390930417038869,3.152268066439717,0.6225832643066505,0.00024325932755265789,0.3574167356933488,0.040791761118519496,8.889466558740619,1.4591310889431683,19.269932385215665,16.452512301143173,4.25459610956562,1.684949736223445,1.2871501404144838,5.203581576171607,0.4088539206668045,0.0,5.6,24.0,1.0,1.0,0.8321587719654711,0.8325447967958661,48.87763719187953,31.832011852160207,31.859196742420924,29.320323581272362,23.245000802871708,52.5345500064071,52.53445935374215,52.53237700474734,51.398222710000645,47.20182665268113,0.7984282000964755,0.7897205904548723,5.289547346163089,0.08275132388729038,0.08087758733872535,0.07199880387556791,0.06178320673989523,0.019010205548153056,0.019028084343762842,17.458342958433047,6.1703950419154125,0.22525585854106112
