As,Asyn,Bs,Bsyn,Time
0.005999826763486354,1.2125807313489533e-07,5.237917044717966e-09,5.292963736233898e-14,2.91
0.005999826168186538,1.2167475546865078e-07,5.255916473603805e-09,5.329403609386925e-14,2.92
0.005999825572886823,1.220914377196978e-07,5.273915900530466e-09,5.365968486878866e-14,2.93
0.005999824977587209,1.2250811988803637e-07,5.291915325497949e-09,5.402658368684742e-14,2.94
0.0059998243822876945,1.2292480197366653e-07,5.309914748506254e-09,5.439473254776615e-14,2.95
0.005999823786988281,1.2334148397658828e-07,5.3279141695553816e-09,5.47641314512754e-14,2.96
0.005999823191688967,1.2375816589680167e-07,5.345913588645332e-09,5.513478039704879e-14,2.97
0.0059998225963897546,1.2417484773430667e-07,5.363913005776106e-09,5.550667938486502e-14,2.98
0.0059998220010906425,1.2459152948910334e-07,5.381912420947703e-09,5.587982841447693e-14,2.99
0.00599982140579163,1.2500821116119167e-07,5.399911834160124e-09,5.625422748562865e-14,3.0
0.005999820810492718,1.254248927505717e-07,5.417911245413369e-09,5.6629876598061495e-14,3.0100000000000002
0.005999820215193907,1.2584157425724342e-07,5.435910654707438e-09,5.700677575151576e-14,3.02
0.005999819619895197,1.2625825568120684e-07,5.453910062042333e-09,5.738492494573146e-14,3.0300000000000002
0.005999819024596587,1.2667493702246196e-07,5.4719094674180516e-09,5.776432418044848e-14,3.04
0.005999818429298077,1.2709161828100885e-07,5.4899088708345965e-09,5.814497345540669e-14,3.0500000000000003
0.005999817833999667,1.2750829945684746e-07,5.507908272291967e-09,5.852687277034592e-14,3.06
0.005999817238701358,1.2792498054997787e-07,5.525907671790164e-09,5.891002212500604e-14,3.0700000000000003
0.00599981664340315,1.2834166156040006e-07,5.543907069329186e-09,5.929442151912686e-14,3.08
0.005999816048105042,1.2875834248811403e-07,5.561906464909035e-09,5.968007095244823e-14,3.09
0.005999815452807034,1.2917502333311984e-07,5.579905858529712e-09,6.006697042471002e-14,3.1
0.005999814857509127,1.2959170409541747e-07,5.5979052501912155e-09,6.045511993565203e-14,3.11
0.00599981426221132,1.3000838477500695e-07,5.615904639893548e-09,6.084451948501415e-14,3.12
0.005999813666913614,1.3042506537188828e-07,5.633904027636707e-09,6.123516907253617e-14,3.13
0.005999813071616009,1.308417458860615e-07,5.651903413420695e-09,6.162706869795796e-14,3.14
0.005999812476318503,1.3125842631752659e-07,5.669902797245511e-09,6.202021836101935e-14,3.15
0.005999811881021098,1.3167510666628361e-07,5.687902179111157e-09,6.24146180614602e-14,3.16
0.0059998112857237934,1.3209178693233253e-07,5.705901559017632e-09,6.281026779902032e-14,3.17
0.0059998106904265896,1.3250846711567342e-07,5.723900936964937e-09,6.320716757343959e-14,3.18
0.005999810095129486,1.3292514721630623e-07,5.741900312953071e-09,6.360531738445781e-14,3.19
0.005999809499832483,1.3334182723423104e-07,5.759899686982036e-09,6.400471723181486e-14,3.2
0.00599980890453558,1.337585071694478e-07,5.777899059051831e-09,6.440536711525055e-14,3.21
0.0059998083092387775,1.3417518702195656e-07,5.795898429162457e-09,6.480726703450476e-14,3.22
0.005999807713942076,1.3459186679175733e-07,5.8138977973139134e-09,6.521041698931728e-14,3.23
0.005999807118645475,1.3500854647885015e-07,5.8318971635062026e-09,6.5614816979428e-14,3.24
0.005999806523348973,1.35425226083235e-07,5.849896527739323e-09,6.602046700457673e-14,3.25
0.005999805928052573,1.3584190560491192e-07,5.8678958900132755e-09,6.642736706450335e-14,3.2600000000000002
0.005999805332756273,1.362585850438809e-07,5.88589525032806e-09,6.683551715894766e-14,3.27
0.005999804737460073,1.3667526440014197e-07,5.903894608683678e-09,6.724491728764952e-14,3.2800000000000002
0.005999804142163974,1.3709194367369512e-07,5.921893965080129e-09,6.765556745034877e-14,3.29
0.005999803546867975,1.3750862286454043e-07,5.939893319517414e-09,6.806746764678527e-14,3.3000000000000003
0.005999802951572077,1.3792530197267784e-07,5.9578926719955316e-09,6.848061787669881e-14,3.31
0.005999802356276279,1.3834198099810743e-07,5.975892022514484e-09,6.88950181398293e-14,3.3200000000000003
0.005999801760980581,1.3875865994082915e-07,5.993891371074271e-09,6.931066843591652e-14,3.33
0.005999801165684985,1.3917533880084306e-07,6.011890717674891e-09,6.972756876470036e-14,3.34
0.005999800570389488,1.3959201757814917e-07,6.029890062316348e-09,7.014571912592066e-14,3.35
0.0059997999750940915,1.400086962727475e-07,6.0478894049986385e-09,7.056511951931722e-14,3.36
0.005999799379798796,1.4042537488463806e-07,6.065888745721766e-09,7.098576994462993e-14,3.37
0.005999798784503601,1.4084205341382082e-07,6.083888084485729e-09,7.14076704015986e-14,3.38
0.005999798189208506,1.4125873186029588e-07,6.101887421290528e-09,7.18308208899631e-14,3.39
0.0059997975939135115,1.4167541022406317e-07,6.119886756136164e-09,7.225522140948925e-14,3.4
0.0059997969986186174,1.4209208850512275e-07,6.137886089022638e-09,7.268087195992735e-14,3.41
0.005999796403323824,1.4250876670347462e-07,6.1558854199499475e-09,7.310777254100065e-14,3.42
0.005999795808029131,1.4292544481911883e-07,6.173884748918096e-09,7.353592315243517e-14,3.43
0.005999795212734539,1.4334212285205536e-07,6.191884075927082e-09,7.396532379392006e-14,3.44
0.005999794617440046,1.4375880080228422e-07,6.209883400976906e-09,7.439597446523517e-14,3.45
0.005999794022145654,1.4417547866980546e-07,6.227882724067568e-09,7.482787516612712e-14,3.46
0.005999793426851363,1.4459215645461909e-07,6.24588204519907e-09,7.526102589633519e-14,3.47
0.005999792831557172,1.450088341567251e-07,6.2638813643714104e-09,7.569542665559819e-14,3.48
0.005999792236263082,1.4542551177612355e-07,6.281880681584591e-09,7.613107744365556e-14,3.49
0.005999791640969092,1.458421893128144e-07,6.299879996838611e-09,7.656797826024702e-14,3.5
0.005999791045675202,1.4625886676679768e-07,6.3178793101334715e-09,7.700612910511242e-14,3.5100000000000002
0.005999790450381413,1.466755441380734e-07,6.3358786214691715e-09,7.744552997799157e-14,3.52
0.005999789855087725,1.4709222142664161e-07,6.353877930845713e-09,7.788618087862436e-14,3.5300000000000002
0.005999789259794137,1.475088986325023e-07,6.371877238263095e-09,7.832808180675057e-14,3.54
0.005999788664500649,1.479255757556555e-07,6.3898765437213195e-09,7.877123276211011e-14,3.5500000000000003
0.005999788069207261,1.4834225279610118e-07,6.407875847220385e-09,7.921563374444279e-14,3.56
0.005999787473913974,1.4875892975383941e-07,6.425875148760293e-09,7.966128475351212e-14,3.5700000000000003
0.005999786878620788,1.4917560662887017e-07,6.443874448341042e-09,8.010818578904933e-14,3.58
0.0059997862833277025,1.495922834211935e-07,6.461873745962635e-09,8.055633685078448e-14,3.59
0.0059997856880347165,1.5000896013080938e-07,6.479873041625072e-09,8.100573793845279e-14,3.6
0.005999785092741831,1.5042563675771785e-07,6.497872335328351e-09,8.14563890517491e-14,3.61
0.0059997844974490466,1.5084231330191896e-07,6.515871627072474e-09,8.190829019042857e-14,3.62
0.0059997839021563625,1.5125898976341267e-07,6.533870916857441e-09,8.236144135425039e-14,3.63
0.005999783306863779,1.5167566614219904e-07,6.551870204683252e-09,8.281584254296088e-14,3.64
0.005999782711571295,1.5209234243827804e-07,6.569869490549907e-09,8.327149375630203e-14,3.65
0.005999782116278912,1.5250901865164973e-07,6.587868774457408e-09,8.372839499401442e-14,3.66
0.00599978152098663,1.5292569478231408e-07,6.605868056405754e-09,8.418654625583809e-14,3.67
0.005999780925694448,1.5334237083027113e-07,6.623867336394946e-09,8.464594754151303e-14,3.68
0.005999780330402367,1.5375904679552088e-07,6.641866614424983e-09,8.510659885077904e-14,3.69
0.005999779735110385,1.541757226780634e-07,6.659865890495868e-09,8.556850018337603e-14,3.7
0.005999779139818504,1.545923984778986e-07,6.677865164607597e-09,8.603165153904382e-14,3.71
0.005999778544526724,1.550090741950266e-07,6.695864436760175e-09,8.649605291754828e-14,3.72
0.005999777949235044,1.5542574982944732e-07,6.713863706953599e-09,8.696170431863962e-14,3.73
0.005999777353943465,1.5584242538116086e-07,6.731862975187871e-09,8.74286057420385e-14,3.74
0.005999776758651986,1.562591008501672e-07,6.749862241462991e-09,8.789675718747545e-14,3.75
0.005999776163360607,1.5667577623646635e-07,6.767861505778959e-09,8.836615865462411e-14,3.7600000000000002
0.005999775568069329,1.5709245154005832e-07,6.785860768135774e-09,8.883681014326317e-14,3.77
0.005999774972778152,1.5750912676094316e-07,6.80386002853344e-09,8.930871165314549e-14,3.7800000000000002
0.005999774377487075,1.5792580189912084e-07,6.821859286971954e-09,8.978186318401518e-14,3.79
0.005999773782196098,1.5834247695459142e-07,6.839858543451318e-09,9.025626473561358e-14,3.8000000000000003
0.005999773186905221,1.587591519273549e-07,6.857857797971531e-09,9.073191630768096e-14,3.81
0.005999772591614445,1.591758268174113e-07,6.875857050532595e-09,9.120881789995737e-14,3.8200000000000003
0.00599977199632377,1.595925016247606e-07,6.893856301134508e-09,9.168696951218269e-14,3.83
0.0059997714010331955,1.6000917634940285e-07,6.911855549777272e-09,9.216637114409678e-14,3.84
0.0059997708057427206,1.6042585099133805e-07,6.929854796460888e-09,9.264702279546553e-14,3.85
0.005999770210452346,1.608425255505662e-07,6.947854041185354e-09,9.312892446603915e-14,3.86
0.005999769615162073,1.6125920002708736e-07,6.965853283950673e-09,9.361207615553828e-14,3.87
0.0059997690198718995,1.616758744209015e-07,6.983852524756844e-09,9.409647786369344e-14,3.88
0.005999768424581827,1.6209254873200865e-07,7.001851763603867e-09,9.458212959017831e-14,3.89
0.005999767829291854,1.625092229604088e-07,7.019851000491742e-09,9.506903133477156e-14,3.9
0.005999767234001982,1.6292589710610206e-07,7.037850235420471e-09,9.555718309722605e-14,3.91
0.005999766638712211,1.6334257116908836e-07,7.055849468390053e-09,9.60465848772859e-14,3.92
0.00599976604342254,1.6375924514936774e-07,7.073848699400488e-09,9.653723667469245e-14,3.93
0.00599976544813297,1.641759190469402e-07,7.091847928451777e-09,9.702913848918596e-14,3.94
0.005999764852843499,1.6459259286180578e-07,7.109847155543921e-09,9.752229032050649e-14,3.95
0.005999764257554129,1.6500926659396447e-07,7.1278463806769195e-09,9.801669216839391e-14,3.96
0.00599976366226486,1.6542594024341631e-07,7.145845603850773e-09,9.85123440325881e-14,3.97
0.0059997630669756915,1.658426138101613e-07,7.163844825065481e-09,9.900924591282888e-14,3.98
0.005999762471686623,1.6625928729419947e-07,7.1818440443210446e-09,9.950739780885615e-14,3.99
0.005999761876397655,1.666759606955308e-07,7.1998432616174635e-09,1.0000679972040969e-13,4.0
0.0059997612811087874,1.6709263401415532e-07,7.217842476954739e-09,1.0050745164722938e-13,4.01
0.00599976068582002,1.6750930725007308e-07,7.235841690332872e-09,1.0100935358905511e-13,4.0200000000000005
0.005999760090531354,1.6792598040328403e-07,7.253840901751861e-09,1.0151250554562665e-13,4.03
0.005999759495242787,1.6834265347378822e-07,7.271840111211706e-09,1.0201690751668387e-13,4.04
0.005999758899954321,1.6875932646158568e-07,7.289839318712409e-09,1.0252255950196663e-13,4.05
0.005999758304665956,1.6917599936667646e-07,7.307838524253972e-09,1.0302946150124085e-13,4.0600000000000005
0.005999757709377691,1.6959267218906046e-07,7.325837727836391e-09,1.0353761351425666e-13,4.07
0.0059997571140895265,1.7000934492873777e-07,7.343836929459669e-09,1.0404701554073471e-13,4.08
0.005999756518801462,1.704260175857084e-07,7.361836129123805e-09,1.0455766758040559e-13,4.09
0.005999755923513498,1.7084269015997237e-07,7.3798353268288e-09,1.0506956963300248e-13,4.1
0.005999755328225635,1.712593626515297e-07,7.397834522574656e-09,1.055827216982636e-13,4.11
0.005999754732937872,1.7167603506038035e-07,7.41583371636137e-09,1.0609712377587025e-13,4.12
0.00599975413765021,1.720927073865244e-07,7.433832908188944e-09,1.0661277586560158e-13,4.13
0.005999753542362648,1.7250937962996185e-07,7.451832098057378e-09,1.0712967796721051e-13,4.14
0.005999752947075186,1.7292605179069276e-07,7.469831285966675e-09,1.076478300804413e-13,4.15
0.005999752351787825,1.7334272386871706e-07,7.48783047191683e-09,1.0816723220503516e-13,4.16
0.005999751756500565,1.737593958640348e-07,7.505829655907849e-09,1.0868788434073247e-13,4.17
0.005999751161213405,1.7417606777664598e-07,7.523828837939727e-09,1.0920978648727322e-13,4.18
0.005999750565926345,1.7459273960655067e-07,7.54182801801247e-09,1.0973293864439738e-13,4.19
0.005999749970639385,1.7500941135374882e-07,7.559827196126074e-09,1.1025734081184472e-13,4.2
0.005999749375352526,1.7542608301824047e-07,7.57782637228054e-09,1.1078299298935512e-13,4.21
0.005999748780065768,1.7584275460002562e-07,7.595825546475869e-09,1.1130989517666845e-13,4.22
0.0059997481847791105,1.7625942609910434e-07,7.613824718712061e-09,1.118380473735246e-13,4.23
0.005999747589492553,1.7667609751547659e-07,7.631823888989116e-09,1.1236744957966331e-13,4.24
0.005999746994206095,1.770927688491424e-07,7.649823057307035e-09,1.1289810179482449e-13,4.25
0.005999746398919739,1.7750944010010176e-07,7.667822223665818e-09,1.1343000401874798e-13,4.26
0.005999745803633483,1.7792611126835476e-07,7.685821388065467e-09,1.1396315625117365e-13,4.2700000000000005
0.005999745208347327,1.7834278235390132e-07,7.70382055050598e-09,1.1449755849184128e-13,4.28
0.0059997446130612715,1.7875945335674153e-07,7.721819710987357e-09,1.1503321074049076e-13,4.29
0.005999744017775316,1.7917612427687537e-07,7.7398188695096e-09,1.1557011299686193e-13,4.3
0.005999743422489462,1.795927951143029e-07,7.75781802607271e-09,1.161082652606947e-13,4.3100000000000005
0.005999742827203708,1.8000946586902404e-07,7.775817180676685e-09,1.1664766753172881e-13,4.32
0.005999742231918055,1.8042613654103887e-07,7.793816333321526e-09,1.1718831980970416e-13,4.33
0.005999741636632501,1.808428071303474e-07,7.811815484007234e-09,1.1773022209436058e-13,4.34
0.0059997410413470485,1.8125947763694967e-07,7.82981463273381e-09,1.18273374385438e-13,4.3500000000000005
0.005999740446061696,1.8167614806084563e-07,7.847813779501252e-09,1.1881777668267613e-13,4.36
0.0059997398507764445,1.8209281840203534e-07,7.865812924309562e-09,1.193634289858149e-13,4.37
0.0059997392554912935,1.8250948866051881e-07,7.88381206715874e-09,1.1991033129459415e-13,4.38
0.005999738660206242,1.8292615883629606e-07,7.901811208048786e-09,1.204584836087537e-13,4.39
0.0059997380649212916,1.8334282892936713e-07,7.919810346979703e-09,1.210078859280335e-13,4.4
0.0059997374696364415,1.8375949893973197e-07,7.937809483951487e-09,1.2155853825217325e-13,4.41
0.005999736874351692,1.8417616886739064e-07,7.95580861896414e-09,1.2211044058091287e-13,4.42
0.005999736279067043,1.8459283871234313e-07,7.973807752017662e-09,1.226635929139922e-13,4.43
0.005999735683782494,1.8500950847458952e-07,7.991806883112057e-09,1.2321799525115114e-13,4.44
0.005999735088498046,1.8542617815412973e-07,8.00980601224732e-09,1.2377364759212944e-13,4.45
0.005999734493213698,1.8584284775096383e-07,8.027805139423454e-09,1.24330549936667e-13,4.46
0.0059997338979294506,1.8625951726509182e-07,8.04580426464046e-09,1.2488870228450364e-13,4.47
0.005999733302645304,1.8667618669651375e-07,8.063803387898337e-09,1.254481046353793e-13,4.48
0.005999732707361257,1.8709285604522957e-07,8.081802509197084e-09,1.260087569890337e-13,4.49
0.005999732112077311,1.8750952531123933e-07,8.099801628536703e-09,1.2657065934520674e-13,4.5
0.005999731516793465,1.8792619449454305e-07,8.117800745917194e-09,1.271338117036383e-13,4.51
0.00599973092150972,1.8834286359514077e-07,8.135799861338559e-09,1.2769821406406824e-13,4.5200000000000005
0.005999730326226076,1.8875953261303245e-07,8.153798974800796e-09,1.2826386642623631e-13,4.53
0.005999729730942531,1.8917620154821813e-07,8.171798086303906e-09,1.2883076878988242e-13,4.54
0.005999729135659087,1.8959287040069783e-07,8.18979719584789e-09,1.293989211547464e-13,4.55
0.0059997285403757435,1.900095391704716e-07,8.207796303432748e-09,1.2996832352056818e-13,4.5600000000000005
0.005999727945092501,1.9042620785753936e-07,8.22579540905848e-09,1.305389758870875e-13,4.57
0.005999727349809358,1.9084287646190118e-07,8.243794512725085e-09,1.3111087825404425e-13,4.58
0.005999726754526316,1.912595449835571e-07,8.261793614432565e-09,1.3168403062117828e-13,4.59
0.005999726159243374,1.9167621342250716e-07,8.279792714180922e-09,1.322584329882295e-13,4.6000000000000005
0.005999725563960533,1.9209288177875128e-07,8.297791811970153e-09,1.3283408535493764e-13,4.61
0.005999724968677792,1.9250955005228952e-07,8.31579090780026e-09,1.334109877210426e-13,4.62
0.005999724373395151,1.929262182431219e-07,8.333790001671242e-09,1.3398914008628424e-13,4.63
0.005999723778112611,1.9334288635124844e-07,8.3517890935831e-09,1.345685424504024e-13,4.64
0.005999723182830171,1.9375955437666918e-07,8.369788183535837e-09,1.35149194813163e-13,4.65
0.005999722587547832,1.9417622231938406e-07,8.38778727152945e-09,1.3573109717431621e-13,4.66
0.005999721992265594,1.9459289017939313e-07,8.40578635756394e-09,1.3631424953358265e-13,4.67
0.005999721396983455,1.9500955795669643e-07,8.423785441639307e-09,1.3689865189069293e-13,4.68
0.005999720801701417,1.9542622565129397e-07,8.441784523755553e-09,1.3748430424532066e-13,4.69
0.00599972020641948,1.958428932631857e-07,8.459783603912677e-09,1.380712065972445e-13,4.7
0.005999719611137643,1.9625956079237174e-07,8.477782682110679e-09,1.3865935894621734e-13,4.71
0.005999719015855907,1.9667622823885205e-07,8.49578175834956e-09,1.3924876129198335e-13,4.72
0.00599971842057427,1.970928956026267e-07,8.513780832629323e-09,1.398394136342838e-13,4.73
0.005999717825292734,1.975095628836956e-07,8.531779904949962e-09,1.40431315972859e-13,4.74
0.005999717230011299,1.9792623008205881e-07,8.549778975311482e-09,1.41024468307449e-13,4.75
0.005999716634729964,1.9834289719771638e-07,8.567778043713881e-09,1.4161887063779366e-13,4.76
0.00599971603944873,1.9875956423066832e-07,8.585777110157163e-09,1.4221452296363294e-13,4.7700000000000005
0.005999715444167596,1.991762311809146e-07,8.603776174641323e-09,1.4281142528470658e-13,4.78
0.005999714848886562,1.9959289804845524e-07,8.621775237166365e-09,1.4340957760075445e-13,4.79
0.005999714253605629,2.000095648332903e-07,8.639774297732288e-09,1.4400897991151643e-13,4.8
0.005999713658324797,2.004262315354198e-07,8.657773356339096e-09,1.4460963221673242e-13,4.8100000000000005
0.005999713063044065,2.008428981548437e-07,8.675772412986783e-09,1.4521153451614216e-13,4.82
0.005999712467763433,2.0125956469156203e-07,8.693771467675353e-09,1.4581468680948555e-13,4.83
0.0059997118724829015,2.0167623114557482e-07,8.711770520404805e-09,1.4641908909650245e-13,4.84
0.005999711277202471,2.0209289751688211e-07,8.729769571175142e-09,1.4702474137693277e-13,4.8500000000000005
0.00599971068192214,2.0250956380548387e-07,8.74776861998636e-09,1.4763164365051625e-13,4.86
0.005999710086641911,2.0292623001138011e-07,8.765767666838463e-09,1.4823979591699277e-13,4.87
0.005999709491361781,2.033428961345709e-07,8.783766711731449e-09,1.488491981761022e-13,4.88
0.005999708896081752,2.037595621750562e-07,8.801765754665319e-09,1.4945985042758439e-13,4.89
0.005999708300801823,2.041762281328361e-07,8.819764795640077e-09,1.5007175267117924e-13,4.9
0.005999707705521995,2.0459289400791052e-07,8.837763834655716e-09,1.5068490490662647e-13,4.91
0.0059997071102422675,2.050095598002795e-07,8.855762871712242e-09,1.5129930713366603e-13,4.92
0.00599970651496264,2.0542622550994308e-07,8.873761906809653e-09,1.5191495935203773e-13,4.93
0.005999705919683113,2.0584289113690133e-07,8.891760939947951e-09,1.525318615614815e-13,4.94
0.005999705324403686,2.0625955668115414e-07,8.909759971127135e-09,1.5315001376173707e-13,4.95
0.0059997047291243605,2.066762221427016e-07,8.927759000347204e-09,1.5376941595254434e-13,4.96
0.005999704133845135,2.0709288752154373e-07,8.94575802760816e-09,1.5439006813364316e-13,4.97
0.00599970353856601,2.0750955281768056e-07,8.963757052910006e-09,1.5501197030477344e-13,4.98
0.005999702943286985,2.0792621803111202e-07,8.981756076252737e-09,1.5563512246567493e-13,4.99
0.005999702348008061,2.083428831618382e-07,8.999755097636357e-09,1.562595246160875e-13,5.0
0.005999701752729237,2.0875954820985908e-07,9.017754117060864e-09,1.5688517675575105e-13,5.01
0.005999701157450514,2.0917621317517475e-07,9.035753134526262e-09,1.5751207888440546e-13,5.0200000000000005
0.005999700562171891,2.0959287805778511e-07,9.053752150032547e-09,1.5814023100179049e-13,5.03
0.005999699966893368,2.1000954285769023e-07,9.071751163579721e-09,1.5876963310764601e-13,5.04
0.005999699371614946,2.1042620757489012e-07,9.089750175167785e-09,1.5940028520171189e-13,5.05
0.005999698776336625,2.1084287220938484e-07,9.10774918479674e-09,1.6003218728372804e-13,5.0600000000000005
0.005999698181058403,2.1125953676117434e-07,9.125748192466584e-09,1.606653393534342e-13,5.07
0.005999697585780282,2.1167620123025866e-07,9.143747198177319e-09,1.6129974141057026e-13,5.08
0.0059996969905022615,2.1209286561663782e-07,9.161746201928944e-09,1.6193539345487608e-13,5.09
0.005999696395224342,2.1250952992031186e-07,9.17974520372146e-09,1.6257229548609158e-13,5.1000000000000005
0.005999695799946522,2.1292619414128073e-07,9.197744203554868e-09,1.6321044750395648e-13,5.11
0.005999695204668803,2.1334285827954448e-07,9.215743201429167e-09,1.638498495082107e-13,5.12
0.005999694609391184,2.1375952233510314e-07,9.233742197344357e-09,1.644905014985941e-13,5.13
0.005999694014113666,2.141761863079567e-07,9.25174119130044e-09,1.6513240347484648e-13,5.14
0.005999693418836248,2.1459285019810524e-07,9.269740183297418e-09,1.657755554367078e-13,5.15
0.005999692823558931,2.1500951400554868e-07,9.287739173335287e-09,1.664199573839438e-13,5.16
0.005999692228281714,2.1542617773028705e-07,9.30573816141405e-09,1.670656093163048e-13,5.17
0.005999691633004597,2.1584284137232041e-07,9.323737147533706e-09,1.6771251123351137e-13,5.18
0.005999691037727581,2.162595049316488e-07,9.341736131694258e-09,1.683606631352942e-13,5.19
0.005999690442450666,2.1667616840827213e-07,9.359735113895702e-09,1.6901006502132675e-13,5.2
0.005999689847173851,2.1709283180219049e-07,9.37773409413804e-09,1.696607168913878e-13,5.21
0.005999689251897136,2.175094951134039e-07,9.395733072421273e-09,1.7031261874523024e-13,5.22
0.005999688656620521,2.1792615834191243e-07,9.413732048745404e-09,1.7096577058259823e-13,5.23
0.0059996880613440075,2.1834282148771596e-07,9.431731023110429e-09,1.71620172403233e-13,5.24
0.005999687466067594,2.1875948455081458e-07,9.449729995516349e-09,1.722758242068749e-13,5.25
0.005999686870791282,2.191761475312083e-07,9.467728965963164e-09,1.7293272599326394e-13,5.26
0.005999686275515069,2.1959281042889717e-07,9.485727934450879e-09,1.735908777621401e-13,5.2700000000000005
0.005999685680238957,2.200094732438811e-07,9.503726900979489e-09,1.7425027951324312e-13,5.28
0.005999685084962945,2.2042613597616019e-07,9.521725865548996e-09,1.7491093124631294e-13,5.29
0.005999684489687034,2.2084279862573442e-07,9.5397248281594e-09,1.755728329610894e-13,5.3
0.0059996838944112235,2.2125946119260387e-07,9.557723788810703e-09,1.762359846573124e-13,5.3100000000000005
0.005999683299135513,2.2167612367676847e-07,9.575722747502903e-09,1.7690038633472169e-13,5.32
0.005999682703859903,2.2209278607822828e-07,9.593721704236002e-09,1.7756603799305715e-13,5.33
0.005999682108584393,2.2250944839698328e-07,9.61172065901e-09,1.7823293963205868e-13,5.34
0.0059996815133089845,2.2292611063303356e-07,9.629719611824898e-09,1.7890109125146615e-13,5.3500000000000005
0.005999680918033676,2.2334277278637905e-07,9.647718562680694e-09,1.795704928510193e-13,5.36
0.005999680322758468,2.237594348570198e-07,9.66571751157739e-09,1.802411444304581e-13,5.37
0.00599967972748336,2.2417609684495585e-07,9.683716458514985e-09,1.8091304598952231e-13,5.38
0.005999679132208353,2.2459275875018717e-07,9.70171540349348e-09,1.8158619752795185e-13,5.39
0.005999678536933446,2.2500942057271385e-07,9.719714346512877e-09,1.822605990454866e-13,5.4
0.00599967794165864,2.254260823125358e-07,9.737713287573175e-09,1.8293625054189234e-13,5.41
0.005999677346383934,2.2584274396965308e-07,9.755712226674374e-09,1.8361315201692078e-13,5.42
0.005999676751109328,2.262594055440657e-07,9.773711163816474e-09,1.842913034702933e-13,5.43
0.005999676155834823,2.2667606703577374e-07,9.791710098999478e-09,1.8497070490173586e-13,5.44
0.005999675560560419,2.270927284447771e-07,9.809709032223383e-09,1.8565135631093792e-13,5.45
0.005999674965286114,2.275093897710759e-07,9.82770796348819e-09,1.8633325769767953e-13,5.46
0.00599967437001191,2.279260510146701e-07,9.845706892793899e-09,1.8701640906170738e-13,5.47
0.0059996737747378065,2.283427121755598e-07,9.863705820140513e-09,1.8770081040276081e-13,5.48
0.005999673179463804,2.2875937325374489e-07,9.88170474552803e-09,1.8838646172057859e-13,5.49
0.0059996725841899015,2.2917603424922542e-07,9.89970366895645e-09,1.8907336301490013e-13,5.5
0.005999671988916099,2.2959269516200145e-07,9.917702590425774e-09,1.8976151428546524e-13,5.51
0.005999671393642397,2.30009355992073e-07,9.935701509936005e-09,1.904509155320138e-13,5.5200000000000005
0.005999670798368796,2.3042601673944e-07,9.953700427487139e-09,1.9114156675428556e-13,5.53
0.005999670203095295,2.3084267740410252e-07,9.971699343079178e-09,1.918334679520204e-13,5.54
0.005999669607821895,2.312593379860606e-07,9.989698256712122e-09,1.925266191249582e-13,5.55
0.005999669012548595,2.3167599848531426e-07,1.0007697168385973e-08,1.9322102027283884e-13,5.5600000000000005
0.005999668417275395,2.3209265890186344e-07,1.002569607810073e-08,1.939166713954021e-13,5.57
0.005999667822002296,2.325093192357082e-07,1.0043694985856392e-08,1.9461357249238787e-13,5.58
0.005999667226729298,2.3292597948684855e-07,1.0061693891652961e-08,1.95311723563536e-13,5.59
0.0059996666314564,2.3334263965528455e-07,1.007969279549044e-08,1.960111246085864e-13,5.6000000000000005
0.005999666036183602,2.3375929974101615e-07,1.0097691697368823e-08,1.9671177562727883e-13,5.61
0.0059996654409109045,2.341759597440434e-07,1.0115690597288115e-08,1.9741367661932425e-13,5.62
0.005999664845638308,2.345926196643663e-07,1.0133689495248314e-08,1.9811682758448183e-13,5.63
0.0059996642503658115,2.3500927950198488e-07,1.0151688391249422e-08,1.988212285224978e-13,5.64
0.005999663655093416,2.354259392568992e-07,1.016968728529144e-08,1.9952687943311424e-13,5.65
0.00599966305982112,2.3584259892910914e-07,1.0187686177374366e-08,2.0023378031607162e-13,5.66
0.005999662464548925,2.3625925851861483e-07,1.02056850674982e-08,2.0094193117111008e-13,5.67
0.00599966186927683,2.3667591802541624e-07,1.0223683955662945e-08,2.0165133199796953e-13,5.68
0.005999661274004836,2.3709257744951344e-07,1.0241682841868602e-08,2.0236198279638994e-13,5.69
0.005999660678732943,2.3750923679090637e-07,1.0259681726115167e-08,2.0307388356611102e-13,5.7
0.005999660083461149,2.3792589604959508e-07,1.0277680608402643e-08,2.0378703430687272e-13,5.71
0.005999659488189456,2.3834255522557957e-07,1.029567948873103e-08,2.0450143501841488e-13,5.72
0.0059996588929178635,2.387592143188599e-07,1.031367836710033e-08,2.052170857004774e-13,5.73
0.005999658297646372,2.39175873329436e-07,1.0331677243510538e-08,2.0593398635280004e-13,5.74
0.0059996577023749805,2.395925322573079e-07,1.0349676117961659e-08,2.066521369751227e-13,5.75
0.005999657107103689,2.400091911024757e-07,1.0367674990453692e-08,2.0737153756718523e-13,5.76
0.005999656511832498,2.404258498649394e-07,1.0385673860986638e-08,2.0809218812872757e-13,5.7700000000000005
0.005999655916561408,2.4084250854469896e-07,1.0403672729560497e-08,2.0881408865948943e-13,5.78
0.005999655321290418,2.4125916714175443e-07,1.042167159617527e-08,2.0953723915921072e-13,5.79
0.0059996547260195284,2.416758256561058e-07,1.0439670460830954e-08,2.1026163962763129e-13,5.8
