Vthresh,a,b,c,d,i,u,v,Time
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004381665239137,-64.3853197887291,2.93
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00440920730369,-64.38635379744528,2.94
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004436823742633,-64.38738593969049,2.95
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004464514555966,-64.38841621546474,2.96
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00449227974369,-64.38944462476805,2.97
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004520119305802,-64.39047116760041,2.98
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00454803324231,-64.3914958439618,2.99
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004576021553202,-64.39251865385225,3.0
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004604084238487,-64.39353959727175,3.0100000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004632221298163,-64.39455867422029,3.02
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00466043273223,-64.39557588469789,3.0300000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004688718540688,-64.39659122870452,3.04
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004717078723534,-64.3976047062402,3.0500000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004745513280774,-64.39861631730494,3.06
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00477388517445,-64.39962705931214,3.0700000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004802306939013,-64.40063611319404,3.08
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00483079612818,-64.40164335118816,3.09
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004859352741946,-64.40264877329446,3.1
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004887976780317,-64.40365237951295,3.11
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004916668243293,-64.40465416984365,3.12
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004945427130874,-64.40565414428653,3.13
30.0,0.03,0.25,-52.0,0.0,0.0,-16.004974253443056,-64.40665230284161,3.14
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005003147179842,-64.40764864550889,3.15
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005032108341233,-64.40864317228836,3.16
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005061136927225,-64.40963588318003,3.17
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00509023293782,-64.41062677818388,3.18
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00511939637302,-64.41161585729994,3.19
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005148627232824,-64.41260312052819,3.2
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00517792551723,-64.41358856786863,3.21
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005207291226238,-64.41457219932127,3.22
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005236724359854,-64.41555401488611,3.23
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00526622491807,-64.41653401456314,3.24
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005295792900892,-64.41751219835236,3.25
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005325428308314,-64.41848856625377,3.2600000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00535513114034,-64.41946311826739,3.27
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005384901396972,-64.42043585439319,3.2800000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005414739078205,-64.4214067746312,3.29
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005444644184042,-64.42237587898138,3.3000000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005474616714483,-64.42334316744378,3.31
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00550465666953,-64.42430864001837,3.3200000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005534764049177,-64.42527229670515,3.33
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00556493885343,-64.42623413750412,3.34
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00559518108228,-64.42719416241529,3.35
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00562549073574,-64.42815237143866,3.36
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0056558678138,-64.42910876457421,3.37
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005686312316467,-64.43006334182196,3.38
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005716824243734,-64.43101610318192,3.39
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005747403595606,-64.43196704865406,3.4
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00577805037208,-64.4329161782384,3.41
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00580876457316,-64.43386349193493,3.42
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005839546198843,-64.43480898974366,3.43
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005870395249126,-64.43575267166457,3.44
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005901311724013,-64.43669453769769,3.45
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005932295623506,-64.43763458784301,3.46
30.0,0.03,0.25,-52.0,0.0,0.0,-16.005963346947603,-64.43857282210051,3.47
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0059944656963,-64.4395092404702,3.48
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006025651869603,-64.4404438429521,3.49
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00605688135507,-64.44137683988856,3.5
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0060880516993,-64.44230912502124,3.5100000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00611928277852,-64.44323965262227,3.52
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00615057459273,-64.44416842269166,3.5300000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006181927141927,-64.44509543522939,3.54
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006213340426115,-64.44602069023549,3.5500000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006244814445292,-64.44694418770993,3.56
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006276349199457,-64.44786592765274,3.5700000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00630794468861,-64.44878591006389,3.58
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006339600912757,-64.4497041349434,3.59
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00637131787189,-64.45062060229127,3.6
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00640309556601,-64.45153531210748,3.61
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00643493399512,-64.45244826439206,3.62
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00646683315922,-64.45335945914498,3.63
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00649879305831,-64.45426889636626,3.64
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006530813692386,-64.45517657605589,3.65
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006562895061453,-64.45608249821389,3.66
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00659503716551,-64.45698666284022,3.67
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006627240004555,-64.45788906993492,3.68
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00665950357859,-64.45878971949797,3.69
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006691827887614,-64.45968861152937,3.7
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006724212931626,-64.46058574602914,3.71
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00675665871063,-64.46148112299724,3.72
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00678916522462,-64.46237474243371,3.73
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0068217324736,-64.46326660433853,3.74
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00685436045757,-64.4641567087117,3.75
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006887049176527,-64.46504505555323,3.7600000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.006919798630474,-64.46593164486312,3.77
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00695260881941,-64.46681647664134,3.7800000000000002
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00698547974334,-64.46769955088794,3.79
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007018411402253,-64.46858086760288,3.8000000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007051403796154,-64.46946042678618,3.81
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00708445692505,-64.47033822843783,3.8200000000000003
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00711757078893,-64.47121427255783,3.83
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0071507453878,-64.4720885591462,3.84
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007183980721663,-64.47296108820291,3.85
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007217276790513,-64.47383185972798,3.86
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00725063359435,-64.4747008737214,3.87
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007284051133176,-64.47556813018318,3.88
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007317529406993,-64.4764336291133,3.89
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0073510684158,-64.47729737051179,3.9
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007384668159595,-64.47815935437862,3.91
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00741832863838,-64.47901958071381,3.92
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00745204985215,-64.47987804951735,3.93
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007485768940636,-64.48073539455935,3.94
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007519465546686,-64.4815918210847,3.95
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00755321648202,-64.48244655466198,3.96
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007587021746644,-64.48329959529116,3.97
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00762088134056,-64.48415094297226,3.98
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007654795263765,-64.4850005977053,3.99
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00768876351626,-64.48584855949024,4.0
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007722786098043,-64.48669482832709,4.01
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007756863009117,-64.48753940421587,4.0200000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00779099424948,-64.48838228715657,4.03
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007825179819132,-64.48922347714918,4.04
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007859419718073,-64.4900629741937,4.05
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007893713946306,-64.49090077829015,4.0600000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007928062503826,-64.49173688943853,4.07
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007962465390637,-64.49257130763881,4.08
30.0,0.03,0.25,-52.0,0.0,0.0,-16.007996922606736,-64.49340403289102,4.09
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008031434152127,-64.49423506519514,4.1
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00806600002681,-64.49506440455117,4.11
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008100620230778,-64.49589205095913,4.12
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008135294764035,-64.49671800441901,4.13
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008170023626583,-64.4975422649308,4.14
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00820480681842,-64.49836483249452,4.15
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008239644339547,-64.49918570711014,4.16
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008274536189965,-64.50000488877768,4.17
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008309482369672,-64.50082237749714,4.18
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00834448287867,-64.50163817326853,4.19
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008379537716955,-64.50245227609183,4.2
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00841464688453,-64.50326468596705,4.21
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008449810381393,-64.50407540289419,4.22
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00848502820755,-64.50488442687325,4.23
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008520300362992,-64.50569175790422,4.24
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008555626847727,-64.5064973959871,4.25
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00859100766175,-64.50730134112192,4.26
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008626442805063,-64.50810359330863,4.2700000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008661932277665,-64.50890415254727,4.28
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008697476079558,-64.50970301883784,4.29
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00873307421074,-64.51050019218032,4.3
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00876872667121,-64.51129567257472,4.3100000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00880443346097,-64.51208946002103,4.32
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00884019458002,-64.51288155451927,4.33
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008876010028363,-64.51367195606942,4.34
30.0,0.03,0.25,-52.0,0.0,0.0,-16.008911879805993,-64.51446066467149,4.3500000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00894780391291,-64.51524768032547,4.36
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00898378234912,-64.51603300303138,4.37
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00901971677547,-64.51681773589583,4.38
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009055662873124,-64.51760125432257,4.39
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009091657192183,-64.51838314831562,4.4
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00912769973265,-64.51916341787495,4.41
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009163790494526,-64.51994206300058,4.42
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00919992947781,-64.5207190836925,4.43
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0092361166825,-64.5214944799507,4.44
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0092723521086,-64.5222682517752,4.45
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009308635756106,-64.52304039916599,4.46
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00934496762502,-64.52381092212306,4.47
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00938134771534,-64.52457982064644,4.48
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009417776027068,-64.52534709473609,4.49
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009454252560204,-64.52611274439204,4.5
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009490777314745,-64.52687676961428,4.51
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009527350290696,-64.52763917040281,4.5200000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009563971488056,-64.52839994675763,4.53
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00960064090682,-64.52915909867875,4.54
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009637358546996,-64.52991662616614,4.55
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009674124408576,-64.53067252921984,4.5600000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009710938491565,-64.53142680783982,4.57
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00974780079596,-64.5321794620261,4.58
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009784711321764,-64.53293049177866,4.59
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009821670068973,-64.53367989709751,4.6000000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00985867703759,-64.53442767798265,4.61
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00989573222762,-64.53517383443409,4.62
30.0,0.03,0.25,-52.0,0.0,0.0,-16.009932835639052,-64.53591836645181,4.63
30.0,0.03,0.25,-52.0,0.0,0.0,-16.00996998727189,-64.53666127403582,4.64
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01000718712614,-64.53740255718614,4.65
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010044435201795,-64.53814221590272,4.66
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01008173149886,-64.53888025018561,4.67
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01011907601733,-64.5396166600348,4.68
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01015646875721,-64.54035144545027,4.69
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010193909718495,-64.54108460643202,4.7
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010231398901187,-64.54181614298007,4.71
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010268936305287,-64.5425460550944,4.72
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010306521930797,-64.54327434277504,4.73
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010344155777712,-64.54400100602196,4.74
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010381837846037,-64.54472604483517,4.75
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010419568135767,-64.54544945921467,4.76
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010457346646906,-64.54617124916047,4.7700000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01049517337945,-64.54689141467254,4.78
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010533048333404,-64.54760995575091,4.79
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010570971508766,-64.54832687239558,4.8
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010608942316793,-64.54904217222422,4.8100000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01064683170079,-64.54975752509797,4.82
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010684762580464,-64.550471340562,4.83
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010722734896607,-64.55118361938244,4.84
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01076074859001,-64.55189436232546,4.8500000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010798803601453,-64.55260357015719,4.86
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01083689987173,-64.5533112436438,4.87
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010875037341624,-64.55401738355143,4.88
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010913215951923,-64.55472199064623,4.89
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01095143564342,-64.55542506569437,4.9
30.0,0.03,0.25,-52.0,0.0,0.0,-16.010989696356894,-64.55612660946196,4.91
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01102799803314,-64.55682662271518,4.92
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01106634061294,-64.55752510622017,4.93
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011104724037082,-64.55822206074309,4.94
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011143148246354,-64.55891748705008,4.95
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011181613181545,-64.5596113859073,4.96
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01122011878344,-64.56030375808089,4.97
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01125866499283,-64.56099460433701,4.98
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011297251750502,-64.5616839254418,4.99
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011335878997237,-64.56237172216142,5.0
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011374546673828,-64.56305799526201,5.01
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011413254721063,-64.56374274550973,5.0200000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011452003079725,-64.56442597367074,5.03
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01149079169061,-64.56510768051116,5.04
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011529620494493,-64.56578786679715,5.05
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011568489432168,-64.56646653329489,5.0600000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011607398444426,-64.56714368077049,5.07
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01164634747205,-64.56781930999013,5.08
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011685336455823,-64.56849342171994,5.09
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01172436533654,-64.56916601672609,5.1000000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011763434054988,-64.5698370957747,5.11
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01180254255195,-64.57050665963196,5.12
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011841690768218,-64.57117470906398,5.13
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011880878644575,-64.57184124483695,5.14
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01192010612181,-64.57250626771699,5.15
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011959373140712,-64.57316977847026,5.16
30.0,0.03,0.25,-52.0,0.0,0.0,-16.011998679642065,-64.57383177786292,5.17
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01203802556666,-64.5744922666611,5.18
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012077410855284,-64.57515124563098,5.19
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012116835448722,-64.57580871553867,5.2
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012156299287764,-64.57646467715035,5.21
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012195802313194,-64.57711913123217,5.22
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0122353444658,-64.57777207855027,5.23
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012274925686377,-64.5784235198708,5.24
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0123145459157,-64.57907345595991,5.25
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012354205094567,-64.57972188758376,5.26
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01239390316376,-64.58036881550849,5.2700000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012433640064064,-64.58101424050025,5.28
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012473415736274,-64.58165816332522,5.29
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01251323012117,-64.5823005847495,5.3
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012553083159546,-64.58294150553927,5.3100000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01259297479218,-64.58358092646068,5.32
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012632904959872,-64.58421884827987,5.33
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0126728736034,-64.584855271763,5.34
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012712880663553,-64.58549019767624,5.3500000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01275292608112,-64.58612362678569,5.36
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01279300979689,-64.58675555985754,5.37
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01283313175165,-64.58738599765792,5.38
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01287329188618,-64.58801494095299,5.39
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012913490141276,-64.5886423905089,5.4
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012953726457724,-64.58926834709179,5.41
30.0,0.03,0.25,-52.0,0.0,0.0,-16.012994000776306,-64.58989281146782,5.42
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013034313037817,-64.59051578440315,5.43
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01307466318304,-64.59113726666392,5.44
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013115051152763,-64.59175725901628,5.45
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01315547688777,-64.59237576222637,5.46
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013195940328856,-64.59299277706036,5.47
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0132364414168,-64.59360830428439,5.48
30.0,0.03,0.25,-52.0,0.0,0.0,-16.0132769800924,-64.5942223446646,5.49
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013317556296432,-64.59483489896716,5.5
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013358169969692,-64.59544596795823,5.51
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01339882105296,-64.59605555240393,5.5200000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01343950948703,-64.59666365307041,5.53
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013480235212683,-64.59727027072384,5.54
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013520998170712,-64.59787540613037,5.55
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013561772186915,-64.59847947756963,5.5600000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013602524770974,-64.59908300430004,5.57
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013643311059795,-64.59968510463976,5.58
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01368413095009,-64.60028578005958,5.59
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013724984338566,-64.60088503203032,5.6000000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013765871121937,-64.60148286202279,5.61
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013806791196917,-64.60207927150782,5.62
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01384774446021,-64.6026742619562,5.63
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01388873080854,-64.60326783483876,5.64
30.0,0.03,0.25,-52.0,0.0,0.0,-16.013929750138605,-64.60385999162631,5.65
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01397080234712,-64.60445073378966,5.66
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014011887330803,-64.60504006279963,5.67
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01405300498636,-64.60562798012704,5.68
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014094155210504,-64.6062144872427,5.69
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014135337899944,-64.60679958561741,5.7
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014176552951398,-64.607383276722,5.71
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01421780026157,-64.6079655620273,5.72
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01425907972717,-64.60854644300409,5.73
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01430039124492,-64.60912592112321,5.74
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014341734711525,-64.60970399785546,5.75
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014383110023694,-64.61028067467167,5.76
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014424517078144,-64.61085595304263,5.7700000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01446595577158,-64.61142983443918,5.78
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01450742600072,-64.61200232033211,5.79
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014548927662272,-64.61257341219226,5.8
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01459046065295,-64.61314311149043,5.8100000000000005
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01463202486946,-64.61371141969744,5.82
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01467362020852,-64.6142783382841,5.83
30.0,0.03,0.25,-52.0,0.0,0.0,-16.014715246566837,-64.61484386872121,5.84
30.0,0.03,0.25,-52.0,0.0,0.0,-16.01475690384112,-64.61540801247962,5.8500000000000005
