Time,a,b,c,d,Vthresh,i,v,u,cell
0.25,0.03,0.25,-52.0,0.0,30.0,0.0,-64.0393851647739,-16.00003762434395,1.0
0.26,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04093566693525,-16.00004062401804,1.0
0.27,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04248425571184,-16.000043738359622,1.0
0.28,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04403093110369,-16.000046967368693,1.0
0.29,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04557569311079,-16.00005031104525,1.0
0.3,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04711854173313,-16.000053769389293,1.0
0.31,0.03,0.25,-52.0,0.0,30.0,0.0,-64.04865947697073,-16.000057342400826,1.0
0.32,0.03,0.25,-52.0,0.0,30.0,0.0,-64.05019849882356,-16.00006103007985,1.0
0.33,0.03,0.25,-52.0,0.0,30.0,0.0,-64.05173560729166,-16.000064832426357,1.0
0.34,0.03,0.25,-52.0,0.0,30.0,0.0,-64.053270802375,-16.000068749440352,1.0
0.35000000000000003,0.03,0.25,-52.0,0.0,30.0,0.0,-64.05480387258389,-16.00007276363943,1.0
0.36,0.03,0.25,-52.0,0.0,30.0,0.0,-64.0563348629196,-16.00007687874354,1.0
0.37,0.03,0.25,-52.0,0.0,30.0,0.0,-64.05786391356646,-16.000081106340755,1.0
0.38,0.03,0.25,-52.0,0.0,30.0,0.0,-64.05939102452449,-16.00008544643108,1.0
0.39,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06091619579365,-16.00008989901451,1.0
0.4,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06243942737397,-16.000094464091053,1.0
0.41000000000000003,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06396071926544,-16.0000991416607,1.0
0.42,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06548007146806,-16.000103931723455,1.0
0.43,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06699748398184,-16.00010883427932,1.0
0.44,0.03,0.25,-52.0,0.0,30.0,0.0,-64.06851295680676,-16.000113849328294,1.0
0.45,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07002648994283,-16.000118976870375,1.0
0.46,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07153808339007,-16.000124216905565,1.0
0.47000000000000003,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07304773714844,-16.000129569433863,1.0
0.48,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07455545121798,-16.00013503445527,1.0
0.49,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07606122559865,-16.000140611969783,1.0
0.5,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07756506029048,-16.000146301977402,1.0
0.51,0.03,0.25,-52.0,0.0,30.0,0.0,-64.07906695529347,-16.000152104478133,1.0
0.52,0.03,0.25,-52.0,0.0,30.0,0.0,-64.0805669106076,-16.00015801947197,1.0
0.53,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08206492623289,-16.00016404695892,1.0
0.54,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08356100216933,-16.000170186938973,1.0
0.55,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08505513841692,-16.000176439412137,1.0
0.56,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08654733497565,-16.000182804378408,1.0
0.5700000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08803759184555,-16.000189281837784,1.0
0.58,0.03,0.25,-52.0,0.0,30.0,0.0,-64.08952590902659,-16.00019587179027,1.0
0.59,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09101228651878,-16.000202574235868,1.0
0.6,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09249672432212,-16.00020938917457,1.0
0.61,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09397921490344,-16.000216314640564,1.0
0.62,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09545956703336,-16.000223300731644,1.0
0.63,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09693796454187,-16.000230395419102,1.0
0.64,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09841440742893,-16.00023759870294,1.0
0.65,0.03,0.25,-52.0,0.0,30.0,0.0,-64.09988889569458,-16.000244910583163,1.0
0.66,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1013614293388,-16.00025233105977,1.0
0.67,0.03,0.25,-52.0,0.0,30.0,0.0,-64.10283200836159,-16.000259860132754,1.0
0.68,0.03,0.25,-52.0,0.0,30.0,0.0,-64.10430063276296,-16.00026749780212,1.0
0.6900000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.10576730254289,-16.000275244067872,1.0
0.7000000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1072320177014,-16.00028309893,1.0
0.71,0.03,0.25,-52.0,0.0,30.0,0.0,-64.10869477823849,-16.000291062388513,1.0
0.72,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11015558415416,-16.00029913444341,1.0
0.73,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11161443544839,-16.000307315094684,1.0
0.74,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11307133212121,-16.000315604342344,1.0
0.75,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11452627417259,-16.00032400218638,1.0
0.76,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11597926160255,-16.0003325086268,1.0
0.77,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11743029441108,-16.000341123663606,1.0
0.78,0.03,0.25,-52.0,0.0,30.0,0.0,-64.11887937259819,-16.00034984729679,1.0
0.79,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12032649616387,-16.000358679526357,1.0
0.8,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12177166510813,-16.000367620352304,1.0
0.81,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12321487943096,-16.000376669774635,1.0
0.8200000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12465613913236,-16.000385827793345,1.0
0.8300000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12609544421234,-16.00039509440844,1.0
0.84,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12753279467088,-16.000404469619916,1.0
0.85,0.03,0.25,-52.0,0.0,30.0,0.0,-64.12896819050802,-16.00041395342777,1.0
0.86,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13040163172371,-16.00042354583201,1.0
0.87,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13183311831799,-16.00043324683263,1.0
0.88,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13326258412765,-16.00044299805946,1.0
0.89,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13469002005425,-16.00045279148572,1.0
0.9,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13611549516838,-16.000462688046536,1.0
0.91,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13753900947005,-16.000472687741905,1.0
0.92,0.03,0.25,-52.0,0.0,30.0,0.0,-64.13896056295926,-16.000482790571827,1.0
0.93,0.03,0.25,-52.0,0.0,30.0,0.0,-64.14038015563598,-16.000492996536302,1.0
0.9400000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.14179778750027,-16.00050330563533,1.0
0.9500000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.14321345855207,-16.000513717868913,1.0
0.96,0.03,0.25,-52.0,0.0,30.0,0.0,-64.14462716879142,-16.000524233237048,1.0
0.97,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1460389182183,-16.000534851739737,1.0
0.98,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1474487068327,-16.00054557337698,1.0
0.99,0.03,0.25,-52.0,0.0,30.0,0.0,-64.14885653463466,-16.000556398148778,1.0
1.0,0.03,0.25,-52.0,0.0,30.0,0.0,-64.15026240162415,-16.000567326055126,1.0
1.01,0.03,0.25,-52.0,0.0,30.0,0.0,-64.15166630780116,-16.000578357096032,1.0
1.02,0.03,0.25,-52.0,0.0,30.0,0.0,-64.15306825316573,-16.000589491271487,1.0
1.03,0.03,0.25,-52.0,0.0,30.0,0.0,-64.15446823771782,-16.0006007285815,1.0
1.04,0.03,0.25,-52.0,0.0,30.0,0.0,-64.15586626145745,-16.00061206902606,1.0
1.05,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1572623243846,-16.00062351260518,1.0
1.06,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1586564264993,-16.000635059318853,1.0
1.07,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16004856780154,-16.00064670916708,1.0
1.08,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1614387482913,-16.000658462149854,1.0
1.09,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16282696796861,-16.000670318267186,1.0
1.1,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16421322683344,-16.000682277519072,1.0
1.11,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16559752488583,-16.00069433990551,1.0
1.12,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16697986212573,-16.000706505426507,1.0
1.1300000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16836023855318,-16.000718774082053,1.0
1.1400000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.16973865416816,-16.00073114587215,1.0
1.1500000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.17111510897067,-16.000743620796804,1.0
1.16,0.03,0.25,-52.0,0.0,30.0,0.0,-64.17248960296072,-16.000756198856013,1.0
1.17,0.03,0.25,-52.0,0.0,30.0,0.0,-64.17386213613831,-16.000768880049772,1.0
1.18,0.03,0.25,-52.0,0.0,30.0,0.0,-64.17523270850343,-16.00078166437809,1.0
1.19,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1766013200561,-16.000794551840954,1.0
1.2,0.03,0.25,-52.0,0.0,30.0,0.0,-64.17796797079627,-16.000807542438377,1.0
1.21,0.03,0.25,-52.0,0.0,30.0,0.0,-64.179332660724,-16.00082063617035,1.0
1.22,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18069538983927,-16.00083383303688,1.0
1.23,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18205615814206,-16.00084713303796,1.0
1.24,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1834149656324,-16.000860536173597,1.0
1.25,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18477181231027,-16.000874042443787,1.0
1.26,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18612669817567,-16.00088765184853,1.0
1.27,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18747962322861,-16.000901364387826,1.0
1.28,0.03,0.25,-52.0,0.0,30.0,0.0,-64.18883058746908,-16.000915180061675,1.0
1.29,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1901795908971,-16.000929098870078,1.0
1.3,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19152663351264,-16.000943120813034,1.0
1.31,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19287171531572,-16.000957245890543,1.0
1.32,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19421492091834,-16.000971356273844,1.0
1.33,0.03,0.25,-52.0,0.0,30.0,0.0,-64.1955561962878,-16.00098552720766,1.0
1.34,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19689551582633,-16.00099979433884,1.0
1.35,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19823287953393,-16.001014157667377,1.0
1.36,0.03,0.25,-52.0,0.0,30.0,0.0,-64.19956828741063,-16.00102861719328,1.0
1.37,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20090173945641,-16.001043172916546,1.0
1.3800000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20223323567127,-16.001057824837172,1.0
1.3900000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20356277605522,-16.001072572955163,1.0
1.4000000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20489036060826,-16.001087417270515,1.0
1.41,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20621598933037,-16.001102357783232,1.0
1.42,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20753966222156,-16.001117394493306,1.0
1.43,0.03,0.25,-52.0,0.0,30.0,0.0,-64.20886137928184,-16.001132527400745,1.0
1.44,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21018114051121,-16.00114775650555,1.0
1.45,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21149894590965,-16.001163081807714,1.0
1.46,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21281479547719,-16.00117850330724,1.0
1.47,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2141286892138,-16.001194021004128,1.0
1.48,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21544062711949,-16.00120963489838,1.0
1.49,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21675060919426,-16.001225344989997,1.0
1.5,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21805863543813,-16.001241151278972,1.0
1.51,0.03,0.25,-52.0,0.0,30.0,0.0,-64.21936470585108,-16.00125705376531,1.0
1.52,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2206688204331,-16.00127305244901,1.0
1.53,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22197097918422,-16.001289147330077,1.0
1.54,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22327118210441,-16.001305338408503,1.0
1.55,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22456942919368,-16.00132162568429,1.0
1.56,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22586572045205,-16.001338009157443,1.0
1.57,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2271600558795,-16.001354488827957,1.0
1.58,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22845243547602,-16.00137106469583,1.0
1.59,0.03,0.25,-52.0,0.0,30.0,0.0,-64.22974285924163,-16.00138773676107,1.0
1.6,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23103132717632,-16.00140450502367,1.0
1.61,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2323178392801,-16.001421369483637,1.0
1.62,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23360239555295,-16.00143833014096,1.0
1.6300000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23488499599489,-16.001455386995648,1.0
1.6400000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23616564060592,-16.0014725400477,1.0
1.6500000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23744432938604,-16.001489789297114,1.0
1.6600000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.23872106233522,-16.00150713474389,1.0
1.67,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2399958394535,-16.001524576388025,1.0
1.68,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24126866074086,-16.001542114229526,1.0
1.69,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24253952619729,-16.001559748268388,1.0
1.7,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24380843582281,-16.001577478504615,1.0
1.71,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24507538961743,-16.001595304938203,1.0
1.72,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24634038758111,-16.001613227569152,1.0
1.73,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24760342971389,-16.001631246397466,1.0
1.74,0.03,0.25,-52.0,0.0,30.0,0.0,-64.24886451601574,-16.00164936142314,1.0
1.75,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25012366365962,-16.001667565628228,1.0
1.76,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25138123991071,-16.001685708924892,1.0
1.77,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25263687825696,-16.001703941093183,1.0
1.78,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25389057869839,-16.0017222621331,1.0
1.79,0.03,0.25,-52.0,0.0,30.0,0.0,-64.255142341235,-16.00174067204464,1.0
1.8,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25639216586677,-16.00175917082781,1.0
1.81,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25764005259371,-16.001777758482604,1.0
1.82,0.03,0.25,-52.0,0.0,30.0,0.0,-64.25888600141583,-16.001796435009023,1.0
1.83,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26013001233314,-16.00181520040707,1.0
1.84,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2613720853456,-16.001834054676742,1.0
1.85,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26261222045324,-16.001852997818037,1.0
1.86,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26385041765604,-16.001872029830963,1.0
1.87,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26508667695403,-16.00189115071551,1.0
1.8800000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26632099834718,-16.001910360471687,1.0
1.8900000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.26755338183551,-16.001929659099492,1.0
1.9000000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.268783827419,-16.00194904659892,1.0
1.9100000000000001,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27001233509768,-16.001968522969975,1.0
1.92,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27123890487152,-16.001988088212652,1.0
1.93,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27246353674055,-16.00200774232696,1.0
1.94,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27368623070473,-16.00202748531289,1.0
1.95,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2749069867641,-16.00204731717045,1.0
1.96,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27612580491864,-16.002067237899634,1.0
1.97,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27734268516834,-16.002087247500445,1.0
1.98,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27855762751322,-16.00210734597288,1.0
1.99,0.03,0.25,-52.0,0.0,30.0,0.0,-64.27977063195327,-16.002127533316944,1.0
2.0,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2809816984885,-16.00214780953263,1.0
2.0100000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2821908271189,-16.002168174619946,1.0
2.02,0.03,0.25,-52.0,0.0,30.0,0.0,-64.28339801784446,-16.002188628578885,1.0
2.0300000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.28460327066522,-16.002209171409454,1.0
2.04,0.03,0.25,-52.0,0.0,30.0,0.0,-64.28580658558113,-16.002229803111646,1.0
2.05,0.03,0.25,-52.0,0.0,30.0,0.0,-64.28700796259221,-16.002250523685465,1.0
2.06,0.03,0.25,-52.0,0.0,30.0,0.0,-64.28820740169847,-16.00227133313091,1.0
2.07,0.03,0.25,-52.0,0.0,30.0,0.0,-64.2894049028999,-16.00229223144798,1.0
2.08,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29060046619651,-16.002313218636676,1.0
2.09,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29179409158829,-16.002334294697,1.0
2.1,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29298577907524,-16.002355459628948,1.0
2.11,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29417552865736,-16.002376713432522,1.0
2.12,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29536334033466,-16.002398056107722,1.0
2.13,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29654921410713,-16.00241948765455,1.0
2.14,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29773314997477,-16.002441008073003,1.0
2.15,0.03,0.25,-52.0,0.0,30.0,0.0,-64.29891514793759,-16.002462617363083,1.0
2.16,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30009520799558,-16.002484315524786,1.0
2.17,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30127333014873,-16.00250610255812,1.0
2.18,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30244951439707,-16.002527978463075,1.0
2.19,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3036239763961,-16.00254989098999,1.0
2.2,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30479697065117,-16.00257177847656,1.0
2.21,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3059680572351,-16.002593747509646,1.0
2.22,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30713723614791,-16.00261579808925,1.0
2.23,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30830450738958,-16.002637930215368,1.0
2.24,0.03,0.25,-52.0,0.0,30.0,0.0,-64.30946987096013,-16.002660143888,1.0
2.25,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31063332685953,-16.00268243910715,1.0
2.2600000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31179487508783,-16.002704815872814,1.0
2.27,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31295451564498,-16.002727274184995,1.0
2.2800000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31411224853099,-16.002749814043693,1.0
2.29,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31526807374588,-16.002772435448904,1.0
2.3000000000000003,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31642199128964,-16.002795138400632,1.0
2.31,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31757400116228,-16.002817922898878,1.0
2.32,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31872410336378,-16.002840788943637,1.0
2.33,0.03,0.25,-52.0,0.0,30.0,0.0,-64.31987229789415,-16.002863736534913,1.0
2.34,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32101858475339,-16.002886765672706,1.0
2.35,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3221629639415,-16.002909876357013,1.0
2.36,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32330543545848,-16.002933068587836,1.0
2.37,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32444599930433,-16.002956342365174,1.0
2.38,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32558465547905,-16.002979697689028,1.0
2.39,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32672140398263,-16.0030031345594,1.0
2.4,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3278562448151,-16.003026652976285,1.0
2.41,0.03,0.25,-52.0,0.0,30.0,0.0,-64.32898917797641,-16.003050252939687,1.0
2.42,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33012020346662,-16.003073934449606,1.0
2.43,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33124932128568,-16.00309769750604,1.0
2.44,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33237653143361,-16.00312154210899,1.0
2.45,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33350183391042,-16.003145468258452,1.0
2.46,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33462522871609,-16.003169475954437,1.0
2.47,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33574671585065,-16.00319356519693,1.0
2.48,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33686629531405,-16.003217735985945,1.0
2.49,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33798396710634,-16.003241988321474,1.0
2.5,0.03,0.25,-52.0,0.0,30.0,0.0,-64.33909973122749,-16.00326632220352,1.0
2.5100000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34021358767751,-16.003290737632078,1.0
2.52,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34132553645641,-16.003315234607154,1.0
2.5300000000000002,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34243557756417,-16.003339813128743,1.0
2.54,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3435437110008,-16.003364473196854,1.0
2.5500000000000003,0.03,0.25,-52.0,0.0,30.0,0.0,-64.3446499367663,-16.003389214811477,1.0
2.56,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34575425486068,-16.003414037972615,1.0
2.57,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34685666528391,-16.00343894268027,1.0
2.58,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34795716803603,-16.00346392893444,1.0
2.59,0.03,0.25,-52.0,0.0,30.0,0.0,-64.34905576311701,-16.003488996735125,1.0
2.6,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35015245052685,-16.00351414608233,1.0
2.61,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35124723026557,-16.003539376976047,1.0
2.62,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35234010233316,-16.003564689416283,1.0
2.63,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35343161825125,-16.00358998739417,1.0
2.64,0.03,0.25,-52.0,0.0,30.0,0.0,-64.354521621096,-16.003615298227007,1.0
2.65,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35560975746978,-16.003640683434234,1.0
2.66,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35669602737262,-16.003666143015852,1.0
2.67,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35778043080451,-16.003691676971858,1.0
2.68,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35886296776543,-16.00371728530226,1.0
2.69,0.03,0.25,-52.0,0.0,30.0,0.0,-64.35994363825542,-16.003742968007046,1.0
