alpha,beta,gamma,Time
0.20967521929848387,0.3141761812991807,0.4761485994023293,4.44
0.20931650024646858,0.3140583654766738,0.47662513427685144,4.45
0.20895806065618588,0.3139402090613802,0.47710173028242775,4.46
0.20859990116473964,0.3138217110846963,0.47757838775055794,4.47
0.20824202462911814,0.31370286640077766,0.47805510897009806,4.48
0.20788442808613025,0.3135836808190204,0.4785318910948433,4.49
0.2075271115808182,0.31346415448780063,0.47900873393137505,4.5
0.20717007515868152,0.3133442875555146,0.47948563728579785,4.51
0.20681331886567667,0.31322408017057823,0.4799626009637391,4.5200000000000005
0.20645684274821735,0.3131035324814273,0.4804396247703493,4.53
0.20610064685317436,0.3129826446365175,0.48091670851030216,4.54
0.20574473122787557,0.31286141678432416,0.4813938519877943,4.55
0.20538909592010599,0.3127398490733425,0.48187105500654553,4.5600000000000005
0.20503374097810778,0.3126179416520877,0.4823483173697986,4.57
0.20467866645058014,0.3124956946690946,0.4828256388803193,4.58
0.20432387238667948,0.3123731082729179,0.4833030193403967,4.59
0.2039693588360192,0.31225018261213217,0.48378045855184276,4.6000000000000005
0.20361512584866995,0.31212691783533175,0.48425795631599244,4.61
0.2032611734751594,0.31200331409113086,0.4847355124337039,4.62
0.2029075017664724,0.3118793715281635,0.4852131267053583,4.63
0.20255411077405086,0.31175509029508336,0.48569079893086,4.64
0.20220100054979384,0.3116304705405643,0.48616852890963613,4.65
0.2018481711460575,0.31150551241329966,0.48664631644063705,4.66
0.20149562261565512,0.31138021606200283,0.4871241613223363,4.67
0.20114335501185712,0.3112545816354068,0.4876020633527303,4.68
0.20079136838839096,0.31112860928226466,0.48808002232933867,4.69
0.2004396627994413,0.3110022991513491,0.4885580380492039,4.7
0.20008823829964992,0.3108756513914527,0.4890361103088917,4.71
0.19973709494411565,0.31074866615138785,0.4895142389044908,4.72
0.1993862327883944,0.31062134357998683,0.4899924236316131,4.73
0.19903565188849934,0.3104936838261017,0.4904706642853933,4.74
0.19868535230090065,0.3103656870386043,0.49094896066048943,4.75
0.19833533408252565,0.3102373533663863,0.4914273125510824,4.76
0.19798559729075876,0.3101086829583593,0.4919057197508763,4.7700000000000005
0.19763614198344154,0.3099796759634546,0.49238418205309825,4.78
0.1972869684084413,0.30985033226802644,0.49286269932352667,4.79
0.1969380774218571,0.30972065091653833,0.49334127166159897,4.8
0.19658946822860865,0.30959063324137737,0.49381989853000835,4.8100000000000005
0.19624114089498404,0.3094602793823868,0.4942985797226236,4.82
0.19589309548786163,0.30932958947924494,0.49477731503288785,4.83
0.19554533207471023,0.3091985636714653,0.4952561042538189,4.84
0.195197850723589,0.30906720209839667,0.4957349471780088,4.8500000000000005
0.19485065150314756,0.308935504899223,0.4962138435976239,4.86
0.19450373448262592,0.30880347221296345,0.4966927933044051,4.87
0.19415709973185438,0.30867110417847243,0.49717179608966766,4.88
0.19381074732125372,0.30853840093443946,0.4976508517443013,4.89
0.19346467732183506,0.30840536261938933,0.4981299600587701,4.9
0.1931188898052,0.30827198937168204,0.49860912082311243,4.91
0.19277338484354045,0.3081382813295128,0.4990883338269413,4.92
0.1924281625096387,0.308004238630912,0.49956759885944385,4.93
0.19208322287686747,0.3078698614137451,0.500046915709382,4.94
0.19173856601918987,0.3077351498157131,0.5005262841650915,4.95
0.19139419201115943,0.30760010397435195,0.5010057040144832,4.96
0.19105010092792,0.3074647240270328,0.5014851750450418,4.97
0.19070629284520582,0.30732901011096203,0.5019646970438267,4.98
0.1903627678393416,0.3071929623631814,0.5024442697974715,4.99
0.19001952598724245,0.30705658092056765,0.5029238930921844,5.0
0.18967656736641372,0.30691986591983283,0.503403566713748,5.01
0.18933389205495127,0.3067828174975241,0.5038832904475191,5.0200000000000005
0.1889915001315414,0.30664543579002407,0.5043630640784291,5.03
0.1886493916754607,0.3065077209335502,0.5048428873909837,5.04
0.18830756676657612,0.30636967306415547,0.505322760169263,5.05
0.1879660254853451,0.30623129231772783,0.5058026821969217,5.0600000000000005
0.18762476791281552,0.3060925788299906,0.5062826532571885,5.07
0.18728379413062546,0.30595353273650217,0.5067626731328669,5.08
0.18694310422100352,0.3058141541726563,0.5072427416063348,5.09
0.18660269826676867,0.3056744432736818,0.5077228584595441,5.1000000000000005
0.18626257627601966,0.30553440045621666,0.5082030232677583,5.11
0.18592273804229673,0.3053940269411394,0.5086832350165585,5.12
0.1855831839662705,0.3052533216814126,0.5091634943523116,5.13
0.1852439141306426,0.3051122848208741,0.509643801048478,5.14
0.18490492861865512,0.3049709165033836,0.5101241548779559,5.15
0.18456622751409077,0.3048292168728225,0.5106045556130814,5.16
0.1842278109012726,0.30468718607309403,0.511085003025628,5.17
0.18388967886506416,0.3045448242481233,0.5115654968868072,5.18
0.18355183149086948,0.30440213154185713,0.512046036967268,5.19
0.18321426886463316,0.3042591080982643,0.5125266230370972,5.2
0.18287699107284014,0.3041157540613353,0.5130072548658192,5.21
0.18253999820251599,0.3039720695750823,0.5134879322223963,5.22
0.18220329034122656,0.30382805478353964,0.5139686548752285,5.23
0.18186686757707846,0.3036837098307631,0.5144494225921531,5.24
0.18153072999871853,0.30353903486083045,0.5149302351404457,5.25
0.1811948776953342,0.30339403001784127,0.5154110922868191,5.26
0.18085931075665335,0.30324869544591687,0.5158919937974243,5.2700000000000005
0.1805240292729444,0.3031030312892005,0.5163729394378497,5.28
0.1801890333350162,0.3029570376918571,0.5168539289731213,5.29
0.17985432303421808,0.3028107147980735,0.5173349621677031,5.3
0.17951989846243982,0.30266406275205815,0.5178160387854966,5.3100000000000005
0.1791857597121118,0.3025170816980417,0.5182971585898412,5.32
0.17885190687620472,0.3023697717802762,0.5187783213435136,5.33
0.17851834004822992,0.3022221331430358,0.5192595268087289,5.34
0.17818505932223908,0.30207416593061626,0.5197407747471393,5.3500000000000005
0.17785206479282445,0.30192587028733525,0.5202220649198349,5.36
0.17751935655511877,0.3017772463575323,0.5207033970873436,5.37
0.17718693470479518,0.3016282942855686,0.5211847710096308,5.38
0.17685479933806736,0.3014790142158273,0.5216661864461,5.39
0.1765229505516894,0.30132940629271326,0.5221476431555919,5.4
0.17619138844295604,0.30117947066065326,0.5226291408963853,5.41
0.17586011310970234,0.3010292074640957,0.5231106794261965,5.42
0.17552912453434968,0.3008786172330712,0.5235922582325738,5.43
0.17519842240474676,0.30072770147891426,0.5240738761163336,5.44
0.1748680072749831,0.3005764588344362,0.5245555338905754,5.45
0.17453787924144556,0.30042488945617685,0.5250372313023722,5.46
0.17420803840098878,0.3002729935009398,0.5255189680980661,5.47
0.17387848485093518,0.30012077112579183,0.5260007440232677,5.48
0.17354921868907514,0.2999682224880634,0.5264825588228561,5.49
0.17322024001366665,0.29981534774534835,0.5269644122409797,5.5
0.17289154892343564,0.29966214705550387,0.5274463040210551,5.51
0.17256314551757576,0.2995086205766508,0.527928233905768,5.5200000000000005
0.1722350298957486,0.29935476846717324,0.5284102016370728,5.53
0.17190720215808342,0.2992005908857189,0.5288922069561923,5.54
0.17157966240517736,0.29904608799119886,0.5293742496036185,5.55
0.1712524107380953,0.29889125994278765,0.5298563293191118,5.5600000000000005
0.17092544725837003,0.2987361068999233,0.5303384458417013,5.57
0.1705987720680021,0.29858062902230725,0.5308205989096852,5.58
0.17027238526945987,0.2984248264699045,0.5313027882606303,5.59
0.16994628696567943,0.2982686994029433,0.5317850136313719,5.6000000000000005
0.16962047726006482,0.29811224798191555,0.5322672747580142,5.61
0.16929495625648783,0.2979554723675766,0.5327495713759303,5.62
0.16896972405928798,0.29779837272094506,0.5332319032197615,5.63
0.16864478077327272,0.2976409492033032,0.5337142700234186,5.64
0.16832012650371722,0.2974832019761966,0.5341966715200808,5.65
0.16799576135636451,0.2973251312014345,0.5346791074421956,5.66
0.16767168543742542,0.2971667370410893,0.5351615775214799,5.67
0.16734789885357856,0.2970080196574972,0.5356440814889188,5.68
0.16702440171197033,0.2968489792132574,0.5361266190747668,5.69
0.16670119412021506,0.2966896158712331,0.5366091900085465,5.7
0.16637827618639472,0.29652992979455056,0.5370917940190493,5.71
0.16605564801905923,0.2963699211465996,0.5375744308343358,5.72
0.16573330972722616,0.29620959009103354,0.5380571001817349,5.73
0.16541126142038112,0.2960489367917691,0.5385398017878443,5.74
0.16508950319000223,0.2958879616376524,0.5390225351723399,5.75
0.16476803508618654,0.2957266655266943,0.5395052993871138,5.76
0.16444685728767744,0.2955650477984606,0.5399880949138566,5.7700000000000005
0.164125969905286,0.2954031086245575,0.5404709214701511,5.78
0.16380537305028003,0.2952408481769881,0.5409537787727264,5.79
0.1634850668343843,0.29507826662815256,0.5414366665374577,5.8
0.16316505136978024,0.29491536415084807,0.5419195844793663,5.8100000000000005
0.16284532676910626,0.2947521409182687,0.5424025323126196,5.82
0.16252589314545754,0.29458859710400565,0.5428855097505314,5.83
0.162206750612386,0.294424732882047,0.5433685165055615,5.84
0.16188789928390052,0.29426054842677796,0.543851552289316,5.8500000000000005
0.16156933927446673,0.2940960439129807,0.5443346168125471,5.86
0.16125107069900713,0.29393121951583434,0.5448177097851531,5.87
0.16093309367290098,0.29376607541091504,0.5453008309161785,5.88
0.16061540831198445,0.29360061177419594,0.5457839799138141,5.89
0.16029801473255043,0.2934348287820472,0.5462671564853969,5.9
0.1599809130513488,0.293268726611236,0.5467503603374098,5.91
0.15966410338558606,0.29310230543892646,0.5472335911754821,5.92
0.1593475858529257,0.29293556544267974,0.5477168487043892,5.93
0.15903136057148792,0.29276850680045396,0.5482001326280527,5.94
0.1587154276598499,0.29260112969060437,0.5486834426495403,5.95
0.15839978723704548,0.29243343429188307,0.549166778471066,5.96
0.15808443942256542,0.29226542078343926,0.5496501397939899,5.97
0.15776938433635723,0.292097089344819,0.5501335263188183,5.98
0.15745462209882538,0.2919284401559656,0.5506169377452036,5.99
0.15714015283083105,0.2917594733972191,0.5511003737719444,6.0
0.15682597665369225,0.2915901892493167,0.5515838340969856,6.01
0.15651209368918387,0.29142058789339254,0.5520673184174182,6.0200000000000005
0.1561985040595376,0.2912506695109779,0.5525508264294791,6.03
0.155885207887442,0.2910804342840008,0.5530343578285517,6.04
0.15557220529604238,0.2909098823947865,0.5535179123091657,6.05
0.15525949640894085,0.2907390140260571,0.5540014895649966,6.0600000000000005
0.15494708138416302,0.29056782952346083,0.5544850890923707,6.07
0.1546349604485446,0.2903963295601124,0.5549687099913375,6.08
0.15432313360991554,0.29022451375939984,0.5554523526306793,6.09
0.15401160099465944,0.2900523823101988,0.5559360166951364,6.1000000000000005
0.153700362729636,0.2898799354018741,0.5564197018684844,6.11
0.15338941894218092,0.28970717322427925,0.5569034078335344,6.12
0.1530787697601059,0.2895340959677567,0.5573871342721319,6.13
0.15276841531169863,0.2893607038231377,0.5578708808651582,6.140000000000001
0.15245835572572297,0.28918699698174255,0.558354647292529,6.15
0.15214859113141865,0.2890129756353801,0.5588384332331958,6.16
0.15183912165850152,0.28883863997634834,0.5593222383651447,6.17
0.1515299474371634,0.28866399019743405,0.5598060623653972,6.18
0.1512210685980721,0.2884890264919128,0.5602899049100096,6.19
0.1509124852723716,0.2883137490535492,0.5607737656740738,6.2
0.1506041975916818,0.28813815807659654,0.5612576443317162,6.21
0.15029620568809862,0.2879622537557971,0.5617415405560988,6.22
0.149988509694194,0.28778603628638194,0.5622254540194186,6.23
0.14968110974301602,0.2876095058640712,0.5627093843929074,6.24
0.1493740059680886,0.2874326626850735,0.5631933313468325,6.25
0.14906719850341185,0.28725550694608676,0.563677294550496,6.26
0.1487606874834618,0.28707803884429745,0.5641612736722353,6.2700000000000005
0.1484544730431906,0.2869002585773811,0.5646452683794229,6.28
0.14814855531802631,0.286722166343502,0.5651292783384663,6.29
0.14784293444387311,0.2865437623413133,0.5656133032148082,6.3
0.14753761055711112,0.2863650467699571,0.5660973426729263,6.3100000000000005
0.14723258379459658,0.2861860198290644,0.5665813963763336,6.32
0.14692785429366173,0.2860066817187549,0.567065463987578,6.33
0.1466234221921148,0.2858270326396373,0.5675495451682425,6.34
0.14631928762824,0.28564707279280915,0.5680336395789454,6.3500000000000005
0.14601545074079772,0.2854668023798569,0.56851774687934,6.36
0.14571191166902422,0.2852862216028557,0.5690018667281146,6.37
0.1454086705526319,0.2851053306643698,0.5694859987829929,6.38
0.14510572755180107,0.2849241300055402,0.5699701424426533,6.390000000000001
0.14480308286283405,0.28474262049250837,0.5704542966446522,6.4
0.14450073656198664,0.28456080155658464,0.5709384618814233,6.41
0.14419868879141073,0.28437867340866496,0.571422637799919,6.42
0.14389693969374492,0.2841962362602622,0.5719068240459875,6.43
0.1435954894121147,0.28401349032350653,0.5723910202643734,6.44
0.14329433809013228,0.2838304358111452,0.5728752260987171,6.45
0.14299348587189675,0.2836470729365427,0.5733594411915552,6.46
0.1426929329019939,0.28346340191368036,0.5738436651843204,6.47
0.14239267932549635,0.2832794229571571,0.5743278977173412,6.48
0.14209272528796357,0.2830951362821886,0.5748121384298425,6.49
0.14179307093544177,0.28291054210460786,0.575296386959945,6.5
0.14149371641446398,0.282725640640865,0.5757806429446657,6.51
0.14119466187204996,0.28254043210802726,0.5762649060199174,6.5200000000000005
0.1408959074557064,0.28235491672377905,0.5767491758205092,6.53
0.14059745331342666,0.2821690947064219,0.5772334519801461,6.54
0.14029929959369097,0.28198296627487446,0.5777177341314292,6.55
0.1400014464454663,0.2817965316486726,0.5782020219058558,6.5600000000000005
0.1397038940182065,0.2816097910479692,0.578686314933819,6.57
0.1394066424618521,0.28142274469353434,0.5791706128446081,6.58
0.13910969192683054,0.28123539280675536,0.5796549152664087,6.59
0.13881304256405597,0.2810477356096366,0.5801392218263021,6.6000000000000005
0.1385166945249294,0.28085977332479956,0.5806235321502656,6.61
0.1382206479613386,0.2806715061754829,0.5811078458631731,6.62
0.13792490302565813,0.2804829343855425,0.581592162588794,6.63
0.13762945987074937,0.2802940581794512,0.5820764819497941,6.640000000000001
0.13733431864996054,0.2801048777822991,0.582560803567735,6.65
0.13703947951712653,0.2799153934197935,0.5830451270630747,6.66
0.13674494262656914,0.2797256053182587,0.5835294520551668,6.67
0.1364507081330969,0.27953551370463625,0.5840137781622615,6.68
0.13615677619200517,0.27934511880648477,0.5844981050015047,6.69
0.13586314695907611,0.27915442085198006,0.5849824321889384,6.7
0.13556982057371159,0.27896342043579986,0.5854667589904833,6.71
0.13527679714925264,0.2787721187291126,0.5859510841216294,6.72
0.13498407689455955,0.2785805148422437,0.5864354082631914,6.73
0.13469165996693014,0.2783886090151993,0.5869197310178653,6.74
0.13439954652414024,0.2781964014887908,0.5874040519870637,6.75
0.13410773672444387,0.27800389250463525,0.5878883707709156,6.76
0.1338162307265731,0.2778110823051549,0.5883726869682667,6.7700000000000005
0.13352502868973823,0.27761797113357767,0.5888570001766789,6.78
0.13323413077362753,0.2774245592339368,0.5893413099924304,6.79
0.1329435371384075,0.2772308468510709,0.5898256160105163,6.8
0.1326532479447227,0.27703683423062414,0.5903099178246479,6.8100000000000005
0.13236326335369583,0.27684252161904604,0.5907942150272528,6.82
0.13207358352692772,0.2766479092635916,0.5912785072094754,6.83
0.13178420862649723,0.27645299741232127,0.5917627939611763,6.84
0.13149513881496144,0.2762577863141008,0.5922470748709324,6.8500000000000005
0.13120637425535553,0.2760622762186016,0.5927313495260376,6.86
0.13091791511119275,0.27586646737630033,0.5932156175125016,6.87
0.13062976154646447,0.27567036003847917,0.5936998784150511,6.88
0.13034191372564016,0.27547395445722567,0.5941841318171289,6.890000000000001
0.13005437181366752,0.2752772508854329,0.5946683773008943,6.9
0.12976713597597228,0.2750802495767994,0.5951526144472231,6.91
0.12948020637845825,0.27488295078582886,0.5956368428357076,6.92
0.1291935831875074,0.27468535476783085,0.5961210620446565,6.93
0.1289072665699798,0.2744874617789199,0.596605271651095,6.94
0.1286212566932137,0.2742892720760164,0.5970894712307646,6.95
0.1283355537250254,0.27409078591684594,0.5975736603581234,6.96
0.1280501578337093,0.27389200355993953,0.5980578386063459,6.97
0.12776506918803793,0.27369292526463374,0.5985420055473231,6.98
0.12748028795726205,0.27349355129107045,0.5990261607516623,6.99
0.12719581431111035,0.2732938819001971,0.5995103037886873,7.0
0.12691164841978977,0.2730939173537665,0.5999944342264385,7.01
0.1266277904539853,0.2728936579143368,0.6004785516316726,7.0200000000000005
0.12634424054671978,0.27269310431602917,0.6009626551372459,7.03
0.12606099877876306,0.2724922579446162,0.6014467432766155,7.04
0.1257780654324863,0.2722911177042604,0.6019308168632481,7.05
0.1254954406795528,0.27208968387227206,0.60241487544817,7.0600000000000005
0.1252131246920852,0.271887956726999,0.6028989185809106,7.07
0.12493111764266544,0.2716859365478261,0.6033829458095032,7.08
0.12464941970433481,0.27148362361517564,0.6038669566804844,7.09
0.12436803105059391,0.2712810182105072,0.6043509507388937,7.1000000000000005
0.12408695185540271,0.2710781206163177,0.6048349275282744,7.11
0.12380618229318048,0.27087493111614125,0.6053188865906731,7.12
0.12352572253880582,0.27067144999454934,0.6058028274666396,7.13
0.12324557276761666,0.2704676775371508,0.6062867496952273,7.140000000000001
0.1229657331554103,0.2702636140305916,0.6067706528139929,7.15
0.12268620387844331,0.2700592597625552,0.6072545363589963,7.16
0.12240698511343165,0.2698546150217622,0.6077383998648009,7.17
0.12212807703755055,0.26964968009797063,0.6082222428644737,7.18
0.12184947982843458,0.2694444552819757,0.6087060648895846,7.19
0.12157119366417772,0.26923894086560995,0.6091898654702071,7.2
0.1212932187233332,0.2690331371417434,0.6096736441349182,7.21
0.1210155551849136,0.268827044404283,0.6101574004107982,7.22
0.1207382032283908,0.2686206629481733,0.6106411338234307,7.23
0.1204611630336961,0.2684139930693961,0.6111248438969026,7.24
0.12018443478122005,0.26820703506497046,0.6116085301538042,7.25
0.11990801865181257,0.2679997892329527,0.6120921921152295,7.26
0.11963191482678283,0.2677922558724365,0.6125758293007755,7.2700000000000005
0.1193561234878995,0.26758443528355275,0.6130594412285425,7.28
0.11908064481739039,0.2673763277674698,0.6135430274151346,7.29
0.11880547899794279,0.2671679336263932,0.6140265873756588,7.3
0.11853062621270319,0.26695925316356567,0.6145101206237259,7.3100000000000005
0.11825608664527755,0.2667502866832675,0.6149936266714497,7.32
0.11798186047973105,0.26654103449081606,0.6154771050294476,7.33
0.11770794790058825,0.2663314968925662,0.6159605552068403,7.34
0.11743434904743545,0.2661216747519775,0.6164439762005819,7.3500000000000005
0.11716106400553553,0.26591156960457285,0.6169273663898864,7.36
0.11688809308494863,0.2657011802390315,0.6174107266760147,7.37
0.11661543647097031,0.2654905069789189,0.6178940565501057,7.38
0.11634309434933394,0.2652795501491002,0.6183773555015607,7.390000000000001
0.11607106690621093,0.2650683100757407,0.6188606230180431,7.4
0.11579935432821042,0.26485678708630545,0.6193438585854789,7.41
0.11552795680237955,0.26464498150955934,0.6198270616880559,7.42
0.11525687451620328,0.26443289367556727,0.6203102318082243,7.43
0.11498610765760449,0.26422052391569395,0.6207933684266964,7.44
0.11471565641494398,0.2640078725626041,0.6212764710224468,7.45
0.11444552097702043,0.26379493995026215,0.6217595390727122,7.46
0.11417570153307037,0.2635817264139327,0.6222425720529918,7.47
0.11390619827276825,0.26336823229017986,0.6227255694370467,7.48
0.11363701138622646,0.26315445791686803,0.6232085306969004,7.49
0.1133681410639952,0.2629404036331613,0.6236914553028383,7.5
0.11309958749706261,0.2627260697795237,0.6241743427234085,7.51
0.11283135087685468,0.2625114566977191,0.6246571924254211,7.5200000000000005
0.11256343139523539,0.2622965647308113,0.6251400038739482,7.53
0.1122958292445065,0.26208139422316407,0.6256227765323242,7.54
0.1120285446174077,0.261865945520441,0.6261055098621461,7.55
0.11176157770711659,0.26165021896960555,0.6265882033232727,7.5600000000000005
0.11149492870724868,0.2614342149189212,0.627070856373825,7.57
0.11122859781185732,0.26121793371795116,0.6275534684701863,7.58
0.11096258521543376,0.26100137571755866,0.6280360390670024,7.59
0.11069689111290716,0.26078454126990674,0.628518567617181,7.6000000000000005
0.11043151569964461,0.26056743072845845,0.6290010535718917,7.61
0.11016645917145103,0.26035004444797666,0.6294834963805672,7.62
0.10990172172456923,0.26013238278452405,0.6299658954909015,7.63
0.10963730355567995,0.2599144460954633,0.6304482503488515,7.640000000000001
0.10937320486190183,0.25969623473945713,0.6309305603986359,7.65
0.10910942584079138,0.2594777490764678,0.6314128250827357,7.66
0.10884596662389073,0.25925899039766626,0.6318950429784378,7.67
0.10858282727451839,0.25903996095634974,0.6323772117691266,7.68
0.10832000816433365,0.2588206586984304,0.6328593331372308,7.69
0.10805750949135971,0.25860108400705145,0.6333414065015837,7.7
0.10779533145404126,0.25838123726688417,0.6338234312790694,7.71
0.10753347425124492,0.25816111886412335,0.6343054068846266,7.72
0.10727193808225956,0.25794072918648236,0.6347873327312529,7.73
0.10701072314679669,0.25772006862318847,0.6352692082300097,7.74
0.10674982964499076,0.25749913756497805,0.635751032790026,7.75
0.10648925777739945,0.2572779364040918,0.6362328058185035,7.76
0.10622900774500407,0.2570564655342701,0.6367145267207206,7.7700000000000005
0.10596907974921,0.25683472535074797,0.6371961949000369,7.78
0.10570947399184678,0.25661271625025056,0.6376778097578975,7.79
0.10545019067516867,0.2563904386309884,0.6381593706938377,7.8
0.10519123000185489,0.2561678928926524,0.6386408771054876,7.8100000000000005
0.10493259217501003,0.25594507943640926,0.6391223283885755,7.82
0.10467427739816426,0.2557219986648967,0.6396037239369339,7.83
0.10441628587527386,0.2554986509822186,0.6400850631425024,7.84
0.10415861781072135,0.25527503679394037,0.6405663453953331,7.8500000000000005
0.10390127340931604,0.2550511565070841,0.6410475700835947,7.86
0.10364425287629421,0.25482701053012374,0.6415287365935769,7.87
0.1033875564173195,0.25460259927298046,0.6420098443096949,7.88
0.10313118423848328,0.2543779231470178,0.6424908926144938,7.890000000000001
0.10287513654630497,0.254152982565037,0.6429718808886529,7.9
0.10261941354773238,0.2539277779412721,0.6434528085109904,7.91
0.10236401545014207,0.25370230969138513,0.6439336748584676,7.92
0.10210894246133957,0.2534765782324617,0.6444144793061936,7.930000000000001
0.10185419478955998,0.2532505839830059,0.6448952212274289,7.94
0.10159977264346803,0.25302432736293545,0.6453758999935914,7.95
0.10134567623215861,0.2527978087935773,0.6458565149742589,7.96
0.101091905765157,0.2525710286976627,0.6463370655371751,7.97
0.10083846145241923,0.25234398749932224,0.6468175510482533,7.98
0.10058534350433257,0.2521166856240814,0.6472979708715808,7.99
0.1003325521317156,0.25188912349885556,0.6477783243694236,8.0
0.10008008754581878,0.2516613015519453,0.6482586109022307,8.01
0.09982794995832465,0.25143322021303177,0.6487388298286384,8.02
0.09957613958134828,0.25120487991317164,0.6492189805054749,8.03
0.09932465662743749,0.25097628108479264,0.6496990622877646,8.040000000000001
0.09907350130957338,0.25074742416168855,0.6501790745287329,8.05
0.09882267384117042,0.2505183095790146,0.6506590165798097,8.06
0.09857217443607698,0.2502889377732826,0.6511388877906352,8.07
0.09832200330857557,0.25005930918235625,0.6516186875090629,8.08
0.09807216067338327,0.24982942424544635,0.6520984150811652,8.09
0.097822646745652,0.24959928340310597,0.6525780698512368,8.1
0.09757346174096884,0.24936888709722577,0.6530576511618001,8.11
0.09732460587535643,0.2491382357710292,0.6535371583536091,8.120000000000001
0.09707607936527339,0.2489073298690678,0.6540165907656535,8.13
0.09682788242761443,0.24867616983721633,0.6544959477351641,8.14
0.09658001527971088,0.24844475612266803,0.6549752285976159,8.15
0.09633247813933096,0.24821308917392987,0.655454432686734,8.16
0.09608527122468014,0.24798116944081786,0.6559335593344968,8.17
0.09583839475440148,0.24774899737445213,0.6564126078711412,8.18
0.09559184837426488,0.24751657886998152,0.6568915727557484,8.19
0.09534563222491316,0.24728391512993403,0.6573704526451476,8.2
0.09509974707799208,0.24705100137186353,0.6578492515501392,8.21
0.0948541931498135,0.2468178380908405,0.6583279687593407,8.22
0.09460897065704646,0.2465844257839939,0.6588066035589545,8.23
0.0943640798167172,0.24635076495051147,0.6592851552327661,8.24
0.09411952084620887,0.24611685609164027,0.6597636230621456,8.25
0.09387529396326137,0.24588269971068666,0.6602420063260468,8.26
0.09363139938597115,0.24564829631301668,0.6607203043010069,8.27
0.09338783733279103,0.24541364640605637,0.6611985162611473,8.28
0.09314460802252995,0.2451787504992919,0.661676641478173,8.290000000000001
0.09290171167435297,0.24494360910427002,0.6621546792213718,8.3
0.09265914850778084,0.24470822273459825,0.6626326287576157,8.31
0.0924169187426899,0.24447259190594503,0.6631104893513599,8.32
0.09217502259931193,0.2442367171360402,0.6635882602646427,8.33
0.09193346029823396,0.2440005989446751,0.6640659407570857,8.34
0.09169223206039803,0.243764237853703,0.6645435300858937,8.35
0.09145133810710104,0.24352763438703914,0.6650210275058546,8.36
0.09121077865999447,0.24329078907066123,0.665498432269339,8.370000000000001
0.09097055394108441,0.24305370243260974,0.6659757436263006,8.38
0.09073066417273112,0.24281637500298783,0.6664529608242759,8.39
0.09049110957764897,0.24257880731396203,0.6669300831083838,8.4
0.09025189037890621,0.24234099989976224,0.6674071097213263,8.41
0.09001300679992481,0.24210295329668213,0.6678840399033878,8.42
0.08977445906448026,0.24186466804307932,0.6683608728924352,8.43
0.08953624739670135,0.24162614467937582,0.6688376079239177,8.44
0.08929837202107004,0.24138738374805804,0.6693142442308667,8.45
0.08906083316242118,0.24114838579367726,0.6697907810438963,8.46
0.0888236310459425,0.2409091513628499,0.6702672175912023,8.47
0.08858676589717417,0.24066968100425767,0.6707435530985629,8.48
0.08835023794200876,0.24042997526864793,0.6712197867893381,8.49
0.08811404740669107,0.24019003470883388,0.6716959178844698,8.5
0.08787819451781786,0.23994985987969497,0.672171945602482,8.51
0.08764267950233771,0.23970945133817698,0.67264786915948,8.52
0.08740750258755081,0.2394688096432925,0.6731236877691514,8.53
0.08717266400110874,0.239227935356121,0.673599400642765,8.540000000000001
0.08693816397101442,0.2389868290398093,0.674075006989171,8.55
0.08670400272562175,0.23874549125957165,0.6745505060148014,8.56
0.08647018049363546,0.2385039225826901,0.6750258969236692,8.57
0.08623669750411099,0.23826212357851478,0.675501178917369,8.58
0.08600355398645425,0.23802009481846412,0.6759763511950764,8.59
0.08577075017042142,0.23777783687602516,0.6764514129535482,8.6
0.0855382862861188,0.2375353503267538,0.6769263633871222,8.61
0.08530616256400253,0.23729263574827503,0.6774012016877172,8.620000000000001
0.08507437923487864,0.2370496937202834,0.6778759270448327,8.63
0.08484293652990249,0.23680652482454298,0.6783505386455493,8.64
0.0846118346805789,0.23656312964488782,0.678825035674528,8.65
0.08438107391876176,0.23631950876722224,0.6792994173140108,8.66
0.08415065447665399,0.23607566277952097,0.6797736827438198,8.67
0.08392057658680724,0.2358315922718296,0.6802478311413579,8.68
0.08369084048212172,0.23558729783626461,0.6807218616816084,8.69
0.08346144639584603,0.23534278006701387,0.6811957735371349,8.700000000000001
0.0832323928501653,0.23509805099281803,0.6816695561570114,8.71
0.08300368099061983,0.23485310512241708,0.6821432138869579,8.72
0.08277531165392331,0.23460793903195334,0.6826167493141181,8.73
0.08254728506685496,0.23436255337641568,0.6830901615567241,8.74
0.08231960145637311,0.23411694881398998,0.6835634497296317,8.75
0.0820922610496135,0.2338711260060696,0.6840366129443116,8.76
0.08186526407388754,0.23362508561726586,0.6845096503088414,8.77
0.08163861075668065,0.23337882831541845,0.6849825609278956,8.78
0.08141230132565044,0.23313235477160604,0.6854553439027382,8.790000000000001
0.08118633600862521,0.23288566566015673,0.6859279983312128,8.8
0.08096071503360192,0.2326387616586583,0.6864005233077345,8.81
0.08073543862874469,0.23239164344796903,0.686872917923281,8.82
0.08051050702238303,0.2321443117122279,0.6873451812653838,8.83
0.08028592044301013,0.2318967671388652,0.6878173124181194,8.84
0.0800616791192811,0.231649010418613,0.6882893104621006,8.85
0.07983778328001132,0.23140104224551553,0.6887611744744678,8.86
0.07961423315417461,0.23115286331693974,0.6892329035288803,8.870000000000001
