Time,c,S,O,I1,I2,k1,alpha1,beta1,k4,alpha4,p,beta4,T,time_constant,kflux,Vp,k3,k2,k_1,Jinflux_0,Kp,k5,compartment,Shut_to_Open,Open_to_Inactivated1,Inactivated1_to_Shut,Inactivated1_to_Inactivated2,Inactivated2_to_Shut,Jrel,Jpump,Jinflux
119.0,0.2249353375589824,0.47399262844247014,0.12402866798860443,0.1095133943536794,0.29246530921524605,0.8697917124180276,40.0,0.8,0.0585963836718566,0.06,0.4174672415599775,0.01,119.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06296602072476802,0.062014333994302215,0.0547566971768397,0.006417088872755532,0.0058493061843049214,0.005206081938926651,0.029571309991379486,0.025
120.0,0.22557905717067855,0.47160644753762504,0.12498436413940409,0.11035689958445272,0.2930522887385182,0.8771163933032695,40.0,0.8,0.058602322153208285,0.06,0.4192834728526787,0.01,120.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06345193887405608,0.06249218206970204,0.05517844979222636,0.006467170581277356,0.005861045774770364,0.005368406840658311,0.029715622975777702,0.025
121.0,0.22624125612588428,0.4691672424394602,0.12594857855154,0.11120676758525651,0.29367741142374326,0.8846922059808573,40.0,0.8,0.05860815225009657,0.06,0.4210816323420676,0.01,121.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06394301562833174,0.06297428927577,0.055603383792628254,0.006517623165877818,0.005873548228474865,0.005535995935328255,0.02986425319038642,0.025
122.0,0.22692292782018406,0.4666737068668697,0.12692224849376202,0.1120637342258265,0.29434031041354175,0.8925341634349989,40.0,0.8,0.05861387661927735,0.06,0.4228618998455914,0.01,122.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06443980137467731,0.06346112424688101,0.05603186711291325,0.006568489891408082,0.005886806208270835,0.005709179659356729,0.03001743714176823,0.025
123.0,0.22762516636184738,0.46412433133272524,0.12790640132625447,0.11292859682950206,0.2950406705115183,0.9006588219216982,40.0,0.8,0.058619497832397484,0.06,0.42462445339148436,0.01,123.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06494289294373429,0.06395320066312724,0.05646429841475103,0.006619817637062685,0.005900813410230366,0.005888325392617268,0.03017543524402567,0.025
124.0,0.2283491772784031,0.46151739368809563,0.12890215192235963,0.11380222269955491,0.2957782316899899,0.909084461664325,40.0,0.8,0.058625018379379966,0.06,0.4263694692365696,0.01,124.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.0654529523219369,0.06445107596117981,0.056901111349777454,0.006671657397375698,0.005915564633799798,0.006073840055780653,0.030338534406348795,0.025
125.0,0.2290962953782266,0.4588509287760194,0.12991072064132067,0.11468555902200236,0.29655279156065756,0.9178313608093617,40.0,0.8,0.05863044067164854,0.06,0.4280971218838859,0.01,125.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06597071507381752,0.06495536032066034,0.05734277951100118,0.006724064864134357,0.0059310558312131514,0.006266176859040053,0.030507052261658927,0.025
126.0,0.22986800240780708,0.45612268171785375,0.13093346827543897,0.11557964076304213,0.29736420924366513,0.9269220803989912,40.0,0.8,0.05863576704520086,0.06,0.4298075841001377,0.01,126.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06649697593738774,0.06546673413771949,0.05778982038152106,0.00677710089094974,0.005947284184873303,0.006465846181010682,0.030681341389508614,0.025
127.0,0.23066594628947198,0.453330100384686,0.1319718817088754,0.11648560778830615,0.29821241011813243,0.9363817830479694,40.0,0.8,0.05864099976353828,0.06,0.43150102693297215,0.01,127.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.067032635604814,0.0659859408544377,0.058242803894153074,0.006830832498769673,0.0059642482023626485,0.00667341782724204,0.03086179393934316,0.025
128.0,0.23149196645113465,0.45047028199617856,0.1330276112579959,0.11740471608611973,0.29909739065970575,0.9462386420107249,40.0,0.8,0.05864614102046006,0.06,0.4331776197280835,0.01,128.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.067578696887873,0.06651380562899795,0.058702358043059864,0.006885333536053653,0.005981947813194115,0.0068895340578793395,0.03104884768269351,0.025
129.0,0.23234812347980532,0.44753991935744064,0.1341025014897201,0.1183383546842796,0.30001922446855966,0.956524325003725,40.0,0.8,0.058651192942729274,0.06,0.4348375301461486,0.01,129.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06813627452084718,0.06705125074486006,0.0591691773421398,0.006940685673112813,0.006000384489371194,0.007114922880764314,0.03124299310974697,0.025
130.0,0.23323673011530105,0.44453526285660727,0.13519860226499616,0.11928806619771887,0.3009780686806776,0.9672745220857893,40.0,0.8,0.0586561575926172,0.06,0.43648092417959244,0.01,130.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06870662985032482,0.06759930113249808,0.059644033098859434,0.0069969796098119505,0.006019561373613552,0.007350408702984111,0.031444780906515875,0.025
131.0,0.234160396787729,0.4414520458713358,0.13631821021478344,0.12025557182052812,0.3019741720933527,0.9785296836543722,40.0,0.8,0.058661036970332585,0.06,0.43810796616918785,0.01,131.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06929119526972102,0.06815910510739172,0.06012778591026406,0.007054316544452485,0.006039483441867054,0.007596931009663755,0.031654832826024965,0.025
132.0,0.23512208082418087,0.4382853804639115,0.13746393855349603,0.12124279590046283,0.30300788508212967,0.9903358485277705,40.0,0.8,0.05866583301634193,0.06,0.4397188188204898,0.01,132.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.06989156608949797,0.06873196927674802,0.060621397950231415,0.007112809618730978,0.006060157701642594,0.007855571984840158,0.03187385351579325,0.025
133.0,0.23612514600306153,0.43502970175591726,0.13863872103699926,0.12225190741187497,0.30407966979520845,1.0027456541355473,40.0,0.8,0.05867054761358636,0.06,0.44131364322010563,0.01,133.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07050959123162623,0.06931936051849963,0.061125953705937486,0.007172586354660161,0.006081593395904169,0.008127572533510574,0.032102644844361795,0.025
134.0,0.2371734354491012,0.431678631393269,0.1398459008078911,0.12328535431914271,0.3051901134796972,1.0158195818559166,40.0,0.8,0.05867518258960038,0.06,0.4428925988518044,0.01,134.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07114738089784277,0.06992295040394556,0.061642677159571356,0.007233790675299277,0.006103802269593945,0.008414370751915234,0.032342123447993344,0.025
135.0,0.23827136250227704,0.42822484345432676,0.1410892977797189,0.12434591509290925,0.3063399436730451,1.0296275168713362,40.0,0.8,0.058679739718537655,0.06,0.4444558436124651,0.01,135.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07180736941964173,0.07054464888985945,0.062172957546454626,0.007296585932715298,0.006126798873460903,0.008717640761386234,0.03259334260691645,0.025
136.0,0.23942402519065095,0.4246598829243846,0.14237330958781536,0.1254367604381325,0.3075300470496675,1.0442507230795781,40.0,0.8,0.05868422072310849,0.06,0.4460035338278665,0.01,136.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07249237449737944,0.07118665479390768,0.06271838021906626,0.007361158536343051,0.006150600940993351,0.009039345861869425,0.03285751980840553,0.025
137.0,0.2406373385805331,0.420973974002526,0.1437030116460897,0.126561524524582,0.30876148982680235,1.0597841991000863,40.0,0.8,0.058688627276433473,0.06,0.44753582426831984,0.01,137.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07320568317801657,0.07185150582304485,0.063280762262291,0.007427722140360387,0.006175229796536047,0.009381799785113654,0.033136068769534684,0.025
138.0,0.2419182097630949,0.4171557596187906,0.14508429985939214,0.12772439664258964,0.3100355438792276,1.076339780598667,40.0,0.8,0.05869296100381742,0.06,0.4490528681641461,0.01,138.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07395115511403369,0.07254214992969607,0.06386219832129482,0.007496523031379623,0.006200710877584552,0.009747749362199066,0.033430641701053615,0.025
139.0,0.2432747547536547,0.41319197483076286,0.14652407560742467,0.12893023180196228,0.3113537177598502,1.0940500566543259,40.0,0.8,0.0586972234844477,0.06,0.450554817220999,0.01,139.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07473333665287113,0.07326203780371233,0.06446511590098114,0.007567846629981426,0.006227074355197005,0.010140483005437028,0.03374318180973888,0.025
140.0,0.24471658592295442,0.40906704190987875,0.14803046375553597,0.1301846986768,0.31271779565778535,1.1130735757166275,40.0,0.8,0.058701416253020625,0.06,0.4520418216350361,0.01,140.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07555764939471543,0.07401523187776798,0.0650923493384,0.0076420261868009,0.006254355913155707,0.010563968065628234,0.03407599283305089,0.025
141.0,0.24625522303311637,0.40476247587122216,0.14961314575922452,0.13149448564448676,0.31412989272506653,1.133602205268518,40.0,0.8,0.058705540801299416,0.06,0.45351403010793767,0.01,141.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07643064389079587,0.07480657287961226,0.06574724282224338,0.007719454892148298,0.006282597854501331,0.011023048005691316,0.03443183818589927,0.025
142.0,0.24790448307417257,0.400256359777035,0.15128366222753506,0.13286748125726763,0.31559249673816236,1.1558689342259167,40.0,0.8,0.05870959857960706,0.06,0.4549715898617781,0.01,142.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07736020431949517,0.07564183111376753,0.06643374062863382,0.007800596488897647,0.006311849934763247,0.011523669594488788,0.03481403663393137,0.025
143.0,0.24968112057903283,0.39552246633922494,0.15305591154983875,0.1343130798377583,0.317108542273178,1.1801600099366318,40.0,0.8,0.05871359099825734,0.06,0.45641464665374726,0.01,143.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07835593431644633,0.07652795577491937,0.06715653991887915,0.007886003235310426,0.00634217084546356,0.012073219977811791,0.035226617719470256,0.025
144.0,0.2516058711440714,0.3905288153341854,0.15494697390119658,0.13584267683963336,0.31868153392498466,1.2068341075121625,40.0,0.8,0.058717519428926813,0.06,0.4578433447907269,0.01,144.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.07942983121413355,0.07747348695059829,0.06792133841981668,0.007976345016608597,0.006373630678499693,0.012681045959319686,0.03567457355641894,0.025
145.0,0.25370428588535593,0.3852366888592438,0.15697769147130897,0.13747001352606358,0.32031560614338367,1.2363408442377581,40.0,0.8,0.05872138520597071,0.06,0.4592578271437214,0.01,145.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.08059671899994125,0.07848884573565448,0.06873500676303179,0.008072429618533983,0.0064063121228676734,0.01335901485862713,0.036164065751122514,0.025
146.0,0.25600839831840083,0.37959871721581195,0.15917367616614314,0.13921192576702282,0.322015680851022,1.269253994103438,40.0,0.8,0.058725189627685366,0.06,0.46065823516214466,0.01,146.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.0818756138783453,0.07958683808307157,0.06960596288351141,0.008175246739103673,0.00644031361702044,0.014122372647926375,0.03670283079663643,0.025
147.0,0.2585592480439052,0.373555065172654,0.16156793788750853,0.1410892899110123,0.3237877070288251,1.3063221149077557,40.0,0.8,0.05872893395751968,0.06,0.46204470888796567,0.01,147.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.08329029000725349,0.08078396894375427,0.07054464495550615,0.00828602358929719,0.006475754140576502,0.014991442006332616,0.0373007932665051,0.025
148.0,0.26141010326185493,0.3670303274826534,0.16420229592950938,0.14312848833361186,0.32563888825422543,1.3485376460548724,40.0,0.8,0.058732619425238,0.06,0.46341738696971235,0.01,148.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.08487236803599627,0.08210114796475469,0.07156424416680593,0.008406311034207642,0.006512777765084509,0.015993355171030527,0.037970853696390965,0.025
149.0,0.26463117248232026,0.3599278423017951,0.16713103083385467,0.14536311271323302,0.3275780141511172,1.397241206854826,40.0,0.8,0.058736247228036685,0.06,0.46477640667633674,0.01,149.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.08666354237198734,0.08356551541692733,0.07268155635661651,0.008538083726161418,0.006551560283022344,0.01716528617135123,0.03873004108307822,0.025
150.0,0.2683171635271044,0.35212148029650114,0.17042587889611208,0.14783669117606757,0.3296159496313192,1.4542913987689716,40.0,0.8,0.05873981853161658,0.06,0.4661219039109421,0.01,150.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.08872030590325697,0.08521293944805604,0.07391834558803378,0.008683900411996851,0.006592318992626384,0.018559439242825344,0.03960135777509564,0.025
151.0,0.2725983504770716,0.34344433375492267,0.17418309281943717,0.1506063508921533,0.3317662225334868,1.5223288850445105,40.0,0.8,0.05874333447121317,0.06,0.4674540132243731,0.01,151.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.09112030468789167,0.08709154640971858,0.07530317544607665,0.008847119243946655,0.0066353244506697365,0.020251009226617097,0.040616484368118176,0.025
152.0,0.2776594459773464,0.3336701188560972,0.17853511549032172,0.15374879680961917,0.33404596884396187,1.6052378053546523,40.0,0.8,0.058746796152586676,0.06,0.4687728678286711,0.01,152.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.09397316994409122,0.08926755774516086,0.07687439840480959,0.009032249224880166,0.0066809193768792375,0.022352045668051157,0.041820375358784356,0.025
153.0,0.28377041092098954,0.3224856815632824,0.18366796348950729,0.1573691349904698,0.33647721995674046,1.7089473080544082,40.0,0.8,0.05875020465297364,0.06,0.4700785996103958,0.01,153.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.09743769681707892,0.09183398174475364,0.0786845674952349,0.009245468886751537,0.006729544399134809,0.025035503094274766,0.04327874036907444,0.025
154.0,0.2913408259877829,0.3094464390191666,0.18984992266710407,0.1616147980847632,0.3390888402289661,1.8429310507583396,40.0,0.8,0.058753561022001875,0.06,0.4713713391438132,0.01,154.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1017496989061489,0.09492496133355204,0.0808073990423816,0.009495444901331647,0.006781776804579323,0.02858014179355703,0.04509115747239798,0.025
155.0,0.3010197835572551,0.2939046936760332,0.19747791634985903,0.16669793276287068,0.3419194572112371,2.0231765918043463,40.0,0.8,0.05875686628257034,0.06,0.47265121570395413,0.01,155.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.10726781774036456,0.09873895817492952,0.08334896638143534,0.009794648144928893,0.006838389144224743,0.0334577572316309,0.04741488720035268,0.025
156.0,0.31388943582126133,0.2748946548401594,0.20715186741867808,0.17293147277149584,0.3450220049696666,2.278500290071002,40.0,0.8,0.058760121431695546,0.06,0.4739183572795411,0.01,156.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.11454395902910039,0.10357593370933904,0.08646573638574792,0.010161474339415048,0.006900440099393333,0.04051147833343362,0.0505100567336101,0.025
157.0,0.3318590209820366,0.2509621074496734,0.21978172297186643,0.18078533306704844,0.34847083651141175,2.665056498569339,40.0,0.8,0.058763327441325966,0.06,0.4751728905857877,0.01,157.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12440111067611273,0.10989086148593322,0.09039266653352422,0.010623547723608143,0.0069694167302282355,0.05133209337818843,0.05482801755536612,0.025
158.0,0.35848559205287095,0.2200043632418629,0.23666487107870066,0.19095823306513068,0.35237253261430584,3.3020731256680538,40.0,0.8,0.05876648525912584,0.06,0.4764149410770699,0.01,158.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13783631170651833,0.11833243553935033,0.09547911653256534,0.011221944188530718,0.007047450652286117,0.06901728591987806,0.06117984931175575,0.025
159.0,0.40051354736305833,0.17966942113455775,0.25907538467938457,0.20437573133123407,0.3568794628548236,4.459673680775054,40.0,0.8,0.05876959580922965,0.06,0.4776446329594719,0.01,159.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.15473453818981658,0.12953769233969228,0.10218786566561704,0.01201107912355234,0.0071375892570964715,0.09911223907326655,0.07097662028474713,0.025
160.0,0.46886178757895147,0.13073888579693382,0.28544619227878615,0.2216241387630995,0.3621907831611806,6.703005688673783,40.0,0.8,0.0587726599929687,0.06,0.4788620892032068,0.01,160.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1684550277790544,0.14272309613939307,0.11081206938154975,0.013025440153758162,0.007243815663223612,0.14605609908928044,0.08596710574732576,0.025
161.0,0.56908198656917,0.08533818211474542,0.30546080434102285,0.24072508381672633,0.36847592972750537,10.587375819473174,40.0,0.8,0.058775678689570766,0.06,0.4800674315549133,0.01,161.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.16493897187288642,0.15273040217051143,0.12036254190836317,0.014148780178931899,0.007369518594550107,0.19153345590307477,0.10524073144792927,0.025
162.0,0.6799939032600983,0.05824385237307572,0.31002237097562596,0.2560665717089325,0.3756672049423659,15.218518178185777,40.0,0.8,0.05877865275683423,0.06,0.4812607805498312,0.01,162.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1537627111995712,0.15501118548781298,0.12803328585446624,0.015051248101112333,0.007513344098847318,0.20323327427741644,0.12265166931573687,0.025
163.0,0.7752930812042655,0.04549848985446103,0.30651956093031096,0.2645713460151185,0.38341060320010945,19.059575996083815,40.0,0.8,0.058781583031777544,0.06,0.48244225552385434,0.01,163.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.14862799027037077,0.15325978046515548,0.13228567300755925,0.015551922543616835,0.007668212064002189,0.19420278780434314,0.13466859154802527,0.025
164.0,0.8497961188059524,0.03907240782623167,0.3018553073746563,0.2677434750999451,0.391328809699167,21.80660409763145,40.0,0.8,0.058784470331265236,0.06,0.4836119746254648,0.01,164.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.14642239756336173,0.15092765368732816,0.13387173754997256,0.015739158368402575,0.00782657619398334,0.18264927210610812,0.14247121884342734,0.025
165.0,0.907044198684894,0.03536452752871555,0.2976110864082279,0.2678476936791037,0.39917669238395276,23.723447749820334,40.0,0.8,0.05878731545261135,0.06,0.48477005482754754,0.01,165.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.14480905989642479,0.14880554320411396,0.13392384683955186,0.015746046861567886,0.007983533847679055,0.17259138017187703,0.1476635799078535,0.025
166.0,0.9506638751631281,0.03299203297902209,0.29380545337386865,0.2663777753671253,0.40682473827998394,25.06389086646896,40.0,0.8,0.058790119174161284,0.06,0.48591661193908764,0.01,166.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.14325988174466858,0.14690272668693433,0.13318888768356266,0.015660381159181263,0.008136494765599678,0.16393137854463471,0.15121142416690925,0.025
167.0,0.9831605541055781,0.031368790306150474,0.2902784014837202,0.26414139500187933,0.41421141320825006,25.994930159445328,40.0,0.8,0.058792882255852975,0.06,0.48705176061675187,0.01,167.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.14171138675464978,0.1451392007418601,0.13207069750093967,0.015529633935242242,0.008284228264165002,0.15620019514900985,0.15364824090080187,0.025
168.0,1.0062469165396923,0.030214441320153274,0.2869254715661017,0.2615494773293076,0.42131060978443746,26.621881894698905,40.0,0.8,0.05879560543975819,0.06,0.488175614376354,0.01,168.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1401771038399453,0.14346273578305085,0.1307747386646538,0.015377959872028949,0.008426212195688749,0.14910736556843318,0.15528062981856222,0.025
169.0,1.0211836839769037,0.029380858049577574,0.2836959998761605,0.25880911667346845,0.4281140254007935,27.012548899628243,40.0,0.8,0.058798289450604835,0.06,0.4892882856042064,0.01,169.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13867208039242102,0.14184799993808025,0.12940455833673423,0.015217533354621955,0.008562280508015871,0.14250678091206007,0.15629549187667627,0.025
170.0,1.0289753947370173,0.02878387185200626,0.28056792086253385,0.25602593599870255,0.43462227128675734,27.211743070174283,40.0,0.8,0.058800934996280946,0.06,0.49038988556835916,0.01,170.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13720268059501886,0.14028396043126692,0.12801296799935127,0.015054564420021694,0.008692445425735147,0.13632475824879164,0.15681248800417114,0.025
171.0,1.0304725497683864,0.02837369085964747,0.27753109469469295,0.25325476810088565,0.4408404463447739,27.249659978577668,40.0,0.8,0.058803542768321254,0.06,0.49148052442972673,0.01,171.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1357723186663373,0.13876554734734647,0.12662738405044283,0.014892277587301711,0.008816808926895478,0.1305176590323223,0.15691087234156845,0.025
172.0,1.0264237109611964,0.028120301878352905,0.2745796763117209,0.2505241192310934,0.44677590257883265,27.146854006631038,40.0,0.8,0.05880611344237682,0.06,0.49256031125310407,0.01,172.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13437945699732048,0.13728983815586046,0.1252620596155467,0.014732349775555216,0.008935518051576653,0.12505361069186602,0.15664409971118035,0.025
173.0,1.0175044206420965,0.028006183880810998,0.27170833878681333,0.24784844919113266,0.4524370281412429,26.91739813484633,40.0,0.8,0.058808647678668724,0.06,0.4936293540180733,0.01,173.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13302092832735948,0.13585416939340667,0.12392422459556633,0.014575632126185747,0.00904874056282486,0.119904242478025,0.15604843627002224,0.025
174.0,1.0043328659918906,0.028022349253700396,0.2689111854094333,0.245233831740497,0.45783263359636933,26.570976133157497,40.0,0.8,0.05881114612242605,0.06,0.4946877596298019,0.01,174.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13169334927999457,0.13445559270471666,0.1226169158702485,0.014422482712652814,0.009156652671927386,0.11504245724876622,0.15514827736250794,0.025
175.0,0.9874773944016069,0.028166047976544872,0.2661814913024127,0.242680884872031,0.4629715758490114,26.114319108859206,40.0,0.8,0.05881360940430912,0.06,0.49573563392973286,0.01,175.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.13039227037194384,0.13309074565120635,0.1213404424360155,0.01427293877275574,0.009259431516980228,0.11044195771611345,0.15395952812390198,0.025
176.0,0.9674690862962282,0.02843916056319351,0.2635109719837602,0.24018741601930824,0.4678624514337381,25.552513509020926,40.0,0.8,0.058816038140818455,0.06,0.4967730817061697,0.01,176.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1291113860723676,0.1317554859918801,0.12009370800965412,0.014126872221536264,0.009357249028674762,0.10607608742387244,0.15249253057832513,0.025
177.0,0.9448045676900729,0.028847679944037363,0.260890075233156,0.23774876345974114,0.4725134813630654,24.889903864184873,40.0,0.8,0.058818432934689906,0.06,0.4978002067047543,0.01,177.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12784523731094544,0.130445037616578,0.11887438172987057,0.013984009698862238,0.009450269627261308,0.10191847409153,0.15075387737476562,0.025
178.0,0.9199484738059099,0.02940117965896183,0.2583081320119704,0.23535828401698997,0.47693240431207784,24.130885136986226,40.0,0.8,0.058820794375276673,0.06,0.4988171116388427,0.01,178.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12658785696897845,0.1291540660059852,0.11767914200849498,0.013843961228681333,0.009538648086241558,0.0979433593835382,0.14874792708210838,0.025
179.0,0.8933361077956343,0.030112405560270283,0.2557533802987538,0.23300783973901387,0.48112637440196204,23.280627390983643,40.0,0.8,0.058823123038918644,0.06,0.4998238981997756,0.01,179.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12533141853683372,0.1278766901493769,0.11650391986950694,0.01370624882600065,0.009622527488039241,0.09412569822815721,0.14647819755586086,0.025
180.0,0.865374540146393,0.03099724357707978,0.2532128308608568,0.23068803819887723,0.4851018873631862,22.34567545010512,40.0,0.8,0.058825419489299466,0.06,0.5008206670670481,0.01,180.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12406831986272876,0.1266064154304284,0.11534401909943862,0.013570320618212492,0.009702037747263725,0.0904410332078517,0.14394857464821506,0.025
181.0,0.8364422920210598,0.03207456950581433,0.25067239319670653,0.2283883044705669,0.48886473282691223,21.334388780224774,40.0,0.8,0.05882768427779193,0.06,0.5018075179183775,0.01,181.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1227908307354314,0.12533619659835327,0.11419415223528345,0.013435555068134725,0.009777294656538245,0.08686577726695273,0.14116434715144935,0.025
182.0,0.806888504083088,0.033366051890380444,0.24811702027093244,0.22609698890497085,0.4924199389337162,20.25719892230922,40.0,0.8,0.05882991794379212,0.06,0.5027845494396715,0.01,182.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.1214904819842299,0.12405851013546622,0.11304849445248542,0.013301267304617913,0.009848398778674324,0.08337750757457903,0.13813311309654405,0.025
183.0,0.7770315107856534,0.03489597351773277,0.24553082121342257,0.22380147837024908,0.4957717268985956,19.12663107708398,40.0,0.8,0.05883212101504263,0.06,0.5037518593348963,0.01,183.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.12015823314914897,0.12276541060671128,0.11190073918512454,0.013166715658823939,0.009915434537971913,0.07995520596823265,0.1348654958741409,0.025
184.0,0.7471570841221018,0.03669106068400585,0.2428971547789681,0.22148831040370964,0.49892347413331645,17.9570618094193,40.0,0.8,0.05883429400794538,0.06,0.5047095443358476,0.01,184.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.11878527361774568,0.12144857738948404,0.11074415520185482,0.013031108373614922,0.009978469482666329,0.0765794761888617,0.1313756171555749,0.025
185.0,0.7175167910354949,0.03878017930670197,0.24019884549807619,0.21914328726210486,0.501877687933117,16.76422335169532,40.0,0.8,0.05883643742786439,0.06,0.5056577002118234,0.01,185.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.11736299144786713,0.12009942274903809,0.10957164363105243,0.012893610308733344,0.01003755375866234,0.07323291872761144,0.12768129283406382,0.025
186.0,0.688326247028868,0.04119394402454857,0.2374184281240817,0.21675164867441493,0.5046359791769548,15.564479988550541,40.0,0.8,0.05883855176941886,0.06,0.5065964217792016,0.01,186.0,100.0,22.0,0.2,0.5,0.5,0.88,0.025,0.54,0.02,1.0,0.11588231903521654,0.11870921406204085,0.10837582433720747,0.012753353101636451,0.010092719583539096,0.06990051607122058,0.12380385201183704,0.025
