C3,C3_star,C8,C8_star,FL,FS,IKK,L,L_RF,L_RF_C8,L_RF_C8_FS,L_RF_FL,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS,L_RF_FS_FS,NF_kB_IkB,NF_kB_IkB_P,NF_kB_star,RF,p43_FLIP,p43_FLIP_IKK_star,p43_p41,Time
1.443404,2.2420503414880197e-17,64.4024462663085,4.448445757879967e-13,0.043199527851527905,3.513682802139868,5.7728218959608215,24.118211147562846,82.15158165703427,0.04850137109394191,0.008108085627814102,4.851986495250819,0.46214627795546864,1.5617915829786753,0.0002500881712015024,4.5220541223451016e-05,4.739545848388964,1.402282356147684e-07,1.1381511739919343e-08,2.164131147562848,0.017288733970747216,3.1020512446355043e-06,0.00017243895887752541,0.1
1.443404,4.130533267863295e-17,64.39381796454249,7.412501657636602e-13,0.023714243643763955,3.365994279481371,5.772821138296204,23.65851586878917,82.58656142014418,0.053682131816603765,0.00966713052936205,4.720414454394464,0.4637035644356979,1.7078849730565349,0.0002702910001495727,5.316296629455748e-05,4.739545789306438,1.9320223337398655e-07,1.748912394742365e-08,1.7044358687891734,0.01913733833192763,3.8589411674274725e-06,0.00021157307429363911,0.11
1.443404,7.194970848054425e-17,64.38520712980842,1.1781349434603145e-12,0.013000616478157161,3.2281032748777903,5.772820304946761,23.301923981169242,82.92644687452078,0.05881210354908394,0.011312324510416884,4.591462944191914,0.46453458628116523,1.8440954746009899,0.0002892294536000443,6.134827860512267e-05,4.73954571670639,2.575355163073117e-07,2.5754514968348432e-08,1.3478439811692386,0.020929097115249415,4.691338674100824e-06,0.00025464996120709674,0.12
1.443404,1.19596036911033e-16,64.37661913728986,1.8000690791496633e-12,0.007121467971611417,3.099199242386704,5.7728193981912534,23.023307767235632,83.19277621319357,0.06389125966255253,0.01303429070590081,4.467568604926172,0.4649776010637981,1.9712430421985958,0.0003069896112813299,6.971754876277065e-05,4.739545629324454,3.340584444788483e-07,3.661153667390815e-08,1.0692277672356303,0.022668080969156557,5.596948423678723e-06,0.0003016295601493243,0.13
1.443404,1.910581471288837e-16,64.3680571811126,2.6599247112443464e-12,0.0038993367126020826,2.978502813000013,5.772818420145045,22.804386632215323,83.40184059897558,0.06892105362648919,0.01482465991601247,4.349755125059082,0.4652137385650226,2.0901154281865564,0.00032365716801424605,7.822086470589306e-05,4.73954552593389,4.235344117719041e-07,5.0523354238836704e-08,0.8503066322153229,0.024358053058637454,6.573638967142236e-06,0.0003524724259685166,0.14
1.443404,2.9499828949281734e-16,64.3595230464803,3.819487517055896e-12,0.0021347550376783777,2.8652929368762825,5.772817372774795,22.631607986681672,83.5660949220432,0.07390382587848925,0.016675960224014897,4.23829674803601,0.4653396568365181,2.2014411564638534,0.000339314440183048,8.681599783698252e-05,4.739545405342917,5.26664884804888e-07,6.798007135856205e-08,0.6775279866816724,0.026002399566096773,7.619428018871316e-06,0.00040714061822965715,0.15
1.443404,4.422233092161886e-16,64.35101759266028,5.350053172785536e-12,0.0011687723674098423,2.7589152020992396,5.772816257913971,22.494769618206373,83.69513776287903,0.07884240723428135,0.018581514296300623,4.133085326320856,0.4654068517152611,2.305881310301154,0.0003540388111128744,9.546724610044558e-05,4.739545266392308,6.440940019285962e-07,8.949653314330176e-08,0.540689618206369,0.0276041454959077,8.732466912281102e-06,0.0004655982164876264,0.16
1.443404,6.459995227839375e-16,64.34254106194628,7.333011521725062e-12,0.0006400312958375728,2.6587811874216434,5.77281507727702,22.386095658676965,83.79641394131124,0.083739860046491,0.020535346408277314,4.03383028598676,0.46544274375283873,2.404030275217062,0.0003679020642159406,0.00010414444440432084,4.739545107953239,7.764127560985303e-07,1.1561029079578642e-07,0.4320156586769629,0.02916599727355978,9.91102639894534e-06,0.0005278115877341026,0.17
1.443404,9.223859105100652e-16,64.3340932819673,9.86042085878277e-12,0.00035059743923431035,2.56436390316329,5.772813832471659,22.299599729484314,83.87572870812649,0.08859931297679119,0.022532099613333134,3.9401655915386486,0.4654619361819739,2.496420382731046,0.0003809702429506091,0.0001128221246936984,4.7395449289253735,9.241628050084408e-07,1.4687971351103273e-07,0.3455197294843067,0.03069038840065887,1.1153484333177734e-05,0.0005937494938313225,0.18
1.443404,1.2905853117504261e-15,64.32567380123534,1.3035574382213934e-11,0.0001921260441188267,2.4751918430633038,5.772812525009363,22.230635506669383,83.93762951891763,0.09342385806427106,0.024566962648214796,3.8517055247058822,0.4654722107279167,2.583527932867934,0.0003933038087405797,0.00012147880590612863,4.7395447282351215,1.087839953253145e-06,1.8388223469476602e-07,0.27655550666937695,0.03217951993746864,1.245831516405263e-05,0.0006633830979768207,0.19
1.4434039999999997,1.7733133698479301e-15,64.31728198191054,1.6973560560027616e-11,0.0001053312785088302,2.3908428560747463,5.772811156314307,22.17557296190773,83.98569257899777,0.0982164886544711,0.0266356057877802,3.768072608252758,0.46547771768713847,2.665779387392275,0.000404957955685906,0.000130096394759407,4.739544504834085,1.2678973464436522e-06,2.2721272115689721e-07,0.22149296190772666,0.033635394018362956,1.3824080968833746e-05,0.0007366859092039011,0.2
1.4434039999999986,2.3971850278397588e-15,64.30891706445736,2.1801818901453235e-11,5.7774721853179525e-05,2.3109383772183576,5.772809727731059,22.131560962750296,84.022739820407,0.10298006385922855,0.028734124725162454,3.68891057063666,0.46548067286013234,2.7435571956988207,0.0004159829972112292,0.00013865968022643783,4.739544257697629,1.4647484110152833e-06,2.7748195530337604e-07,0.177480962750301,0.03505984095533675,1.5249423745144214e-05,0.0008136336903604724,0.21
1.4434039999999977,3.193118421014042e-15,64.3005782133686,2.766069240760371e-11,3.170573991512665e-05,2.235138222925743,5.77280824053125,22.096350523061123,84.05100446244174,0.10771729010015751,0.0308589915430439,3.613889423563447,0.46548226058453485,2.8172050489425984,0.00042642477503330084,0.00014715590679240402,4.739543985823583,1.6787695678320063e-06,3.3531522148566793e-07,0.1422705230611266,0.0364545411180975,1.6733058719006576e-05,0.0008942043460183627,0.22
1.4434039999999966,4.196756050182388e-15,64.29226454983323,3.470397779238808e-11,1.740857234319091e-05,2.163135995681027,5.772806695919435,22.06816148832281,84.07225820471979,0.11243071355816876,0.0330070118944116,3.542706496790896,0.4654831146301313,2.887032518534499,0.0004363250624809418,0.0001555744137922318,4.739543688231046,1.910302743052234e-06,4.013509886100083e-07,0.11408148832281291,0.03782104276331214,1.8273768476291987e-05,0.0009783778008597725,0.23
1.4434039999999955,5.448903152965238e-15,64.28397517520621,4.309947440923785e-11,9.563480264345426e-06,2.094655070337038,5.7728050950382634,22.04558086901392,84.08790954936879,0.11712271951087531,0.035175287591914434,3.475085498210028,0.4654835745592968,2.9533191074635035,0.00044572194728547315,0.00016390633013045483,4.739543363959286,2.1596576960384397e-06,4.7623968190610475e-07,0.09150086901392361,0.03916077676775175,1.9870397769591636e-05,0.0010661358752387937,0.24
1.443403999999994,6.995983218753684e-15,64.27570918787843,5.30295326868621e-11,5.2564917465698074e-06,2.02944510570354,5.7728034389731,22.02748459137133,84.09908022588041,0.12179553593945341,0.037361183894098184,3.4107746968541757,0.4654838225257128,3.0163177715847915,0.0004546501867095066,0.0001721443154309912,4.739543012066724,2.4271141812133935e-06,5.606425374292255e-07,0.07340459137133615,0.040475068992839605,2.1521848887517008e-05,0.001157462162110568,0.25
1.443403999999992,8.890510617377116e-15,64.26746569534096,6.469160276470056e-11,2.8906875880749463e-06,1.9672790174444255,5.77280172875617,22.01297680579036,84.10666488950608,0.12645123970140382,0.039562300864292674,3.3495447990563707,0.46548395636169565,3.0762579754785815,0.00046314153240300637,0.00018028234014919658,4.7395426316299885,2.7129239584976088e-06,6.552305334494085e-07,0.05889680579036254,0.0417651508121168,2.3227077499443725e-05,0.0012523419078907037,0.26
1.44340399999999,1.1191580331642038e-14,64.25924382270979,7.82987839226174e-11,1.5904794593138666e-06,1.9079503503094104,5.77279996537029,22.00134251134866,84.11137795754158,0.13109176415788334,0.04177644825909154,3.291186803945495,0.4654840286747361,3.133348345409718,0.00047122502492987346,0.00018831549842545557,4.739542221743044,3.0173126651538495e-06,7.60683393383587e-07,0.047262511348662495,0.04303216818802344,2.4985088907648566e-05,0.00135076189874545,0.27
1.443403999999987,1.3965374806095788e-14,64.25104271862324,9.4080375317907e-11,8.755448354963897e-07,1.8512709936986955,5.772798149752255,21.992010380915584,84.11379049273302,0.13571890753065025,0.04400162347707579,3.235509973189764,0.4654840677858982,3.187778975867936,0.00047892725928187313,0.0001962398485055154,4.7395417815163725,3.340481560358221e-06,8.776886553860183e-07,0.0379303809155891,0.04427718957980083,2.6794934652648996e-05,0.0014527103531222672,0.28
1.4434039999999837,1.7285687927185502e-14,64.24286155918058,1.1228242847136734e-10,4.822337531005251e-07,1.7970691913883359,5.772796282795917,21.984523460739233,84.1143593470587,0.14033434151667365,0.04623599216107816,3.182339970476883,0.4654840889604528,3.2397234392743837,0.0004862726234009708,0.000204052276400671,4.73954131007622,3.6826091526755527e-06,1.0069408040621297e-06,0.030443460739235092,0.04550121289186782,2.8655709427460322e-05,0.0015581768208743996,0.29
1.4434039999999797,2.123446616159228e-14,64.23469955041793,1.3316830188405146e-10,2.6572695615533066e-07,1.745187803208193,5.772794365354982,21.978515993838514,84.11345025499953,0.14493961985706205,0.048477871103477656,3.1315171857180633,0.4654841004365489,3.2893405414179626,0.000493283512009576,0.00021175037917890092,4.739540806563877,4.043852719561201e-06,1.1491404601326443e-06,0.024435993838515635,0.04670517162077895,3.056654826414417e-05,0.0016671520890407085,0.3
1.4434039999999748,2.5902366967600175e-14,64.2265559296898,1.5701921812550596e-10,1.4649173146945376e-07,1.6954827836384203,5.772792398245581,21.973695049694268,84.11135616024951,0.14953618666499569,0.05072571316176778,3.0828952401596057,0.46548410666191614,3.3367758579519275,0.0004999805179943729,0.00021933236494545423,4.739540270135024,4.4243497267079776e-06,1.3049936244206045e-06,0.01961504969427056,0.047889940320359696,3.2526623962771025e-05,0.0017796280941841335,0.31
1.4434039999999693,3.138933443759754e-14,64.21842996624478,1.8413482367026263e-10,8.079546903354961e-08,1.6478218455227722,5.772790382248611,21.969825904499217,84.10831181305902,0.15412538439499188,0.052978093912738194,3.0363396578579933,0.465484110041887,3.3821630840269754,0.0005063826037437321,0.00022679696688583794,4.739539699959108,4.824219155267048e-06,1.4752109722897493e-06,0.015745904499217797,0.049056339486273845,3.453514473507563e-05,0.001895597841009641,0.32
1.4434039999999626,3.780519234397242e-14,64.21032096120315,2.148337517492969e-10,4.458648921586781e-08,1.6020832843869328,5.772788318111892,21.966720405460762,84.10450539498845,0.15870846138401312,0.05523369983329618,2.9917266880499946,0.4654841118782883,3.425625221786643,0.0005125072544196178,0.00023414336935504416,4.739539095218752,5.2435627431027766e-06,1.6605071955707075e-06,0.012640405460758487,0.050205139934101764,3.6591352041613426e-05,0.0020150553269907613,0.33
1.443403999999955,4.527025457292772e-14,64.20222824710305,2.494541884218628e-10,2.4629211960440342e-08,1.5581549406460706,5.772786206552154,21.964227682358583,84.10008780236723,0.16328657893056073,0.057491317807786914,2.9489422607914273,0.46548411287630037,3.4672756286425974,0.0005183706151992872,0.00024137114417330547,4.739538455109213,5.682466146697343e-06,1.8616003886744936e-06,0.010147682358578354,0.051337066738436285,3.869451860170334e-05,0.0021379954726252,0.34
1.4434039999999466,5.391595285890057e-14,64.19415118714095,2.8835444202479873e-10,1.3606140097891177e-08,1.5159332801785177,5.772784048256862,21.962226710550777,84.09518008136094,0.16786081790820417,0.05974982578342866,2.9078810589905424,0.4654841134201919,3.5072189460325807,0.0005239876143659254,0.0002484801955538521,4.739537778837869,6.141000029942202e-06,2.0792114757150548e-06,0.008146710550774443,0.05245280278971644,4.0843946557753214e-05,0.002264414056911656,0.35000000000000003
1.4434039999999364,6.388548264680852e-14,64.18608917419009,3.3191351631608896e-10,7.519689065253139e-09,1.4753225825403065,5.7727818438859,21.960620417647377,84.08987932097149,0.1724321848920041,0.06200818448218072,2.8684456974581405,0.46548411371656395,3.5455519194787364,0.0005293720732206468,0.00025547071277816596,4.739537065623724,6.619221081889013e-06,2.3140636777405345e-06,0.006540417647376689,0.05355299199875507,4.303896578528894e-05,0.002394307657903237,0.36
1.4434039999999249,7.533446615981626e-14,64.17804162968874,3.8053168726528233e-10,4.1579719071108375e-09,1.4362342160680033,5.772779594073131,21.95933091494737,84.08426342186611,0.17700161783857393,0.06426542997418734,2.8305459890552074,0.46548411387817074,3.5823641308946783,0.0005345368050911897,0.00026234312902005,4.7395363146969585,7.117172972615647e-06,2.566882015146545e-06,0.005250914947371816,0.05463824221157751,4.527893232588476e-05,0.0025276735976583874,0.37
1.4434039999999118,8.843163338858543e-14,64.17000800243781,4.3463108374091174e-10,2.2992478056355406e-09,1.398585993076447,5.772777299427845,21.958295697703832,84.07839489671993,0.18156999132800009,0.06652066704712577,2.794098291345034,0.4654841139664211,3.617738650000793,0.0005394937041436436,0.00026909808574537446,4.739535525298494,7.634887248701553e-06,2.838392844578169e-06,0.004215697703836224,0.05570912785261337,4.7563226937360185e-05,0.002664509891446887,0.38
1.4434039999998967,1.0335952103020016e-13,64.16198776735388,4.946562721990321e-10,1.272354342727503e-09,1.36230159453337,5.7727749605360925,21.95746460512853,84.07232391087771,0.18613812138886723,0.06877306327300811,2.75902492334428,0.46548411401457845,3.651752615564684,0.0005442538251908339,0.00027573640187356313,4.7395346966795815,8.172384172761615e-06,3.12932342795048e-06,0.0033846051285377986,0.05676619232831032,4.989125374963921e-05,0.0028048152008522493,0.39
1.4434039999998796,1.203151893366329e-13,64.1539804242093,5.610748454493072e-10,7.040880441195261e-10,1.327310054785606,5.772772577961936,21.956797376276366,84.06609072709469,0.19070676993693045,0.0710218436813657,2.7252536429756358,0.46548411404091905,3.6844777559834765,0.0005488274556006431,0.00028225904697554377,4.739533828101419,8.729673511311057e-06,3.440401531273942e-06,0.002717376276374021,0.05780995021961397,5.226243901567773e-05,0.0029485887904172766,0.4
1.44340399999986,1.3951095710545836e-13,64.1459854963801,6.343780156150574e-10,3.8983339749921307e-10,1.2935452999126986,5.772770152248597,21.956261695590968,84.05972766055402,0.1952766488509519,0.07326628597599705,2.6927171787729565,0.4654841140553139,3.715980855695205,0.0005532241800719189,0.0002886671180139199,4.739532918834785,9.306755273821282e-06,3.7723550517375605e-06,0.0021816955909694526,0.05884088928269032,5.467622995022903e-05,0.0030958304875830745,0.41000000000000003
1.4434039999998383,1.6117515485755953e-13,64.13800252961965,7.150812113571144e-10,2.159030360555583e-10,1.260945732894633,5.7727676839195405,21.9558316229253,84.05326064931849,0.1998484237129614,0.07550571622907896,2.6613528090018597,0.46548411406319307,3.746324174298951,0.0005574529391081251,0.0002949618191149309,4.739531968159686,9.903620406421393e-06,4.125911671148144e-06,0.0017516229252987812,0.05985947227916253,5.713209364825769e-05,0.003246540645630884,0.42
1.4434039999998136,1.8555289633690811e-13,64.13003109086833,8.037246794396884e-10,1.1959032304596949e-10,1.2294538603007565,5.772765173479474,21.955486334912838,84.04671051335416,0.2044227172384173,0.07773950500007343,2.631101982845746,0.4654841140675077,3.7755658237293663,0.0005615220818515597,0.000301144443976464,4.739530975365035,1.0520251443050584e-05,4.501798534167304e-06,0.0014063349128382902,0.0608661386524792,5.9629516076497354e-05,0.003400720109385527,0.43
1.443403999999786,2.1290686844482418e-13,64.12207076710793,9.008740907031024e-10,6.628184922439813e-11,1.199015955710289,5.77276262141529,21.955209115180153,84.04009396463881,0.20900011242072775,0.07996706383180843,2.601909978823314,0.46548411406987,3.8037601083228965,0.0005654394138854529,0.0003072163605606234,4.739529939748334,1.1156623116784612e-05,4.900741949819478e-06,0.0011291151801517062,0.0618613060657807,6.21680011320237e-05,0.0035583701834499574,0.44
1.4434039999997552,2.4351813972090617e-13,64.11412116426519,1.007121150501332e-09,3.673349785460989e-11,1.1695817556937413,5.772760028196938,21.954986543842892,84.03342441792483,0.21358115541349496,0.08218784208200243,2.573725596217558,0.4654841140711662,3.8309578319881776,0.0005692122405423216,0.0003131789977683697,4.739528860615376,1.1812702933864443e-05,5.323467114840457e-06,0.0009065438428915242,0.06284537181486008,6.474706976232509e-05,0.003719492602758591,0.45
1.4434039999997206,2.776869874924123e-13,64.10618190616744,1.1230842136571538e-09,2.0369425707384614e-11,1.141104184762889,5.772757394278245,21.95480784725277,84.02671264119931,0.2181663581722918,0.0844013240539628,2.5465008758794476,0.4654841140718763,3.857206576109281,0.0005728474061889671,0.0003190338338393176,4.739527737279964,1.2488451712743851e-05,5.7706978575438085e-06,0.0007278472527668538,0.06381871412811765,6.736625914195237e-05,0.003884089505257017,0.46
1.4434039999996822,3.157337438092402e-13,64.09825263355182,1.249408903980864e-09,1.1296411914927266e-11,1.1135391061049529,5.772754720097684,21.954664376009575,84.01996727783609,0.22275620087635808,0.08660702639422428,2.520190847181928,0.46548411407226625,3.8825509513984087,0.000576351329909733,0.0003247823862524262,4.739526569063642,1.3183824090337868e-05,6.243156400950053e-06,0.0005843760095726473,0.06478169336424197,7.002512190124053e-05,0.004052163406530019,0.47000000000000003
1.4434039999996395,3.5799966028586105e-13,64.09033300312778,1.3867687383939264e-09,6.266213905583099e-12,1.0868450953305708,5.772752006079093,21.954549186025805,84.0131952656603,0.22735113414910002,0.08880449572891314,2.494753298316801,0.46548411407248025,3.9070328264966867,0.0005797300379593077,0.0003304262029353109,4.739525355295441,1.3898768997489045e-05,6.7415631440089626e-06,0.0004691860258054876,0.06573465311710465,7.272322540304841e-05,0.0042237171762159855,0.48
1.443403999999592,4.0484779197173185e-13,64.08242268669224,1.5358657556938945e-09,3.4774366286542596e-12,1.0609832347931898,5.772749252632355,21.954456702244855,84.00640217333144,0.2319515810948283,0.09099330651386098,2.470148567459635,0.46548411407259777,3.9306915357904035,0.0005829891933153072,0.0003359668546153707,4.739524095311624,1.4633230105536161e-05,7.266636459814453e-06,0.00037670224485600865,0.06667792123637006,7.546015106382524e-05,0.004398754016059496,0.49
1.4434039999995396,4.56663900372626e-13,64.07452137029588,1.6974311499926083e-09,1.9296891710447107e-12,1.0359169263300467,5.772746460154025,21.954382448690254,83.99959247037249,0.23655793916776327,0.09317305907641076,2.446339352623491,0.46548411407266244,3.953564068614583,0.0005861341226239055,0.00034140592816825447,4.7395227884554645,1.5387146245742428e-05,7.819092509778864e-06,0.00030244869025639065,0.06761181077142342,7.823549371564935e-05,0.004577277439466747,0.5
1.4434039999994814,5.138573757463558e-13,64.06662875345897,1.8722259088556693e-09,1.0714123738875515e-12,1.0116117205291373,5.772743629027933,21.9543228317656,83.99276974393047,0.24117058188800877,0.09534337782939206,2.42329053827977,0.4654841140726979,3.9756852417589954,0.0005891698407990351,0.0003467450208383908,4.73952143407702,1.6160451803222575e-05,8.399645072796649e-06,0.00024283176560485774,0.06853662084542719,8.104886100618685e-05,0.004759291252440445,0.51
1.4434039999994175,5.76862178796817e-13,64.05874454843398,2.0610414561673827e-09,5.948569152581855e-13,0.9880351608450715,5.7727407596257425,21.95427496628632,83.98593687279067,0.24578986041794165,0.09750390963994635,2.400969037045785,0.46548411407271745,3.99708785697103,0.0005921010735071751,0.0003519857352226397,4.739520031532916,1.6953077086900836e-05,9.009005388485327e-06,0.00019496628632248206,0.06945263746562504,8.389987283378475e-05,0.00494479953578154,0.52
1.4434039999993473,6.461378018909347e-13,64.05086847951348,2.2647002997418902e-09,3.3038050134354446e-13,0.9651566410791578,5.772737852307484,21.954236535818264,83.97909616707271,0.250416105011296,0.09965432233782956,2.379343644933609,0.46548411407272816,4.0178028449554235,0.0005949322777443408,0.0003571296749223142,4.739518580186142,1.776494867693177e-05,9.647882013646526e-06,0.00015653581826403841,0.07036013427539331,8.678816081515635e-05,0.005133806628455127,0.53
1.4434039999992703,7.221702499234846e-13,64.04300028238029,2.484056683697925e-09,1.8353907334321268e-13,0.942947274906051,5.772734907422056,21.954205680553887,83.97224948037983,0.25504962634613787,0.10179430334951589,2.3583849088239544,0.4654841140727341,4.037859397202182,0.0005976676606895893,0.00036217844078099265,4.739517079405861,1.8595989750923435e-05,1.031698069114094e-05,0.00012568055389009043,0.07125937325299604,8.971336778333422e-05,0.005326317112026884,0.54
1.443403999999186,8.054730409550956e-13,64.03513970349776,2.7199972456115277e-09,1.0196393044407127e-13,0.9213797762757726,5.772731925307686,21.954180907295044,83.96539829983453,0.25969071675192656,0.10392355844592333,2.338065004977291,0.4654841140727374,4.057285086826033,0.0006003111969996182,0.00036713362763607686,4.73951552856722,1.9446120390217008e-05,1.1017004230418793e-05,0.00010090729505123364,0.07215060536151323,9.267514731376194e-05,0.005522335796084639,0.55
1.4434039999990933,8.965882267489726e-13,64.027286499538,2.9734416784581503e-09,5.667271488146381e-14,0.9004283496482965,5.772728906292386,21.954161017183193,83.95854381836129,0.26433965133993903,0.1060418105928963,2.3183576275245232,0.4654841140727392,4.076105979471073,0.000602866644691581,0.0003719968215211616,4.739513927051172,2.0315257867397335e-05,1.1748652398992253e-05,8.101718319924537e-05,0.07303407115398139,9.567316327657362e-05,0.005721867704567154,0.56
1.4434039999989923,9.960874333320114e-13,64.0194404368452,3.2453433973527827e-09,3.149622014957074e-14,0.8800685891305922,5.772725850694371,21.95414504767709,83.95168699271723,0.2689966890454946,0.10814879889473995,2.299237885993791,0.4654841140727402,4.094346735220394,0.0006053375597458029,0.0003767695972641734,4.739512274244304,2.1203316916135414e-05,1.251262182417807e-05,6.504767709863777e-05,0.07391000133740086,9.870708941327002e-05,0.005924918062929053,0.5700000000000001
1.4434039999988824,1.1045729218879132e-12,64.01160129093269,3.5366902111368324e-09,1.7529064413550762e-14,0.8602773857459762,5.772722758822456,21.954132226037437,83.94482859001249,0.2736620735890511,0.11024427762274185,2.2806822110921807,0.46548411407274076,4.112030702288874,0.000607727309537639,0.0003814535164355611,4.739510569538672,2.2110209984261858e-05,1.3309605904554813e-05,5.2226037442456326e-05,0.07477861729863021,0.0001017766089363248,0.006131492286082947,0.58
1.4434039999987625,1.2226786697673559e-12,64.00376884601062,3.848504998735909e-09,9.803727599773145e-15,0.8410328419702731,5.772719630976435,21.95412193189845,83.9379692251411,0.27833603436400906,0.11232801531997968,2.2626682678645644,0.4654841140727411,4.1291800033733255,0.0006100390852219168,0.0003860501255998671,4.739508812331647,2.3035847471311892e-05,1.4140294730382087e-05,4.1931898456967253e-05,0.07564013159578058,0.0001048814141498373,0.0063415959670470035,0.59
1.4434039999986323,1.3510714711563202e-12,63.99594289454157,4.181846390144212e-09,5.504685661641924e-15,0.822314192670903,5.772716467447437,21.954113666958072,83.93110939109128,0.2830187872610607,0.11439979397188313,2.2451748753516214,0.46548411407274126,4.145815615534374,0.0006122759131936717,0.00039056095482310353,4.739507002025757,2.3980137951847656e-05,1.5005375012193883e-05,3.366695808052899e-05,0.0764947484186818,0.00010802120608930888,0.0065552348662265385,0.6
1.443403999998491,1.4904520588400499e-12,63.98812323682461,4.537809452367426e-09,3.0687435731758148e-15,0.8041017323821086,5.7727132685182685,21.95410703096105,83.92424948296116,0.28771053542668784,0.11645940824463584,2.2281819326822037,0.4654841140727414,4.161957443674764,0.0006144406656341233,0.00039498751642935476,4.739505138028546,2.4942988384360863e-05,1.5905530017646204e-05,2.7030961062183e-05,0.07734266401854412,0.00011119569418068407,0.006772414901328745,0.61
