Time,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,P,NAD,NADH,Glyc,Trh,CO2,SUCC,GLCo,ETOH,GLY,ATP,ADP,AMP,SUM_P,F26BP,gR,KmPFKF6P,KmPFKATP,Lzero,CiPFKATP,KiPFKATP,CPFKAMP,KPFKAMP,CPFKF26BP,KPFKF26BP,CPFKF16BP,KPFKF16BP,CPFKATP,KeqAK,KeqTPI,extracellular,cytosol,vGLK,vPGI,vGLYCO,vTreha,vPFK,vALD,vGAPDH,vPGK,vPGM,vENO,vPYK,vPDC,vSUC,vGLT,vADH,vG3PDH,vATP
0.1,0.07363433505337937,2.740085684776986,0.4785617883546872,3.126864202572294,1.8670713547036455,0.0016445922309527735,0.6423921185045335,0.08793575207924634,0.21136596877000208,6.621840464134504,0.05039619860152477,7.541170824102008,1.441537943453592,0.14846205654641131,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.483697135631556,0.5737765528388961,0.042526311529547556,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.91078291024203,64.80844180917087,6.0,2.4,62.59855431313614,91.1052238153693,150.342249782089,150.30993314339864,143.46859468012502,142.40934293833416,138.8047384356211,120.45476905668103,1.07847865007263,89.79922738137391,117.14382866248594,39.981453137215425,117.40059347078345
0.11,0.07298908319709468,2.8738037189174093,0.4955817132356128,2.863654344077196,1.7894053476323635,0.0019151438993123774,0.706046491820714,0.09766059602039179,0.24279853448184263,6.802463570941131,0.06158609842354561,7.583013553548617,1.469300226522911,0.12069977347709161,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.520550595171804,0.5419123632050094,0.03753704162318616,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.86878732916726,66.81187919945954,6.0,2.4,65.58133978385216,89.65822611183238,149.63868666636782,149.61740438398422,143.89541361020903,143.0347512370558,140.42677193407093,122.3360260709264,1.3179425062638759,89.8423868900897,118.64359599586292,37.06181038613468,118.6425550572898
0.12,0.07295633839474555,2.9830689143706683,0.5040893174461933,2.644693570375141,1.7197756032682388,0.0020715353586738053,0.7548744744877722,0.10488605371485688,0.26315666938650784,6.987415052260364,0.071244312450801,7.59367694878776,1.4858143787626115,0.10418562123739068,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.5299877661091017,0.5337014165695564,0.03631081732134156,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.83049119474819,69.47817261435983,6.0,2.4,68.96071859849668,88.76800393737017,149.23828748270836,149.22783516868603,145.21482391639813,144.63268545176393,143.14472812038738,124.17296888367183,1.5246282864471412,89.84457819584587,120.25184114425905,34.83347408197372,118.96058771787673
0.13,0.07318794459141352,3.064840129090322,0.5067424434709439,2.4651553467490834,1.6586314959527937,0.0021356723879004708,0.7866709273498464,0.10940290212142213,0.27345856541750146,7.181793737168432,0.07907777404405125,7.589375748871864,1.496024326169666,0.09397567383033581,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.526178950748956,0.5370178473739518,0.03680320187709185,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.79964432207659,72.1670671636788,6.0,2.4,72.12035691973291,88.34874166370908,149.2174460800208,149.2144882235517,146.8163799656974,146.4854752108589,145.85894774396345,126.01107534150123,1.6922643645426967,89.82908117608487,121.92575761952217,33.18296790718597,118.83223064023981
0.14,0.07350744715171806,3.120676719846534,0.5055631112519631,2.317628542710815,1.605435681731507,0.0021409908500926267,0.8041622643734506,0.11173132061807686,0.27673535769159635,7.382843998100426,0.08539590738404201,7.578578289841456,1.5027691177758153,0.08723088222418687,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.5166308004977656,0.5453166888459249,0.03805251065630877,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.77445232176842,74.58129070484213,6.0,2.4,74.84252459994258,88.23667705652787,149.4895428249723,149.49100491531607,148.31921918468996,148.17273296554828,148.09669050785024,127.81794364979666,1.827472418018499,89.80771145253253,123.59334826668385,31.93686425658585,118.5104579767747
0.15,0.07383732121037723,3.153950972426621,0.5018601634707155,2.195143442588888,1.5592114254457916,0.0021134212300544185,0.8114739770836947,0.11255002756055453,0.2757797113296857,7.585794564730695,0.09059641070299258,7.565241472694662,1.5075410061926975,0.08245899380730519,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.5048631811291364,0.5555151104363898,0.03962170843447321,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.75343665663752,76.62819928207527,6.0,2.4,77.09386062410424,88.29195195150747,149.9325872492645,149.93636377308007,149.58374724298403,149.55683978496805,149.79124180655515,129.5500554765217,1.938763189044041,89.78565841644203,125.19644432263016,30.961439727768195,118.1138892040519
0.16,0.07414557076733237,3.168422893609572,0.4964738224984367,2.091979401147712,1.5188745476549783,0.0020697506543783436,0.8122885309715471,0.11243393780237528,0.2725723708638935,7.786479943624245,0.09501643908580348,7.55121703284695,1.5111445245690922,0.07885547543090976,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.492519770652494,0.5661774915419626,0.04130273780554283,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.73581935542616,78.30710498859915,6.0,2.4,78.90955792362212,88.41841005036433,150.4452881432384,150.45008276827664,150.59469959830847,150.6380177337574,151.02463177594834,131.1772717759265,2.0333517964361945,89.76506056436476,126.69836762890782,30.166010241307518,117.69791627098905
0.17,0.07442000765737106,3.16764868649559,0.489963428541888,2.0036655041341165,1.4833972864104235,0.002019988541218835,0.8093212948822706,0.1117940710627881,0.2683626575493443,7.981970196106397,0.09891372688226421,7.537404863861139,1.5140349482480544,0.07596505175194797,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.4803940048181943,0.5766168542247496,0.04298914095705619,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.72113086117679,79.65220842158145,6.0,2.4,80.34551161554666,88.55617893404938,150.95807870631413,150.96314728308323,151.38244255593125,151.4627412800126,151.90631064680494,132.68519165171674,2.116753755280454,89.74672987942363,128.0813253036097,29.490385090972943,117.28927796237316
0.18,0.07465739936135103,3.154773251878642,0.4827138803735225,1.9267748089270984,1.4518730678661345,0.0019696772139642564,0.804367510391831,0.11089578849447737,0.26387435039408036,8.170460126694119,0.1024755954559923,7.524241825161564,1.5164790567450344,0.0735209432549677,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.4688664193024406,0.586508986556683,0.04462459414087583,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.70897690894743,80.70828435289299,6.0,2.4,81.46046267735963,88.6710046843281,151.42873807654726,151.4336877927732,151.98740743418432,152.08421057386576,152.53221211884895,134.07099462108266,2.1929777427582353,89.73087945885743,129.3408810513147,28.894808887650182,116.90079833049225
0.19,0.07485895472975346,3.1324803820488447,0.47499416166427827,1.858704519529441,1.423533359799099,0.0019215521996130604,0.7985139703758396,0.10989591012255633,0.25948581936742043,8.350983298775695,0.10583184412749777,7.511909834101922,1.5186350344728703,0.07136496552713091,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.458091561419886,0.59572671126215,0.046181727317962995,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.69895557392064,81.52103903893182,6.0,2.4,82.30971486727219,88.74572253337706,151.83505909078366,151.8397134051861,152.44707565861873,152.5489085640894,152.97603138601414,135.33888987810167,2.264801464328452,89.71742607254619,130.48080412035878,28.353342834061284,116.53768561985018
0.2,0.07502828935061286,3.1030048501610135,0.4669918348817089,1.7974905954141926,1.397743742362452,0.0018766535259061236,0.7923559645632022,0.10887749075358556,0.25536064855964213,8.52314264342186,0.10906712562334644,7.500434463962813,1.5205956623400436,0.06940433765995797,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.4480867226326257,0.6042610186975617,0.04765225866981204,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.69064673113166,82.1333672990928,6.0,2.4,82.94303618624447,88.77416914732217,152.16834483920223,152.1726656233127,152.7924724015834,152.89374962140388,153.29113112304296,136.49674277670007,2.334036488339614,89.70612638568277,131.50927021021076,27.84948119244326,116.20052255271949
0.21,0.07517032822942078,3.0681691142077328,0.4588356733808755,1.7416607851704844,1.3739915212721736,0.0018350518366785748,0.786171912786149,0.10787679881018612,0.2515361810170654,8.686903806587784,0.11223199739381554,7.489741851611103,1.5224136964798154,0.0675863035201867,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.4387829576452944,0.6121759363205137,0.049041106034191984,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.6836294224774,82.58387216890118,6.0,2.4,83.4040192088156,88.75694491332347,152.42846105669724,152.43246851561585,153.0481500449003,153.14688899679825,153.51497961567054,137.5539174945831,2.4017647442276524,89.69665027745877,132.4363954809354,27.37312785066162,115.88698567264643
0.22,0.07529058283281875,3.029429471425037,0.45061188397051577,1.6901201721032126,1.35187043128615,0.001796314238774643,0.7800497314561179,0.1069024518287314,0.24798134132046354,8.8424501337609,0.11535232285065886,7.479698354621285,1.5241176623763344,0.06588233762366774,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.430060290825131,0.6195777729710228,0.05036193620384566,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.67750552801819,82.90626509172115,6.0,2.4,83.72995894034463,88.69850433091354,152.62031107560944,152.62406254558334,153.23317811929206,153.32942403748504,153.67338174827094,138.52001951453414,2.4685397090040992,89.68862902749602,133.27272756777487,26.91845781327022,115.59303180080693
0.23,0.07539462063862327,2.9879266914118316,0.44237643392575926,1.6420606632761887,1.3310643891091434,0.0017597975557928729,0.77397331471525,0.10594834490432216,0.24463354386549363,8.990084835317495,0.1184371057957636,7.470140853678099,1.5257220303176857,0.06427796968231651,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.421774307372201,0.6265922389336964,0.05163345369410166,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.67191874375766,83.12920050977162,6.0,2.4,83.95202364126203,88.60515708258089,152.75138779028455,152.7549514378912,153.36224569685228,153.457038619873,153.7838539384988,139.40421740597552,2.534554064029341,89.68169060027479,134.02840062187863,26.482376115301754,115.31379415844319
0.24,0.07548768483258006,2.9445366021063983,0.4341644120246084,1.5968899997945505,1.311331826403205,0.0017248248967513546,0.76787845693868,0.10500192888039454,0.2414212640029764,9.13016742091212,0.12148468909202027,7.460899427490821,1.527233712043758,0.06276628795624385,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.413775839269225,0.6333477489523709,0.05287641177840374,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.6665658193013,83.27638516604001,6.0,2.4,84.09562088022244,88.48375477846088,152.83014845647915,152.83358833232305,153.4465948455632,153.5413219284413,153.858096121445,140.2149195500257,2.5997723465692335,89.67548490371453,134.71269922757085,26.063429314201066,115.04424578337289
0.25,0.07557444950524567,2.8999186697192054,0.4259970542589922,1.5541757808332828,1.2924911340193876,0.0016907851781445453,0.761687379908712,0.10404926848459599,0.2382771367658119,9.263073250087794,0.12448751457151833,7.451813107593948,1.5286561138027674,0.0613438861972345,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.405924502044451,0.6399641035050463,0.05411139445050228,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.66119977976678,83.36690708048836,6.0,2.4,84.1809409712643,88.3408626071903,152.86496929117814,152.8683449797703,153.494763183048,153.5907783081913,153.90377436722983,140.95965373482056,2.664032811830492,89.66970002386522,135.33386675516059,25.661051266822092,114.77965571889801
0.26,0.07565889551087662,2.854560385018439,0.41788682740045197,1.513602001616923,1.2744077486904906,0.0016571813220063148,0.7553284671980803,0.10307788775519364,0.23514472590679592,9.389168844306871,0.12743558929698612,7.442739422485865,1.5299915110450475,0.06000848895495458,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.3980967887099336,0.6465458450659978,0.05535736622406873,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.65562721496059,83.41572383362666,6.0,2.4,84.22361858272669,88.18229175158582,152.8635265771565,152.8668785136378,153.513173053579,153.61159537900582,153.9257955575428,141.64505982113596,2.7271216109555025,89.66407043435915,135.89909013533435,25.275066460264195,114.51586177952477
0.27,0.07574428250522616,2.808816220913071,0.40984096868223746,1.4749358578059264,1.2569831176850357,0.0016236456154467695,0.7487461624105374,0.1020781512350197,0.23198119140604925,9.50879778686852,0.13031884930704696,7.433558894503623,1.531242313244153,0.058757686755849095,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.3901897821888385,0.6531793301259459,0.05663088768521529,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.64970180721761,83.4342458122315,6.0,2.4,84.23545264211485,88.01288327224549,152.83248148669156,152.83584070833834,153.5066051785382,153.60823577344937,153.92722572421812,142.27694140169746,2.788823375170805,89.65837881319848,136.41451485328122,24.905383259442015,114.24939565976386
0.28,0.07583318849589009,2.7629404538282536,0.4018638384158589,1.4380030128079604,1.2401456054278281,0.0015899348169983159,0.7419045293572666,0.1010437057468248,0.22875738822701724,9.622273762469577,0.13312862161273575,7.424175861938246,1.5324116028183272,0.05758839718167504,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.3821217017525274,0.6599324584331911,0.057945839814281364,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.64331642460483,83.43094890177797,6.0,2.4,84.22512002341574,87.8364677551207,152.7773686363099,152.78075338222297,153.47858831388007,153.58389925741454,153.90994633497502,142.8603453786094,2.848952502512545,89.65245337423546,136.8853744123114,24.551827628237852,113.97750134906018
0.29,0.07592758951322166,2.7171138959844976,0.39395841226410483,1.4026695839551802,1.2238432455250834,0.0015559142189367462,0.7347869477892807,0.09997135547699311,0.2254564910042891,9.72987829120238,0.13585838662235342,7.414516923167554,1.533503253531621,0.05649674646838094,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.373830417003557,0.6668560891604403,0.059313493836002706,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.6363949500257,83.41196549941928,6.0,2.4,84.19883919519447,87.65592994835067,152.70262477756592,152.70604422738734,153.43171550995504,153.54088138427971,153.8751192349499,143.39965128255625,2.907369473718363,89.64616253489176,137.31609349058223,24.214069962757893,113.69808505301988
0.3,0.07602895651213648,2.671464835226231,0.3861271687521999,1.3688294299483375,1.208038165647458,0.0015215368999123653,0.7273936850703643,0.09886063121592394,0.2220719025446596,9.831861447533017,0.13850402622108224,7.404528121809278,1.53452181629126,0.055478183708742024,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.365270899798092,0.6739863222130948,0.060742777988813224,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.62888501920807,83.38161401649933,6.0,2.4,84.1609480669027,87.47333340053974,152.61169672609313,152.61515208750387,153.36789861368732,153.480848434649,153.82350272482532,143.89866014966572,2.9639861611311598,89.63940844222788,137.710408437655,23.89161303236769,113.4096293231957
0.31,0.0761383549172617,2.626085142186293,0.37837258510167204,1.336395287360367,1.1927023675373483,0.001486822125911119,0.7197384890265397,0.09771322570249365,0.21860494209467832,9.92844431658936,0.141063730299022,7.394171613867819,1.535472306203988,0.054527693796014236,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.3564122536053995,0.6813471066570198,0.06224063973758032,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.62075169666815,83.34285571518564,6.0,2.4,84.1143933714083,87.2900677889971,152.50718731952696,152.5106734898765,153.28856620691823,153.40504193995727,153.75565917561187,144.36067730867998,3.0187638283990705,89.6321203272321,138.0714843488288,23.58381391337313,113.11109294650197
0.32,0.07625653494414866,2.581041980179328,0.37069737027612254,1.3052929136897762,1.1778146993690808,0.0014518356567882048,0.7118450301351198,0.09653241830286183,0.2150626592171103,10.019822292291853,0.14353769880714462,7.383422422405465,1.5363599699601806,0.05364003003982135,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.347234839822313,0.6889527427608388,0.06381241741684818,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.61197266597581,83.29766078233177,6.0,2.4,84.06111554467537,87.10699791705918,152.39101468837347,152.39452173191708,153.1948134415748,153.31442604199336,153.67208164415916,144.7885862621203,3.0717067544728947,89.6242484767724,138.4020155751473,23.289922130210023,112.80181410201195
0.33,0.07638400937315372,2.5363863491453316,0.363104555455782,1.2754571449721541,1.1633586635084665,0.0014166729570165946,0.7037435821843535,0.09532254603163914,0.21145591624372698,10.10616865490817,0.14592774144287807,7.372265513318035,1.5371900750964294,0.05280992490357302,0.0,0.0,1.0,0.0,50.0,50.0,0.15,3.337727699252609,0.696810114812817,0.06546218593457365,4.1,0.02,5.12,0.1,0.71,0.66,100.0,0.65,0.0845,0.0995,0.0174,0.000682,0.397,0.111,3.0,0.45,0.045,1.0,1.0,89.6025343978085,83.24730003098252,6.0,2.4,84.00235231992487,86.92459748162831,152.26456057824709,152.26808200848328,153.08751068852143,153.20978943113138,153.57326205310662,145.18491287870174,3.1228536668775906,89.61575904386198,138.7043050481522,23.0091217513684,112.48142346481292
