s1,s10,s11,s119,s12,s13,s2,s3,s4,s5,s6,s7,s8,s9,Time
1500000.0,5522.968792756597,-7260.000000000002,0.0,2.42,-2.42,2830073.1832233206,110.04371358004511,4245.6028758330085,0.0,0.5915017634558117,-1.1476285091287233,0.5561267456729132,1295.4013945052557,2.42
1500000.0,5546.367971907585,-7290.000000000002,0.0,2.43,-2.43,2830073.653425457,110.0601863490071,4246.218479269435,0.0,0.5950543840374846,-1.1571139079173975,0.5620595238799148,1300.8999370126435,2.43
1500000.0,5569.769750991645,-7320.000000000001,0.0,2.44,-2.44,2830074.124353116,110.07655575683741,4246.830211961169,0.0,0.5986100231875628,-1.166637866603159,0.5680278434155978,1306.3991281699641,2.44
1500000.0,5593.174113497605,-7350.000000000002,0.0,2.45,-2.45,2830074.5960008693,110.09282243593127,4247.438099374321,0.0,0.6021686450579367,-1.1762003793440419,0.5740317342861068,1311.898963818249,2.45
1500000.0,5616.5810430247775,-7380.000000000001,0.0,2.46,-2.46,2830075.0683633173,110.10898710348906,4248.042166723038,0.0,0.605730214158071,-1.1858014402989645,0.580071226140895,1317.3994398269163,2.46
1500000.0,5639.9905232823285,-7410.000000000002,0.0,2.47,-2.47,2830075.5414350876,110.12505038324308,4248.642439148811,0.0,0.6092946953514488,-1.1954410436277318,0.5861463482762845,1322.9005520935114,2.47
1500000.0,5663.402538088474,-7440.000000000002,0.0,2.48,-2.48,2830076.015210836,110.14101298393633,4249.238941543189,0.0,0.6128620538520466,-1.2051191834910318,0.5922571296389866,1328.40229654359,2.48
1500000.0,5686.817071369758,-7470.000000000003,0.0,2.49,-2.49,2830076.489685247,110.15687552083479,4249.831698727434,0.0,0.6164322552208488,-1.2148358540504383,0.5984035988295908,1333.9046691304181,2.49
1500000.0,5710.234107160683,-7500.000000000002,0.0,2.5,-2.5,2830076.964853031,110.17263869397614,4250.42073527478,0.0,0.6200052653623932,-1.2245910494684087,0.6045857841060168,1339.4076658350502,2.5
1500000.0,5733.65362960185,-7530.000000000003,0.0,2.5100000000000002,-2.5100000000000002,2830077.440708927,110.1883031108158,4251.006075690786,0.0,0.6235810505213538,-1.2343847639082866,0.610803713386934,1344.9112826654982,2.5100000000000002
1500000.0,5757.075622940899,-7560.000000000002,0.0,2.52,-2.52,2830077.917247699,110.20386946267962,4251.587744235273,0.0,0.6271595772791548,-1.244216991534297,0.6170574142551435,1350.4155156574204,2.52
1500000.0,5780.500071530687,-7590.000000000004,0.0,2.5300000000000002,-2.5300000000000002,2830078.3944641417,110.21933834882971,4252.165765101208,0.0,0.6307408125506215,-1.2540877265115526,0.6233469139609324,1355.9203608733055,2.5300000000000002
1500000.0,5803.926959828738,-7620.000000000004,0.0,2.54,-2.54,2830078.8723530723,110.23471045250174,4252.74016223945,0.0,0.6343247235806607,-1.2639969630060468,0.6296722394253875,1361.4258144024632,2.54
1500000.0,5827.356272396953,-7650.000000000005,0.0,2.5500000000000003,-2.5500000000000003,2830079.3509093374,110.24998636473329,4253.3109595354,0.0,0.637911277940978,-1.273944695184659,0.6360334172436826,1366.9318723609229,2.5500000000000003
1500000.0,5850.787993900365,-7680.000000000005,0.0,2.56,-2.56,2830079.8301278083,110.26516676075013,4253.87818063453,0.0,0.6415004435268249,-1.283930917215151,0.6424304736883277,1372.4385308910967,2.56
1500000.0,5874.222109107022,-7710.000000000004,0.0,2.57,-2.57,2830080.310003384,110.28025222348987,4254.441849119045,0.0,0.64509218855378,-1.2939556232661693,0.648863434712391,1377.9457861617586,2.57
1500000.0,5897.658602886773,-7740.000000000005,0.0,2.58,-2.58,2830080.790530987,110.29524342027237,4255.001988333102,0.0,0.6486864815545613,-1.3040188075072439,0.6553323259526843,1383.453634367716,2.58
1500000.0,5921.097460211088,-7770.000000000005,0.0,2.59,-2.59,2830081.2717055683,110.31014092604636,4255.5586215598205,0.0,0.6522832913758699,-1.3141204641087867,0.6618371727329185,1388.9620717297632,2.59
1500000.0,5944.538666151928,-7800.0000000000055,0.0,2.6,-2.6,2830081.753522102,110.32494540033242,4256.111771846111,0.0,0.6558825871752669,-1.3242605872420945,0.6683780000668296,1394.471094494388,2.6
1500000.0,5967.982205881511,-7830.000000000005,0.0,2.61,-2.61,2830082.2359755887,110.33965741019664,4256.661462180044,0.0,0.6594843384180785,-1.3344391710793455,0.6749548326612689,1399.9806989336978,2.61
1500000.0,5991.4280646712505,-7860.0000000000055,0.0,2.62,-2.62,2830082.7190610548,110.35427760746403,4257.207715315299,0.0,0.6630885148743357,-1.344656209793603,0.6815676949192693,1405.4908813451561,2.62
1500000.0,6014.876227891478,-7890.000000000005,0.0,2.63,-2.63,2830083.2027735505,110.36880655142281,4257.750553948876,0.0,0.6666950866157401,-1.3549116975588107,0.6882166109430724,1411.001638051486,2.63
1500000.0,6038.326681010437,-7920.000000000006,0.0,2.64,-2.64,2830083.687108151,110.3832448863052,4258.290000545179,0.0,0.6703040240126641,-1.3652056285497973,0.6949016045371351,1416.5129654004334,2.64
1500000.0,6061.779409593964,-7950.0000000000055,0.0,2.65,-2.65,2830084.172059957,110.39759316372525,4258.82607751406,0.0,0.6739152977311766,-1.3755379969422716,0.7016226992110969,1422.0248597646485,2.65
1500000.0,6085.234399304553,-7980.000000000007,0.0,2.66,-2.66,2830084.6576240924,110.41185202042384,4259.3588070345395,0.0,0.6775288787301036,-1.3859087969128274,0.7083799181827256,1427.537317541478,2.66
1500000.0,6108.691635900985,-8010.000000000006,0.0,2.67,-2.67,2830085.143795706,110.42602200044283,4259.888211233188,0.0,0.6811447382581121,-1.396318022638938,0.7151732843808277,1433.0503351528228,2.67
1500000.0,6132.1511052374535,-8040.000000000007,0.0,2.68,-2.68,2830085.6305699702,110.44010373313134,4260.414312007482,0.0,0.6847628478508283,-1.4067656682989615,0.722002820448135,1438.5639090449574,2.68
1500000.0,6155.612793263155,-8070.000000000006,0.0,2.69,-2.69,2830086.1179420818,110.4540977550599,4260.93713120452,0.0,0.6883831793279807,-1.4172517280721355,0.7288685487441569,1444.0780356883663,2.69
1500000.0,6179.076686021477,-8100.000000000006,0.0,2.7,-2.7,2830086.6059072614,110.46800468828428,4261.456690444019,0.0,0.6920057047905742,-1.4277761961385822,0.73577049134801,1449.5927115775899,2.7
1500000.0,6202.542769649541,-8130.000000000006,0.0,2.71,-2.71,2830087.094460753,110.48182506200283,4261.973011297358,0.0,0.69563039661809,-1.4383390666793032,0.7427086700612151,1455.1079332310405,2.71
1500000.0,6226.011030377448,-8160.000000000006,0.0,2.72,-2.72,2830087.583597823,110.49555949107487,4262.486115110222,0.0,0.6992572274657158,-1.4489403338761828,0.749683106410469,1460.623697190872,2.72
1500000.0,6249.481454527791,-8190.000000000006,0.0,2.73,-2.73,2830088.0733137624,110.5092084974243,4262.9960231819705,0.0,0.7028861702616014,-1.4595799919119863,0.7566938216503868,1466.1400000227766,2.73
1500000.0,6272.954028514951,-8220.000000000007,0.0,2.74,-2.74,2830088.563603885,110.52277268880977,4263.502756587933,0.0,0.7065171982041435,-1.4702580349703611,0.7637408367662195,1471.6568383158813,2.74
1500000.0,6296.428738844352,-8250.000000000005,0.0,2.75,-2.75,2830089.0544635262,110.53625258007673,4264.006336359329,0.0,0.7101502847592953,-1.4809744572358343,0.770824172476541,1477.1742086824233,2.75
1500000.0,6319.905572112724,-8280.000000000005,0.0,2.7600000000000002,-2.7600000000000002,2830089.5458880453,110.54964877159586,4264.506783304372,0.0,0.7137854036579058,-1.4917292528938164,0.7779438492359128,1482.6921077580892,2.7600000000000002
1500000.0,6343.384515006053,-8310.000000000005,0.0,2.77,-2.77,2830090.0378728244,110.56296177166998,4265.004118189126,0.0,0.7174225288930818,-1.5025224161305961,0.7850998872375167,1488.2105322010857,2.77
1500000.0,6366.865554300096,-8340.000000000005,0.0,2.7800000000000002,-2.7800000000000002,2830090.5304132663,110.57619217342885,4265.4983615597275,0.0,0.7210616347175803,-1.5133539411333452,0.7922923064157673,1493.729478692594,2.7800000000000002
1500000.0,6390.348676859576,-8370.000000000004,0.0,2.79,-2.79,2830091.023504798,110.58934047824596,4265.989533920248,0.0,0.7247026956412235,-1.5242238220901148,0.7995211264488935,1499.2489439364188,2.79
1500000.0,6413.833869637259,-8400.000000000005,0.0,2.8000000000000003,-2.8000000000000003,2830091.5171428663,110.60240727243948,4266.477655557421,0.0,0.7283456864283415,-1.5351320531898371,0.806786366761498,1504.7689246587718,2.8000000000000003
1500000.0,6437.321119673899,-8430.000000000004,0.0,2.81,-2.81,2830092.011322942,110.61539305048336,4266.9627467175,0.0,0.7319905820952394,-1.5460786286223245,0.8140880465270872,1510.2894176082652,2.81
1500000.0,6460.810414097115,-8460.000000000004,0.0,2.82,-2.82,2830092.5060405163,110.62829839196513,4267.444827431049,0.0,0.7356373579076901,-1.5570635425782697,0.8214261846705816,1515.8104195556057,2.82
1500000.0,6484.301740121361,-8490.000000000005,0.0,2.83,-2.83,2830093.0012911027,110.6411237845533,4267.923917690015,0.0,0.7392859893784522,-1.5680867892492463,0.8288007998707959,1521.3319272935944,2.83
1500000.0,6507.795085046847,-8520.000000000005,0.0,2.84,-2.84,2830093.4970702347,110.65386980119206,4268.400037272199,0.0,0.7429364522648113,-1.5791483628277054,0.836211910562896,1526.85393763684,2.84
1500000.0,6531.290436259471,-8550.000000000005,0.0,2.85,-2.85,2830093.9933734694,110.66653692283406,4268.873205918633,0.0,0.7465887225661482,-1.590248257506981,0.843659534940835,1532.3764474217407,2.85
1500000.0,6554.787781229795,-8580.000000000004,0.0,2.86,-2.86,2830094.490196382,110.67912571586817,4269.3434431577225,0.0,0.7502427765215287,-1.601386467481285,0.8511436909597586,1537.899453506222,2.86
1500000.0,6578.287107512939,-8610.000000000005,0.0,2.87,-2.87,2830094.987534571,110.69163665461976,4269.810768482925,0.0,0.7538985906073199,-1.6125629869457105,0.8586643963383929,1543.4229527696968,2.87
1500000.0,6601.7884027476075,-8640.000000000005,0.0,2.88,-2.88,2830095.4853836545,110.70407029900919,4270.275201176576,0.0,0.757556141534827,-1.623777810096228,0.8662216685614031,1548.9469421128288,2.88
1500000.0,6625.291654655948,-8670.000000000005,0.0,2.89,-2.89,2830095.983739272,110.7164271168218,4270.7367604878555,0.0,0.7612154062479571,-1.6350309311296884,0.8738155248817336,1554.471418457472,2.89
1500000.0,6648.796851042632,-8700.000000000004,0.0,2.9,-2.9,2830096.4825970833,110.7287076615945,4271.195465456298,0.0,0.7648763619209039,-1.6463223442438217,0.8814459823229199,1559.9963787464583,2.9
1500000.0,6672.303979794674,-8730.000000000004,0.0,2.91,-2.91,2830096.9819527674,110.74091239465875,4271.651335090052,0.0,0.7685389859558569,-1.6576520436372377,0.889113057681383,1565.521819943519,2.91
1500000.0,6695.813028880568,-8760.000000000004,0.0,2.92,-2.92,2830097.4818020244,110.7530418632522,4272.104388189082,0.0,0.7722032559807313,-1.6690200235094237,0.8968167675286947,1571.0477390330932,2.92
1500000.0,6719.323986350065,-8790.000000000004,0.0,2.93,-2.93,2830097.9821405737,110.76509652233719,4272.554643523706,0.0,0.775869149846923,-1.680426278060747,0.9045571282138265,1576.574133020231,2.93
1500000.0,6742.836840333362,-8820.000000000004,0.0,2.94,-2.94,2830098.482964156,110.77707691293496,4273.002119657497,0.0,0.7795366456270846,-1.691870801492453,0.9123341558653707,1582.100998930427,2.94
1500000.0,6766.351579040845,-8850.000000000005,0.0,2.95,-2.95,2830098.98426853,110.78898348372269,4273.446835126102,0.0,0.7832057216129237,-1.7033535880066661,0.9201478663937446,1587.628333809502,2.95
1500000.0,6789.868190762329,-8880.000000000004,0.0,2.96,-2.96,2830099.4860494747,110.80081676958687,4273.888808259838,0.0,0.7868763563130226,-1.7148746318063879,0.9279982754933673,1593.1561347234601,2.96
1500000.0,6813.386663866762,-8910.000000000004,0.0,2.97,-2.97,2830099.9883027887,110.8125772130018,4274.328057362789,0.0,0.7905485284506811,-1.7264339270954994,0.9358853986448203,1598.684398758353,2.97
1500000.0,6836.90698680152,-8940.000000000002,0.0,2.98,-2.98,2830100.49102429,110.82426534280005,4274.764600535108,0.0,0.7942222169617791,-1.7380314680787592,0.9438092511169822,1604.2131230201576,2.98
1500000.0,6860.429148092072,-8970.000000000004,0.0,2.99,-2.99,2830100.9942098153,110.83588159533443,4275.198455852388,0.0,0.7978974009926623,-1.749667248961805,0.9517698479691449,1609.7423046346241,2.99
1500000.0,6883.953136341346,-9000.000000000002,0.0,3.0,-3.0,2830101.49785522,110.8474264934046,4275.629641187684,0.0,0.801574059898046,-1.7613412639511505,0.9597672040531064,1615.2719407471848,3.0
1500000.0,6907.4789402291135,-9030.000000000004,0.0,3.0100000000000002,-3.0100000000000002,2830102.001956379,110.85890046758605,4276.058174391186,0.0,0.8052521732389444,-1.7730535072541893,0.9678013340152468,1620.8020285226673,3.0100000000000002
1500000.0,6931.006548512182,-9060.000000000004,0.0,3.02,-3.02,2830102.506509186,110.87030403432858,4276.484073111729,0.0,0.8089317207806147,-1.7848039730791898,0.975872252298577,1626.3325651455878,3.02
1500000.0,6954.535950022841,-9090.000000000004,0.0,3.0300000000000002,-3.0300000000000002,2830103.0115095526,110.88163761859637,4276.907354976666,0.0,0.8126126824905276,-1.796592655635301,0.9839799731447751,1631.8635478194303,3.0300000000000002
1500000.0,6978.067133669051,-9120.000000000004,0.0,3.04,-3.04,2830103.5169534083,110.89290173092849,4277.328037414421,0.0,0.8162950385363528,-1.8084195491325465,0.9921245105961956,1637.3949737669352,3.04
1500000.0,7001.600088433983,-9150.000000000004,0.0,3.0500000000000003,-3.0500000000000003,2830104.0228367033,110.90409679038247,4277.746137832306,0.0,0.8199787692839686,-1.8202846477818297,1.0003058784978631,1642.9268402298796,3.0500000000000003
1500000.0,7025.134803375103,-9180.000000000004,0.0,3.06,-3.06,2830104.5291554034,110.91522330176727,4278.161673440674,0.0,0.8236638552954879,-1.8321879457949286,1.0085240904994428,1648.4591444688588,3.06
1500000.0,7048.671267624234,-9210.000000000004,0.0,3.0700000000000003,-3.0700000000000003,2830105.035905494,110.92628167833122,4278.574661430144,0.0,0.8273502773273073,-1.8441294373845003,1.0167791600571952,1653.9918837633059,3.0700000000000003
1500000.0,7072.209470386538,-9240.000000000002,0.0,3.08,-3.08,2830105.543082977,110.93727241921755,4278.985118795719,0.0,0.8310380163281719,-1.8561091167640766,1.025071100435907,1659.5250554112204,3.08
1500000.0,7095.74940094056,-9270.000000000002,0.0,3.09,-3.09,2830106.050683874,110.94819593194377,4279.393062514229,0.0,0.834727053437263,-1.8681269781480676,1.0333999247108068,1665.0586567291834,3.09
1500000.0,7119.291048637262,-9300.000000000004,0.0,3.1,-3.1,2830106.5587042226,110.9590527100594,4279.798509368161,0.0,0.8384173699823023,-1.8801830157517598,1.0417656457694593,1670.5926850521093,3.1
1500000.0,7142.834402900033,-9330.000000000002,0.0,3.11,-3.11,2830107.0671400786,110.96984315542522,4280.20147612337,0.0,0.8421089474776752,-1.8922772237913144,1.0501682763136408,1676.1271377332398,3.11
1500000.0,7166.379453223772,-9360.000000000004,0.0,3.12,-3.12,2830107.575987514,110.98056775607037,4280.601979352629,0.0,0.8458017676225746,-1.9044095964837713,1.0586078288611982,1681.662012143918,3.12
1500000.0,7189.92618917486,-9390.000000000004,0.0,3.13,-3.13,2830108.08524262,110.99122690827318,4281.000035613594,0.0,0.8494958122991612,-1.9165801280470443,1.0670843157478849,1687.197305673567,3.13
1500000.0,7213.474600390293,-9420.000000000004,0.0,3.14,-3.14,2830108.5949015035,111.00182109461461,4281.395661272083,0.0,0.8531910635707425,-1.9287888126999253,1.0755977491291848,1692.7330157294812,3.14
1500000.0,7237.0246765776155,-9450.000000000002,0.0,3.15,-3.15,2830109.1049602893,111.01235070586324,4281.788872680292,0.0,0.8568875036799706,-1.9410356446620802,1.0841481409821114,1698.2691397367905,3.15
1500000.0,7260.576407514105,-9480.000000000002,0.0,3.16,-3.16,2830109.615415118,111.02281621922297,4282.179685999807,0.0,0.860585115047058,-1.9533206181540526,1.0927355031069965,1703.8056751382715,3.16
1500000.0,7284.12978304667,-9510.0,0.0,3.17,-3.17,2830110.1262621484,111.03321802002428,4282.568117380063,0.0,0.8642838802680097,-1.9656437273972596,1.1013598471292514,1709.3426193942933,3.17
1500000.0,7307.684793091077,-9540.0,0.0,3.18,-3.18,2830110.6374975545,111.0435565801641,4282.9541827810945,0.0,0.8679837821128751,-1.9780049666139954,1.1100211845011219,1714.8799699826498,3.18
1500000.0,7331.241427631821,-9570.0,0.0,3.19,-3.19,2830111.149117527,111.05383227960557,4283.33789815224,0.0,0.8716848035240146,-1.9904043300274281,1.1187195265034153,1720.4177243984902,3.19
1500000.0,7354.799676721395,-9600.0,0.0,3.2,-3.2,2830111.661118274,111.06404558500795,4283.719279254631,0.0,0.8753869276143865,-2.002841811861603,1.1274548842472183,1725.9558801541689,3.2
1500000.0,7378.359530480127,-9630.0,0.0,3.21,-3.21,2830112.1734960186,111.07419687103686,4284.098341840134,0.0,0.8790901376658485,-2.0153174063414383,1.1362272686755919,1731.4944347791609,3.21
1500000.0,7401.920979095497,-9660.000000000002,0.0,3.22,-3.22,2830112.686247001,111.08428659918197,4284.475101473582,0.0,0.8827944171274772,-2.0278311076927293,1.1450366905652543,1737.033385819931,3.22
1500000.0,7425.484012821936,-9690.000000000002,0.0,3.23,-3.23,2830113.1993674766,111.09431513888026,4284.849573711961,0.0,0.8864997496139038,-2.040382910142144,1.1538831605282425,1742.5727308398323,3.23
1500000.0,7449.048621980189,-9720.000000000002,0.0,3.24,-3.24,2830113.7128537176,111.10428294651913,4285.221773926382,0.0,0.8902061189036674,-2.052972807917227,1.1627666890135617,1748.1124674189957,3.24
1500000.0,7472.614796957088,-9750.000000000002,0.0,3.25,-3.25,2830114.2267020103,111.11419038637483,4285.5917174814995,0.0,0.893913508937583,-2.065600795246395,1.1716872863088144,1753.6525931542126,3.25
1500000.0,7496.182528205109,-9780.000000000004,0.0,3.2600000000000002,-3.2600000000000002,2830114.7409086586,111.12403790972581,4285.959419557065,0.0,0.897621903817128,-2.0782668663589425,1.180644962541817,1759.1931056589124,3.2600000000000002
1500000.0,7519.751806241453,-9810.000000000004,0.0,3.27,-3.27,2830115.255469981,111.13382587603392,4286.324895328198,0.0,0.9013312878028419,-2.0909710154850347,1.1896397276821955,1764.7340025627318,3.27
1500000.0,7543.322621648572,-9840.000000000004,0.0,3.2800000000000002,-3.2800000000000002,2830115.770382311,111.1435547312114,4286.688159786244,0.0,0.9050416453127446,-2.1037132368557137,1.1986715915429718,1770.2752815119297,3.2800000000000002
1500000.0,7566.894965073075,-9870.000000000004,0.0,3.29,-3.29,2830116.2856419994,111.15322482993199,4287.049227918194,0.0,0.9087529609207687,-2.1164935247028938,1.207740563782128,1775.8169401688767,3.29
1500000.0,7590.468827225354,-9900.000000000005,0.0,3.3000000000000003,-3.3000000000000003,2830116.801245409,111.16283661315829,4287.408114529728,0.0,0.9124652193552091,-2.129311873259365,1.2168466539041594,1781.35897621206,3.3000000000000003
1500000.0,7614.044198879557,-9930.000000000005,0.0,3.31,-3.31,2830117.3171889205,111.17239043059368,4287.764834422778,0.0,0.9161784054971847,-2.142168276758789,1.2259898712616077,1786.9013873360554,3.31
1500000.0,7637.621070872676,-9960.000000000007,0.0,3.3200000000000003,-3.3200000000000003,2830117.8334689275,111.18188671836039,4288.119402219285,0.0,0.9198925043791204,-2.1550627294357034,1.2351702250565861,1792.4441712512878,3.3200000000000003
1500000.0,7661.199434104672,-9990.000000000007,0.0,3.33,-3.33,2830118.3500818405,111.19132582126267,4288.471832538709,0.0,0.923607501183239,-2.1679952255255164,1.2443877243422803,1797.9873256840713,3.33
1500000.0,7684.779279537565,-10020.000000000005,0.0,3.34,-3.34,2830118.8670240827,111.20070817064308,4288.822139821606,0.0,0.9273233812400725,-2.180965759264512,1.2536423780244423,1803.5308483763704,3.34
1500000.0,7708.360598195538,-10050.000000000005,0.0,3.35,-3.35,2830119.384292094,111.21003410647137,4289.170338507351,0.0,0.9310401300269854,-2.1939743248898473,1.2629341948628647,1809.0747370858267,3.35
1500000.0,7731.943381164054,-10080.000000000005,0.0,3.36,-3.36,2830119.9018823267,111.21930405537245,4289.516442857474,0.0,0.9347577331667127,-2.207020916639551,1.2722631834728408,1814.6189895855348,3.36
1500000.0,7755.527619589942,-10110.000000000005,0.0,3.37,-3.37,2830120.4197912496,111.22851835254386,4289.860467133619,0.0,0.9384761764259151,-2.2201055287525255,1.2816293523266131,1820.1636036640582,3.37
1500000.0,7779.113304680557,-10140.000000000005,0.0,3.38,-3.38,2830120.938015343,111.23767741995397,4290.202425420629,0.0,0.9421954457137452,-2.233228155468546,1.2910327097548038,1825.7085771252216,3.38
1500000.0,7802.700427703824,-10170.000000000005,0.0,3.39,-3.39,2830121.456551105,111.24678158808969,4290.542331804724,0.0,0.945915527080431,-2.246388791028261,1.3004732639478331,1831.2539077881117,3.39
1500000.0,7826.288979987445,-10200.000000000005,0.0,3.4,-3.4,2830121.9753950443,111.2558312743231,4290.880200196362,0.0,0.9496364067158705,-2.2595874296731906,1.309951022957323,1836.7995934868866,3.4
1500000.0,7849.878952918921,-10230.000000000005,0.0,3.41,-3.41,2830122.4945436865,111.26482680449136,4291.2160445086265,0.0,0.953358070948243,-2.272824065645729,1.3194659946974885,1842.345632070763,3.41
1500000.0,7873.470337944784,-10260.000000000005,0.0,3.42,-3.42,2830123.013993569,111.27376859142969,4291.549878479859,0.0,0.9570805062426324,-2.2860986931891394,1.3290181869465096,1847.8920214038421,3.42
1500000.0,7897.063126570596,-10290.000000000005,0.0,3.43,-3.43,2830123.5337412446,111.28265695638562,4291.88171585226,0.0,0.9608036991996656,-2.299411306547561,1.338607607347898,1853.4387593650833,3.43
1500000.0,7920.657310360224,-10320.000000000004,0.0,3.44,-3.44,2830124.0537832784,111.29149230771615,4292.211570194291,0.0,0.9645276365541622,-2.312761899966002,1.348234263411842,1858.9858438481456,3.44
1500000.0,7944.252880935808,-10350.000000000004,0.0,3.45,-3.45,2830124.5741162496,111.3002749621383,4292.539455079492,0.0,0.9682523051738012,-2.3261504676903444,1.3578981625165458,1864.5332727613484,3.45
1500000.0,7967.8498299770745,-10380.000000000004,0.0,3.46,-3.46,2830125.0947367516,111.30900532358872,4292.865383908654,0.0,0.9719776920577972,-2.3395770039673414,1.3675993119095469,1870.0810440275297,3.46
1500000.0,7991.4481492212735,-10410.000000000004,0.0,3.47,-3.47,2830125.61564139,111.31768370431234,4293.189370088848,0.0,0.9757037843355921,-2.353041503044618,1.3773377187090285,1875.6291555839923,3.47
1500000.0,8015.047830462529,-10440.000000000004,0.0,3.48,-3.48,2830126.1368267843,111.32631050388252,4293.511426855371,0.0,0.9794305692655593,-2.3665439591706705,1.3871133899051133,1881.1776053823783,3.48
1500000.0,8038.648865551758,-10470.000000000004,0.0,3.49,-3.49,2830126.658289567,111.33488603012965,4293.83156745098,0.0,0.9831580342337206,-2.3800843665948666,1.3969263323611478,1886.7263913886022,3.49
1500000.0,8062.251246396046,-10500.000000000004,0.0,3.5,-3.5,2830127.180026384,111.34341067832024,4294.149804947636,0.0,0.9868861667524755,-2.393662719567444,1.40677655281497,1892.2755115827413,3.5
1500000.0,8085.854964958528,-10530.000000000004,0.0,3.5100000000000002,-3.5100000000000002,2830127.702033893,111.35188475196996,4294.466152425902,0.0,0.9906149544593444,-2.407279012339514,1.4166640578801712,1897.8249639589471,3.5100000000000002
1500000.0,8109.460013257992,-10560.000000000002,0.0,3.52,-3.52,2830128.224308767,111.3603086418998,4294.7806227964575,0.0,0.9943443851157229,-2.4209332391630567,1.4265888540473357,1903.3747465254382,3.52
1500000.0,8133.06638336814,-10590.000000000002,0.0,3.5300000000000002,-3.5300000000000002,2830128.746847689,111.36868264765737,4295.093228979871,0.0,0.9980744466056493,-2.434625394290925,1.4365509476852776,1908.924857304134,3.5300000000000002
1500000.0,8156.674067417909,-10620.000000000002,0.0,3.54,-3.54,2830129.269647356,111.37700715560909,4295.403983727944,0.0,1.0018051269345838,-2.4483554719768406,1.4465503450422588,1914.4752943309647,3.54
1500000.0,8180.283057590738,-10650.000000000002,0.0,3.5500000000000003,-3.5500000000000003,2830129.792704479,111.38528246112399,4295.712899802703,0.0,1.005536414228201,-2.4621234664753975,1.4565870522471982,1920.026055655513,3.5500000000000003
1500000.0,8203.893346124094,-10680.000000000002,0.0,3.56,-3.56,2830130.316015778,111.39350894644248,4296.019989799232,0.0,1.0092682967311928,-2.4759293720420583,1.466661075310867,1925.577139340961,3.56
1500000.0,8227.504925309564,-10710.000000000004,0.0,3.5700000000000003,-3.5700000000000003,2830130.839577989,111.40168690273265,4296.325266323483,0.0,1.0130007628060846,-2.489773182933158,1.4767724201270747,1931.1285434641031,3.5700000000000003
1500000.0,8251.117787492001,-10740.000000000002,0.0,3.58,-3.58,2830131.363387858,111.40981670814712,4296.628741815534,0.0,1.0167338009320621,-2.503654893405899,1.4869210924738383,1936.680266115123,3.58
1500000.0,8274.731925069711,-10770.000000000002,0.0,3.59,-3.59,2830131.8874421446,111.41789864971486,4296.930428727395,0.0,1.020467399703811,-2.517574497718357,1.4971070980145476,1942.2323053976468,3.59
1500000.0,8298.34733049361,-10800.000000000002,0.0,3.6,-3.6,2830132.411737619,111.42593310155148,4297.230339346104,0.0,1.0242015478303672,-2.5315319901294755,1.50733044229911,1947.7846594285238,3.6
1500000.0,8321.963996267386,-10830.0,0.0,3.61,-3.61,2830132.9362710654,111.4339203466015,4297.528485971728,0.0,1.0279362341339788,-2.545527364899068,1.517591130765091,1953.3373263378687,3.61
1500000.0,8345.581914946695,-10860.0,0.0,3.62,-3.62,2830133.4610392777,111.44186075499601,4297.824880740242,0.0,1.031671447548981,-2.5595606162878193,1.5278891687388398,1958.8903042688582,3.62
1500000.0,8369.201079139291,-10889.999999999998,0.0,3.63,-3.63,2830133.9860390644,111.4497546056473,4298.119535801732,0.0,1.0354071771206776,-2.573631738557281,1.5382245614366046,1964.4435913777588,3.63
1500000.0,8392.821481504261,-10920.0,0.0,3.64,-3.64,2830134.511267243,111.45760226475261,4298.412463143065,0.0,1.0391434120042402,-2.587740725969877,1.5485973139656384,1969.9971858337396,3.64
1500000.0,8416.443114752126,-10950.0,0.0,3.65,-3.65,2830135.036720644,111.46540400724379,4298.70367476628,0.0,1.0428801414636113,-2.6018875727888973,1.5590074313252877,1975.5510858188861,3.65
1500000.0,8440.065971644117,-10980.0,0.0,3.66,-3.66,2830135.5623961096,111.47316019543479,4298.993182511062,0.0,1.0466173548704252,-2.6160722732785042,1.5694549184080806,1981.1052895280302,3.66
1500000.0,8463.69004499224,-11010.0,0.0,3.67,-3.67,2830136.0882904935,111.48087110032785,4299.280998233311,0.0,1.0503550417029344,-2.630294821703727,1.5799397800007937,1986.65979516875,3.67
1500000.0,8487.31532765859,-11040.000000000002,0.0,3.68,-3.68,2830136.61440066,111.48853708040377,4299.567133627432,0.0,1.0540931915449496,-2.6445552123304648,1.5904620207855162,1992.2146009612138,3.68
1500000.0,8510.941812555404,-11070.000000000002,0.0,3.69,-3.69,2830137.1407234864,111.49615840278553,4299.851600405074,0.0,1.0578317940847874,-2.6588534394254837,1.6010216453406974,1997.769705138169,3.69
1500000.0,8534.569492644388,-11100.000000000002,0.0,3.7,-3.7,2830137.66725586,111.50373542216975,4300.134410117228,0.0,1.0615708391142333,-2.673189497256421,1.611618658142189,2003.3251059448,3.7
1500000.0,8558.19836093675,-11130.0,0.0,3.71,-3.71,2830138.1939946776,111.51126840184978,4300.415574333152,0.0,1.0653103165275093,-2.68756338009178,1.6222530635642722,2008.8808016387047,3.71
