Time,ACA,CAR1,PKA,incAMP,ERK2,REGA,excAMP,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
2.2800000000000002,2.0415385828923625,1.6837340328181447,2.1161298107348716,1.1955339647392405,0.7023730609742794,0.9052998601028993,0.3088471759755598,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.3674680656362894,3.888144589521558,2.9888349118481012,3.174194716102307,1.0102404196908867,1.1890500580678196,1.0,0.8266157039920785,0.6124615748677087,0.8658533848213592,1.4290770080246535,1.513351162280243,7.103485047437875,7.576803147681651
2.29,2.036351117783609,1.679010475029679,2.1142584719755453,1.1929931602737611,0.7005911169771201,0.9070362906933818,0.3080068632942552,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.358020950059358,3.87483534242178,2.9824829006844027,3.171387707963318,1.0074062850178074,1.1849845635677492,1.0,0.8261000384463582,0.6109053353350826,0.86567047273383,1.425445782448526,1.5092336301418505,7.084157855767869,7.555547137633556
2.3000000000000003,2.031202336513769,1.674306330044045,2.112351777909364,1.1904387410072714,0.6988215128188159,0.9087778221097002,0.30717142959391436,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.34861266008809,3.861552480145662,2.976096852518179,3.168527666864046,1.004583798026427,1.1809254920353096,1.0,0.8255955402017562,0.6093607009541306,0.8654754611260812,1.4218416355596382,1.5051400050101804,7.0649428806600305,7.534378485198203
2.31,2.026092361581398,1.669621844507931,2.1104099200290802,1.1878709442803435,0.6970643000474211,0.9105243426371027,0.3063409062508142,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.339243689015862,3.848296876898876,2.9696773607008584,3.1656148800436203,1.0017731067047586,1.176873130974564,1.0,0.8251022176494114,0.6078277084744194,0.8652683285428593,1.4182646531069785,1.5010704406289899,7.045840843768727,7.5132983002856895
2.32,2.0210213117041422,1.6649572611947483,2.108433092872825,1.185290007998654,0.6953195288248738,0.9122757404756519,0.305515323964622,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.3299145223894966,3.8350693934984332,2.963225019996635,3.1626496393092376,0.998974356716849,1.1728277637560833,1.0,0.8246200794336611,0.6063063935112426,0.8650490557802906,1.4147149181928995,1.497025087426648,7.026852451186306,7.4923076753763675
2.33,2.0159893018751367,1.660312819023655,2.1064214939923684,1.1826961705992176,0.6935872479451104,0.9140319037377438,0.3046947127651161,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.32062563804731,3.821870877415612,2.956740426498044,3.159632240988553,0.9961876914141929,1.168789669624476,1.0,0.8241491344417393,0.604796790562541,0.864817625884914,1.4111925113125956,1.493004092549069,7.0079783935976705,7.471407685606447
2.34,2.0109964434193466,1.6556887530792612,2.104375323921019,1.1800896710168005,0.6918675048522175,0.9157927204457301,0.3038791020189702,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.3113775061585224,3.808702162822144,2.950224177542001,3.1565629858815285,0.9934132518475567,1.1647591237070498,1.0,0.8236893917935952,0.603298933025804,0.864574024152306,1.4076975103935425,1.4890075998929542,6.9892193464363155,7.450599388856675
2.35,2.0060428440498277,1.651085294631999,2.1022947861411696,1.1774707486505178,0.6901603456586091,0.9175580785296414,0.30306852043659754,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.302170589263998,3.7955640706395806,2.9436768716262947,3.1534421792117544,0.9906511767791993,1.160736397023585,1.0,0.8232408608318265,0.6018128532149483,0.8643182381253021,1.4042299908348792,1.485035750139328,6.970575970041743,7.429883825843995
2.36,2.0011286079238957,1.6465026711591435,2.1001800870515006,1.1748396433306205,0.6884658151632268,0.9193278658250106,0.3022629960790523,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.293005342318287,3.78245740859177,2.937099108326551,3.150270130577251,0.9879016026954861,1.1567217564971903,1.0,0.8228035511117312,0.6003385823771686,0.8640502575918048,1.400790025546727,1.4810886807873564,6.9520489098182034,7.409262020216146
2.37,1.9962538356991804,1.641941106366465,2.098031435933847,1.1721965952854743,0.6867839568697532,0.9211019700707951,0.30146255636498415,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.28388221273293,3.7693829712603613,2.9304914882136854,3.1470471539007705,0.985164663819879,1.1527154649662221,1.0,0.8223774723914694,0.5988761507097541,0.863770074582183,1.3973776849894262,1.4771665261884224,6.933638796394636,7.388734978649093
2.38,1.9914186245895495,1.6374008202105017,2.095849044919746,1.1695418451087347,0.6851148130048338,0.922880278907397,0.30066722807764257,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.2748016404210034,3.756341540143261,2.923854612771837,3.143773567379619,0.982440492126301,1.148717781197241,1.0,0.8219626346223372,0.5974255873768648,0.8634776833662567,1.3939930372126845,1.4732694175804486,6.915346245785779,7.368303690947258
2.39,1.9866230684208834,1.6328820289214274,2.093633128956667,1.1668756337267212,0.6834584245362975,0.92466267987478,0.29987703737192783,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.265764057842855,3.7433338837159584,2.917189084316803,3.140449693435001,0.9797292173528565,1.1447289598989783,1.0,0.8215590479391464,0.595986920526265,0.863173080449866,1.3906361478946183,1.4693974831224466,6.89717185955434,7.347969130146423
2.4,1.98186725768669,1.6283849450265107,2.0913839057739394,1.1641982023659962,0.6818148311913741,0.9264490604106816,0.2990920097814854,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.2567698900530213,3.730360757495649,2.910495505914991,3.137075858660909,0.9770309670159063,1.1407492517372921,1.0,0.8211667226507108,0.594560177306007,0.8628562645710256,1.3873070803806828,1.4655508479292787,6.879116224974164,7.327732252619298
2.41,1.977151279603534,1.623909777374135,2.0891015958483834,1.1615097925211502,0.6801840714748977,0.9282393078489206,0.2983121702258402,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.24781955474827,3.717422904108074,2.903774481302875,3.133652393772575,0.9743458664244811,1.1367789033510878,1.0,0.8207856692304356,0.5931453838810602,0.8625272366956607,1.3840058957224737,1.4617296341066173,6.861179915194326,7.3075939981836076
2.42,1.9724752181662757,1.6194567311583772,2.0867864223696597,1.158810645922797,0.6785661826874936,0.9300333094177974,0.2975375430175681,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.2389134623167544,3.704521053357015,2.8970266148069923,3.13017963355449,0.9716740386950262,1.1328181573691773,1.0,0.8204158983070068,0.5917425654498827,0.8621860000129233,1.380732652716393,1.4579339607860837,6.843363489404066,7.287555290212698
2.43,1.9678391542030942,1.615026007944114,2.0844386112053392,1.1561010045057847,0.6769612009437395,0.9318309522385878,0.2967681518695001,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.230052015888228,3.6916559222963286,2.8902525112644617,3.126657916808009,0.9690156047664684,1.1288672524280536,1.0,0.8200574206551775,0.5903517462609282,0.8618325599300907,1.377487407942166,1.4541639441605507,6.825667492998503,7.267617035748513
2.44,1.9632431654302904,1.610617805692656,2.0820583908657118,1.1533811103776244,0.6753691611902983,0.9336321233241275,0.29600401990195885,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.221235611385312,3.6788282153045073,2.883452775944061,3.123087586298568,0.9663706834155935,1.1249264231905585,1.0,0.8197102471866532,0.5889729496290871,0.8614669240670412,1.3742702158012032,1.4504196975195984,6.808092457745054,7.247780125616951
2.45,1.958687326506844,1.6062323187878755,2.079645992468331,1.1506512057871388,0.6737900972240138,0.9354367095774884,0.29524516965002073,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.212464637575751,3.66603862416162,2.8766280144678467,3.1194689887024962,0.9637393912727252,1.120995900365414,1.0,0.8193743889410658,0.5876061979520532,0.8610891022503124,1.3710811285547908,1.4467013312851016,6.7906389019504765,7.2280454345454395
2.46,1.9541717090887225,1.6018697380628288,2.0772016497023187,1.1479115330933376,0.6722240417099664,0.9372445977907431,0.29449162307080423,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.2037394761256577,3.6532878281286245,2.8697788327333438,3.115802474553478,0.9611218428376973,1.117075910727602,1.0,0.8190498570770427,0.5862515127266167,0.8606991065067364,1.3679201963621057,1.4430089530469408,6.773307330628497,7.20841382128273
2.47,1.9496963818829172,1.597530250826842,2.074725598792429,1.1451623347345192,0.6706710261994803,0.9390556746438206,0.2937434015507785,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.195060501653684,3.6405764940289207,2.862905836836298,3.1120883981886434,0.9585181504961052,1.1131666771395596,1.0,0.8187366628633614,0.5849089145648751,0.8602969510566534,1.364787467318042,1.4393426675988148,6.756098235667905,7.18888612872079
2.48,1.9452614107012047,1.5932140408930564,2.0722180784628814,1.1424038531976062,0.6691310811480807,0.9408698267034471,0.2930005259130915,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.186428081786113,3.62790527633212,2.8560096329940157,3.108327117694322,0.9559284245358338,1.1092684185731732,1.0,0.8184348176701904,0.5835784232103614,0.8598826523067056,1.3616829874908432,1.4357025769741485,6.739012096001105,7.1694631840187535
2.49,1.9408668585136104,1.5889212886064066,2.0696793299009775,1.1396363309877138,0.667604235933392,0.942686940422177,0.2922630164249136,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.177842577212813,3.6152748172399183,2.8490908274692845,3.104518994851466,0.9533527731638439,1.1053813501325416,1.0,0.818144332960415,0.582260057554083,0.8594562288422107,1.3586068009595271,1.4320887804820768,6.722049377773013,7.15014579872883
2.5,1.9365127855015707,1.584652170872026,2.0671095967205044,1.1368600105979585,0.6660905188729752,0.9445069021375079,0.2915308928047944,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.169304341744052,3.602685746774027,2.8421500264948962,3.1006643950807566,0.9507913025232155,1.1015056830774939,1.0,0.8178652202810427,0.5809538356504712,0.8590177014191138,1.3555589498510994,1.4285013747434925,6.705210534510271,7.130934768924117
2.5100000000000002,1.9321992491107745,1.5804068611840534,2.0645091249249408,1.1340751344795064,0.6645899572420965,0.9463295980710821,0.2908041742300294,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.1608137223681068,3.5901386828660815,2.8351878361987657,3.096763687387411,0.948244116710432,1.0976416248478276,1.0,0.817597491254688,0.5796597747332323,0.8585670929555198,1.352539474377542,1.4249404537271442,6.688496007290676,7.11183087532824
2.52,1.9279263041036792,1.5761855296548326,2.0618781628704657,1.1312819450118679,0.6631025772914255,0.9481549143279728,0.29008287934403504,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.152371059309665,3.5776342314494465,2.8282048625296694,3.0928172443056985,0.9457113177928995,1.0937893790882522,1.0,0.8173411575711325,0.5783778912311037,0.858104428522808,1.3495484128725754,1.421406108785772,6.671906224912806,7.092834883446747
2.5300000000000002,1.9236940026116853,1.571988343044485,2.0592169612287874,1.1284806844734392,0.6616284042646565,0.949982736896055,0.2893670262637276,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.14397668608897,3.56517298655287,2.821201711183598,3.088825441843181,0.943193005826691,1.0899491456740142,1.0,0.8170962309789602,0.5771082007835056,0.8576297353363289,1.3465858018281796,1.4178984286922653,6.655441604065735,7.073947543700182
2.54,1.9195023941869618,1.5678154647908422,2.056525772949797,1.1256715950122966,0.6601674624160478,0.9518129516454576,0.2886566325869056,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.1356309295816844,3.552755530395895,2.8141789875307417,3.084788659424696,0.9406892788745053,1.0861211207371753,1.0,0.8168627232772634,0.5758507182560885,0.8571430427456834,1.3436516759308732,1.4144174996758376,6.639102549498829,7.05516959155879
2.5500000000000003,1.9153515258539098,1.5636670550397198,2.0538048532240567,1.1228549186172427,0.658719775027877,0.9536454443281013,0.28795171539963105,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.1273341100794396,3.5403824334859757,2.807137296543107,3.0807072798360853,0.9382002330238318,1.0823054966935302,1.0,0.8166406463074168,0.5746054577561729,0.8566443822245877,1.3407460680977368,1.4109634054581923,6.622889454191514,7.036501747678739
2.56,1.9112414421602564,1.5595432706755212,2.0510544594451297,1.120030897089112,0.657285364427806,0.9554801005773148,0.28725229128360863,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.1190865413510425,3.528054254717221,2.80007724272278,3.0765816891676945,0.9357259624053127,1.0785024622701351,1.0,0.8164300119449204,0.5733724326480769,0.856133787360324,1.3378690095121795,1.4075362272896823,6.606802699522999,7.017944718039845
2.57,1.9071721852277685,1.5554442653521516,2.0482748511717648,1.117199772012335,0.6558642520061523,0.9573168059075354,0.28655837632355946,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.1108885307043033,3.5157715414707034,2.7929994300308376,3.072412276757647,0.933266559211291,1.074712202533426,1.0,0.816230832091304,0.5721516555683306,0.8556112938427802,1.335020529659438,1.4041360439854416,6.590842655441867,6.999499194084683
2.58,1.903143794802577,1.551370189524231,2.0454662900899394,1.114361784726767,0.6544564582330623,0.9591554457140884,0.2858699861145873,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.102740379048462,3.5035348297162643,2.7859044618169175,3.0681994351349093,0.9308221137145385,1.0709348989179066,1.0,0.8160431186660956,0.570943138440773,0.8550769394530795,1.3322006563618038,1.4007629319614778,6.575009680635508,6.981165852859039
2.59,1.8991563083051022,1.547321190478588,2.0426290399747744,1.1115171762997829,0.6530620026755848,0.9609959052730469,0.2851871357695353,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.094642380957176,3.4913446441157587,2.778792940749457,3.0639435599621616,0.9283927142871528,1.0671707292553867,1.0,0.8158668835988484,0.5697468924915307,0.8545307640518006,1.3294094158135714,1.3974169652707231,6.559304122699312,6.962945357153646
2.6,1.8952097608795737,1.5432974123660224,2.0397633666523225,1.1086661874986383,0.6516809040146362,0.9628380697411717,0.28450983992633005,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0865948247320447,3.4792014981276562,2.771665468746596,3.0596450499784837,0.9259784474196133,1.0634198678047386,1.0,0.8157021388212243,0.5685629282638721,0.8539728095667943,1.3266468326157015,1.3940982156390174,6.543726318305591,6.944838355647101
2.61,1.8913041854431356,1.5392989962333192,2.036869537961249,1.1058090587631075,0.6503131800618605,0.9646818241559286,0.28383811275531196,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0785979924666385,3.467105894112963,2.7645226469077686,3.0553043069418737,0.9235793977399915,1.05968248528217,1.0,0.815548896259134,0.5673912556329407,0.8534031199805961,1.3239129298101948,1.3908067525010286,6.528276593372175,6.926845483049936
2.62,1.8874396127345263,1.5353260800555013,2.0339478237144024,1.1029460301783909,0.6489588477763735,0.9665270534355863,0.2831719679665485,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0706521601110026,3.45505832344237,2.757365075445977,3.0509217355716034,0.9211956480333008,1.0559587488919688,1.0,0.8154071678249268,0.5662318838203578,0.852821741317438,1.3212077289141684,1.3875426430360875,6.512955263230615,6.908967360249756
2.63,1.883616071362332,1.5313787987683045,2.0309984956602913,1.100077341448303,0.6476179232813942,0.9683736423793895,0.2825114188171291,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.062757597536609,3.4430592666046,2.7501933536207575,3.046497743490437,0.9188272792609826,1.0522488223577229,1.0,0.8152769654096338,0.5650848214086995,0.8522287216298627,1.3185312499536324,1.3843059522039327,6.497762632793969,6.8912045944573705
2.64,1.8798335878527996,1.5274572843008636,2.028021827444472,1.0972032318687384,0.6462904218807558,0.970221475667812,0.2818564781184395,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.054914568601727,3.4311091933158595,2.7430080796718457,3.042032741166708,0.9164743705805181,1.0485528659539753,1.0,0.8151583008752556,0.5639500763558398,0.851624110984944,1.3158835114969596,1.3810967427803538,6.482698996724109,6.873557779353886
2.65,1.8760921866972073,1.523561665608593,2.025018094570856,1.0943239403014222,0.6449763580752949,0.972070437862884,0.2812071582434129,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.047123331217186,3.4192085626303643,2.7358098507535553,3.037527141856284,0.9141369993651558,1.044871036538307,1.0,0.8150511860470983,0.5628276560091622,0.8510079614501121,1.313264530688045,1.3779150753927234,6.467764639598497,6.856027495238669
2.66,1.872391890398783,1.5196920687062474,2.021987574362945,1.091439705147944,0.6436757455791156,0.9739204134085986,0.2805634711337569,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.039384137412495,3.407357823051856,2.72859926286986,3.0329813615444174,0.9118152412237484,1.0412034875838208,1.0,0.8149556327061502,0.5617175671196349,0.8503803270785957,1.310674323279148,1.374761008555409,6.452959836076409,6.838614309178113
2.67,1.8687327195191668,1.5158486167011522,2.0189305459250058,1.0885507643240802,0.6423885973357264,0.9757712866313917,0.2799254283071534,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0316972334023045,3.395557412646077,2.7213769108102004,3.0283958188875086,0.9095091700206913,1.0375503692120134,1.0,0.8148716525815017,0.56061981585575,0.849741263894474,1.3081129036634167,1.3716345987050518,6.438284851064528,6.821318775155185
2.68,1.8651146927244089,1.5120314298265858,2.0158472901031836,1.085657355234405,0.6411149255340455,0.9776229417406994,0.27929304086443024,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0240628596531716,3.3838077591541187,2.7141433880860126,3.0237709351547757,0.9072188578959515,1.033911828226008,1.0,0.814799257342802,0.5595344078173227,0.8490908298773493,1.305580284907086,1.3685359002357083,6.423739939881895,6.804141434219636
2.69,1.8615378268305018,1.508240625475304,2.012738089446575,1.0827597147471972,0.6398547416242734,0.9794752628295899,0.27866631949670256,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.016481250950608,3.372109280106619,2.7068992868679933,3.0191071341698628,0.9049443752851823,1.0302880081441377,1.0,0.8147384585927528,0.5584613480491505,0.8484290849466423,1.3030764787813511,1.3654649655338427,6.409325348424159,6.787082814638868
2.7,1.858002136848435,1.5044763182331904,2.009603228168255,1.0798580791696375,0.6386080563336288,0.9813281338754701,0.27804527449248173,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.008952636466381,3.360462382938718,2.699645197924094,3.014404842252383,0.9026857909399142,1.0266790492338524,1.0,0.8146892678596375,0.5574006410545305,0.847756090945512,1.3006014957939045,1.3624218450131607,6.39504131332708,6.770143432049357
2.71,1.8545076360287724,1.5007386199130222,2.0064429921062774,1.0769526842233064,0.6373748796819473,0.9831814387408673,0.2774299157447511,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,3.0014772398260443,3.3488674651057586,2.6923817105582657,3.009664488159416,0.9004431719478132,1.02308508854594,1.0,0.8146516965898793,0.5563522908086317,0.8470719116244075,1.2981553452201406,1.3594065871492806,6.380888062129276,6.7533237896086
2.72,1.8510543359057459,1.497027639588337,2.0032576686846477,1.0740437650199792,0.636155220997138,0.9850350611742845,0.27682025275800565,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.994055279176674,3.337324914199638,2.685109412549948,3.0048865030269716,0.8982165837530022,1.0195062599490348,1.0,0.8146257561406332,0.5553163007717238,0.8463766126242513,1.295738035134022,1.3564192385142277,6.36686581343413,6.736624378147517
2.73,1.8476422463408593,1.4933434836273896,2.0000475468742844,1.0711315560377246,0.6349490889304982,0.9868888848111306,0.2762162946552547,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.986686967254779,3.325835108065795,2.6778288900943115,3.0000713203114264,0.8960060901764337,1.0159426941644039,1.0,0.8146114577724016,0.5542926739022578,0.8456702614592649,1.2933495724386015,1.3534598438107481,6.352974777070858,6.720045676323253
2.74,1.8442713755660007,1.489686255727182,1.996812917153968,1.0682162910973036,0.6337564914718818,0.9887427931747232,0.2756180501849861,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.979372511454364,3.3143984149207566,2.6705407277432593,2.9952193757309518,0.8938117534363091,1.0123945188009857,1.0,0.8146088126416775,0.5532814126698002,0.844952927499433,1.2909899628962005,1.350528445906432,6.3392151542546795,6.703588150772319
2.75,1.8409417302260576,1.486056056947562,1.9935540714712923,1.0652982033388791,0.6325774359647223,0.9905966696773657,0.27502552772809025,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.972112113895124,3.3030151934702063,2.663245508347198,2.9903311072069383,0.8916336341685372,1.0088618583906743,1.0,0.8146178317936112,0.5522825190678172,0.8442246819526199,1.2886592111582402,1.3476250858676424,6.3255871377460755,6.6872522562640295
2.7600000000000002,1.8376533154210304,1.4824529857453712,1.9902713032036219,1.0623775251990273,0.6314119291209037,0.9924503976214972,0.27443873530474205,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9649059714907424,3.2916857930275234,2.655943812997568,2.9854069548054327,0.8894717914472227,1.0053448344238192,1.0,0.8146385261546968,0.5512959946263091,0.8434855978463335,1.2863573207947212,1.344749802993236,6.312090912009067,6.671038435854171
2.77,1.8344061347476446,1.4788771380086336,1.9869649071190647,1.0594544883880637,0.6302599770354836,0.9943038602009153,0.2738576805812401,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9577542760172673,3.2804105536327466,2.6486362209701593,2.980447360678597,0.8873262828051801,1.001843565384939,1.0,0.8146709065254782,0.5503218404242933,0.84273575000915,1.284084294323351,1.3419026348480767,6.298726653368522,6.654947121038852
2.7800000000000002,1.831200190340451,1.4753286070907727,1.9836351793374662,1.0565293238676776,0.6291215852012612,0.9961569405020725,0.27328237087680113,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9506572141815455,3.2691898061719042,2.641323309669194,2.9754527690061994,0.8851971642544636,0.9983581667886198,1.0,0.814714983573273,0.5493600571021352,0.8419752150517992,1.2818401332383156,1.3390836172963256,6.285494530166426,6.638978731908478
2.79,1.8280354829124201,1.4718074838448485,1.9802824172914353,1.0536022618288823,0.6279967585231914,0.9980095215054443,0.2727128131703087,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.943614967689697,3.258023872496691,2.6340056545722055,2.970423625937153,0.883084490306909,0.994888751215593,1.0,0.8147707678249103,0.548410644873726,0.8412040713479174,1.279624838038694,1.3362927845345127,6.272394702917101,6.623133677301818
2.8000000000000003,1.8249120117950204,1.468313856657796,1.976906919687403,1.0506735316702775,0.6268855013326431,0.9998614860869709,0.27214901410701464,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.936627713315592,3.246913065544412,2.6266838291756938,2.9653603795311043,0.8809883139946776,0.991435428348967,1.0,0.814838269659482,0.547473603538506,0.8404223990144719,1.2774384082565142,1.333530169124372,6.2594273244613365,6.607412354960082
2.81,1.8218297749777812,1.464847811484663,1.9735089864667308,1.047743361976632,0.6257878174014997,1.00171271701957,0.271590980005192,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.929695622969326,3.235857689458182,2.6193584049415803,2.960263479700096,0.8789086868907978,0.9879983050106089,1.0,0.8149174993011037,0.5465489324933344,0.8396302798918649,1.2752808424844468,1.330795802025441,6.246592540119416,6.591815151680984
2.82,1.8187887691473372,1.4614094318828292,1.9700889187668662,1.0448119804977811,0.6247037099560999,1.0035630969747238,0.2710387168627385,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9228188637656585,3.2248580397073177,2.6120299512444527,2.9551333781502995,0.8768456591296975,0.9845774851976503,1.0,0.8150084668116863,0.5456366307442011,0.8388277975237184,1.273152138403136,1.3280897126274187,6.233890487842985,6.576342443472732
2.83,1.8157889897259527,1.4579987990462,1.9666470188825593,1.0418796141278472,0.6236331816910193,1.0054125085241354,0.270492230363729,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9159975980924,3.2139144032078875,2.604699035319618,2.949970528323839,0.87479927942772,0.981173070119111,1.0,0.8151111820837124,0.5447366969177858,0.8380150371363497,1.271052292808167,1.325411928782272,6.221321298365766,6.5609945957079
2.84,1.8128304309095231,1.4546159918393642,1.963183590227145,1.038946488884781,0.6225762347826894,1.0072608341414615,0.2699515258849161,2.0,0.9,2.5,1.5,0.6,0.8,1.0,1.3,0.3,0.8,0.7,4.9,23.0,4.5,1.0,2.9092319836787284,3.203027058443382,2.5973662222119525,2.9447753853407175,0.8727695951036185,0.9777851582326227,1.0,0.8152256548330208,0.5438491292728569,0.8371920856179419,1.268981301636666,1.322762476836089,6.208885095353071,6.545771963277139
