Time,[C],[M],[X],Values[V1],Values[V3]
22.32,0.19119091178010825,0.011954352500594876,0.0002404008036367844,0.8298325767379274,0.011954352500594876
22.400000000000002,0.1950319938995201,0.012338933488025743,0.0002483432700163133,0.8418259689253197,0.012338933488025743
22.48,0.1988698503779152,0.012732262976714058,0.000256478543763516,0.853677620820426,0.012732262976714058
22.56,0.20270447998825664,0.013134632355091316,0.00026481350948691064,0.8653900142701986,0.013134632355091316
22.64,0.2065358814053686,0.013546340586230457,0.0002733552494341804,0.8769655731902051,0.013546340586230457
22.72,0.2103640531228056,0.013967706444473439,0.00028211135828294415,0.8884066649967655,0.013967706444473439
22.8,0.21418899350679954,0.014399060648395313,0.0002910897359325801,0.8997156023999704,0.014399060648395313
22.88,0.21801070081011462,0.014840743842374712,0.00030029853419345754,0.910894645013528,0.014840743842374712
22.96,0.2218291730474452,0.015293117482344222,0.0003097464863708361,0.9219460005097269,0.015293117482344222
23.04,0.22564440812419934,0.01575655455871736,0.000319442611881267,0.9328718264672908,0.01575655455871736
23.12,0.2294564037726085,0.016231444062189827,0.0003293963593837554,0.9436742316027551,0.016231444062189827
23.2,0.23326515748354085,0.016718199337903607,0.0003396177948443902,0.9543552769535902,0.016718199337903607
23.28,0.23707066660488152,0.017217245617987573,0.00035011733061455336,0.9649169774869104,0.017217245617987573
23.36,0.24087292826515794,0.017729029800782302,0.00036090594757674983,0.9753613031691839,0.017729029800782302
23.44,0.24467193936134637,0.01825402324862144,0.00037199527989236934,0.9856901801799511,0.01825402324862144
23.52,0.2484676965860789,0.018792715310367764,0.0003833974434292587,0.9959054921918199,0.018792715310367764
23.6,0.2522601963872667,0.019345618632197484,0.00039512521592366016,1.0060090814272011,0.019345618632197484
23.68,0.25604943495491755,0.01991326793972474,0.0004071920593258927,1.0160027497547914,0.01991326793972474
23.76,0.25983540823765383,0.02049622365124619,0.0004196120788870497,1.0258882598284433,0.02049622365124619
23.84,0.26361811189629286,0.021095066928886616,0.00043240004904786537,1.0356673360260538,0.021095066928886616
23.92,0.26739754129869564,0.02171040106649864,0.00044557143069143176,1.0453416654665146,0.02171040106649864
24.0,0.27117369153381604,0.022342857857987616,0.000459142483216053,1.054912899042764,0.022342857857987616
24.080000000000002,0.2749465573509863,0.022993094167372517,0.00047313022287619807,1.06438265223414,0.022993094167372517
24.16,0.27871613317515304,0.023661792806832043,0.00048755245866777,1.0737525060847661,0.023661792806832043
24.240000000000002,0.2824824130998834,0.024349662831441334,0.000502427814953303,1.083024008095469,0.024349662831441334
24.32,0.28624539081564654,0.02505752446777319,0.0005177773136315783,1.092198672930968,0.02505752446777319
24.400000000000002,0.29000505962209167,0.025786267965326737,0.0005336236381245234,1.1012779833112172,0.025786267965326737
24.48,0.2937614123744581,0.026536729067383965,0.0005499900254451893,1.110263390717244,0.026536729067383965
24.560000000000002,0.29751444147286615,0.027309758828300258,0.0005669003305503427,1.119156316179342,0.027309758828300258
24.64,0.30126413885811604,0.02810624973310718,0.0005843781817628654,1.127958151056586,0.02810624973310718
24.72,0.30501049599943253,0.02892719182899838,0.0006024500662558988,1.13667025777381,0.02892719182899838
24.8,0.30875350384558753,0.02977362023928304,0.000621144517473293,1.1452939704525968,0.02977362023928304
24.88,0.3124931527992651,0.030646638038599475,0.0006404925029112869,1.153830595578458,0.030646638038599475
24.96,0.3162294326532338,0.03154735472633001,0.000660525637470465,1.1622814125630059,0.03154735472633001
25.04,0.31996233258515994,0.032476928375613855,0.0006812764755964006,1.1706476744232486,0.032476928375613855
25.12,0.3236918411223389,0.03343658469040531,0.0007027799342749013,1.1789306083739484,0.03343658469040531
25.2,0.3274179461081826,0.034427632367498615,0.0007250735451968699,1.1871314164076892,0.034427632367498615
25.28,0.33114063464783966,0.035451470891206247,0.0007481985082422377,1.1952512758137968,0.035451470891206247
25.36,0.3348598930489736,0.03650953163945176,0.0007721973391060477,1.2032913396739149,0.03650953163945176
25.44,0.3385757067910684,0.03760329110205704,0.0007971144809979832,1.2112527374064201,0.03760329110205704
25.52,0.342288060477371,0.03873425866750913,0.0008229957800775059,1.21913657525922,0.03873425866750913
25.6,0.3459969378070396,0.03990405332610261,0.0008498909312481605,1.2269439368323936,0.03990405332610261
25.68,0.3497023214905531,0.041114425579649734,0.0008778542413147935,1.2346758834685885,0.041114425579649734
25.76,0.35340419318216115,0.04236722656859995,0.0009069439627673431,1.2423334546707325,0.04236722656859995
25.84,0.3571025333914439,0.04366437556117109,0.0009372217285104532,1.2499176684676288,0.04366437556117109
25.92,0.3607973214307978,0.04500776260157394,0.0009687500709028619,1.2574295218452423,0.04500776260157394
26.0,0.3644885353887078,0.046399339712394176,0.0010015946140482282,1.2648699912190953,0.046399339712394176
26.080000000000002,0.3681761520480383,0.047841161858547254,0.0010358252221127097,1.272240032784267,0.047841161858547254
26.16,0.37186014681435775,0.049335522929437825,0.0010715196308672993,1.2795405828781505,0.049335522929437825
26.240000000000002,0.3755404935351585,0.05088493305943396,0.0011087641292323654,1.2867725581218186,0.05088493305943396
26.32,0.3792171643832754,0.05249190084134056,0.0011476486024042337,1.293936855688923,0.05249190084134056
26.400000000000002,0.38289012978130543,0.0541589119417624,0.0011882657594505886,1.3010343536499218,0.0541589119417624
26.48,0.3865593583603507,0.055888247926768816,0.0012307057775653182,1.308065911374306,0.055888247926768816
26.560000000000002,0.3902248169896271,0.05768235458621161,0.0012750645031156312,1.3150323700563855,0.05768235458621161
26.64,0.3938864705526477,0.05954432724818323,0.0013214578472029595,1.3219345527484927,0.05954432724818323
26.72,0.39754428161230426,0.06147755547840731,0.0013700190721507724,1.3287732641943035,0.06147755547840731
26.8,0.4011982101967315,0.06348465118810326,0.0014208660896422676,1.335549290901776,0.06348465118810326
26.88,0.40484821404054494,0.06556872656415635,0.0014741279372447755,1.3422634020552013,0.06556872656415635
26.96,0.40849424824724007,0.06773317243396154,0.0015299580362137992,1.348916349339632,0.06773317243396154
27.04,0.41213626499863504,0.06998096019183356,0.0015884975914031072,1.355508866866241,0.06998096019183356
27.12,0.4157742136765274,0.07231551838705207,0.0016499042294427985,1.3620416718461623,0.07231551838705207
27.2,0.4194080403351836,0.07474078972068032,0.0017143745633777597,1.3685154640880088,0.07474078972068032
27.28,0.42303768742615516,0.0772599458757314,0.0017820740345396865,1.374930925970449,0.0772599458757314
27.36,0.42666309407351116,0.07987653766823646,0.0018531954644387394,1.3812887233847184,0.07987653766823646
27.44,0.4302841954143149,0.08259468681978872,0.0019279701153138628,1.3875895050200717,0.08259468681978872
27.52,0.43390092226146404,0.08541787257566151,0.0020066008136027133,1.3938339022433845,0.08541787257566151
27.6,0.437513201313034,0.08834971870471225,0.0020893284445496897,1.4000225299236584,0.08834971870471225
27.68,0.4411209542378842,0.09139486519468192,0.0021764430189077804,1.406155985322106,0.09139486519468192
27.76,0.44472409745879243,0.09455703805957033,0.002268181266867192,1.412234848211408,0.09455703805957033
27.84,0.4483225423811965,0.09783972935552598,0.0023648568768749345,1.4182596817391206,0.09783972935552598
27.92,0.45191619426125346,0.10124746608223888,0.002466783016475294,1.4242310310057347,0.10124746608223888
28.0,0.4555049520984955,0.10478397621966545,0.0025743039275125316,1.4301494233957914,0.10478397621966545
28.080000000000002,0.459088708280727,0.10845365802597613,0.0026877658625709716,1.4360153684960837,0.10845365802597613
28.16,0.4626673478971374,0.11226040738852539,0.0028076006132822496,1.441829357486136,0.11226040738852539
28.240000000000002,0.46624074790323045,0.11620814997662969,0.002934180348463465,1.4475918623230886,0.11620814997662969
28.32,0.469808777586917,0.12030133135092927,0.0030680160456416482,1.4533033370430948,0.12030133135092927
28.400000000000002,0.47337129595625926,0.12454344488933036,0.003209567029151658,1.4589642141374528,0.12454344488933036
28.48,0.4769281532288543,0.12893868161138466,0.003359383328019027,1.464574907538148,0.12893868161138466
28.560000000000002,0.48047918843965964,0.13349087390147704,0.0035180305943442957,1.4701358094228305,0.13349087390147704
28.64,0.484024229246803,0.13820384886442716,0.0036861477575597648,1.475647290567085,0.13820384886442716
28.72,0.4875630906471208,0.1430813329487412,0.003864412774270791,1.481109699009615,0.1430813329487412
28.8,0.4910955740326087,0.1481269710623842,0.004053572157216523,1.4865233592995064,0.1481269710623842
28.88,0.494621465598833,0.15334429306649897,0.004254438241067899,1.4918885707972398,0.15334429306649897
28.96,0.4981405344563992,0.15873671472502088,0.004467900824529083,1.4972056056045053,0.15873671472502088
29.04,0.5016525347204202,0.16430752219889555,0.004694919518447705,1.5024747125322477,0.16430752219889555
29.12,0.5051571993013034,0.17005986947208732,0.004936565962893322,1.5076961085861318,0.17005986947208732
29.2,0.508654239468382,0.17599676418810625,0.005194013923077912,1.5128699793195879,0.17599676418810625
29.28,0.5121433427164599,0.18212105660769437,0.0054685556079309425,1.5179964766905478,0.18212105660769437
29.36,0.5156241706216408,0.18843543005485033,0.00576161341058345,1.523075716992947,0.18843543005485033
29.44,0.5190963561217012,0.19494239239411637,0.006074761090014763,1.5281077780432484,0.19494239239411637
29.52,0.5225595002501914,0.20164426768613997,0.006409753130538061,1.5330926956983997,0.20164426768613997
29.6,0.5260131687444984,0.208543188821559,0.006768529831839608,1.5380304603346322,0.208543188821559
29.68,0.52945688793028,0.21564108854410563,0.007153240824432439,1.54292101244206,0.21564108854410563
29.76,0.5328901403086012,0.2229396909683005,0.007566297267168954,1.5477642379741967,0.2229396909683005
29.84,0.5363123592431467,0.23044050405234293,0.00801041338969004,1.5525599626202473,0.23044050405234293
29.92,0.5397229232042164,0.23814481235175342,0.008488594663240642,1.5573079456810452,0.23814481235175342
30.0,0.5431211493257332,0.24605366794810946,0.00900421167456716,1.5620078732277736,0.24605366794810946
30.080000000000002,0.5465062855646817,0.25416788241085936,0.009561097144654147,1.566659349599015,0.25416788241085936
30.16,0.5498775020295457,0.26248801892506857,0.010163532559733759,1.5712618880771225,0.26248801892506857
30.240000000000002,0.5532338810346429,0.2710143819460241,0.010816363654963242,1.5758149001753752,0.2710143819460241
30.32,0.5565744058783862,0.27974700812356146,0.011525049435782034,1.58031768358711,0.27974700812356146
30.400000000000002,0.5598979477826972,0.28868565502312427,0.012295761465620135,1.5847694080944352,0.28868565502312427
30.48,0.563203251857124,0.29782978983464914,0.013135487847063986,1.5891691006588702,0.29782978983464914
30.560000000000002,0.5664889199298037,0.30717857587997804,0.014052149985093366,1.5935156268677129,0.30717857587997804
30.64,0.569753391188553,0.3167308577498739,0.01505472092247583,1.5978076701085095,0.3167308577498739
30.72,0.5729949208707833,0.326485144952561,0.016153348420143473,1.602043708853083,0.326485144952561
30.8,0.5762115561183793,0.3364395933244792,0.017359509364266126,1.606221990953045,0.3364395933244792
30.88,0.5794011088144089,0.34659198407707476,0.018686177666611445,1.6103405047938408,0.34659198407707476
30.96,0.5825611258918811,0.3569397002271832,0.02014790984952715,1.614396948011405,0.3569397002271832
31.04,0.585688856149554,0.3674797000110966,0.021761108221527603,1.6183886925764166,0.3674797000110966
31.12,0.5887812143375083,0.37820848719121547,0.023544079368977247,1.622312747274294,0.37820848719121547
31.2,0.5918347423568353,0.38912207772524465,0.025517225521928897,1.6261657173849415,0.38912207772524465
31.28,0.5948455679153976,0.40021596276691673,0.027703151241735245,1.629943761971816,0.40021596276691673
31.36,0.5978093606318766,0.4114850672681035,0.030126682167827497,1.6336425487056965,0.4114850672681035
31.44,0.600721292923371,0.42292370762218606,0.03281488668476886,1.637257215206406,0.42292370762218606
31.52,0.6035759925380993,0.43452553838141894,0.03579704784800436,1.640782320254928,0.43452553838141894
31.6,0.6063675032592365,0.44628350075040013,0.03910449504520976,1.6442118052264134,0.44628350075040013
31.68,0.6090892480957948,0.4581897664863379,0.042770316313114336,1.6475389581358186,0.4581897664863379
31.76,0.6117339977125118,0.4702356805879503,0.04682911760379856,1.6507563831938405,0.4702356805879503
31.84,0.6142938449027504,0.48241169583878524,0.05131668554051745,1.6538559762654779,0.48241169583878524
31.92,0.6167601869235034,0.49470730811694513,0.056269498513238,1.6568289077959868,0.49470730811694513
32.0,0.6191237152982124,0.5071109903889394,0.06172443695672219,1.6596656120362032,0.5071109903889394
32.08,0.6213744174099097,0.5196101252951191,0.06771791599593668,1.6623557870487013,0.5196101252951191
32.160000000000004,0.623501589015436,0.5321909386181186,0.07428551667784297,1.6648884036608236,0.5321909386181186
32.24,0.6254938557321642,0.544838432499098,0.0814616131555824,1.667251720335506,0.544838432499098
32.32,0.6273392046452326,0.5575363225512115,0.08927866254761783,1.6694333047061538,0.5575363225512115
32.4,0.6290250237086935,0.570266977201031,0.09776689615289649,1.6714200584565395,0.570266977201031
32.480000000000004,0.6305381519071832,0.5830113569273855,0.10695395010450501,1.6731982485778598,0.5830113569273855
32.56,0.6318649352986829,0.5957489622440445,0.11686437703519029,1.674753538853846,0.5957489622440445
32.64,0.6329912900844006,0.6084577862603328,0.12751938754439524,1.676071022674623,0.6084577862603328
32.72,0.6339027665183021,0.6211142740656757,0.13893716895559685,1.6771352497835283,0.6211142740656757
32.8,0.6345846166521326,0.6336932894171441,0.15113221880312694,1.6779302504328726,0.6336932894171441
32.88,0.6350218670279864,0.6461680913810717,0.1641152513212502,1.6784395582371503,0.6461680913810717
32.96,0.6351993948217158,0.658510322754674,0.17789311343500266,1.67864623004351,0.658510322754674
33.04,0.6351020056570578,0.6706900128702499,0.1924687386557641,1.6785328609020298,0.6706900128702499
33.12,0.6347145125285872,0.6826755979670291,0.20784110509872875,1.6780815937064082,0.6826755979670291
33.2,0.6340218539651677,0.6944339897701453,0.22400516894534708,1.6772741682577192,0.6944339897701453
33.28,0.633009058428443,0.7059305650814032,0.24095188651471178,1.6760917851084112,0.7059305650814032
33.36,0.6316614972646301,0.7171293887399417,0.25866807908151523,1.6745153001796993,0.7171293887399417
33.44,0.6299647182394581,0.727993131524901,0.2771365377876385,1.6725249241966815,0.727993131524901
33.52,0.627904814361451,0.7384834973748774,0.296335861395947,1.6701005431480438,0.7384834973748774
33.6,0.6254682804560845,0.7485612040245414,0.3162405436812007,1.667221434803884,0.7485612040245414
33.68,0.6226422694802636,0.7581863888158863,0.3368208865413685,1.6638664508023226,0.7581863888158863
33.76,0.6194145662939667,0.7673189306201842,0.3580430956168842,1.6600138633482024,0.7673189306201842
33.84,0.6157737312059428,0.7759186019277547,0.37986921086456477,1.6556414100385923,0.7759186019277547
33.92,0.6117091226726306,0.7839457514103726,0.4022572766552919,1.6507261932025084,0.7839457514103726
34.0,0.6072110220695671,0.7913613532290111,0.4251612609313079,1.6452447003316109,0.7913613532290111
34.08,0.602270679146918,0.7981277029085433,0.44853126759509504,1.639172729187628,0.7981277029085433
34.160000000000004,0.596880410204894,0.8042085223958746,0.47231350873905387,1.6324853775811308,0.8042085223958746
34.24,0.5910336771134262,0.8095694312498761,0.4964504828597969,1.6251570125969113,0.8095694312498761
34.32,0.584725157835529,0.8141778765527272,0.5208810206023669,1.6171612328111626,0.8141778765527272
34.4,0.5779508316783861,0.81800353616157,0.5455403927588339,1.6084708542183905,0.81800353616157
34.480000000000004,0.5707080346167727,0.8210173947784275,0.5703603102767012,1.5990578649791494,0.8210173947784275
34.56,0.562995552176161,0.8231924846524022,0.5952690172854456,1.5888934371087395,0.8231924846524022
34.64,0.5548136679876332,0.824501831283772,0.6201910106058584,1.5779478921033605,0.824501831283772
34.72,0.5461642582776016,0.8249191289518109,0.6450470961214209,1.5661907409553537,0.8249191289518109
34.800000000000004,0.537050860588539,0.8244164737529194,0.6697537835491294,1.553590708994994,0.8244164737529194
34.88,0.5274787743077973,0.8229640980657795,0.6942229634220594,1.5401158276865274,0.8229640980657795
34.96,0.5174551419400595,0.8205288128287103,0.7183613828795431,1.5257335304828914,0.8205288128287103
35.04,0.5069891099851374,0.8170732343741125,0.7420690704921009,1.5104109020383156,0.8170732343741125
35.12,0.49609187846995884,0.812554748122995,0.7652395808711914,1.4941148176972727,0.812554748122995
35.2,0.48477697178250134,0.8069248596305159,0.7877570195842325,1.4768124733005117,0.8069248596305159
35.28,0.4730602877464541,0.8001282572395112,0.8094963107413705,1.458471670369053,0.8001282572395112
35.36,0.46096043656148056,0.7921031790730502,0.8303200399501905,1.4390616481909317,0.7921031790730502
35.44,0.44849886836810315,0.7827807162412304,0.8500782459304951,1.4185537273431257,0.7827807162412304
35.52,0.43570019364277957,0.7720854083963388,0.8686060248998737,1.3969224221699241,0.7720854083963388
35.6,0.4225924503778846,0.7599361451274635,0.8857256543778655,1.3741466783240908,0.7599361451274635
35.68,0.4092072983648444,0.7462455342579445,0.9012437843513433,1.350211219490141,0.7462455342579445
35.76,0.3955802903626293,0.7309225378741241,0.9149629832631849,1.3251082944303796,0.7309225378741241
35.84,0.3817507770789491,0.7138733090946648,0.926695744608305,1.298839038203995,0.7138733090946648
35.92,0.36776148462286673,0.6950024379436842,0.9362873176459027,1.2714144075524312,0.6950024379436842
36.0,0.3536575884528164,0.6742141689121909,0.9436441691966554,1.242855191249895,0.6742141689121909
36.08,0.33948527862295047,0.6514140072949223,0.948759271534877,1.2131908227616273,0.6514140072949223
36.160000000000004,0.3252900304774256,0.6265103886359467,0.9517216112197041,1.182457142815286,0.6265103886359467
36.24,0.3111148729485169,0.5994160241401862,0.9526785174300617,1.150693508371646,0.5994160241401862
36.32,0.2969999669208944,0.5700491797284135,0.951768032127643,1.1179422054494497,0.5700491797284135
36.4,0.2829834538639413,0.5383350853549344,0.94907144466028,1.0842507046634802,0.5383350853549344
36.480000000000004,0.2691028313663685,0.5042080859650288,0.9445833704924853,1.049675623563707,0.5042080859650288
36.56,0.25539654779374577,0.4676147390419667,0.9382047069012284,1.0142879863814767,0.4676147390419667
36.64,0.24190563551494262,0.42851829347207093,0.9297534770793272,0.9781795309333667,0.42851829347207093
36.72,0.22867496786022634,0.38690546022691746,0.9189859953345549,0.9414690140862251,0.38690546022691746
36.800000000000004,0.21575398323681297,0.3427969240976631,0.9056189909913384,0.9043078555893793,0.3427969240976631
36.88,0.203196961543612,0.2962645577359721,0.8893513773941993,0.8668849809770252,0.2962645577359721
36.96,0.1910628369506759,0.24746277991087146,0.8698846598842274,0.8294303791262019,0.24746277991087146
37.04,0.17941458605932195,0.19669118531387259,0.8469422324733016,0.7922169603391028,0.19669118531387259
37.12,0.1683181280953653,0.1445483823178411,0.8202919030257484,0.75555990935808,0.1445483823178411
37.2,0.15784072939159435,0.09237502185701917,0.78978599247318,0.7198128164133608,0.09237502185701917
37.28,0.14804816742134952,0.04398259282474297,0.7554707395788226,0.6853572382302158,0.04398259282474297
37.36,0.13899804685597308,0.012650585433779015,0.7180020615445378,0.6525749845709742,0.012650585433779015
37.44,0.1307224694653912,0.007227097420161614,0.6792496679011695,0.6217749127101496,0.007227097420161614
37.52,0.12322111499895713,0.006551989953076988,0.6403793032779536,0.5931495838318795,0.006551989953076988
37.6,0.1164831407411669,0.0060725212895220895,0.6015049534029094,0.5668434367943543,0.0060725212895220895
37.68,0.11049582073125906,0.005662591234503486,0.562638795419346,0.5429807231058807,0.005662591234503486
37.76,0.10524520289684804,0.0053136161408149475,0.5237913973437848,0.5216656111925516,0.0053136161408149475
37.84,0.10071638070136417,0.005019878435645201,0.4849742193306615,0.5029813599411412,0.005019878435645201
37.92,0.09689383608463288,0.004776675831430405,0.44620011297765383,0.48699029991772813,0.004776675831430405
38.0,0.09376185488959304,0.004580123500038596,0.4074839823316457,0.4737346502683011,0.004580123500038596
38.08,0.0913049590673377,0.004427018449947596,0.3688436946522368,0.463237916411284,0.004427018449947596
38.160000000000004,0.08950835370263965,0.004314806027340518,0.3303014432670413,0.4555067954870214,0.004314806027340518
38.24,0.08835835873133142,0.004241432897942105,0.2918859835313281,0.45053337351333256,0.004241432897942105
38.32,0.0878426851006149,0.004205377471746128,0.2536362067834354,0.44829690320419546,0.004205377471746128
38.4,0.08795054712087744,0.004205581416205277,0.2156071685876342,0.44876502395427953,0.004205581416205277
38.480000000000004,0.08867252412457997,0.00424139419785265,0.17788190180203423,0.45189398429854866,0.00424139419785265
38.56,0.09000001911227119,0.00431252739561373,0.1405941493355267,0.4576272010008787,0.00431252739561373
38.64,0.09192388002162366,0.004418989066620682,0.10398497135553918,0.46589037775397185,0.004418989066620682
38.72,0.0944314476809517,0.004560909443890369,0.06854959076058216,0.4765803426922784,0.004560909443890369
38.800000000000004,0.09749852220006161,0.004738131961080517,0.035556284931188356,0.4895335398038825,0.004738131961080517
38.88,0.10106101434227036,0.004948805581050479,0.009424329398151736,0.5044130891746131,0.004948805581050479
38.96,0.10492075516059639,0.00518420519487876,0.000547863222159356,0.5203363627327104,0.00518420519487876
39.04,0.10883157207451119,0.005429392252124125,0.00011665664026485908,0.5362644304253916,0.005429392252124125
39.12,0.11274104145191227,0.005679439732434096,0.00011262834297060739,0.5519837932747328,0.005679439732434096
39.2,0.1166473265662949,0.005934152472601769,0.00011758205326229202,0.5674912784386538,0.005934152472601769
39.28,0.12055039034702815,0.00619365008136475,0.0001228144506411305,0.5827909814686275,0.00619365008136475
39.36,0.12445023256215271,0.0064580655512840555,0.00012815537169582952,0.5978870344151851,0.0064580655512840555
39.44,0.128346853662338,0.006727536935833828,0.00013360393388719697,0.6127834630551484,0.006727536935833828
39.52,0.13224025406029843,0.00700220736396097,0.00013916340451157865,0.6274841875902748,0.00700220736396097
39.6,0.13613043410959066,0.007282225263202731,0.00014483718408872848,0.6419930260063859,0.007282225263202731
39.68,0.14001739410143282,0.007567744593834485,0.000150628552694331,0.6563136973707415,0.007567744593834485
39.76,0.14390113426397486,0.007858925090950951,0.00015654116227539462,0.670449825011401,0.007858925090950951
39.84,0.14778165475762117,0.0081559325543441,0.00016257886220270328,0.6844049395606129,0.0081559325543441
39.92,0.15165895566148438,0.00845893953611606,0.0001687455923315345,0.6981824818514408,0.00845893953611606
40.0,0.15553303696814372,0.00876812524375805,0.0001750454155876206,0.711785805735228,0.00876812524375805
40.08,0.15940389858474388,0.009083676095533622,0.00018148259692597743,0.7252181808154321,0.009083676095533622
40.160000000000004,0.1632715404752519,0.009405776371416171,0.00018806133354004498,0.7384827955603075,0.009405776371416171
40.24,0.16713596238420364,0.009734635579695054,0.00019478641980660627,0.7515827588737451,0.009734635579695054
40.32,0.1709971639868595,0.010070460625177743,0.00020166268849694142,0.764521103058827,0.010070460625177743
40.4,0.17485514486484774,0.010413467849829645,0.0002086951392546826,0.7773007860814296,0.010413467849829645
40.480000000000004,0.1787099045101865,0.010763882412601053,0.00021588898133863442,0.789924693846151,0.010763882412601053
40.56,0.18256144232100527,0.01112193875726908,0.00022324965525317698,0.8023956423624683,0.01112193875726908
40.64,0.18640975758592768,0.011487881873281092,0.00023078287342487123,0.8147163797970578,0.011487881873281092
40.72,0.1902548494831447,0.011861966392503148,0.00023849460047390593,0.8268895885002712,0.011861966392503148
40.800000000000004,0.19409671706330273,0.012244457262913176,0.0002463910665037412,0.8389178869099916,0.012244457262913176
40.88,0.19793535918862612,0.012635633748085118,0.00025447887065696095,0.8508038312548003,0.012635633748085118
40.96,0.20177077481908856,0.013035767934433144,0.00026276442492156134,0.8625499182597207,0.013035767934433144
41.04,0.20560296261295538,0.0134451715312414,0.00027125504983441104,0.8741585856651292,0.0134451715312414
41.12,0.20943192115756007,0.013864161522907396,0.0002799582464216726,0.8856322146422559,0.013864161522907396
41.2,0.21325764881145481,0.014293074072000199,0.00028888208836944833,0.8969731309582976,0.014293074072000199
41.28,0.2170801438108098,0.014732244307438781,0.00029803469060283845,0.9081836068859952,0.014732244307438781
41.36,0.22089940422923776,0.015182014789753895,0.0003074243976614285,0.9192658626153931,0.015182014789753895
41.44,0.22471542799741023,0.015642728957664796,0.0003170596054678061,0.9302220677916073,0.015642728957664796
41.52,0.22852821288028946,0.016114760069623483,0.00032694929809644997,0.9410543428789937,0.016114760069623483
41.6,0.2323377564596139,0.01659854092919003,0.0003371036672071588,0.9517647604958354,0.01659854092919003
41.68,0.2361440561225532,0.01709455425665568,0.00034753404590839404,0.9623553467226799,0.01709455425665568
41.76,0.23994710902456126,0.017603287160224478,0.00035825256332635186,0.9728280822971495,0.017603287160224478
41.84,0.243746912116318,0.018125106854089943,0.0003692697907343948,0.9831849039456474,0.018125106854089943
41.92,0.24754346214400635,0.01866034987185755,0.0003805943663522137,0.9934277055973492,0.01866034987185755
42.0,0.2513367556547362,0.019209621305912257,0.00039223894114910407,1.0035583395719043,0.019209621305912257
42.08,0.2551267889220094,0.01977368676761584,0.0004042216101392438,1.013578617517538,0.01977368676761584
42.160000000000004,0.25891355790837994,0.02035284449394787,0.00041655554733877227,1.0234903114208325,0.02035284449394787
42.24,0.2626970583698567,0.020947585463053486,0.0004292488339799949,1.033295154951809,0.020947585463053486
42.32,0.2664772857746144,0.021559037925551357,0.00044232667134940857,1.0429948442841648,0.021559037925551357
42.4,0.27025423517058117,0.022187306207043615,0.00045580280012827277,1.0525910387655204,0.022187306207043615
42.480000000000004,0.27402790148032613,0.02283295275599156,0.0004696815744264529,1.062085362644868,0.02283295275599156
42.56,0.2777982792450292,0.023496990481036983,0.0004839961854270607,1.071479405359476,0.023496990481036983
42.64,0.28156536262466103,0.024180170603516064,0.0004987561482216921,1.0807747224586768,0.024180170603516064
42.72,0.285329145292757,0.024883287241494648,0.0005139964623299533,1.089972836242024,0.024883287241494648
42.800000000000004,0.28908962068267335,0.02560693120461633,0.0005297189358492495,1.0990752372306083,0.02560693120461633
42.88,0.2928467817942217,0.0263519269713631,0.0005459541908735205,1.1080833845279887,0.0263519269713631
42.96,0.29660062112842817,0.027119343324986632,0.0005627309817686625,1.1169987064846016,0.027119343324986632
43.04,0.30035113074734987,0.02791007905768596,0.0005800700617870623,1.1258226016381911,0.02791007905768596
43.12,0.30409830226303536,0.02872495472697638,0.0005979933818318684,1.1345564394571719,0.02872495472697638
43.2,0.3078421267855048,0.029564996962402987,0.0006165304073298726,1.143201560967525,0.029564996962402987
43.28,0.31158259480893546,0.030431463371440048,0.0006357176462206381,1.1517592792226732,0.030431463371440048
43.36,0.31531969625439804,0.031325327852598395,0.0006555808219410685,1.160230880118507,0.031325327852598395
43.44,0.31905342042787493,0.03224776472212503,0.0006761535640880223,1.1686176229916756,0.03224776472212503
43.52,0.3227837560539524,0.03319999027597166,0.0006974705026149142,1.1769207413695701,0.03319999027597166
43.6,0.32651069113986075,0.03418329792460001,0.0007195689417226758,1.1851414433232388,0.03418329792460001
43.68,0.3302342129410477,0.03519903693952769,0.0007424882965416571,1.1932809120376369,0.03519903693952769
43.76,0.33395430796743364,0.03624861361774515,0.0007662700635291128,1.2013403064540848,0.03624861361774515
43.84,0.3376709619608585,0.03733349227510416,0.0007909580242000339,1.2093207618314339,0.03733349227510416
43.92,0.3413841597954738,0.03845522054253863,0.0008165989881968437,1.217223390128209,0.03845522054253863
44.0,0.3450938853970159,0.03961542538081991,0.0008432427851845097,1.2250492804177415,0.03961542538081991
44.08,0.34880012167937163,0.0408158101119454,0.0008709423246465314,1.232799499330639,0.0408158101119454
44.160000000000004,0.35250285051498714,0.04205814465796084,0.0008997534736037315,1.2404750915567408,0.04205814465796084
44.24,0.35620205268280813,0.04334427247699234,0.0009297353719094905,1.2480770802873842,0.04334427247699234
44.32,0.3598977077683919,0.044676131077085256,0.0009609510872348518,1.2556064675497245,0.044676131077085256
44.4,0.363589794237551,0.04605572980571734,0.000993467026035533,1.2630642348844279,0.04605572980571734
44.480000000000004,0.36727828908452714,0.047485190707158335,0.0010273547867141342,1.2704513431515103,0.047485190707158335
44.56,0.3709631681670784,0.04896670073849768,0.0010626891363658656,1.2777687337149803,0.04896670073849768
44.64,0.3746444055597732,0.05050255943094738,0.0010995508371079697,1.2850173276532895,0.05050255943094738
44.72,0.3783219740678491,0.052095151332856235,0.0011380247847789047,1.2921980272758982,0.052095151332856235
