Time,H,I,N,V,T,g,an,av,ut,ui,at,ai,uv,beta,un,gamma,delta,rho,tumor,tumor_death,tumor_growth,immune_stimulation,immune_inhibition,vasc_increase,vasc_decrease,necrotise,de_necrotise,hypoxia,normoxia
0.7000000000000001,0.1934749885597888,0.090681986864946,0.10956187603619867,0.10725263755612494,0.20587160656442288,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.003491074262277641,0.011727506111479389,0.0432556500809086,0.017401415337201367,0.024873721671929284,0.04071208229291328,0.027317271604872947,0.014905039784884553,0.04380849758567417,0.02331649391204136
0.77,0.1949179564273551,0.09247687961331076,0.1104221186914348,0.10615921575321735,0.2064472292689662,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0035701283711426497,0.01178025919772515,0.04321010767317722,0.017780067925183406,0.025012629738764572,0.040417064625076854,0.027316502789096468,0.015150366131938304,0.04412677575322715,0.023391387651973114
0.8400000000000001,0.19637791762600285,0.09424230490317109,0.1112651859797077,0.10509582838801478,0.20702104657093418,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.003648396290762262,0.011833256157499306,0.043167107045156486,0.01815448917158641,0.025150029424307052,0.040130557540456795,0.027315724686064666,0.015394390975319677,0.04444943576400986,0.023471932677509227
0.9100000000000001,0.19785478213962948,0.0959787467419954,0.11209116473086879,0.10406176405554421,0.2075931312452777,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0037258868424344758,0.011886501335983896,0.043126523993227056,0.018524739351148053,0.02528594985916284,0.03985242087279418,0.02731493891709724,0.015637003702409474,0.04477645924237633,0.023558098802865052
0.9800000000000001,0.19934846453933125,0.09768662931346607,0.1129001736450459,0.10305636920798089,0.20816355376866869,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0038026068358382823,0.011939999013567144,0.04308825220139738,0.018890868770163254,0.025420417249741513,0.03958253133653518,0.027314147213427842,0.015878097539627503,0.04510783053842104,0.02364986467323644
1.05,0.20085887524224075,0.0993664309531239,0.11369230258103144,0.10207893792288555,0.20873238669936817,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0038785655583503395,0.011993753535878483,0.04305216916286052,0.019252936828348215,0.025553460449526763,0.03932074183630984,0.027313350916431934,0.016117571176171033,0.04544353140291356,0.02374720011780332
1.12,0.20238592758440246,0.10101858418145358,0.11446766763909658,0.10112880911717298,0.20929970119075192,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.003953770823487627,0.012047769213461224,0.04301816654213674,0.019610995425537972,0.025685106108431353,0.039066917672985424,0.027312551430590578,0.016355327398842535,0.045783545500517664,0.023850081502273177
1.1900000000000002,0.20392953717400852,0.10264348342819808,0.11522640716590318,0.10020535922649906,0.20986556731590797,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004028229248735741,0.012102050332126175,0.04298614791925395,0.019965090301630545,0.025815379053175623,0.038820934142199545,0.02731175019510583,0.016591273163535297,0.04612785809154623,0.023958490660282217
1.2600000000000002,0.20548961612590708,0.1042415761941837,0.11596862974571359,0.09930791224014449,0.210430056870631,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0041019498708765164,0.01215660123432287,0.04295600048493148,0.020315276100075955,0.025944306672672,0.03858264278612555,0.027310948267645723,0.016825320392305262,0.04647645186994986,0.024072400344611826
1.33,0.20706607943008484,0.10581325730541866,0.11669447388932418,0.09843584667664544,0.2109932401348061,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004174939935512498,0.012211426222852354,0.04292762826651728,0.020661598985116054,0.02607191383235926,0.03835191177271165,0.027310146822174097,0.017057384854185037,0.0468293117478297,0.024191791301308697
1.4000000000000001,0.20865884299127305,0.10735890227839948,0.11740408929905995,0.09758856142873572,0.2115551868923036,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0042472062029431,0.012266529592812957,0.042900941584130395,0.02100410215841684,0.02619822447865064,0.03812861326267788,0.027309346996874744,0.01728738642043008,0.04718642337161993,0.02431664687764623
1.4700000000000002,0.2102678216938334,0.10887890478811667,0.11809761636396333,0.09676543522533286,0.21211596756560727,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004318756442247005,0.012321915670751582,0.04287584488263391,0.021342831991522385,0.026323263439591585,0.03791260806697551,0.0273085497156564,0.017515249338332692,0.047547771338899994,0.02444694640299884
1.54,0.2118929309126498,0.11037363302028817,0.11877520852301726,0.0959658781701768,0.2126756519014426,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004389597674444911,0.01237758876068545,0.042852251460468636,0.021677830981332184,0.02644705432795867,0.03770376541493259,0.027307755914150446,0.017740901654452884,0.047913341196317606,0.02458267332986111
1.61,0.2135340864188089,0.11184344447801574,0.11943702553597794,0.09518931183105851,0.2132343094124911,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004459736753724204,0.012433553169058358,0.04283007816157623,0.02200914013296496,0.02656962025217231,0.03750195548433525,0.027306966463233794,0.01796427534132291,0.04828311878637315,0.024723812155745074
1.6800000000000002,0.21519120467149108,0.11328868828448051,0.12008323306514797,0.0944351643641213,0.21379200944303484,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004529180450999376,0.012489813213513693,0.042809244321489734,0.0223367993154258,0.026690983926548145,0.037307047613358846,0.02730618215600082,0.018185306285157438,0.04865709014504895,0.02487034767056506
1.7500000000000002,0.21686420094751138,0.11470971307606245,0.12071399456283259,0.09370287293509268,0.21434882135205055,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0045979357657558615,0.012546373207579694,0.04278967062664996,0.022660848716543044,0.026811168044979915,0.037118911411686474,0.02730540369853823,0.01840393407944133,0.04903524111789537,0.02502226499818639
1.8200000000000003,0.2185529912074702,0.11610685382835456,0.12132948189027327,0.0929918880470879,0.21490481418928156,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004666009385591822,0.012603237469126834,0.04277128209942515,0.022981326573086363,0.026930194655393393,0.036937418465362463,0.027304631755112288,0.01862010199393025,0.0494175579531208,0.02517955056869505
1.8900000000000001,0.22025749200258915,0.11748043263174633,0.12192987473133769,0.09230167317451904,0.21546005671455212,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004733407706727317,0.012660410320892669,0.04275400790799683,0.023298269315061997,0.027048085196598348,0.03676244231871553,0.027303866949086875,0.018833756902988996,0.04980402726772055,0.025342192043132733
1.9600000000000002,0.22197761834903207,0.11883077738777895,0.12251534628349077,0.09163169455168374,0.21601461785698556,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004800137588842014,0.012717896087463655,0.042737776472483224,0.023611714748274552,0.027164861386005594,0.03659385466684019,0.02730310979729065,0.019044849091518642,0.050194635162699036,0.025510176286013743
2.0300000000000002,0.22371328614228056,0.12015820021749768,0.12308607984177906,0.09098143343262209,0.21656856618682002,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004866205468561463,0.012775699099731438,0.04272252122144761,0.023921698415414847,0.02728054419465622,0.03643153014299047,0.027302360795449395,0.019253332321544456,0.050589368234818057,0.02568349172949294
2.1,0.22546441134725037,0.12146300476194594,0.12364226318208806,0.09035038187135278,0.21712197009365383,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004931617647945401,0.012833823694354205,0.04270817862881682,0.02422825483687499,0.027395154193746607,0.036275344807831414,0.02730162039373638,0.019459163706758563,0.050988213230765723,0.02586212755394013
2.1700000000000004,0.22723090858884526,0.1227454963477294,0.12418407935530495,0.08973803775386276,0.2176748980200517,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.004996380705783661,0.01289227420768392,0.04269468538407968,0.02453141922361592,0.027508712035673046,0.03612517432640473,0.027300888961243604,0.019662303376053458,0.051391156514178235,0.026046072613617695
2.24,0.22901269332005456,0.12400596676691314,0.1247117207548289,0.08914391204992995,0.21822741811478014,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005060500866215317,0.012951054987411748,0.04268198264890184,0.024831224935849317,0.02762123773410389,0.035980896844349554,0.027300166847997225,0.019862714807652615,0.051798184854758796,0.02623531698481316
2.31,0.23080968066632088,0.12524470218994124,0.1252253816638142,0.08856752513444864,0.21877959841166308,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005123984316232789,0.013010170386966148,0.04267001383451812,0.025127704813220155,0.02773275103812533,0.035842391667075084,0.027299454357725482,0.02006036452531279,0.05220928500963351,0.026429851160654765
2.3800000000000003,0.23262178460421207,0.12646198701393588,0.12572525339607513,0.08800840582846552,0.21933150690565273,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0051868373592952825,0.013069624758561103,0.042658723439079664,0.025420891814135815,0.02784327161309804,0.035709538982170996,0.027298751736341748,0.020255221744116304,0.05262444348190418,0.026629665741646803
2.45,0.2344489197976998,0.12765809459373795,0.12621153532374754,0.08746609416336738,0.219883211363632,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005249066025820847,0.013129422469428578,0.04264805980325962,0.025710817489195632,0.027952818604445043,0.03558222099372723,0.027298059210894513,0.020447258865080958,0.05304364706974075,0.026834752202926332
2.5200000000000005,0.23629100028119357,0.1288332938943504,0.1266844269501483,0.08694013931650808,0.2204347794608213,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0053106763419139,0.013189567891213201,0.04263797311401478,0.025997513082015755,0.02806141095078872,0.03546032121961631,0.0272973769666635,0.020636450989495125,0.05346688246524847,0.027045102324349153
2.5900000000000003,0.23814793843519513,0.12998785522471584,0.12714412145791834,0.0864300968088376,0.22098627890799158,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005371674564286708,0.013250065392947577,0.04262841355654236,0.026281010463831116,0.028169067654819364,0.03534372346550017,0.027296705125609628,0.020822775488853633,0.05389413588536017,0.027260707520581746
2.66,0.24001964812620072,0.13112203305538572,0.12759082528464852,0.08593553625371113,0.22153777707636402,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005432066457290027,0.013310919365527106,0.04261933677141822,0.02656133933715121,0.028275806972205123,0.035232314936624834,0.027296043821781024,0.02100621298353549,0.054325394149745264,0.027481560716507772
2.7300000000000004,0.24190604244099081,0.13223607841705362,0.12802474399737773,0.08545603576545516,0.2220893412682773,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005491857803390672,0.013372134205021459,0.04261069991680112,0.026838529256930206,0.028381646996863425,0.03512598413266117,0.027295393151751383,0.021186746522453066,0.05476064390481648,0.02770765500449176
2.8000000000000003,0.2438070342335628,0.13333023590760276,0.128446085702428,0.08499118330911552,0.22264103865184978,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005551054272552825,0.013433714317367342,0.04260246261899959,0.027112609144087058,0.02848660551967895,0.035024621452051,0.027294753190012382,0.021364361696602517,0.05519987181198426,0.02793898397572909
2.87,0.2457225340323452,0.13440475662762238,0.12885504757766156,0.08454056926058781,0.2231929365579609,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005609661963667417,0.013495664105550224,0.04259458279838929,0.027383609389046288,0.028590700640597058,0.034928116289319695,0.02729412393500652,0.021539045877966484,0.05564306370956746,0.02817554002214996
2.9400000000000004,0.24765245261471075,0.13545988226733263,0.1292518324402932,0.08410379555903151,0.2237451021149091,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005667686730600668,0.013557987986387764,0.042587021804305916,0.027651559267180457,0.02869395001563579,0.03483636074291687,0.027293505381662093,0.021710788978718167,0.05609020562836904,0.028417316402800114
3.0100000000000002,0.24959670210632764,0.13649583831149217,0.12963665582156372,0.08368047961507141,0.22429760209240587,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005725133885796902,0.013620690398132794,0.04257974660771196,0.027916485831547797,0.028796370535350144,0.03474925127204733,0.027292897553440745,0.02187958377196049,0.05654128424775834,0.02866430817811132
3.08,0.25155519337176285,0.13751285016808762,0.13000972917444226,0.08327024503437268,0.22485050327186804,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005782008876962332,0.013683775784333784,0.04257272459672862,0.028178416533833798,0.028897979088022614,0.03466668505527527,0.02729230043414062,0.022045424963652804,0.05699628585272244,0.028916510096739723
3.1500000000000004,0.25352783661368244,0.13851113940907503,0.13037126379834796,0.08287272356107192,0.22540387236761408,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005838317124316062,0.01374724859847095,0.04256592474832291,0.028437378607245146,0.0289987923825374,0.03458856082656014,0.027291713986036838,0.022208309319367594,0.05745519656325475,0.029173917050098898
3.22,0.25551453709081395,0.13949094948743013,0.13072144420957832,0.08248753733540902,0.22595777671854206,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005894065121066637,0.013811113281837113,0.04255930877166206,0.02869340318907241,0.029098828175507102,0.0345147717116441,0.027291138030263958,0.022368234077843427,0.05791800043533654,0.0294365199844902
3.2900000000000005,0.2575152056874873,0.14045248225862733,0.13106049387224644,0.08211434268799145,0.22651228258083045,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.005949257709551965,0.013875374319490515,0.04255285296935959,0.028946515143826637,0.029198102242302106,0.03444522307014417,0.027290572550280442,0.022525200597079575,0.058384684111305235,0.029704315936253528
3.3600000000000003,0.2595297505825315,0.1413959480155572,0.1313886233879683,0.08175279562036365,0.22706745647366214,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0060039002167844744,0.013940036197014559,0.04254653100604603,0.02919674107845013,0.029296630764539953,0.03437981856648072,0.027290017456416293,0.02267921138797208,0.058855233174353906,0.029977300175580993
3.43,0.26155807945385484,0.14232155224826668,0.13170604420592852,0.08140256093955252,0.2276233648231186,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006057997883995151,0.014005103412490179,0.04254031846815666,0.02944410721765467,0.02939442969830698,0.0343184639304801,0.027289472650818672,0.022830270820778438,0.05932963311583441,0.030255468299235644
3.5000000000000004,0.26360009747212004,0.1432295087482679,0.1320129554558196,0.08106330164235757,0.2281800742840181,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006111556429872676,0.01407058046607967,0.042534188117993074,0.029688641470045345,0.029491515396357887,0.034261062626629354,0.027288937962777985,0.02297838428250218,0.05980786830500719,0.030538813824111936
3.5700000000000003,0.2656557094870507,0.1441200253286777,0.13230955829608348,0.0807346904833671,0.22873765138920601,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006164581432913074,0.014136471872117338,0.042528115065406755,0.029930371173151938,0.029587903930100305,0.034207520653604426,0.02728841322339968,0.02312355894643854,0.06028992308831899,0.030827330777967413
3.6400000000000006,0.26772482173245843,0.14499329268783395,0.13259606710362348,0.08041641899646526,0.2292961622760484,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006217077841419485,0.014202782168778717,0.04252208080102128,0.030169321328159852,0.02968361056083342,0.03415775035994768,0.027287898324016187,0.023265804398867537,0.06077578269357574,0.031121015815248003
3.7100000000000004,0.269807338793312,0.14584950421888235,0.13287268956935636,0.08010818144722318,0.22985567317295003,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006269050827170204,0.01426951590209733,0.042516066021868686,0.030405517723979154,0.02977865068031766,0.03411166386579717,0.02728739311718587,0.023405131400452844,0.061265431673663696,0.031419864578202984
3.7800000000000002,0.2719031645190549,0.14668884997788237,0.13313963273701593,0.07980967955718926,0.23041625025422777,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006320505521243611,0.014336677631326742,0.04251005277928385,0.030638985975750453,0.029873039524681712,0.03406917506095833,0.027286897448477784,0.02354155217908635,0.06175885437051616,0.031723872782818636
3.8500000000000005,0.2740121991061174,0.1475115339968628,0.13339708503189976,0.0795206042349017,0.23097796014424682,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006371447772204344,0.014404271915571913,0.04250401724912539,0.03086975413053603,0.029966793004427755,0.03403019197121991,0.0272864110537326,0.02367507908467399,0.06225603318881365,0.032033032002870804
3.9200000000000004,0.27613434595364433,0.14831773360032954,0.13364525849104292,0.07924067850569981,0.2315408687327644,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006421882357737169,0.014472303346264875,0.04249794672084285,0.03109784653220797,0.030059925754024032,0.03399463480831587,0.027285933805971295,0.02380572754045561,0.06275695262018123,0.032347339540887435
3.99,0.2782695063428482,0.1491076309792302,0.1338843559888927,0.07896962419441847,0.23210504209432706,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0064718143644586675,0.014540776522595575,0.04249182641246782,0.031323288573087915,0.030152452645592395,0.033962422068054034,0.027285465526504772,0.023933513667578253,0.06326159614326267,0.032666790825950795
4.0600000000000005,0.28041758083388235,0.14988140490157978,0.13411457984182343,0.0787071706724561,0.23267054624689376,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006521248821581354,0.014609696058363921,0.042485642932183446,0.03154610544002968,0.030244388391507362,0.033933474237717656,0.02728500603638243,0.024058454842004626,0.06376994704188048,0.03299138142735655
4.130000000000001,0.2825784681178037,0.150639237117698,0.1343361251450694,0.07845304636725323,0.23323744736737745,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0065701909829370825,0.014679066577911912,0.04247938125609728,0.03176632302779244,0.030335747854401532,0.033907710227200696,0.027284555112879687,0.024180569104614698,0.0642819876275156,0.03332110508752414
4.2,0.28475206606425735,0.15138130651486992,0.1345491858533564,0.07820698651063587,0.2338058115949444,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006618646066012282,0.014748892720368358,0.04247302748628782,0.03198396709658504,0.030426545764258534,0.03388505067805539,0.027284112531802362,0.02429987559131655,0.06479769992925917,0.03365595549609402
4.2700000000000005,0.28693827315155074,0.15210778113854304,0.13475396308087537,0.07796874371519197,0.23437570476252095,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006666618891587142,0.014819179145417614,0.04246657261549828,0.03219906212094138,0.030516796332249053,0.033865422533248896,0.0272836781247256,0.024416395164527635,0.06531706669356405,0.033995928815605835
4.340000000000001,0.2891369863835414,0.1528188298146214,0.13495065301115627,0.07773807256823159,0.23494719278789342,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006714114398104235,0.014889930525638306,0.04246000704330934,0.03241163295087408,0.030606513813235196,0.0338487525245956,0.02728325169873661,0.02453014938857372,0.06584006997325718,0.03434102010522364
4.41,0.29134810194781624,0.15351461847704861,0.1351394507223354,0.07751473447937983,0.2355203415505149,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006761137475445046,0.014961151549292968,0.04245332230586367,0.032621704278853525,0.030695712328069197,0.0338349692734084,0.02728283306329164,0.02464116079080703,0.06636669157707512,0.03469122446523397
4.48,0.29357151311094537,0.15419532188409815,0.13532053855852835,0.07729847987779907,0.2360952173288258,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006807693491855793,0.015032846915125827,0.042446505207387686,0.03282930227191719,0.030784406434995824,0.03382399564379469,0.027282421942024123,0.024749451832292636,0.06689691142123351,0.03504653279154624
4.550000000000001,0.2958071149612657,0.15486109721717498,0.13549411233349035,0.0770890883285276,0.23667188581480683,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006853787100617181,0.015105021344850771,0.04243955104407506,0.03303445087669728,0.03087260984206837,0.03381576605276452,0.027282018175029142,0.02485504706598956,0.06743071121768404,0.03540694132080917
4.62,0.29805480077948965,0.15551210428420015,0.13566036127839667,0.07688633783365267,0.23725041286808732,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006899423147165957,0.015177679574021061,0.04243245348457622,0.03323717463535902,0.030960336392465825,0.03381021330881237,0.027281621565932928,0.024957971412101737,0.0679680716772913,0.035772444384971874
4.69,0.3003144629845883,0.15614850025425261,0.13581947326780452,0.07669001283296611,0.2378308643194114,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.0069446064294203125,0.015250826354683073,0.04242520720732117,0.03343749794386149,0.03104759980770192,0.03380727208697311,0.027281231922992616,0.025058250552819007,0.0685089732448213,0.03614303631933796
4.760000000000001,0.30258599236072337,0.15677044407368418,0.1359716307545724,0.07649989684455649,0.23841330615519177,0.044,0.2,0.199,0.187,0.722,0.101,0.045,1.723,0.027,0.911,0.743,0.284,1.523,1.0,0.006989341897377607,0.015324466455093425,0.042417805622981225,0.03363544565680177,0.03113441390499016,0.033806875754885155,0.027280849024615795,0.02515591054879506,0.06905339541625424,0.03651870968571708
